nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
ENG,DF,31-074,1994,13,11,894,9.9,0,0,0,0,0,0,2,2,0.3,0.3,0.1,0.4,11,45,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ENG-Premier League,2024,standard
ENG,DF,27-182,1997,14,11,890,9.9,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,30,34,0.0,0.1,0.1,0.0,0.1,0.01,0.09,0.1,0.01,0.1,ENG-Premier League,2024,standard
POL,DF,28-364,1996,25,25,2081,23.1,2,0,2,2,0,0,6,0,0.7,0.7,0.5,1.2,4,55,1,0.09,0.0,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05,ENG-Premier League,2024,standard
NGA,"MF,DF",28-264,1996,30,20,1909,21.2,3,0,3,3,0,0,1,0,2.7,2.7,1.6,4.3,35,71,64,0.14,0.0,0.14,0.14,0.14,0.13,0.07,0.2,0.13,0.2,ENG-Premier League,2024,standard
ENG,GK,30-055,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
GHA,"FW,MF",23-055,2002,19,10,912,10.1,1,1,2,1,0,0,0,0,1.0,1.0,0.7,1.7,47,19,64,0.1,0.1,0.2,0.1,0.2,0.1,0.07,0.17,0.1,0.17,ENG-Premier League,2024,standard
ENG,DF,27-363,1997,29,29,2558,28.4,0,2,2,0,0,0,5,0,0.6,0.6,2.6,3.2,108,125,124,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.11,0.02,0.11,ENG-Premier League,2024,standard
FRA,MF,21-016,2004,20,12,1177,13.1,0,1,1,0,0,0,5,0,0.7,0.7,1.0,1.7,22,44,18,0.0,0.08,0.08,0.0,0.08,0.06,0.08,0.13,0.06,0.13,ENG-Premier League,2024,standard
POR,MF,20-275,2004,29,27,2321,25.8,2,3,5,2,0,0,7,0,3.7,3.7,2.4,6.1,65,120,91,0.08,0.12,0.19,0.08,0.19,0.14,0.09,0.24,0.14,0.24,ENG-Premier League,2024,standard
CIV,FW,28-196,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,ENG-Premier League,2024,standard
ENG,DF,22-315,2002,9,7,624,6.9,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,2,17,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,ENG-Premier League,2024,standard
NGA,FW,30-318,1994,21,9,871,9.7,4,1,5,4,0,0,3,0,3.2,3.2,0.5,3.7,7,12,35,0.41,0.1,0.52,0.41,0.52,0.33,0.05,0.38,0.33,0.38,ENG-Premier League,2024,standard
ENG,DF,22-014,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
SCO,"FW,MF",28-274,1996,5,1,140,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,ENG-Premier League,2024,standard
SCO,"FW,DF",31-046,1994,8,4,306,3.4,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,10,8,18,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,ENG-Premier League,2024,standard
IRL,DF,28-301,1996,19,14,1114,12.4,0,0,0,0,0,0,2,0,0.3,0.3,2.6,2.9,12,24,61,0.0,0.0,0.0,0.0,0.0,0.02,0.21,0.23,0.02,0.23,ENG-Premier League,2024,standard
ENG,"FW,DF",18-267,2006,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.07,0.22,0.29,0.07,0.29,ENG-Premier League,2024,standard
ENG,"DF,FW",22-073,2003,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,ENG-Premier League,2024,standard
ENG,DF,23-071,2002,28,26,2300,25.6,1,0,1,1,0,0,7,0,1.7,1.7,0.8,2.6,27,107,8,0.04,0.0,0.04,0.04,0.04,0.07,0.03,0.1,0.07,0.1,ENG-Premier League,2024,standard
ENG,"FW,MF",19-030,2006,27,18,1622,18.0,2,0,2,2,0,0,6,0,2.4,2.4,1.5,3.9,63,59,85,0.11,0.0,0.11,0.11,0.11,0.13,0.08,0.22,0.13,0.22,ENG-Premier League,2024,standard
BRA,"DF,MF",24-051,2001,6,3,209,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,ENG-Premier League,2024,standard
IRL,MF,25-049,2000,13,6,582,6.5,1,0,1,1,0,0,1,0,0.4,0.4,0.6,1.0,5,23,21,0.15,0.0,0.15,0.15,0.15,0.06,0.1,0.16,0.06,0.16,ENG-Premier League,2024,standard
JPN,"DF,MF",24-287,2000,28,15,1458,16.2,1,1,2,1,0,0,4,0,0.5,0.5,2.2,2.7,32,68,76,0.06,0.06,0.12,0.06,0.12,0.03,0.14,0.17,0.03,0.17,ENG-Premier League,2024,standard
ENG,DF,19-356,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
CZE,GK,22-029,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,ENG-Premier League,2024,standard
ENG,"DF,MF",19-030,2006,22,13,1256,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,ENG-Premier League,2024,standard
WAL,DF,31-352,1993,10,9,811,9.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,6,38,5,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,ENG-Premier League,2024,standard
ENG,GK,26-093,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
WAL,FW,23-323,2001,28,21,1879,20.9,11,2,13,11,0,0,5,0,9.8,9.8,2.1,11.9,54,62,179,0.53,0.1,0.62,0.53,0.62,0.47,0.1,0.57,0.47,0.57,ENG-Premier League,2024,standard
ARG,DF,26-349,1998,16,16,1281,14.2,1,0,1,1,0,0,2,0,1.4,1.4,0.5,1.9,12,57,3,0.07,0.0,0.07,0.07,0.07,0.1,0.04,0.13,0.1,0.13,ENG-Premier League,2024,standard
ENG,"FW,MF",21-018,2004,3,0,34,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,1,0.0,2.65,2.65,0.0,2.65,0.09,0.12,0.22,0.09,0.22,ENG-Premier League,2024,standard
SWE,"MF,FW",24-351,2000,27,24,2154,23.9,7,4,11,7,0,0,3,0,4.1,4.1,6.1,10.2,115,118,199,0.29,0.17,0.46,0.29,0.46,0.17,0.25,0.43,0.17,0.43,ENG-Premier League,2024,standard
ITA,DF,22-134,2002,23,22,1744,19.4,0,1,1,0,0,0,2,0,0.3,0.3,1.4,1.7,51,117,92,0.0,0.05,0.05,0.0,0.05,0.02,0.07,0.09,0.02,0.09,ENG-Premier League,2024,standard
ENG,DF,24-245,2000,18,13,1244,13.8,1,2,3,1,0,0,4,1,0.5,0.5,1.7,2.2,38,79,56,0.07,0.14,0.22,0.07,0.22,0.03,0.12,0.16,0.03,0.16,ENG-Premier League,2024,standard
ENG,FW,27-209,1997,22,22,1954,21.7,7,3,10,7,0,0,0,0,9.4,9.4,2.9,12.4,29,43,84,0.32,0.14,0.46,0.32,0.46,0.43,0.14,0.57,0.43,0.57,ENG-Premier League,2024,standard
ENG,GK,37-025,1988,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ITA,GK,28-186,1996,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,MF,28-139,1996,29,19,1690,18.8,9,6,15,9,0,0,6,0,5.8,5.8,3.9,9.7,40,153,84,0.48,0.32,0.8,0.48,0.8,0.31,0.21,0.52,0.31,0.52,ENG-Premier League,2024,standard
AUT,DF,26-204,1998,4,4,347,3.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,2,7,0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,ENG-Premier League,2024,standard
SWE,MF,19-068,2006,24,10,1076,12.0,0,1,1,0,0,0,3,0,0.7,0.7,0.5,1.2,27,45,27,0.0,0.08,0.08,0.0,0.08,0.06,0.04,0.1,0.06,0.1,ENG-Premier League,2024,standard
FRA,FW,19-349,2005,6,4,312,3.5,1,0,1,0,1,1,0,0,1.6,0.8,0.1,0.9,8,4,17,0.29,0.0,0.29,0.0,0.0,0.46,0.03,0.49,0.24,0.27,ENG-Premier League,2024,standard
NED,DF,23-357,2001,11,10,905,10.1,0,2,2,0,0,0,4,0,0.6,0.6,1.2,1.7,8,47,1,0.0,0.2,0.2,0.0,0.2,0.06,0.12,0.17,0.06,0.17,ENG-Premier League,2024,standard
ENG,"FW,MF",17-243,2007,7,2,185,2.1,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,9,7,30,0.0,0.49,0.49,0.0,0.49,0.1,0.16,0.26,0.1,0.26,ENG-Premier League,2024,standard
SEN,MF,22-209,2002,29,16,1457,16.2,3,2,5,3,0,0,6,0,3.1,3.1,1.5,4.7,28,74,41,0.19,0.12,0.31,0.19,0.31,0.19,0.1,0.29,0.19,0.29,ENG-Premier League,2024,standard
ESP,DF,25-210,1999,30,25,2373,26.4,2,5,7,2,0,0,4,0,1.5,1.5,3.5,5.0,58,136,95,0.08,0.19,0.27,0.08,0.27,0.06,0.13,0.19,0.06,0.19,ENG-Premier League,2024,standard
ROU,DF,23-067,2002,16,14,1252,13.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,7,37,2,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,ENG-Premier League,2024,standard
BRA,FW,27-336,1997,9,2,279,3.1,2,1,3,2,0,0,1,0,1.2,1.2,0.9,2.1,8,10,17,0.65,0.32,0.97,0.65,0.97,0.38,0.29,0.67,0.38,0.67,ENG-Premier League,2024,standard
URU,MF,27-290,1997,21,18,1392,15.5,2,0,2,2,0,0,7,0,1.3,1.3,0.4,1.7,21,84,30,0.13,0.0,0.13,0.13,0.13,0.09,0.03,0.11,0.09,0.11,ENG-Premier League,2024,standard
ESP,DF,28-116,1996,3,0,123,1.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,12,10,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,ENG-Premier League,2024,standard
KOR,FW,32-277,1992,28,23,2004,22.3,7,9,16,6,1,2,1,0,7.0,5.4,8.2,13.7,87,104,259,0.31,0.4,0.72,0.27,0.67,0.31,0.37,0.68,0.24,0.61,ENG-Premier League,2024,standard
GER,"FW,MF",29-036,1996,18,4,516,5.7,0,3,3,0,0,0,0,0,1.0,1.0,2.5,3.5,42,30,89,0.0,0.52,0.52,0.0,0.52,0.17,0.44,0.61,0.17,0.61,ENG-Premier League,2024,standard
ENG,"FW,MF",19-356,2005,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
FRA,FW,20-134,2004,10,5,450,5.0,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,30,18,40,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,ENG-Premier League,2024,standard
MLI,MF,28-224,1996,23,14,1156,12.8,2,0,2,2,0,0,6,0,0.6,0.6,0.3,0.8,15,69,3,0.16,0.0,0.16,0.16,0.16,0.04,0.02,0.07,0.04,0.07,ENG-Premier League,2024,standard
ENG,DF,35-117,1989,14,7,589,6.5,0,0,0,0,0,0,2,0,0.1,0.1,1.1,1.3,4,24,2,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.19,0.02,0.19,ENG-Premier League,2024,standard
ENG,DF,27-136,1997,30,29,2614,29.0,2,2,4,2,0,0,1,0,1.0,1.0,2.5,3.5,91,116,126,0.07,0.07,0.14,0.07,0.14,0.03,0.09,0.12,0.03,0.12,ENG-Premier League,2024,standard
FRA,GK,32-043,1993,20,19,1720,19.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
SCO,MF,24-333,2000,10,1,166,1.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.4,0,9,4,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,ENG-Premier League,2024,standard
ESP,"MF,FW",28-099,1997,26,12,1180,13.1,1,1,2,1,0,0,5,0,1.2,1.2,1.1,2.3,13,50,24,0.08,0.08,0.15,0.08,0.15,0.09,0.08,0.18,0.09,0.18,ENG-Premier League,2024,standard
NED,"FW,MF",23-163,2001,19,7,786,8.7,1,1,2,1,0,0,2,0,1.6,1.6,1.7,3.3,29,18,71,0.11,0.11,0.23,0.11,0.23,0.19,0.19,0.38,0.19,0.38,ENG-Premier League,2024,standard
ENG,"FW,MF",32-262,1992,15,1,284,3.2,1,2,3,1,0,0,0,0,2.3,2.3,1.3,3.5,6,5,29,0.32,0.63,0.95,0.32,0.95,0.72,0.41,1.12,0.72,1.12,ENG-Premier League,2024,standard
MEX,MF,27-169,1997,25,19,1633,18.1,0,1,1,0,0,0,8,1,0.3,0.3,0.8,1.1,21,75,18,0.0,0.06,0.06,0.0,0.06,0.02,0.04,0.06,0.02,0.06,ENG-Premier League,2024,standard
ITA,DF,30-251,1994,27,23,1851,20.6,2,1,3,2,0,0,5,0,1.8,1.8,1.5,3.3,38,56,72,0.1,0.05,0.15,0.1,0.15,0.09,0.07,0.16,0.09,0.16,ENG-Premier League,2024,standard
IRL,FW,20-174,2004,6,1,140,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,1,0,6,0.0,0.0,0.0,0.0,0.0,0.36,0.19,0.55,0.36,0.55,ENG-Premier League,2024,standard
ARG,MF,30-364,1994,20,14,1018,11.3,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,2,31,5,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,ENG-Premier League,2024,standard
ENG,MF,30-161,1994,8,6,582,6.5,0,1,1,0,0,0,2,0,0.4,0.4,0.6,1.0,6,32,2,0.0,0.15,0.15,0.0,0.15,0.06,0.09,0.15,0.06,0.15,ENG-Premier League,2024,standard
ENG,"FW,MF",28-112,1996,27,27,2366,26.3,8,5,13,7,1,1,1,0,6.8,6.1,5.3,11.4,88,80,164,0.3,0.19,0.49,0.27,0.46,0.26,0.2,0.46,0.23,0.43,ENG-Premier League,2024,standard
FRA,DF,25-102,1999,20,13,1228,13.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,7,26,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,ENG-Premier League,2024,standard
ENG,DF,20-165,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
GRE,DF,27-121,1997,27,18,1759,19.5,0,0,0,0,0,0,5,1,1.2,1.2,0.5,1.7,15,57,2,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,ENG-Premier League,2024,standard
ENG,MF,19-052,2006,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,ENG-Premier League,2024,standard
BRA,"MF,FW",27-227,1997,27,23,1987,22.1,4,0,4,2,2,2,7,0,5.1,3.5,2.3,5.8,16,114,77,0.18,0.0,0.18,0.09,0.09,0.23,0.1,0.34,0.16,0.26,ENG-Premier League,2024,standard
BRA,"MF,FW",19-061,2006,9,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,11,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,ENG-Premier League,2024,standard
ENG,DF,27-323,1997,31,31,2718,30.2,0,1,1,0,0,0,3,0,1.4,1.4,1.0,2.4,26,99,5,0.0,0.03,0.03,0.0,0.03,0.05,0.03,0.08,0.05,0.08,ENG-Premier League,2024,standard
JAM,FW,35-014,1990,14,11,836,9.3,1,1,2,1,0,0,1,0,2.2,2.2,1.6,3.8,29,18,59,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41,ENG-Premier League,2024,standard
GHA,"FW,MF",24-252,2000,25,25,2077,23.1,3,2,5,3,0,0,1,1,5.9,5.9,2.2,8.1,81,64,175,0.13,0.09,0.22,0.13,0.22,0.25,0.1,0.35,0.25,0.35,ENG-Premier League,2024,standard
GER,FW,32-061,1993,11,3,452,5.0,3,1,4,3,0,0,2,0,1.7,1.7,1.5,3.2,4,5,15,0.6,0.2,0.8,0.6,0.8,0.34,0.3,0.64,0.34,0.64,ENG-Premier League,2024,standard
ENG,DF,19-120,2005,12,5,527,5.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,9,20,38,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ENG-Premier League,2024,standard
CZE,MF,30-043,1995,29,25,2150,23.9,7,1,8,7,0,0,8,0,5.3,5.3,1.0,6.3,6,66,58,0.29,0.04,0.33,0.29,0.33,0.22,0.04,0.26,0.22,0.26,ENG-Premier League,2024,standard
CZE,DF,32-232,1992,15,8,736,8.2,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,11,28,21,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,ENG-Premier League,2024,standard
POL,GK,39-358,1985,13,12,1070,11.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
ENG,DF,21-041,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
BRA,MF,23-269,2001,26,24,1907,21.2,0,0,0,0,0,0,6,0,0.3,0.3,0.6,0.9,7,83,11,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,ENG-Premier League,2024,standard
MLI,MF,23-234,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
POR,"MF,FW",21-023,2004,9,1,237,2.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,9,8,28,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07,ENG-Premier League,2024,standard
POR,MF,25-065,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,ENG-Premier League,2024,standard
ENG,DF,34-340,1990,15,10,971,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,20,5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,ENG-Premier League,2024,standard
POR,"MF,FW",29-172,1995,2,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,ENG-Premier League,2024,standard
CIV,DF,27-298,1997,9,9,780,8.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,19,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,ENG-Premier League,2024,standard
POR,"MF,FW",28-133,1996,24,7,770,8.6,2,4,6,2,0,0,1,0,2.2,2.2,1.1,3.3,31,30,58,0.23,0.47,0.7,0.23,0.7,0.25,0.13,0.38,0.25,0.38,ENG-Premier League,2024,standard
KOR,"MF,FW",29-075,1996,18,5,637,7.1,2,0,2,2,0,0,0,0,0.8,0.8,0.1,0.9,14,11,40,0.28,0.0,0.28,0.28,0.28,0.11,0.02,0.13,0.11,0.13,ENG-Premier League,2024,standard
FRA,"MF,FW",26-288,1998,29,17,1438,16.0,2,6,8,2,0,0,3,0,1.3,1.3,3.6,4.9,45,35,79,0.13,0.38,0.5,0.13,0.5,0.08,0.22,0.31,0.08,0.31,ENG-Premier League,2024,standard
POR,GK,32-084,1993,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,ENG-Premier League,2024,standard
BRA,MF,24-058,2001,29,29,2429,27.0,3,1,4,3,0,0,10,1,2.6,2.6,1.1,3.6,49,140,61,0.11,0.04,0.15,0.11,0.15,0.09,0.04,0.13,0.09,0.13,ENG-Premier League,2024,standard
NOR,FW,25-064,2000,29,26,2245,24.9,11,2,13,11,0,0,4,0,7.8,7.8,2.4,10.2,13,24,92,0.44,0.08,0.52,0.44,0.52,0.31,0.1,0.41,0.31,0.41,ENG-Premier League,2024,standard
GAB,"MF,DF",31-222,1993,17,15,1364,15.2,1,3,4,1,0,0,4,0,1.4,1.4,1.1,2.5,8,48,21,0.07,0.2,0.26,0.07,0.26,0.09,0.07,0.17,0.09,0.17,ENG-Premier League,2024,standard
ZIM,"MF,FW",28-293,1996,7,6,518,5.8,1,1,2,1,0,0,0,0,2.8,2.8,0.8,3.7,3,5,19,0.17,0.17,0.35,0.17,0.35,0.49,0.14,0.64,0.49,0.64,ENG-Premier League,2024,standard
BRA,"MF,FW",25-319,1999,26,24,2143,23.8,13,4,17,13,0,0,3,0,6.7,6.7,6.6,13.4,92,112,137,0.55,0.17,0.71,0.55,0.71,0.28,0.28,0.56,0.28,0.56,ENG-Premier League,2024,standard
IRL,DF,33-085,1992,24,20,1764,19.6,2,1,3,2,0,0,6,0,1.0,1.0,1.5,2.5,29,73,39,0.1,0.05,0.15,0.1,0.15,0.05,0.08,0.13,0.05,0.13,ENG-Premier League,2024,standard
BFA,DF,22-147,2002,3,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
POR,DF,31-146,1993,27,26,2325,25.8,0,4,4,0,0,0,7,0,0.7,0.7,2.6,3.3,60,61,99,0.0,0.15,0.15,0.0,0.15,0.03,0.1,0.13,0.03,0.13,ENG-Premier League,2024,standard
ESP,"MF,FW",32-335,1992,17,6,610,6.8,2,2,4,2,0,0,2,0,2.6,2.6,1.5,4.1,11,46,47,0.3,0.3,0.59,0.3,0.59,0.38,0.22,0.6,0.38,0.6,ENG-Premier League,2024,standard
BRA,DF,18-284,2006,3,1,70,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,4,11,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16,ENG-Premier League,2024,standard
ALG,DF,23-309,2001,30,30,2549,28.3,3,5,8,3,0,0,6,1,2.3,2.3,3.5,5.8,68,95,147,0.11,0.18,0.28,0.11,0.28,0.08,0.12,0.2,0.08,0.2,ENG-Premier League,2024,standard
POR,"DF,FW",21-278,2003,18,6,595,6.6,1,0,1,1,0,0,0,0,0.4,0.4,0.8,1.2,19,23,57,0.15,0.0,0.15,0.15,0.15,0.05,0.12,0.18,0.05,0.18,ENG-Premier League,2024,standard
ENG,GK,32-017,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENG-Premier League,2024,standard
URU,DF,26-153,1998,24,17,1536,17.1,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,27,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ENG-Premier League,2024,standard
ENG,MF,23-176,2001,24,3,488,5.4,0,1,1,0,0,0,1,0,0.6,0.6,0.5,1.1,6,40,4,0.0,0.18,0.18,0.0,0.18,0.1,0.09,0.2,0.1,0.2,ENG-Premier League,2024,standard
POR,DF,26-085,1999,24,23,1984,22.0,0,1,1,0,0,0,4,0,0.7,0.7,0.9,1.6,20,63,12,0.0,0.05,0.05,0.0,0.05,0.03,0.04,0.07,0.03,0.07,ENG-Premier League,2024,standard
COL,DF,23-344,2001,5,5,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,7,0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,ENG-Premier League,2024,standard
