Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2021/2022,ud-levante,Enis Bardhi,"8,00 mio. €",
2021/2022,ud-levante,Alejandro Cantero,"1,00 mio. €",
2021/2022,ud-levante,Hernâni,700 K €,
2021/2022,ud-levante,Jorge de Frutos,"10,00 mio. €",
2021/2022,ud-levante,Roger Martí,"5,00 mio. €",
2021/2022,ud-levante,José Luis Morales,"4,00 mio. €",
2021/2022,ud-levante,Dani Gómez,"2,50 mio. €",
2021/2022,ud-levante,Roberto Soldado,"1,00 mio. €",
2021/2022,ud-levante,Omar Faraj,100 K €,
2021/2022,rcd-mallorca,Sergio Rico,"4,00 mio. €",
2021/2022,rcd-mallorca,Dominik Greif,"2,00 mio. €",
2021/2022,rcd-mallorca,Leo Román,300 K €,
2021/2022,rcd-mallorca,Manolo Reina,200 K €,
2021/2022,rcd-mallorca,Pere García,-,
2021/2022,rcd-mallorca,Ferran Quetglás,-,
2021/2022,rcd-mallorca,Martin Valjent,"4,00 mio. €",
2021/2022,rcd-mallorca,Antonio Raíllo,"2,00 mio. €",
2021/2022,rcd-mallorca,Franco Russo,"1,20 mio. €",
2021/2022,rcd-mallorca,Aleksandar Sedlar,500 K €,
2021/2022,rcd-mallorca,Josep Gayá,-,
2021/2022,rcd-mallorca,Brian Oliván,"2,50 mio. €",
2021/2022,rcd-mallorca,Jaume Costa,"1,20 mio. €",
2021/2022,rcd-mallorca,Marc Carmona,-,
2021/2022,rcd-mallorca,Marcos Fernández,-,
2021/2022,rcd-mallorca,Pablo Maffeo,"5,00 mio. €",
2021/2022,rcd-mallorca,Joan Sastre,"1,80 mio. €",
2021/2022,rcd-mallorca,Giovanni González,"1,50 mio. €",
2021/2022,rcd-mallorca,Miguelito,-,
2021/2022,rcd-mallorca,Rodrigo Battaglia,"1,80 mio. €",
2021/2022,rcd-mallorca,Iddrisu Baba,"3,50 mio. €",
2021/2022,rcd-mallorca,Iñigo Ruiz de Galarreta,"1,80 mio. €",
2021/2022,rcd-mallorca,Antonio Sánchez,"1,50 mio. €",
2021/2022,rcd-mallorca,Aleix Febas,"1,00 mio. €",
2021/2022,rcd-mallorca,Clément Grenier,"1,00 mio. €",
2021/2022,rcd-mallorca,Salva Sevilla,300 K €,
2021/2022,rcd-mallorca,Thomas Giaquinto,150 K €,
2021/2022,rcd-mallorca,Dani Rodríguez,"1,20 mio. €",
2021/2022,rcd-mallorca,Víctor Mollejo,"3,00 mio. €",
2021/2022,rcd-mallorca,Lago Júnior,"1,20 mio. €",
2021/2022,rcd-mallorca,Javi Llabrés,-,
2021/2022,rcd-mallorca,Takefusa Kubo,"7,50 mio. €",
2021/2022,rcd-mallorca,Kang-in Lee,"6,00 mio. €",
2021/2022,rcd-mallorca,Amath Ndiaye,"2,00 mio. €",
2021/2022,rcd-mallorca,Jordi Mboula,"1,50 mio. €",
2021/2022,rcd-mallorca,Vedat Muriqi,"7,00 mio. €",
2021/2022,rcd-mallorca,Fer Niño,"3,00 mio. €",
2021/2022,rcd-mallorca,Ángel Rodríguez,"2,00 mio. €",
2021/2022,rcd-mallorca,Abdón Prats,"1,50 mio. €",
2021/2022,rcd-mallorca,Matthew Hoppe,"1,00 mio. €",
2021/2022,rcd-mallorca,Pablo Gálvez,-,
2021/2022,fc-elche,Edgar Badia,"3,00 mio. €",
2021/2022,fc-elche,Axel Werner,800 K €,
2021/2022,fc-elche,Kiko Casilla,700 K €,
2021/2022,fc-elche,Lluis Andreu,-,
2021/2022,fc-elche,Enzo Roco,"2,00 mio. €",
2021/2022,fc-elche,Diego González,"2,00 mio. €",
2021/2022,fc-elche,Pedro Bigas,"1,00 mio. €",
2021/2022,fc-elche,Josema,800 K €,
2021/2022,fc-elche,Gonzalo Verdú,700 K €,
2021/2022,fc-elche,Sergio Bono,25 K €,
2021/2022,fc-elche,John Donald,-,
2021/2022,fc-elche,Johan Mojica,"5,00 mio. €",
2021/2022,fc-elche,Lucas Olaza,"2,50 mio. €",
2021/2022,fc-elche,Helibelton Palacios,"1,20 mio. €",
2021/2022,fc-elche,Antonio Barragán,600 K €,
2021/2022,fc-elche,Carles Marco,-,
2021/2022,fc-elche,Omar Mascarell,"4,00 mio. €",
2021/2022,fc-elche,Gerard Gumbau,"3,00 mio. €",
2021/2022,fc-elche,Iván Marcone,"2,00 mio. €",
2021/2022,fc-elche,Raúl Guti,"4,00 mio. €",
2021/2022,fc-elche,Kike Pérez,"1,50 mio. €",
2021/2022,fc-elche,César Moreno,200 K €,
2021/2022,fc-elche,Jony Álamo,50 K €,
2021/2022,fc-elche,Pablo Piatti,"1,00 mio. €",
2021/2022,fc-elche,Javier Pastore,900 K €,
2021/2022,fc-elche,Pere Milla,"3,00 mio. €",
2021/2022,fc-elche,Tete Morente,"3,00 mio. €",
2021/2022,fc-elche,Fidel,"2,00 mio. €",
2021/2022,fc-elche,Josan,"1,00 mio. €",
2021/2022,fc-elche,Diego Bri,-,
2021/2022,fc-elche,Lucas Boyé,"15,00 mio. €",
2021/2022,fc-elche,Ezequiel Ponce,"5,00 mio. €",
2021/2022,fc-elche,Darío Benedetto,"3,00 mio. €",
2021/2022,fc-elche,Lucas Pérez,"2,50 mio. €",
2021/2022,fc-elche,Guido Carrillo,"1,50 mio. €",
2021/2022,fc-elche,Cheikh Diamanka,-,
2021/2022,fc-elche,Joselu Friaza,-,
2021/2022,fc-cadiz,Conan Ledesma,"6,00 mio. €",
2021/2022,fc-cadiz,David Gil,800 K €,
2021/2022,fc-cadiz,Juan Flere,100 K €,
2021/2022,fc-cadiz,Victor Aznar,50 K €,
2021/2022,fc-cadiz,Fali,"3,00 mio. €",
2021/2022,fc-cadiz,Víctor Chust,"2,50 mio. €",
2021/2022,fc-cadiz,Marcos Mauro,"1,20 mio. €",
2021/2022,fc-cadiz,Varazdat Haroyan,"1,20 mio. €",
2021/2022,fc-cadiz,Juan Cala,900 K €,
2021/2022,fc-cadiz,Luis Hernández,800 K €,
2021/2022,fc-cadiz,Alfonso Espino,"6,00 mio. €",
2021/2022,fc-cadiz,Santiago Arzamendia,"1,80 mio. €",
2021/2022,fc-cadiz,Genar Fornés,150 K €,
2021/2022,fc-cadiz,Iza Carcelén,"1,50 mio. €",
2021/2022,fc-cadiz,Carlos Akapo,"1,20 mio. €",
2021/2022,fc-cadiz,Raúl Parra,300 K €,
2021/2022,fc-cadiz,Jens Jönsson,"4,00 mio. €",
2021/2022,fc-cadiz,Tomás Alarcón,"3,00 mio. €",
2021/2022,fc-cadiz,José Mari,400 K €,
2021/2022,fc-cadiz,Álex Fernández,"6,00 mio. €",
2021/2022,fc-cadiz,Rubén Alcaraz,"2,50 mio. €",
2021/2022,fc-cadiz,Fede San Emeterio,"1,50 mio. €",
2021/2022,fc-cadiz,Álvaro Bastida,"1,00 mio. €",
2021/2022,fc-cadiz,Martín Calderón,500 K €,
2021/2022,fc-cadiz,Oussama Idrissi,"4,00 mio. €",
2021/2022,fc-cadiz,Alberto Perea,"1,00 mio. €",
2021/2022,fc-cadiz,Salvi Sánchez,"2,00 mio. €",
2021/2022,fc-cadiz,Iván Alejo,"1,20 mio. €",
2021/2022,fc-cadiz,Álvaro Jiménez,600 K €,
2021/2022,fc-cadiz,Iván Chapela,600 K €,
2021/2022,fc-cadiz,Choco Lozano,"4,00 mio. €",
2021/2022,fc-cadiz,Lucas Pérez,"2,50 mio. €",
2021/2022,fc-cadiz,Rubén Sobrino,"2,00 mio. €",
2021/2022,fc-cadiz,Álvaro Negredo,"1,50 mio. €",
2021/2022,fc-cadiz,Florin Andone,"1,00 mio. €",
2021/2022,fc-cadiz,Milutin Osmajic,700 K €,
2021/2022,fc-cadiz,Pedro Benito,300 K €,
2021/2022,rayo-vallecano,Stole Dimitrievski,"3,00 mio. €",
2021/2022,rayo-vallecano,Luca Zidane,"2,00 mio. €",
2021/2022,rayo-vallecano,Iván Arboleda,"1,80 mio. €",
2021/2022,rayo-vallecano,Miguel Ángel Morro,600 K €,
2021/2022,rayo-vallecano,Adrián Quintela,-,
2021/2022,rayo-vallecano,Alejandro Catena,"4,00 mio. €",
2021/2022,rayo-vallecano,Nikola Maras,"1,20 mio. €",
2021/2022,rayo-vallecano,Esteban Saveljich,800 K €,
2021/2022,rayo-vallecano,Jorge Moreno,500 K €,
2021/2022,rayo-vallecano,Sergio Gimeno,-,
2021/2022,rayo-vallecano,Iker Recio,-,
2021/2022,rayo-vallecano,Fran García,"7,50 mio. €",
2021/2022,rayo-vallecano,Kévin Rodrigues,"1,80 mio. €",
2021/2022,rayo-vallecano,Iván Balliu,"2,00 mio. €",
2021/2022,rayo-vallecano,Mario Hernández,800 K €,
2021/2022,rayo-vallecano,Mario Suárez,300 K €,
2021/2022,rayo-vallecano,Santi Comesaña,"4,00 mio. €",
2021/2022,rayo-vallecano,Unai López,"4,00 mio. €",
2021/2022,rayo-vallecano,Óscar Valentín,"3,00 mio. €",
2021/2022,rayo-vallecano,Pathé Ciss,"2,00 mio. €",
2021/2022,rayo-vallecano,Manu Navarro,-,
2021/2022,rayo-vallecano,Randy Nteka,"4,00 mio. €",
2021/2022,rayo-vallecano,Oscar Trejo,"3,00 mio. €",
2021/2022,rayo-vallecano,José Pozo,"1,20 mio. €",
2021/2022,rayo-vallecano,Álvaro García,"6,00 mio. €",
2021/2022,rayo-vallecano,Martín Merquelanz,"1,50 mio. €",
2021/2022,rayo-vallecano,Bebé,800 K €,
2021/2022,rayo-vallecano,Álvaro Aguirre,-,
2021/2022,rayo-vallecano,Vere,-,
2021/2022,rayo-vallecano,Andrés Martín,"1,20 mio. €",
2021/2022,rayo-vallecano,Isi Palazón,"3,00 mio. €",
2021/2022,rayo-vallecano,Sergi Guardiola,"3,00 mio. €",
2021/2022,rayo-vallecano,Radamel Falcao,"2,00 mio. €",
2021/2022,rayo-vallecano,Mamadou Sylla,"1,20 mio. €",
2021/2022,rayo-vallecano,Yacine Qasmi,600 K €,
2021/2022,rayo-vallecano,Sergio Moreno,400 K €,
2021/2022,deportivo-alaves,Fernando Pacheco,"5,00 mio. €",
2021/2022,deportivo-alaves,Antonio Sivera,"1,00 mio. €",
2021/2022,deportivo-alaves,Jesús Owono,200 K €,
2021/2022,deportivo-alaves,Adrián Rodríguez,50 K €,
2021/2022,deportivo-alaves,Óscar Medina,-,
2021/2022,deportivo-alaves,Iván Sanz,-,
2021/2022,deportivo-alaves,Matt Miazga,"2,00 mio. €",
2021/2022,deportivo-alaves,Víctor Laguardia,"2,00 mio. €",
2021/2022,deportivo-alaves,Florian Lejeune,"2,00 mio. €",
2021/2022,deportivo-alaves,Tachi,800 K €,
2021/2022,deportivo-alaves,Abdel Abqar,150 K €,
2021/2022,deportivo-alaves,Rubén Duarte,"3,00 mio. €",
2021/2022,deportivo-alaves,Javi López,700 K €,
2021/2022,deportivo-alaves,Saúl García,600 K €,
2021/2022,deportivo-alaves,Nahuel Tenaglia,"3,00 mio. €",
2021/2022,deportivo-alaves,Martín Aguirregabiria,"2,50 mio. €",
2021/2022,deportivo-alaves,Ximo Navarro,"1,20 mio. €",
2021/2022,deportivo-alaves,Alexandru Țîrlea,100 K €,
2021/2022,deportivo-alaves,Mamadou Loum,"4,00 mio. €",
2021/2022,deportivo-alaves,Antonio Perera,400 K €,
2021/2022,deportivo-alaves,Gonzalo Escalante,"2,50 mio. €",
2021/2022,deportivo-alaves,Pere Pons,"2,50 mio. €",
2021/2022,deportivo-alaves,Toni Moya,"1,50 mio. €",
2021/2022,deportivo-alaves,Tomás Pina,800 K €,
2021/2022,deportivo-alaves,Álex Balboa,100 K €,
2021/2022,deportivo-alaves,Tomás Mendes,-,
2021/2022,deportivo-alaves,Manu García,"3,00 mio. €",
2021/2022,deportivo-alaves,Iván Martín,800 K €,
2021/2022,deportivo-alaves,Luis Rioja,"3,00 mio. €",
2021/2022,deportivo-alaves,Facundo Pellistri,"2,50 mio. €",
2021/2022,deportivo-alaves,Jason,"2,50 mio. €",
2021/2022,deportivo-alaves,Edgar Méndez,"1,20 mio. €",
2021/2022,deportivo-alaves,Unai Ropero,-,
2021/2022,deportivo-alaves,Manu Vallejo,"3,00 mio. €",
2021/2022,deportivo-alaves,Joselu,"5,00 mio. €",
2021/2022,deportivo-alaves,Lucas Pérez,"2,50 mio. €",
2021/2022,deportivo-alaves,Miguel de la Fuente,"1,50 mio. €",
2021/2022,deportivo-alaves,Taichi Hara,"1,30 mio. €",
2021/2022,deportivo-alaves,Mamadou Sylla,"1,20 mio. €",
2021/2022,deportivo-alaves,John Guidetti,"1,00 mio. €",
2021/2022,deportivo-alaves,Marc Tenas,500 K €,
2021/2022,deportivo-alaves,Giorgi Gagua,150 K €,
2021/2022,deportivo-alaves,Alan Godoy,100 K €,
2022/2023,real-madrid,Thibaut Courtois,"45,00 mio. €",
2022/2023,real-madrid,Andriy Lunin,"5,00 mio. €",
2022/2023,real-madrid,Mario de Luis,500 K €,
2022/2023,real-madrid,Luis López,300 K €,
2022/2023,real-madrid,Lucas Cañizares,200 K €,
2022/2023,real-madrid,Diego Piñeiro,-,
2022/2023,real-madrid,Fran González,-,
2022/2023,real-madrid,Éder Militão,"70,00 mio. €",
2022/2023,real-madrid,David Alaba,"40,00 mio. €",
2022/2023,real-madrid,Antonio Rüdiger,"32,00 mio. €",
2022/2023,real-madrid,Nacho Fernández,"6,00 mio. €",
2022/2023,real-madrid,Jesús Vallejo,"2,00 mio. €",
2022/2023,real-madrid,Marvel,"1,00 mio. €",
2022/2023,real-madrid,Ferland Mendy,"25,00 mio. €",
2022/2023,real-madrid,Daniel Carvajal,"12,00 mio. €",
2022/2023,real-madrid,Lucas Vázquez,"8,00 mio. €",
2022/2023,real-madrid,Álvaro Odriozola,"5,00 mio. €",
2022/2023,real-madrid,Vinícius Tobias,"3,00 mio. €",
2022/2023,real-madrid,Aurélien Tchouaméni,"85,00 mio. €",
2022/2023,real-madrid,Casemiro,"40,00 mio. €",
2022/2023,real-madrid,Mario Martín,250 K €,
2022/2023,real-madrid,Federico Valverde,"100,00 mio. €",
2022/2023,real-madrid,Eduardo Camavinga,"85,00 mio. €",
2022/2023,real-madrid,Toni Kroos,"15,00 mio. €",
2022/2023,real-madrid,Dani Ceballos,"12,00 mio. €",
2022/2023,real-madrid,Luka Modric,"10,00 mio. €",
2022/2023,real-madrid,Carlos Dotor,700 K €,
2022/2023,real-madrid,Sergio Arribas,"5,00 mio. €",
2022/2023,real-madrid,Nico Paz,"2,00 mio. €",
2022/2023,real-madrid,Vinicius Junior,"150,00 mio. €",
2022/2023,real-madrid,Eden Hazard,"5,00 mio. €",
2022/2023,real-madrid,Rodrygo,"100,00 mio. €",
2022/2023,real-madrid,Marco Asensio,"25,00 mio. €",
2022/2023,real-madrid,Karim Benzema,"25,00 mio. €",
2022/2023,real-madrid,Álvaro Rodríguez,"6,00 mio. €",
2022/2023,real-madrid,Mariano Díaz,"2,50 mio. €",
2022/2023,fc-barcelona,Marc-André ter Stegen,"35,00 mio. €",
2022/2023,fc-barcelona,Iñaki Peña,"4,00 mio. €",
2022/2023,fc-barcelona,Arnau Tenas,"2,00 mio. €",
2022/2023,fc-barcelona,Ander Astralaga,-,
2022/2023,fc-barcelona,Ronald Araujo,"70,00 mio. €",
2022/2023,fc-barcelona,Andreas Christensen,"40,00 mio. €",
2022/2023,fc-barcelona,Eric García,"10,00 mio. €",
2022/2023,fc-barcelona,Chadi Riad,500 K €,
2022/2023,fc-barcelona,Gerard Piqué,-,
2022/2023,fc-barcelona,Alejandro Balde,"50,00 mio. €",
2022/2023,fc-barcelona,Marcos Alonso,"5,00 mio. €",
2022/2023,fc-barcelona,Jordi Alba,"5,00 mio. €",
2022/2023,fc-barcelona,Álex Valle,500 K €,
2022/2023,fc-barcelona,Jules Koundé,"60,00 mio. €",
2022/2023,fc-barcelona,Héctor Bellerín,"8,00 mio. €",
2022/2023,fc-barcelona,Sergio Busquets,"5,00 mio. €",
2022/2023,fc-barcelona,Álvaro Sanz,700 K €,
2022/2023,fc-barcelona,Marc Casadó,300 K €,
2022/2023,fc-barcelona,Pau Prim,-,
2022/2023,fc-barcelona,Pedri,"100,00 mio. €",
2022/2023,fc-barcelona,Gavi,"90,00 mio. €",
2022/2023,fc-barcelona,Frenkie de Jong,"75,00 mio. €",
2022/2023,fc-barcelona,Franck Kessié,"25,00 mio. €",
2022/2023,fc-barcelona,Miralem Pjanić,"6,00 mio. €",
2022/2023,fc-barcelona,Sergi Roberto,"5,00 mio. €",
2022/2023,fc-barcelona,Aleix Garrido,300 K €,
2022/2023,fc-barcelona,Unai Hernández,-,
2022/2023,fc-barcelona,Pablo Torre,"3,00 mio. €",
2022/2023,fc-barcelona,Raphinha,"60,00 mio. €",
2022/2023,fc-barcelona,Ansu Fati,"35,00 mio. €",
2022/2023,fc-barcelona,Estanis Pedrola,500 K €,
2022/2023,fc-barcelona,Ángel Alarcón,-,
2022/2023,fc-barcelona,Dani Rodríguez,-,
2022/2023,fc-barcelona,Ousmane Dembélé,"60,00 mio. €",
2022/2023,fc-barcelona,Ferran Torres,"30,00 mio. €",
2022/2023,fc-barcelona,Ilias Akhomach,"3,00 mio. €",
2022/2023,fc-barcelona,Lamine Yamal,-,
2022/2023,fc-barcelona,Robert Lewandowski,"30,00 mio. €",
2022/2023,fc-barcelona,Memphis Depay,"14,00 mio. €",
2022/2023,fc-barcelona,Pierre-Emerick Aubameyang,"4,00 mio. €",
2022/2023,fc-barcelona,Marc Guiu,-,
2022/2023,atletico-madrid,Jan Oblak,"35,00 mio. €",
2022/2023,atletico-madrid,Ivo Grbic,"3,50 mio. €",
2022/2023,atletico-madrid,Alejandro Iturbe,150 K €,
2022/2023,atletico-madrid,Antonio Gomis,150 K €,
2022/2023,atletico-madrid,Sergio Mestre,-,
2022/2023,atletico-madrid,José María Giménez,"35,00 mio. €",
2022/2023,atletico-madrid,Mario Hermoso,"20,00 mio. €",
2022/2023,atletico-madrid,Stefan Savic,"6,00 mio. €",
2022/2023,atletico-madrid,Axel Witsel,"5,00 mio. €",
2022/2023,atletico-madrid,Felipe,"2,00 mio. €",
2022/2023,atletico-madrid,Marco Moreno,200 K €,
2022/2023,atletico-madrid,Ilias Kostis,100 K €,
2022/2023,atletico-madrid,Adrián Corral,50 K €,
2022/2023,atletico-madrid,Reinildo Mandava,"25,00 mio. €",
2022/2023,atletico-madrid,Renan Lodi,"20,00 mio. €",
2022/2023,atletico-madrid,Sergio Reguilón,"10,00 mio. €",
2022/2023,atletico-madrid,Nahuel Molina,"35,00 mio. €",
2022/2023,atletico-madrid,Matt Doherty,"5,00 mio. €",
2022/2023,atletico-madrid,Sergio Diez,200 K €,
2022/2023,atletico-madrid,Geoffrey Kondogbia,"14,00 mio. €",
2022/2023,atletico-madrid,Rodrigo De Paul,"40,00 mio. €",
2022/2023,atletico-madrid,Koke,"16,00 mio. €",
2022/2023,atletico-madrid,Saúl Ñíguez,"10,00 mio. €",
2022/2023,atletico-madrid,Pablo Barrios,"5,00 mio. €",
2022/2023,atletico-madrid,Alberto Moreno,150 K €,
2022/2023,atletico-madrid,Aitor Gismera,150 K €,
2022/2023,atletico-madrid,Marcos Llorente,"35,00 mio. €",
2022/2023,atletico-madrid,Thomas Lemar,"22,00 mio. €",
2022/2023,atletico-madrid,Antonio Alemán,-,
2022/2023,atletico-madrid,Yannick Carrasco,"25,00 mio. €",
2022/2023,atletico-madrid,Carlos Martín,500 K €,
2022/2023,atletico-madrid,Salim El Jebari,-,
2022/2023,atletico-madrid,Ángel Correa,"30,00 mio. €",
2022/2023,atletico-madrid,Diego Bri,150 K €,
2022/2023,atletico-madrid,João Félix,"50,00 mio. €",
2022/2023,atletico-madrid,Matheus Cunha,"25,00 mio. €",
2022/2023,atletico-madrid,Antoine Griezmann,"25,00 mio. €",
2022/2023,atletico-madrid,Álvaro Morata,"20,00 mio. €",
2022/2023,atletico-madrid,Memphis Depay,"14,00 mio. €",
2022/2023,atletico-madrid,Abde Raihani,-,
2022/2023,real-sociedad-san-sebastian,Álex Remiro,"25,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Andoni Zubiaurre,300 K €,
2022/2023,real-sociedad-san-sebastian,Unai Marrero,250 K €,
2022/2023,real-sociedad-san-sebastian,Egoitz Arana,50 K €,
2022/2023,real-sociedad-san-sebastian,Robin Le Normand,"35,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Igor Zubeldia,"15,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Aritz Elustondo,"14,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Jon Pacheco,"6,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Aritz Arambarri,500 K €,
2022/2023,real-sociedad-san-sebastian,Aihen Muñoz,"6,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Diego Rico,"3,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Jonathan Gómez,500 K €,
2022/2023,real-sociedad-san-sebastian,Andoni Gorosabel,"9,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Martín Zubimendi,"40,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Asier Illarramendi,"2,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Urko González de Zárate,700 K €,
2022/2023,real-sociedad-san-sebastian,Mikel Merino,"50,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Ander Guevara,"2,50 mio. €",
2022/2023,real-sociedad-san-sebastian,Beñat Turrientes,"2,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Jon Ander Olasagasti,"1,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Brais Méndez,"25,00 mio. €",
2022/2023,real-sociedad-san-sebastian,David Silva,"4,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Robert Navarro,"3,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Pablo Marín,"1,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Jon Magunazelaia,700 K €,
2022/2023,real-sociedad-san-sebastian,Ander Barrenetxea,"6,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Martín Merquelanz,800 K €,
2022/2023,real-sociedad-san-sebastian,Takefusa Kubo,"25,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Mohamed-Ali Cho,"12,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Álex Sola,"3,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Ander Martín,400 K €,
2022/2023,real-sociedad-san-sebastian,Alexander Isak,"70,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Mikel Oyarzabal,"40,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Umar Sadiq,"18,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Alexander Sørloth,"12,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Jon Karrikaburu,"5,00 mio. €",
2022/2023,real-sociedad-san-sebastian,Carlos Fernández,"3,00 mio. €",
2022/2023,fc-villarreal,Gerónimo Rulli,"10,00 mio. €",
2022/2023,fc-villarreal,Filip Jørgensen,"1,50 mio. €",
2022/2023,fc-villarreal,Pepe Reina,700 K €,
2022/2023,fc-villarreal,Iker Álvarez,500 K €,
2022/2023,fc-villarreal,Gianni Cassaro,100 K €,
2022/2023,fc-villarreal,Pau Torres,"45,00 mio. €",
2022/2023,fc-villarreal,Jorge Cuenca,"5,00 mio. €",
2022/2023,fc-villarreal,Aïssa Mandi,"3,00 mio. €",
2022/2023,fc-villarreal,Mamadou Mbacke,"2,80 mio. €",
2022/2023,fc-villarreal,Raúl Albiol,"2,50 mio. €",
2022/2023,fc-villarreal,Adrián de la Fuente,800 K €,
2022/2023,fc-villarreal,Pervis Estupiñán,"32,00 mio. €",
2022/2023,fc-villarreal,Alfonso Pedraza,"15,00 mio. €",
2022/2023,fc-villarreal,Johan Mojica,"3,00 mio. €",
2022/2023,fc-villarreal,Alberto Moreno,"3,00 mio. €",
2022/2023,fc-villarreal,Dani Tasende,700 K €,
2022/2023,fc-villarreal,Carlos Romero,100 K €,
2022/2023,fc-villarreal,Juan Foyth,"25,00 mio. €",
2022/2023,fc-villarreal,Kiko Femenía,"2,50 mio. €",
2022/2023,fc-villarreal,Sergio Carreira,"1,50 mio. €",
2022/2023,fc-villarreal,Marcos Sánchez,-,
2022/2023,fc-villarreal,Ramón Terrats,"4,00 mio. €",
2022/2023,fc-villarreal,Étienne Capoue,"3,00 mio. €",
2022/2023,fc-villarreal,Francis Coquelin,"3,00 mio. €",
2022/2023,fc-villarreal,Giovani Lo Celso,"14,00 mio. €",
2022/2023,fc-villarreal,Dani Parejo,"6,00 mio. €",
2022/2023,fc-villarreal,Manu Morlanes,"4,00 mio. €",
2022/2023,fc-villarreal,Manu Trigueros,"4,00 mio. €",
2022/2023,fc-villarreal,Alberto del Moral,"1,00 mio. €",
2022/2023,fc-villarreal,Carlo García,800 K €,
2022/2023,fc-villarreal,Antonio Pacheco,400 K €,
2022/2023,fc-villarreal,Rodri Alonso,100 K €,
2022/2023,fc-villarreal,Arnaut Danjuma,"25,00 mio. €",
2022/2023,fc-villarreal,Álex Baena,"20,00 mio. €",
2022/2023,fc-villarreal,Diego Collado,"1,00 mio. €",
2022/2023,fc-villarreal,Yéremy Pino,"40,00 mio. €",
2022/2023,fc-villarreal,Samuel Chukwueze,"25,00 mio. €",
2022/2023,fc-villarreal,Haissem Hassan,"1,50 mio. €",
2022/2023,fc-villarreal,Nicolas Jackson,"30,00 mio. €",
2022/2023,fc-villarreal,Gerard Moreno,"20,00 mio. €",
2022/2023,fc-villarreal,Fer Niño,"3,00 mio. €",
2022/2023,fc-villarreal,José Luis Morales,"3,00 mio. €",
2022/2023,fc-villarreal,Jorge Pascual,-,
2022/2023,fc-valencia,Giorgi Mamardashvili,"25,00 mio. €",
2022/2023,fc-valencia,Jaume Doménech,"1,00 mio. €",
2022/2023,fc-valencia,Iago Herrerín,500 K €,
2022/2023,fc-valencia,Emilio Bernad,300 K €,
2022/2023,fc-valencia,Cristian Rivero,200 K €,
2022/2023,fc-valencia,Charlie Pérez,25 K €,
2022/2023,fc-valencia,Mouctar Diakhaby,"6,00 mio. €",
2022/2023,fc-valencia,Cenk Özkacar,"5,00 mio. €",
2022/2023,fc-valencia,Eray Cömert,"3,50 mio. €",
2022/2023,fc-valencia,Gabriel Paulista,"2,50 mio. €",
2022/2023,fc-valencia,Cristhian Mosquera,"1,00 mio. €",
2022/2023,fc-valencia,Rubén Iranzo,200 K €,
2022/2023,fc-valencia,José Gayà,"30,00 mio. €",
2022/2023,fc-valencia,Jesús Vázquez,"3,00 mio. €",
2022/2023,fc-valencia,Toni Lato,"2,50 mio. €",
2022/2023,fc-valencia,Thierry Correia,"8,00 mio. €",
2022/2023,fc-valencia,Dimitri Foulquier,"2,50 mio. €",
2022/2023,fc-valencia,Hugo Guillamón,"14,00 mio. €",
2022/2023,fc-valencia,Uroš Račić,"6,50 mio. €",
2022/2023,fc-valencia,Carlos Soler,"25,00 mio. €",
2022/2023,fc-valencia,Yunus Musah,"18,00 mio. €",
2022/2023,fc-valencia,Nico González,"10,00 mio. €",
2022/2023,fc-valencia,Ilaix Moriba,"4,00 mio. €",
2022/2023,fc-valencia,Javi Guerra,"2,00 mio. €",
2022/2023,fc-valencia,Koba Koindredi,"1,00 mio. €",
2022/2023,fc-valencia,Tiago Ribeiro,200 K €,
2022/2023,fc-valencia,Yellu Santiago,100 K €,
2022/2023,fc-valencia,André Almeida,"20,00 mio. €",
2022/2023,fc-valencia,Justin Kluivert,"14,00 mio. €",
2022/2023,fc-valencia,Samuel Lino,"16,00 mio. €",
2022/2023,fc-valencia,Samu Castillejo,"6,00 mio. €",
2022/2023,fc-valencia,Diego López,"1,50 mio. €",
2022/2023,fc-valencia,Fran Pérez,500 K €,
