composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
FRA_DF_19.0_2000.0,FRA,DF,19.0,2000.0,28,27,2262,25.1,0,0,0,0,0,0,7,0,1.0,1.0,0.3,1.3,37,93,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ENG-Premier League,2020.0,standard,FRA,DF,19.0,2000.0,25.1,0,11,2,18.2,0.44,0.08,0.0,0.0,9.9,0,0,0,1.0,1.0,0.09,-1.0,-1.0,ENG-Premier League,2020.0,shooting,FRA,DF,19.0,2000.0,25.1,1501,1740,86.3,28164,8486,546,611,89.4,790,868,91.0,141,213,66.2,0.0,0.3,0.5,-0.3,6.0,105.0,1.0,0.0,93.0,ENG-Premier League,2020.0,passing,FRA,DF,19.0,2000.0,25.1,2036,186,865,1118,78,20,2036,21,15,71.4,6,28.6,1273,8129,4806,37,23,1,27,12,1344,8,ENG-Premier League,2020.0,possession,FRA,DF,19.0,2000.0,25.1,51,37,27,22,2,31,46,67.4,15,28,16,12,61.0,112.0,94.0,0.0,ENG-Premier League,2020.0,defense,FRA,DF,19.0,2000.0,25.1,7,0,0,37,29,2,2,61,37,1,1,0,181,88,60,59.5,ENG-Premier League,2020.0,misc
FRA_DF_23.0_1997.0,FRA,DF,23.0,1997.0,18,15,1381,15.3,2,0,2,2,0,0,3,0,0.5,0.5,0.0,0.5,4,30,1,0.13,0.0,0.13,0.13,0.13,0.03,0.0,0.03,0.03,0.03,ENG-Premier League,2020.0,standard,FRA,DF,23.0,1997.0,15.3,2,3,2,66.7,0.2,0.13,0.67,1.0,9.6,0,0,0,0.5,0.5,0.16,1.5,1.5,ENG-Premier League,2020.0,shooting,FRA,DF,23.0,1997.0,15.3,480,585,82.1,8545,3192,191,225,84.9,249,272,91.5,32,64,50.0,0.0,0.0,0.1,0.0,1.0,22.0,0.0,0.0,30.0,ENG-Premier League,2020.0,passing,FRA,DF,23.0,1997.0,15.3,735,106,364,362,11,8,735,5,3,60.0,2,40.0,365,1845,864,4,0,0,6,2,433,1,ENG-Premier League,2020.0,possession,FRA,DF,23.0,1997.0,15.3,20,14,12,8,0,7,18,38.9,11,32,22,10,22.0,42.0,59.0,0.0,ENG-Premier League,2020.0,defense,FRA,DF,23.0,1997.0,15.3,3,0,0,8,8,1,0,22,14,0,0,1,58,24,18,57.1,ENG-Premier League,2020.0,misc
FRA_DF_25.0_1994.0,FRA,DF,25.0,1994.0,24,22,2029,22.5,5,0,5,5,0,0,3,0,2.0,2.0,0.1,2.1,14,74,8,0.22,0.0,0.22,0.22,0.22,0.09,0.0,0.09,0.09,0.09,ENG-Premier League,2020.0,standard,FRA,DF,25.0,1994.0,22.5,5,27,12,44.4,1.2,0.53,0.19,0.42,13.4,0,0,0,2.0,2.0,0.07,3.0,3.0,ENG-Premier League,2020.0,shooting,FRA,DF,25.0,1994.0,22.5,1616,1781,90.7,30035,9304,591,631,93.7,870,915,95.1,128,189,67.7,0.0,0.1,0.6,-0.1,4.0,77.0,2.0,0.0,74.0,ENG-Premier League,2020.0,passing,FRA,DF,25.0,1994.0,22.5,2001,250,926,999,78,35,2001,4,2,50.0,2,50.0,1280,6049,3513,14,16,0,7,4,1527,8,ENG-Premier League,2020.0,possession,FRA,DF,25.0,1994.0,22.5,16,10,8,6,2,4,8,50.0,4,13,9,4,28.0,44.0,93.0,0.0,ENG-Premier League,2020.0,defense,FRA,DF,25.0,1994.0,22.5,3,0,0,17,6,0,0,28,10,0,0,0,97,84,38,68.9,ENG-Premier League,2020.0,misc
FRA_DF_26.0_1994.0,FRA,DF,26.0,1994.0,13,11,953,10.6,2,1,3,2,0,0,2,0,0.3,0.3,0.2,0.6,13,29,74,0.19,0.09,0.28,0.19,0.28,0.03,0.02,0.06,0.03,0.06,ENG-Premier League,2020.0,standard,FRA,DF,26.0,1994.0,10.6,2,6,2,33.3,0.57,0.19,0.33,1.0,17.2,0,0,0,0.3,0.3,0.06,1.7,1.7,ENG-Premier League,2020.0,shooting,FRA,DF,26.0,1994.0,10.6,540,666,81.1,8580,2124,272,308,88.3,222,258,86.0,30,58,51.7,1.0,0.2,0.5,0.8,5.0,25.0,10.0,3.0,29.0,ENG-Premier League,2020.0,passing,FRA,DF,26.0,1994.0,10.6,747,21,124,385,245,15,747,14,11,78.6,3,21.4,394,1520,808,13,12,3,16,5,501,74,ENG-Premier League,2020.0,possession,FRA,DF,26.0,1994.0,10.6,13,9,1,8,4,5,21,23.8,16,12,5,7,5.0,18.0,14.0,1.0,ENG-Premier League,2020.0,defense,FRA,DF,26.0,1994.0,10.6,2,0,0,14,0,1,30,5,9,0,1,0,42,8,12,40.0,ENG-Premier League,2020.0,misc
"FRA_FW,MF_23.0_1996.0",FRA,"FW,MF",23.0,1996.0,33,29,2512,27.9,8,2,10,5,3,4,1,1,13.2,10.1,3.9,13.9,44,61,181,0.29,0.07,0.36,0.18,0.25,0.47,0.14,0.61,0.36,0.5,ENG-Premier League,2020.0,standard,FRA,"FW,MF",23.0,1996.0,27.9,8,67,22,32.8,2.4,0.79,0.07,0.23,14.8,0,3,4,13.2,10.1,0.15,-5.2,-5.1,ENG-Premier League,2020.0,shooting,FRA,"FW,MF",23.0,1996.0,27.9,520,672,77.4,7231,1289,271,319,85.0,174,206,84.5,27,45,60.0,2.0,3.9,3.0,-1.9,32.0,32.0,27.0,4.0,61.0,ENG-Premier League,2020.0,passing,FRA,"FW,MF",23.0,1996.0,27.9,940,12,75,407,468,141,936,48,24,50.0,24,50.0,547,2893,1154,44,27,22,74,48,674,181,ENG-Premier League,2020.0,possession,FRA,"FW,MF",23.0,1996.0,27.9,20,8,9,7,4,4,24,16.7,20,20,0,20,13.0,33.0,6.0,0.0,ENG-Premier League,2020.0,defense,FRA,"FW,MF",23.0,1996.0,27.9,1,1,0,27,44,12,11,13,8,1,1,0,84,20,60,25.0,ENG-Premier League,2020.0,misc
"FRA_FW,MF_23.0_1997.0",FRA,"FW,MF",23.0,1997.0,25,19,1560,17.3,3,4,7,3,0,0,0,0,2.6,2.6,3.7,6.3,81,65,86,0.17,0.23,0.4,0.17,0.4,0.15,0.21,0.36,0.15,0.36,ENG-Premier League,2020.0,standard,FRA,"FW,MF",23.0,1997.0,17.3,3,30,12,40.0,1.73,0.69,0.1,0.25,20.8,0,0,0,2.6,2.6,0.09,0.4,0.4,ENG-Premier League,2020.0,shooting,FRA,"FW,MF",23.0,1997.0,17.3,355,444,80.0,5503,1314,189,220,85.9,122,152,80.3,28,37,75.7,4.0,3.7,2.0,0.3,30.0,28.0,11.0,4.0,65.0,ENG-Premier League,2020.0,passing,FRA,"FW,MF",23.0,1997.0,17.3,666,3,66,326,299,54,666,145,96,66.2,49,33.8,498,4492,2479,81,66,24,55,52,518,86,ENG-Premier League,2020.0,possession,FRA,"FW,MF",23.0,1997.0,17.3,16,9,6,9,1,4,9,44.4,5,10,0,10,4.0,20.0,2.0,0.0,ENG-Premier League,2020.0,defense,FRA,"FW,MF",23.0,1997.0,17.3,0,0,0,10,45,5,21,4,9,0,1,0,75,6,9,40.0,ENG-Premier League,2020.0,misc
"FRA_FW,MF_24.0_1996.0",FRA,"FW,MF",24.0,1996.0,11,2,296,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.3,1.3,3,3,16,0.0,0.0,0.0,0.0,0.0,0.29,0.1,0.39,0.29,0.39,ENG-Premier League,2020.0,standard,FRA,"FW,MF",24.0,1996.0,3.3,0,4,2,50.0,1.22,0.61,0.0,0.0,16.8,0,0,0,1.0,1.0,0.24,-1.0,-1.0,ENG-Premier League,2020.0,shooting,FRA,"FW,MF",24.0,1996.0,3.3,34,46,73.9,476,74,19,22,86.4,11,14,78.6,2,3,66.7,0.0,0.3,0.1,-0.3,3.0,4.0,0.0,0.0,3.0,ENG-Premier League,2020.0,passing,FRA,"FW,MF",24.0,1996.0,3.3,85,0,3,39,43,10,85,13,4,30.8,9,69.2,47,224,70,3,0,2,12,9,63,16,ENG-Premier League,2020.0,possession,FRA,"FW,MF",24.0,1996.0,3.3,1,0,0,0,1,0,2,0.0,2,1,0,1,0.0,1.0,1.0,1.0,ENG-Premier League,2020.0,defense,FRA,"FW,MF",24.0,1996.0,3.3,0,0,0,7,2,4,1,0,0,0,0,0,5,4,10,28.6,ENG-Premier League,2020.0,misc
FRA_FW_24.0_1995.0,FRA,FW,24.0,1995.0,22,17,1480,16.4,4,3,7,4,0,0,0,1,6.5,6.5,2.0,8.5,48,46,155,0.24,0.18,0.43,0.24,0.43,0.4,0.12,0.52,0.4,0.52,ENG-Premier League,2020.0,standard,FRA,FW,24.0,1995.0,16.4,4,43,20,46.5,2.61,1.22,0.09,0.2,14.0,0,0,0,6.5,6.5,0.15,-2.5,-2.5,ENG-Premier League,2020.0,shooting,FRA,FW,24.0,1995.0,16.4,409,492,83.1,5013,959,261,296,88.2,101,122,82.8,10,12,83.3,3.0,2.0,1.8,1.0,17.0,25.0,15.0,0.0,46.0,ENG-Premier League,2020.0,passing,FRA,FW,24.0,1995.0,16.4,675,12,47,243,392,103,675,59,35,59.3,24,40.7,454,2777,1327,48,32,18,50,37,585,155,ENG-Premier League,2020.0,possession,FRA,FW,24.0,1995.0,16.4,2,1,1,1,0,0,10,0.0,10,17,3,14,1.0,3.0,8.0,0.0,ENG-Premier League,2020.0,defense,FRA,FW,24.0,1995.0,16.4,0,1,0,15,27,15,9,1,1,4,0,0,33,16,24,40.0,ENG-Premier League,2020.0,misc
FRA_FW_29.0_1991.0,FRA,FW,29.0,1991.0,31,22,1923,21.4,13,2,15,10,3,3,3,0,11.7,9.3,2.2,11.5,15,55,112,0.61,0.09,0.7,0.47,0.56,0.55,0.1,0.65,0.43,0.54,ENG-Premier League,2020.0,standard,FRA,FW,29.0,1991.0,21.4,13,42,25,59.5,1.97,1.17,0.24,0.4,14.9,3,3,3,11.7,9.3,0.22,1.3,0.7,ENG-Premier League,2020.0,shooting,FRA,FW,29.0,1991.0,21.4,405,523,77.4,5117,1193,229,283,80.9,102,124,82.3,18,28,64.3,2.0,2.2,2.4,-0.2,22.0,32.0,19.0,0.0,55.0,ENG-Premier League,2020.0,passing,FRA,FW,29.0,1991.0,21.4,735,15,80,330,331,95,732,36,22,61.1,14,38.9,355,1366,471,15,10,9,50,31,533,112,ENG-Premier League,2020.0,possession,FRA,FW,29.0,1991.0,21.4,18,10,4,11,3,4,22,18.2,18,20,1,19,12.0,30.0,13.0,0.0,ENG-Premier League,2020.0,defense,FRA,FW,29.0,1991.0,21.4,3,0,0,37,54,8,3,12,10,1,0,0,59,27,61,30.7,ENG-Premier League,2020.0,misc
FRA_FW_33.0_1986.0,FRA,FW,33.0,1986.0,17,8,748,8.3,4,0,4,4,0,0,1,0,4.2,4.2,1.1,5.3,0,5,40,0.48,0.0,0.48,0.48,0.48,0.51,0.13,0.64,0.51,0.64,ENG-Premier League,2020.0,standard,FRA,FW,33.0,1986.0,8.3,4,29,10,34.5,3.49,1.2,0.14,0.4,11.6,0,0,0,4.2,4.2,0.15,-0.2,-0.2,ENG-Premier League,2020.0,shooting,FRA,FW,33.0,1986.0,8.3,157,223,70.4,1602,196,105,138,76.1,18,25,72.0,5,5,100.0,0.0,1.1,0.3,-1.1,6.0,5.0,1.0,0.0,5.0,ENG-Premier League,2020.0,passing,FRA,FW,33.0,1986.0,8.3,307,11,40,128,141,52,307,2,2,100.0,0,0.0,121,279,119,0,1,0,17,6,229,40,ENG-Premier League,2020.0,possession,FRA,FW,33.0,1986.0,8.3,4,2,0,1,3,1,7,14.3,6,4,1,3,5.0,9.0,10.0,0.0,ENG-Premier League,2020.0,defense,FRA,FW,33.0,1986.0,8.3,1,0,0,15,6,6,2,5,2,0,0,0,22,23,33,41.1,ENG-Premier League,2020.0,misc
"FRA_MF,FW_27.0_1993.0",FRA,"MF,FW",27.0,1993.0,26,21,1897,21.1,3,3,6,3,0,0,3,0,2.8,2.8,2.4,5.2,46,139,101,0.14,0.14,0.28,0.14,0.28,0.13,0.11,0.25,0.13,0.25,ENG-Premier League,2020.0,standard,FRA,"MF,FW",27.0,1993.0,21.1,3,31,11,35.5,1.47,0.52,0.1,0.27,17.0,0,0,0,2.8,2.8,0.09,0.2,0.2,ENG-Premier League,2020.0,shooting,FRA,"MF,FW",27.0,1993.0,21.1,1112,1367,81.3,19406,4987,541,617,87.7,399,468,85.3,131,187,70.1,3.0,2.4,1.8,0.6,26.0,132.0,26.0,1.0,139.0,ENG-Premier League,2020.0,passing,FRA,"MF,FW",27.0,1993.0,21.1,1640,54,324,885,453,58,1640,65,44,67.7,21,32.3,1015,4978,2442,46,33,6,54,50,1258,101,ENG-Premier League,2020.0,possession,FRA,"MF,FW",27.0,1993.0,21.1,36,26,15,16,5,11,33,33.3,22,24,2,22,26.0,62.0,37.0,0.0,ENG-Premier League,2020.0,defense,FRA,"MF,FW",27.0,1993.0,21.1,3,0,0,41,38,4,22,26,26,2,2,0,148,55,33,62.5,ENG-Premier League,2020.0,misc
FRA_MF_21.0_1999.0,FRA,MF,21.0,1999.0,22,10,1020,11.3,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.1,11,46,13,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,ENG-Premier League,2020.0,standard,FRA,MF,21.0,1999.0,11.3,0,7,1,14.3,0.62,0.09,0.0,0.0,22.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,ENG-Premier League,2020.0,shooting,FRA,MF,21.0,1999.0,11.3,503,600,83.8,7940,2034,253,286,88.5,193,217,88.9,32,60,53.3,0.0,0.6,0.4,-0.6,9.0,46.0,5.0,1.0,46.0,ENG-Premier League,2020.0,passing,FRA,MF,21.0,1999.0,11.3,722,26,164,468,102,9,722,17,10,58.8,7,41.2,410,1972,897,11,15,0,20,15,496,13,ENG-Premier League,2020.0,possession,FRA,MF,21.0,1999.0,11.3,29,16,11,17,1,9,16,56.3,7,10,1,9,10.0,39.0,12.0,2.0,ENG-Premier League,2020.0,defense,FRA,MF,21.0,1999.0,11.3,3,0,0,22,11,0,7,10,16,0,1,0,71,10,17,37.0,ENG-Premier League,2020.0,misc
FRA_MF_23.0_1996.0,FRA,MF,23.0,1996.0,33,28,2091,23.2,3,2,5,3,0,0,3,0,1.6,1.6,1.8,3.4,60,114,58,0.13,0.09,0.22,0.13,0.22,0.07,0.08,0.15,0.07,0.15,ENG-Premier League,2020.0,standard,FRA,MF,23.0,1996.0,23.2,3,18,7,38.9,0.77,0.3,0.17,0.43,18.4,0,0,0,1.6,1.6,0.09,1.4,1.4,ENG-Premier League,2020.0,shooting,FRA,MF,23.0,1996.0,23.2,1008,1186,85.0,14050,3728,570,632,90.2,323,370,87.3,43,63,68.3,2.0,1.8,1.5,0.2,14.0,96.0,18.0,2.0,114.0,ENG-Premier League,2020.0,passing,FRA,MF,23.0,1996.0,23.2,1444,26,241,899,333,38,1444,99,74,74.7,25,25.3,897,4952,2550,60,46,16,57,33,1086,58,ENG-Premier League,2020.0,possession,FRA,MF,23.0,1996.0,23.2,41,20,11,21,9,18,44,40.9,26,28,4,24,19.0,60.0,15.0,0.0,ENG-Premier League,2020.0,defense,FRA,MF,23.0,1996.0,23.2,3,0,0,26,61,0,7,19,20,0,0,0,122,10,18,35.7,ENG-Premier League,2020.0,misc
FRA_MF_29.0_1991.0,FRA,MF,29.0,1991.0,30,24,2146,23.8,0,2,2,0,0,0,7,0,0.6,0.6,1.3,1.9,38,116,39,0.0,0.08,0.08,0.0,0.08,0.02,0.05,0.08,0.02,0.08,ENG-Premier League,2020.0,standard,FRA,MF,29.0,1991.0,23.8,0,10,3,30.0,0.42,0.13,0.0,0.0,21.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6,ENG-Premier League,2020.0,shooting,FRA,MF,29.0,1991.0,23.8,1325,1542,85.9,20877,5242,639,716,89.2,519,579,89.6,94,126,74.6,2.0,1.3,1.0,0.7,22.0,96.0,12.0,1.0,116.0,ENG-Premier League,2020.0,passing,FRA,MF,29.0,1991.0,23.8,1842,57,447,1073,346,15,1842,38,26,68.4,12,31.6,982,4854,2356,38,41,2,48,15,1227,39,ENG-Premier League,2020.0,possession,FRA,MF,29.0,1991.0,23.8,79,42,39,35,5,27,56,48.2,29,42,4,38,59.0,138.0,34.0,0.0,ENG-Premier League,2020.0,defense,FRA,MF,29.0,1991.0,23.8,7,0,0,36,7,0,8,59,42,0,0,0,194,17,28,37.8,ENG-Premier League,2020.0,misc
FRA_MF_30.0_1989.0,FRA,MF,30.0,1989.0,25,15,1585,17.6,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.4,32,57,34,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,ENG-Premier League,2020.0,standard,FRA,MF,30.0,1989.0,17.6,0,3,1,33.3,0.17,0.06,0.0,0.0,13.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,ENG-Premier League,2020.0,shooting,FRA,MF,30.0,1989.0,17.6,679,811,83.7,10344,2252,336,383,87.7,247,282,87.6,44,69,63.8,0.0,0.1,0.3,-0.1,4.0,42.0,6.0,1.0,57.0,ENG-Premier League,2020.0,passing,FRA,MF,30.0,1989.0,17.6,954,52,270,528,171,11,954,27,18,66.7,9,33.3,523,2805,1404,32,30,5,18,14,593,34,ENG-Premier League,2020.0,possession,FRA,MF,30.0,1989.0,17.6,22,16,19,3,0,8,20,40.0,12,11,4,7,23.0,45.0,25.0,0.0,ENG-Premier League,2020.0,defense,FRA,MF,30.0,1989.0,17.6,3,0,0,22,9,0,9,23,16,0,0,0,113,16,22,42.1,ENG-Premier League,2020.0,misc
GAB_FW_31.0_1989.0,GAB,FW,31.0,1989.0,29,26,2332,25.9,10,3,13,8,2,2,2,0,10.2,8.6,2.4,11.0,65,66,195,0.39,0.12,0.5,0.31,0.42,0.39,0.09,0.48,0.33,0.42,ENG-Premier League,2020.0,standard,GAB,FW,31.0,1989.0,25.9,10,55,19,34.5,2.12,0.73,0.15,0.42,14.0,0,2,2,10.2,8.6,0.16,-0.2,-0.6,ENG-Premier League,2020.0,shooting,GAB,FW,31.0,1989.0,25.9,499,674,74.0,6849,1366,319,380,83.9,137,197,69.5,24,38,63.2,3.0,2.4,3.0,0.6,22.0,29.0,22.0,4.0,66.0,ENG-Premier League,2020.0,passing,GAB,FW,31.0,1989.0,25.9,887,19,113,345,437,119,885,25,12,48.0,13,52.0,525,3124,1692,65,29,28,39,19,703,195,ENG-Premier League,2020.0,possession,GAB,FW,31.0,1989.0,25.9,12,8,7,4,1,3,20,15.0,17,18,0,18,7.0,19.0,17.0,0.0,ENG-Premier League,2020.0,defense,GAB,FW,31.0,1989.0,25.9,2,0,0,13,18,17,38,7,8,0,0,1,65,34,58,37.0,ENG-Premier League,2020.0,misc
GAB_MF_26.0_1993.0,GAB,MF,26.0,1993.0,28,19,1703,18.9,1,0,1,1,0,0,5,0,0.7,0.7,0.8,1.5,19,78,15,0.05,0.0,0.05,0.05,0.05,0.04,0.04,0.08,0.04,0.08,ENG-Premier League,2020.0,standard,GAB,MF,26.0,1993.0,18.9,1,19,2,10.5,1.0,0.11,0.05,0.5,24.2,0,0,0,0.7,0.7,0.04,0.3,0.3,ENG-Premier League,2020.0,shooting,GAB,MF,26.0,1993.0,18.9,744,897,82.9,13301,3779,330,382,86.4,318,364,87.4,75,114,65.8,0.0,0.8,1.1,-0.8,12.0,57.0,12.0,0.0,78.0,ENG-Premier League,2020.0,passing,GAB,MF,26.0,1993.0,18.9,1133,46,324,647,178,11,1133,37,26,70.3,11,29.7,649,3733,1746,19,24,1,26,22,722,15,ENG-Premier League,2020.0,possession,GAB,MF,26.0,1993.0,18.9,62,35,25,30,7,23,44,52.3,21,26,5,21,30.0,92.0,21.0,0.0,ENG-Premier League,2020.0,defense,GAB,MF,26.0,1993.0,18.9,5,0,0,32,15,0,4,30,35,1,0,0,118,23,25,47.9,ENG-Premier League,2020.0,misc
"GER_DF,MF_24.0_1996.0",GER,"DF,MF",24.0,1996.0,17,13,1132,12.6,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,8,49,3,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,ENG-Premier League,2020.0,standard,GER,"DF,MF",24.0,1996.0,12.6,0,9,1,11.1,0.72,0.08,0.0,0.0,12.3,0,0,0,0.7,0.7,0.08,-0.7,-0.7,ENG-Premier League,2020.0,shooting,GER,"DF,MF",24.0,1996.0,12.6,664,773,85.9,13042,4385,191,218,87.6,398,428,93.0,64,104,61.5,0.0,0.1,0.1,-0.1,4.0,35.0,3.0,0.0,49.0,ENG-Premier League,2020.0,passing,GER,"DF,MF",24.0,1996.0,12.6,910,119,470,399,46,11,910,6,4,66.7,2,33.3,549,2928,1958,8,8,0,5,0,606,3,ENG-Premier League,2020.0,possession,GER,"DF,MF",24.0,1996.0,12.6,27,16,17,10,0,10,19,52.6,9,18,12,6,27.0,54.0,34.0,2.0,ENG-Premier League,2020.0,defense,GER,"DF,MF",24.0,1996.0,12.6,1,0,0,17,8,0,1,27,16,0,2,0,76,37,29,56.1,ENG-Premier League,2020.0,misc
GER_DF_27.0_1993.0,GER,DF,27.0,1993.0,19,19,1710,19.0,1,0,1,1,0,0,0,0,1.3,1.3,0.4,1.7,24,71,6,0.05,0.0,0.05,0.05,0.05,0.07,0.02,0.09,0.07,0.09,ENG-Premier League,2020.0,standard,GER,DF,27.0,1993.0,19.0,1,14,6,42.9,0.74,0.32,0.07,0.17,18.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,ENG-Premier League,2020.0,shooting,GER,DF,27.0,1993.0,19.0,1365,1534,89.0,24963,7656,515,546,94.3,735,774,95.0,101,179,56.4,0.0,0.4,0.4,-0.4,3.0,98.0,4.0,1.0,71.0,ENG-Premier League,2020.0,passing,GER,DF,27.0,1993.0,19.0,1690,159,738,871,92,17,1690,6,3,50.0,3,50.0,1074,5196,3005,24,18,1,9,1,1301,6,ENG-Premier League,2020.0,possession,GER,DF,27.0,1993.0,19.0,31,23,16,14,1,12,15,80.0,3,17,10,7,18.0,49.0,51.0,0.0,ENG-Premier League,2020.0,defense,GER,DF,27.0,1993.0,19.0,0,0,0,16,11,1,3,18,23,0,0,1,119,42,20,67.7,ENG-Premier League,2020.0,misc
"GER_FW,MF_24.0_1996.0",GER,"FW,MF",24.0,1996.0,35,29,2602,28.9,6,8,14,6,0,0,2,0,11.4,11.4,5.6,17.0,103,69,238,0.21,0.28,0.48,0.21,0.48,0.39,0.19,0.59,0.39,0.59,ENG-Premier League,2020.0,standard,GER,"FW,MF",24.0,1996.0,28.9,6,79,31,39.2,2.73,1.07,0.08,0.19,13.8,0,0,0,11.4,11.4,0.14,-5.4,-5.4,ENG-Premier League,2020.0,shooting,GER,"FW,MF",24.0,1996.0,28.9,629,824,76.3,8141,1532,380,462,82.3,185,223,83.0,16,35,45.7,8.0,5.6,3.2,2.4,36.0,36.0,23.0,5.0,69.0,ENG-Premier League,2020.0,passing,GER,"FW,MF",24.0,1996.0,28.9,1148,5,82,445,631,179,1148,80,29,36.3,51,63.8,713,4907,2524,103,49,59,86,28,914,238,ENG-Premier League,2020.0,possession,GER,"FW,MF",24.0,1996.0,28.9,20,9,6,11,3,7,43,16.3,36,23,1,22,8.0,28.0,8.0,0.0,ENG-Premier League,2020.0,defense,GER,"FW,MF",24.0,1996.0,28.9,2,0,0,28,32,27,35,8,9,5,0,0,79,10,35,22.2,ENG-Premier League,2020.0,misc
"GER_MF,DF_29.0_1991.0",GER,"MF,DF",29.0,1991.0,34,27,2484,27.6,3,8,11,0,3,4,3,0,4.9,1.7,5.2,6.9,57,165,168,0.11,0.29,0.4,0.0,0.29,0.18,0.19,0.36,0.06,0.25,ENG-Premier League,2020.0,standard,GER,"MF,DF",29.0,1991.0,27.6,3,28,4,14.3,1.01,0.14,0.0,0.0,22.2,6,3,4,4.9,1.7,0.06,-1.9,-1.7,ENG-Premier League,2020.0,shooting,GER,"MF,DF",29.0,1991.0,27.6,1281,1705,75.1,23250,6784,557,653,85.3,499,600,83.2,178,345,51.6,8.0,5.2,5.1,2.8,70.0,102.0,46.0,17.0,165.0,ENG-Premier League,2020.0,passing,GER,"MF,DF",29.0,1991.0,27.6,1915,43,339,882,704,65,1911,20,9,45.0,11,55.0,1011,4586,2013,57,48,5,35,17,1260,168,ENG-Premier League,2020.0,possession,GER,"MF,DF",29.0,1991.0,27.6,45,24,24,15,6,24,53,45.3,29,25,4,21,23.0,68.0,18.0,1.0,ENG-Premier League,2020.0,defense,GER,"MF,DF",29.0,1991.0,27.6,3,0,0,19,16,5,219,23,24,1,0,0,149,22,43,33.8,ENG-Premier League,2020.0,misc
