league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
GER-Bundesliga,2024,Freiburg,Nicolas Höfler,GER,MF,35-033,1990.0,8.8,3,0,0,11,5,0,1,14,23,0,0,0,27,28,15,65.1,misc
GER-Bundesliga,2024,Freiburg,Noah Atubolu,GER,GK,22-321,2002.0,23.6,2,0,0,0,0,0,0,0,0,0,0,0,51,8,1,88.9,misc
GER-Bundesliga,2024,Freiburg,Noah Weißhaupt,GER,FW,23-203,2001.0,0.9,0,0,0,1,6,0,8,0,0,0,0,0,3,0,0,,misc
GER-Bundesliga,2024,Freiburg,Patrick Osterhage,GER,MF,25-069,2000.0,20.2,4,1,1,21,17,5,13,18,26,0,0,0,89,23,27,46.0,misc
GER-Bundesliga,2024,Freiburg,Philipp Lienhart,AUT,DF,28-274,1996.0,24.8,4,0,0,11,13,2,5,29,13,0,0,0,101,44,28,61.1,misc
GER-Bundesliga,2024,Freiburg,Ritsu Doan,JPN,"FW,MF",26-299,1998.0,26.0,1,0,0,23,44,8,60,13,37,1,1,0,107,14,24,36.8,misc
GER-Bundesliga,2024,Freiburg,Roland Sallai,HUN,"FW,MF",27-324,1997.0,0.5,0,0,0,0,1,0,4,1,1,0,0,0,0,0,1,0.0,misc
GER-Bundesliga,2024,Freiburg,Vincenzo Grifo,ITA,"FW,MF",32-004,1993.0,22.0,2,0,0,9,10,2,120,5,14,0,0,0,111,11,15,42.3,misc
GER-Bundesliga,2024,Gladbach,Alassane Pléa,FRA,"MF,FW",32-032,1993.0,17.3,3,0,0,15,25,6,34,2,3,1,0,0,56,14,26,35.0,misc
GER-Bundesliga,2024,Gladbach,Fabio Chiarodia,ITA,DF,19-310,2005.0,1.3,0,0,0,2,0,0,0,5,1,0,0,0,5,3,2,60.0,misc
GER-Bundesliga,2024,Gladbach,Florian Neuhaus,GER,MF,28-026,1997.0,2.7,1,0,0,4,4,0,4,4,0,0,0,0,19,0,0,,misc
GER-Bundesliga,2024,Gladbach,Franck Honorat,FRA,FW,28-243,1996.0,12.3,0,0,0,5,2,5,92,4,4,0,0,0,54,5,7,41.7,misc
GER-Bundesliga,2024,Gladbach,Grant Ranos,ARM,FW,21-265,2003.0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
GER-Bundesliga,2024,Gladbach,Joe Scally,USA,DF,22-101,2002.0,24.1,5,0,0,21,43,1,35,13,29,0,1,0,85,17,24,41.5,misc
GER-Bundesliga,2024,Gladbach,Jonas Omlin,SUI,GK,31-091,1994.0,5.9,0,1,0,1,0,0,0,0,0,0,0,0,14,1,0,100.0,misc
GER-Bundesliga,2024,Gladbach,Julian Weigl,GER,MF,29-215,1995.0,26.3,7,0,0,20,21,0,8,41,20,0,3,0,107,33,18,64.7,misc
GER-Bundesliga,2024,Gladbach,Kevin Stöger,AUT,"MF,FW",31-227,1993.0,14.5,2,0,0,19,34,1,100,11,17,0,0,0,54,4,11,26.7,misc
GER-Bundesliga,2024,Gladbach,Ko Itakura,JPN,DF,28-074,1997.0,26.0,5,0,0,26,9,0,5,22,25,0,1,0,77,55,28,66.3,misc
GER-Bundesliga,2024,Gladbach,Luca Netz,GER,DF,21-331,2003.0,9.6,2,0,0,8,6,0,16,10,12,0,0,0,37,10,10,50.0,misc
GER-Bundesliga,2024,Gladbach,Lukas Ullrich,GER,DF,21-026,2004.0,16.3,4,0,0,20,17,0,38,17,8,0,2,0,61,11,17,39.3,misc
GER-Bundesliga,2024,Gladbach,Marvin Friedrich,GER,DF,29-119,1995.0,10.6,0,0,0,5,4,0,0,5,8,0,0,0,39,31,18,63.3,misc
GER-Bundesliga,2024,Gladbach,Moritz Nicolas,GER,GK,27-172,1997.0,18.2,0,0,0,0,0,0,0,1,0,0,0,0,23,7,1,87.5,misc
GER-Bundesliga,2024,Gladbach,Nathan N'Goumou,CMR,FW,25-028,2000.0,9.2,0,0,0,7,12,7,22,4,11,1,0,0,21,9,17,34.6,misc
GER-Bundesliga,2024,Gladbach,Nico Elvedi,SUI,DF,28-193,1996.0,20.5,1,0,0,8,11,0,1,25,22,0,0,1,75,42,35,54.5,misc
GER-Bundesliga,2024,Gladbach,Noah Pesch,CRO,FW,19-328,2005.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2024,Gladbach,Philipp Sander,GER,MF,27-049,1998.0,13.9,2,0,0,16,7,0,19,20,16,0,0,0,76,30,18,62.5,misc
GER-Bundesliga,2024,Gladbach,Robin Hack,GER,FW,26-227,1998.0,19.7,4,0,0,17,16,8,44,8,14,1,0,0,102,17,18,48.6,misc
GER-Bundesliga,2024,Gladbach,Rocco Reitz,GER,MF,22-317,2002.0,15.9,1,0,0,14,35,0,16,41,16,0,0,0,77,13,15,46.4,misc
GER-Bundesliga,2024,Gladbach,Shiō Fukuda,JPN,"FW,MF",21-003,2004.0,0.5,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,33.3,misc
GER-Bundesliga,2024,Gladbach,Stefan Lainer,AUT,DF,32-227,1992.0,6.3,2,0,0,8,5,0,20,9,10,0,0,1,19,4,5,44.4,misc
GER-Bundesliga,2024,Gladbach,Tiago Cardoso,LUX,GK,19-004,2006.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,100.0,misc
GER-Bundesliga,2024,Gladbach,Tim Kleindienst,GER,FW,29-223,1995.0,25.4,5,1,1,66,22,20,13,10,13,1,1,0,59,120,96,55.6,misc
GER-Bundesliga,2024,Gladbach,Tobias Sippel,GER,GK,37-020,1988.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2024,Gladbach,Tomáš Čvančara,CZE,FW,24-241,2000.0,6.7,4,1,1,9,3,0,11,3,1,0,0,0,20,8,14,36.4,misc
GER-Bundesliga,2024,Heidenheim,Adrian Beck,GER,"MF,FW",27-306,1997.0,12.4,1,0,0,13,7,1,23,6,12,0,0,0,99,22,11,66.7,misc
GER-Bundesliga,2024,Heidenheim,Benedikt Gimber,GER,DF,28-051,1997.0,24.7,8,0,0,52,41,1,2,27,41,0,1,0,84,56,45,55.4,misc
GER-Bundesliga,2024,Heidenheim,Budu Zivzivadze,GEO,FW,31-032,1994.0,9.9,0,0,0,7,14,6,4,3,10,0,0,0,33,23,59,28.0,misc
GER-Bundesliga,2024,Heidenheim,Denis Thomalla,GER,MF,32-238,1992.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2024,Heidenheim,Frans Krätzig,GER,"DF,MF",22-087,2003.0,8.8,0,0,0,4,2,3,19,7,12,0,1,0,29,2,4,33.3,misc
GER-Bundesliga,2024,Heidenheim,Jan Schöppner,GER,MF,25-303,1999.0,24.9,7,0,0,29,16,1,11,37,26,0,0,0,106,46,48,48.9,misc
GER-Bundesliga,2024,Heidenheim,Jonas Föhrenbach,GER,DF,29-075,1996.0,19.9,3,0,0,14,4,1,55,16,23,0,0,0,66,14,17,45.2,misc
GER-Bundesliga,2024,Heidenheim,Julian Niehues,GER,MF,23-359,2001.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,25.0,misc
GER-Bundesliga,2024,Heidenheim,Kevin Müller,GER,GK,34-027,1991.0,28.0,0,0,0,0,1,0,0,0,2,0,0,0,44,6,0,100.0,misc
GER-Bundesliga,2024,Heidenheim,Lennard Maloney,USA,MF,25-185,1999.0,8.4,1,0,0,11,4,1,1,14,11,0,0,0,40,16,12,57.1,misc
GER-Bundesliga,2024,Heidenheim,Luca Kerber,GER,"MF,DF",23-032,2002.0,7.6,4,0,0,18,8,0,2,4,16,0,0,0,22,6,15,28.6,misc
GER-Bundesliga,2024,Heidenheim,Léo Scienza,BRA,"FW,MF",26-210,1998.0,11.5,0,0,0,13,51,5,72,5,9,0,0,0,44,2,12,14.3,misc
GER-Bundesliga,2024,Heidenheim,Marnon Busch,GER,"DF,MF",30-124,1994.0,11.9,0,0,0,6,5,0,42,12,12,0,1,0,50,9,11,45.0,misc
GER-Bundesliga,2024,Heidenheim,Marvin Pieringer,GER,"FW,MF",25-189,1999.0,19.3,7,0,0,44,39,13,9,6,11,2,0,0,50,60,91,39.7,misc
GER-Bundesliga,2024,Heidenheim,Mathias Honsak,AUT,"FW,DF",28-112,1996.0,11.9,1,0,0,11,13,1,43,7,8,0,0,0,48,22,18,55.0,misc
GER-Bundesliga,2024,Heidenheim,Maximilian Breunig,GER,"FW,MF",24-240,2000.0,3.9,0,0,0,8,5,1,1,1,3,0,0,0,13,9,31,22.5,misc
GER-Bundesliga,2024,Heidenheim,Mikkel Kaufmann,DEN,FW,24-098,2001.0,4.1,2,0,0,5,14,0,1,2,4,1,0,0,13,17,19,47.2,misc
GER-Bundesliga,2024,Heidenheim,Niklas Dorsch,GER,MF,27-086,1998.0,11.7,2,1,0,9,15,0,30,14,12,0,0,0,58,7,8,46.7,misc
GER-Bundesliga,2024,Heidenheim,Norman Theuerkauf,GER,MF,38-077,1987.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2024,Heidenheim,Omar Traoré,GER,DF,27-066,1998.0,23.2,6,0,0,20,31,1,91,16,23,0,1,0,112,11,21,34.4,misc
GER-Bundesliga,2024,Heidenheim,Patrick Mainka,GER,DF,30-156,1994.0,28.0,3,0,0,15,19,2,4,61,26,0,0,0,133,92,56,62.2,misc
GER-Bundesliga,2024,Heidenheim,Paul Wanner,GER,"MF,FW",19-109,2005.0,16.9,2,0,0,21,12,1,47,4,21,0,0,0,76,11,17,39.3,misc
GER-Bundesliga,2024,Heidenheim,Sirlord Conteh,GER,"FW,MF",28-276,1996.0,7.8,1,0,0,7,10,1,19,1,5,0,0,0,16,14,13,51.9,misc
GER-Bundesliga,2024,Heidenheim,Stefan Schimmer,GER,"FW,MF",30-348,1994.0,2.5,1,0,0,2,1,1,3,0,0,0,0,0,8,3,15,16.7,misc
GER-Bundesliga,2024,Heidenheim,Thomas Keller,GER,"DF,MF",25-249,1999.0,1.5,2,0,0,5,4,0,0,4,5,0,0,0,3,4,4,50.0,misc
GER-Bundesliga,2024,Heidenheim,Tim Siersleben,GER,DF,25-033,2000.0,8.1,4,0,0,13,6,0,5,15,11,0,1,0,25,15,16,48.4,misc
GER-Bundesliga,2024,Hoffenheim,Adam Hložek,CZE,"FW,MF",22-260,2002.0,16.6,2,0,0,14,23,4,15,4,8,0,0,0,53,35,35,50.0,misc
GER-Bundesliga,2024,Hoffenheim,Alexander Prass,AUT,DF,23-320,2001.0,16.9,1,0,0,17,24,0,53,9,23,1,0,0,89,15,19,44.1,misc
GER-Bundesliga,2024,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",33-296,1991.0,24.9,3,0,0,9,23,6,106,4,4,0,0,0,104,6,14,30.0,misc
GER-Bundesliga,2024,Hoffenheim,Anton Stach,GER,"MF,DF",26-147,1998.0,22.8,6,0,0,31,25,0,21,33,39,0,0,0,135,45,32,58.4,misc
GER-Bundesliga,2024,Hoffenheim,Arthur Chaves,BRA,DF,24-072,2001.0,18.3,6,0,0,30,15,1,6,26,24,0,0,0,72,51,53,49.0,misc
GER-Bundesliga,2024,Hoffenheim,Bazoumana Touré,CIV,"FW,DF",19-040,2006.0,2.4,1,0,0,6,2,2,13,3,4,0,0,0,11,9,4,69.2,misc
GER-Bundesliga,2024,Hoffenheim,David Jurásek,CZE,DF,24-247,2000.0,6.5,0,0,0,1,2,1,51,4,3,0,0,0,40,2,2,50.0,misc
GER-Bundesliga,2024,Hoffenheim,David Mokwa,FRA,"DF,FW",20-343,2004.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,50.0,misc
GER-Bundesliga,2024,Hoffenheim,Dennis Geiger,GER,"MF,FW",26-305,1998.0,5.9,4,0,0,16,8,0,3,2,9,0,1,0,24,1,3,25.0,misc
GER-Bundesliga,2024,Hoffenheim,Diadie Samassékou,MLI,MF,29-090,1996.0,3.2,0,0,0,5,4,0,0,5,5,0,0,0,18,3,6,33.3,misc
GER-Bundesliga,2024,Hoffenheim,Erencan Yardimci,TUR,"FW,MF",23-066,2002.0,3.4,2,0,0,8,4,5,0,1,3,0,0,0,3,16,28,36.4,misc
GER-Bundesliga,2024,Hoffenheim,Finn Ole Becker,GER,MF,24-307,2000.0,7.2,1,0,0,5,7,0,8,10,5,0,0,0,48,7,2,77.8,misc
GER-Bundesliga,2024,Hoffenheim,Florian Grillitsch,AUT,MF,29-247,1995.0,6.7,1,0,0,4,11,0,4,8,9,0,0,0,31,7,15,31.8,misc
GER-Bundesliga,2024,Hoffenheim,Florian Micheler,AUT,MF,19-329,2005.0,0.4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2024,Hoffenheim,Gift Orban,NGA,FW,22-268,2002.0,7.3,2,0,0,15,7,8,4,0,1,0,0,0,17,8,17,32.0,misc
GER-Bundesliga,2024,Hoffenheim,Grischa Prömel,GER,MF,30-092,1995.0,1.9,0,0,0,0,3,0,2,2,0,0,0,0,7,1,3,25.0,misc
GER-Bundesliga,2024,Hoffenheim,Hannes Behrens,GER,DF,,,0.3,0,0,0,0,1,0,0,2,1,0,0,0,3,1,0,100.0,misc
GER-Bundesliga,2024,Hoffenheim,Haris Tabakovic,BIH,FW,30-295,1994.0,6.8,0,0,0,9,6,6,4,1,1,0,0,0,12,33,30,52.4,misc
GER-Bundesliga,2024,Hoffenheim,Jacob Bruun Larsen,DEN,"FW,MF",26-204,1998.0,4.4,0,0,0,2,2,3,19,1,3,0,0,0,16,5,3,62.5,misc
GER-Bundesliga,2024,Hoffenheim,Kevin Akpoguma,NGA,DF,29-357,1995.0,20.3,3,0,0,23,18,1,10,23,21,0,4,0,93,37,44,45.7,misc
GER-Bundesliga,2024,Hoffenheim,Leo Skiri Østigård,NOR,DF,25-134,1999.0,6.3,0,1,0,12,4,1,2,4,6,0,0,0,27,35,19,64.8,misc
GER-Bundesliga,2024,Hoffenheim,Luca Philipp,GER,GK,24-134,2000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,misc
GER-Bundesliga,2024,Hoffenheim,Marius Bülter,GER,FW,32-013,1993.0,14.1,4,0,0,9,28,5,62,1,7,1,0,0,47,11,23,32.4,misc
GER-Bundesliga,2024,Hoffenheim,Max Moerstedt,GER,FW,,,5.0,2,0,0,6,10,1,1,0,5,0,0,0,11,16,22,42.1,misc
GER-Bundesliga,2024,Hoffenheim,Mergim Berisha,GER,"FW,MF",26-335,1998.0,3.7,1,0,0,5,5,3,3,0,3,0,0,0,10,3,14,17.6,misc
GER-Bundesliga,2024,Hoffenheim,Oliver Baumann,GER,GK,34-313,1990.0,23.0,0,0,0,0,5,0,0,0,1,0,0,0,46,8,0,100.0,misc
GER-Bundesliga,2024,Hoffenheim,Paul Hennrich,GER,MF,20-036,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,misc
GER-Bundesliga,2024,Hoffenheim,Pavel Kadeřábek,CZE,DF,32-351,1992.0,13.2,5,0,0,16,7,1,57,17,10,0,0,0,20,43,34,55.8,misc
GER-Bundesliga,2024,Hoffenheim,Robin Hranáč,CZE,DF,25-072,2000.0,2.4,0,0,0,5,0,0,0,5,0,0,0,0,12,5,9,35.7,misc
GER-Bundesliga,2024,Hoffenheim,Stanley N'Soki,FRA,DF,26-002,1999.0,11.4,0,1,0,7,6,0,0,21,13,0,0,2,67,20,11,64.5,misc
GER-Bundesliga,2024,Hoffenheim,Tim Drexler,GER,DF,20-036,2005.0,4.0,2,0,0,8,2,0,1,1,7,0,0,0,10,2,12,14.3,misc
GER-Bundesliga,2024,Hoffenheim,Tom Bischof,GER,"MF,FW",19-287,2005.0,23.8,3,0,0,36,31,1,123,27,47,0,0,0,132,11,16,40.7,misc
GER-Bundesliga,2024,Hoffenheim,Umut Tohumcu,GER,"MF,FW",20-243,2004.0,3.8,2,0,0,4,4,0,6,3,5,0,0,0,11,0,1,0.0,misc
GER-Bundesliga,2024,Hoffenheim,Valentin Gendrey,FRA,DF,24-294,2000.0,14.0,1,0,0,11,24,2,49,15,11,0,0,0,51,23,20,53.5,misc
GER-Bundesliga,2024,Holstein Kiel,Alexander Bernhardsson,SWE,"MF,DF",26-215,1998.0,8.6,3,0,0,17,6,2,19,3,10,0,0,0,30,12,19,38.7,misc
GER-Bundesliga,2024,Holstein Kiel,Andu Kelati,GER,"MF,DF",22-241,2002.0,3.2,2,1,1,4,5,0,6,3,4,0,0,0,19,0,2,0.0,misc
GER-Bundesliga,2024,Holstein Kiel,Armin Gigovic,BIH,MF,23-005,2002.0,16.5,4,0,0,13,23,2,12,16,9,1,1,0,86,14,15,48.3,misc
GER-Bundesliga,2024,Holstein Kiel,Benedikt Pichler,AUT,FW,27-265,1997.0,8.6,1,0,0,13,16,13,9,2,2,0,0,0,15,41,30,57.7,misc
GER-Bundesliga,2024,Holstein Kiel,Carl Johansson,SWE,DF,30-323,1994.0,4.1,0,0,0,2,0,0,0,6,2,0,1,0,14,18,13,58.1,misc
GER-Bundesliga,2024,Holstein Kiel,David Zec,SVN,DF,25-096,2000.0,12.4,5,0,0,12,6,3,0,13,7,0,0,0,60,25,35,41.7,misc
GER-Bundesliga,2024,Holstein Kiel,Dominik Javorček,SVK,"DF,MF",22-160,2002.0,4.3,2,0,0,7,6,1,20,5,0,0,0,0,6,3,6,33.3,misc
GER-Bundesliga,2024,Holstein Kiel,Finn Porath,GER,"DF,MF",28-047,1997.0,20.2,3,0,0,25,35,0,76,18,24,0,0,0,76,22,24,47.8,misc
GER-Bundesliga,2024,Holstein Kiel,Ivan Nekić,CRO,DF,24-108,2000.0,0.8,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,,misc
GER-Bundesliga,2024,Holstein Kiel,Jann-Fiete Arp,GER,"FW,MF",25-095,2000.0,7.7,6,1,1,18,17,2,22,3,9,0,0,0,17,2,11,15.4,misc
GER-Bundesliga,2024,Holstein Kiel,John Tolkin,USA,"DF,FW",22-254,2002.0,3.0,0,0,0,1,3,0,16,1,4,0,0,0,6,1,3,25.0,misc
GER-Bundesliga,2024,Holstein Kiel,Lasse Rosenboom,GER,DF,23-082,2002.0,13.9,2,0,0,13,11,0,12,15,24,0,0,0,50,22,33,40.0,misc
GER-Bundesliga,2024,Holstein Kiel,Lewis Holtby,GER,MF,34-205,1990.0,13.1,1,1,0,11,21,0,43,21,20,2,0,0,70,7,12,36.8,misc
GER-Bundesliga,2024,Holstein Kiel,Magnus Knudsen,NOR,MF,23-300,2001.0,17.5,7,0,0,27,8,0,5,12,25,0,0,0,70,7,23,23.3,misc
GER-Bundesliga,2024,Holstein Kiel,Marco Komenda,CRO,DF,28-136,1996.0,13.8,3,0,0,13,13,0,16,6,17,0,0,0,36,14,30,31.8,misc
GER-Bundesliga,2024,Holstein Kiel,Marko Ivezić,SRB,DF,23-130,2001.0,15.4,3,0,0,21,3,1,1,24,16,0,0,0,61,30,26,53.6,misc
GER-Bundesliga,2024,Holstein Kiel,Marvin Schulz,GER,"DF,MF",30-086,1995.0,3.0,2,0,0,4,1,0,12,0,4,0,1,0,16,1,3,25.0,misc
GER-Bundesliga,2024,Holstein Kiel,Max Geschwill,GER,DF,23-278,2001.0,13.5,2,0,0,13,8,1,10,27,21,0,0,0,51,14,20,41.2,misc
GER-Bundesliga,2024,Holstein Kiel,Nicolai Remberg,GER,MF,24-296,2000.0,21.9,9,0,0,38,38,2,8,25,20,0,0,2,76,77,43,64.2,misc
GER-Bundesliga,2024,Holstein Kiel,Patrick Erras,GER,DF,30-080,1995.0,9.2,2,0,0,11,0,0,0,9,5,0,0,0,24,27,16,62.8,misc
GER-Bundesliga,2024,Holstein Kiel,Phil Harres,GER,FW,23-017,2002.0,15.5,2,0,0,34,20,5,2,5,10,0,0,0,34,46,60,43.4,misc
GER-Bundesliga,2024,Holstein Kiel,Shuto Machino,JPN,"FW,MF",25-193,1999.0,16.9,1,0,0,15,22,9,26,6,4,0,0,0,43,21,31,40.4,misc
GER-Bundesliga,2024,Holstein Kiel,Steven Skrzybski,GER,"FW,MF",32-144,1992.0,10.6,0,0,0,13,17,0,25,9,1,0,0,0,42,4,16,20.0,misc
GER-Bundesliga,2024,Holstein Kiel,Thomas Dähne,GER,GK,31-097,1994.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,misc
GER-Bundesliga,2024,Holstein Kiel,Timo Becker,GER,DF,28-017,1997.0,21.7,2,0,0,6,9,0,20,14,25,0,0,0,82,26,30,46.4,misc
GER-Bundesliga,2024,Holstein Kiel,Timon Weiner,GER,GK,26-083,1999.0,25.0,4,0,0,1,3,0,0,0,0,0,1,0,43,11,1,91.7,misc
GER-Bundesliga,2024,Holstein Kiel,Tymoteusz Puchacz,POL,DF,26-078,1999.0,4.4,0,0,0,2,7,1,37,3,4,0,0,0,32,4,4,50.0,misc
GER-Bundesliga,2024,Leverkusen,Aleix García,ESP,MF,27-287,1997.0,13.7,2,0,0,6,6,1,84,8,5,0,0,0,59,3,8,27.3,misc
GER-Bundesliga,2024,Leverkusen,Amine Adli,MAR,"MF,FW",24-336,2000.0,5.9,2,0,0,7,9,4,28,0,6,2,0,0,22,15,17,46.9,misc
GER-Bundesliga,2024,Leverkusen,Arthur,BRA,"DF,FW",22-025,2003.0,6.0,0,0,0,14,5,0,12,8,10,0,0,0,23,8,7,53.3,misc
GER-Bundesliga,2024,Leverkusen,Edmond Tapsoba,BFA,DF,26-068,1999.0,22.4,4,0,0,26,5,1,7,23,20,0,1,1,103,40,24,62.5,misc
GER-Bundesliga,2024,Leverkusen,Emi Buendía,ARG,"MF,FW",28-107,1996.0,1.5,0,0,0,4,2,0,3,0,2,0,0,0,13,1,2,33.3,misc
GER-Bundesliga,2024,Leverkusen,Exequiel Palacios,ARG,MF,26-188,1998.0,9.2,1,0,0,7,11,0,3,10,12,0,0,0,60,0,6,0.0,misc
GER-Bundesliga,2024,Leverkusen,Florian Wirtz,GER,"MF,FW",21-343,2003.0,20.8,1,0,0,17,34,9,68,8,18,1,0,0,94,6,32,15.8,misc
GER-Bundesliga,2024,Leverkusen,Granit Xhaka,SUI,MF,32-196,1992.0,27.2,3,0,0,28,26,0,25,11,23,0,0,1,143,28,18,60.9,misc
GER-Bundesliga,2024,Leverkusen,Jeanuël Belocian,FRA,"DF,MF",20-053,2005.0,0.8,1,0,0,1,4,0,0,0,1,0,0,0,2,1,2,33.3,misc
GER-Bundesliga,2024,Leverkusen,Jeremie Frimpong,NED,"DF,MF",24-122,2000.0,21.8,3,0,0,16,23,8,92,8,22,0,1,0,76,11,21,34.4,misc
GER-Bundesliga,2024,Leverkusen,Jonas Hofmann,GER,"MF,DF",32-271,1992.0,2.7,0,0,0,1,6,0,3,0,0,0,0,0,9,0,4,0.0,misc
GER-Bundesliga,2024,Leverkusen,Jonathan Tah,GER,DF,29-059,1996.0,27.0,2,0,0,13,5,0,6,31,7,0,0,0,133,59,22,72.8,misc
GER-Bundesliga,2024,Leverkusen,Lukáš Hrádecký,FIN,GK,35-138,1989.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,52,1,1,50.0,misc
GER-Bundesliga,2024,Leverkusen,Mario Hermoso,ESP,DF,29-297,1995.0,3.3,0,0,0,2,1,0,5,9,0,0,0,0,15,9,7,56.3,misc
GER-Bundesliga,2024,Leverkusen,Martin Terrier,FRA,"MF,FW",28-038,1997.0,6.5,1,0,0,2,9,2,5,1,2,0,0,0,8,11,13,45.8,misc
GER-Bundesliga,2024,Leverkusen,Matej Kovar,CZE,GK,24-329,2000.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,100.0,misc
GER-Bundesliga,2024,Leverkusen,Nathan Tella,NGA,"MF,FW",25-280,1999.0,11.6,0,0,0,16,31,7,16,4,6,0,0,0,29,10,15,40.0,misc
GER-Bundesliga,2024,Leverkusen,Nordi Mukiele,FRA,DF,27-161,1997.0,10.0,4,0,0,6,14,1,13,16,16,0,0,1,46,16,17,48.5,misc
GER-Bundesliga,2024,Leverkusen,Patrik Schick,CZE,FW,29-077,1996.0,13.9,4,0,0,16,16,5,1,2,4,0,0,0,24,32,41,43.8,misc
GER-Bundesliga,2024,Leverkusen,Piero Hincapié,ECU,DF,23-092,2002.0,24.5,6,0,0,25,37,0,32,29,33,0,0,0,82,46,34,57.5,misc
GER-Bundesliga,2024,Leverkusen,Robert Andrich,GER,"MF,DF",30-201,1994.0,15.5,7,0,0,26,15,0,9,23,11,0,1,0,67,18,12,60.0,misc
GER-Bundesliga,2024,Leverkusen,Victor Boniface,NGA,FW,24-109,2000.0,11.0,2,0,0,13,8,6,5,0,4,0,0,0,27,32,19,62.7,misc
GER-Bundesliga,2024,Leverkusen,Álex Grimaldo,ESP,"DF,MF",29-203,1995.0,24.2,5,1,1,11,21,6,182,15,12,1,0,0,125,12,11,52.2,misc
GER-Bundesliga,2024,Mainz 05,Andreas Hanche-Olsen,NOR,DF,28-084,1997.0,10.1,3,1,1,16,6,0,1,7,7,0,0,0,25,31,21,59.6,misc
GER-Bundesliga,2024,Mainz 05,Anthony Caci,FRA,DF,27-284,1997.0,24.9,6,0,0,31,10,12,107,20,37,0,0,0,113,32,27,54.2,misc
GER-Bundesliga,2024,Mainz 05,Armindo Sieb,GER,"FW,MF",22-053,2003.0,8.2,2,0,0,13,11,10,6,1,3,0,0,0,28,14,23,37.8,misc
GER-Bundesliga,2024,Mainz 05,Arnaud Nordin,FRA,DF,26-298,1998.0,0.3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0.0,misc
GER-Bundesliga,2024,Mainz 05,Aymen Barkok,MAR,MF,26-325,1998.0,0.8,0,0,0,2,1,0,5,2,1,0,0,0,4,2,5,28.6,misc
GER-Bundesliga,2024,Mainz 05,Danny da Costa,GER,DF,31-272,1993.0,17.0,0,0,0,13,3,0,19,19,19,0,0,0,81,29,34,46.0,misc
GER-Bundesliga,2024,Mainz 05,Dominik Kohr,GER,"DF,MF",31-070,1994.0,22.7,10,1,0,40,30,1,13,40,39,0,2,0,87,35,32,52.2,misc
GER-Bundesliga,2024,Mainz 05,Gabriel Vidovic,CRO,MF,21-131,2003.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2024,Mainz 05,Hong Hyunseok,KOR,MF,25-299,1999.0,5.2,0,0,0,2,7,1,3,7,2,0,0,0,23,1,4,20.0,misc
GER-Bundesliga,2024,Mainz 05,Jonathan Burkardt,GER,FW,24-274,2000.0,18.5,0,0,0,16,20,10,22,1,6,1,0,0,60,18,68,20.9,misc
GER-Bundesliga,2024,Mainz 05,Kaishu Sano,JPN,MF,24-102,2000.0,27.8,3,0,0,14,24,1,7,45,32,0,0,0,150,72,60,54.5,misc
GER-Bundesliga,2024,Mainz 05,Karim Onisiwo,AUT,"MF,FW",33-025,1992.0,1.2,0,0,0,3,2,1,2,0,1,0,0,0,4,3,6,33.3,misc
GER-Bundesliga,2024,Mainz 05,Lee Jae-sung,KOR,MF,32-244,1992.0,24.0,4,0,0,19,28,6,27,32,19,1,1,0,100,45,61,42.5,misc
GER-Bundesliga,2024,Mainz 05,Lennard Maloney,USA,MF,25-185,1999.0,0.3,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,100.0,misc
GER-Bundesliga,2024,Mainz 05,Maxim Leitsch,GER,DF,26-328,1998.0,7.5,2,0,0,10,4,0,3,10,4,0,0,0,36,19,30,38.8,misc
