league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ITA-Serie A,2023,Lazio,Pedro,ESP,"FW,MF",36,1987,9.1,4,0,0,13,19,4,20,3,12,0,0,0,49,2,10,16.7,misc
ITA-Serie A,2023,Lazio,Valentín Castellanos,ARG,FW,24,1998,18.7,2,0,0,34,31,20,15,2,10,0,0,0,51,71,64,52.6,misc
ITA-Serie A,2023,Lecce,Ahmed Touba,ALG,DF,25,1998,3.1,1,0,0,6,1,0,0,7,4,0,0,0,16,5,6,45.5,misc
ITA-Serie A,2023,Lecce,Alexis Blin,FRA,MF,26,1996,18.2,4,0,0,25,22,0,11,22,19,0,1,0,111,28,48,36.8,misc
ITA-Serie A,2023,Lecce,Antonino Gallo,ITA,DF,23,2000,27.7,2,0,0,9,17,3,138,25,27,0,0,0,161,25,33,43.1,misc
ITA-Serie A,2023,Lecce,Federico Baschirotto,ITA,DF,26,1996,36.6,3,1,0,30,4,0,3,23,12,0,2,0,153,93,70,57.1,misc
ITA-Serie A,2023,Lecce,Federico Di Francesco,ITA,"FW,MF",29,1994,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,misc
ITA-Serie A,2023,Lecce,Gabriel Strefezza,BRA,FW,26,1997,12.4,4,0,0,20,37,3,42,7,17,0,0,0,51,4,14,22.2,misc
ITA-Serie A,2023,Lecce,Hamza Rafia,TUN,MF,24,1999,13.4,4,0,0,31,34,2,38,11,31,0,0,1,70,9,20,31.0,misc
ITA-Serie A,2023,Lecce,Jeppe Corfitzen,DEN,FW,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
ITA-Serie A,2023,Lecce,Joan Gonzàlez,ESP,MF,21,2002,14.3,6,0,0,15,33,1,10,5,18,0,0,0,81,25,36,41.0,misc
ITA-Serie A,2023,Lecce,Lameck Banda,ZAM,FW,22,2001,15.0,5,1,0,32,30,9,51,3,23,0,0,0,82,9,16,36.0,misc
ITA-Serie A,2023,Lecce,Lorenzo Venuti,ITA,DF,28,1995,4.0,1,0,0,5,1,0,10,5,4,0,1,0,21,2,3,40.0,misc
ITA-Serie A,2023,Lecce,Marcin Listkowski,POL,FW,25,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Lecce,Marin Pongračić,CRO,DF,25,1997,35.8,10,1,1,57,22,0,1,51,30,0,0,0,183,59,38,60.8,misc
ITA-Serie A,2023,Lecce,Medon Berisha,ALB,"FW,MF",19,2003,2.3,0,0,0,7,5,0,3,1,1,0,0,0,10,1,0,100.0,misc
ITA-Serie A,2023,Lecce,Mohamed Kaba,FRA,MF,21,2001,15.3,4,1,1,26,21,0,7,12,23,0,0,0,84,21,18,53.8,misc
ITA-Serie A,2023,Lecce,Nicola Sansone,ITA,"FW,MF",31,1991,8.5,4,0,0,16,12,0,28,4,6,0,0,0,37,9,13,40.9,misc
ITA-Serie A,2023,Lecce,Nikola Krstović,MNE,FW,23,2000,26.4,4,1,0,45,54,14,4,4,6,1,0,0,69,63,82,43.4,misc
ITA-Serie A,2023,Lecce,Patrick Dorgu,DEN,"DF,MF",18,2004,17.4,6,0,0,25,44,2,41,9,22,0,0,0,78,27,25,51.9,misc
ITA-Serie A,2023,Lecce,Pontus Almqvist,SWE,"FW,MF",24,1999,23.4,5,0,0,29,35,1,21,14,29,2,0,0,69,14,22,38.9,misc
ITA-Serie A,2023,Lecce,Rareș-Cătălin Burnete,ROU,FW,19,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Lecce,Remi Oudin,FRA,"MF,FW",26,1996,20.2,3,0,0,16,11,3,156,20,14,0,0,0,96,12,12,50.0,misc
ITA-Serie A,2023,Lecce,Roberto Piccoli,ITA,FW,22,2001,15.3,5,0,0,28,13,15,6,4,6,0,0,0,38,53,84,38.7,misc
ITA-Serie A,2023,Lecce,Santiago Pierotti,ARG,"MF,FW",22,2001,2.2,0,0,0,13,3,0,4,1,8,0,0,0,8,2,9,18.2,misc
ITA-Serie A,2023,Lecce,Valentin Gendrey,FRA,DF,23,2000,33.8,5,0,0,27,40,3,61,35,33,0,1,0,104,53,39,57.6,misc
ITA-Serie A,2023,Lecce,Wladimiro Falcone,ITA,GK,28,1995,38.0,0,0,0,0,5,0,0,1,0,1,0,0,30,5,0,100.0,misc
ITA-Serie A,2023,Lecce,Ylber Ramadani,ALB,MF,27,1996,33.0,13,0,0,42,37,0,14,44,41,0,1,0,225,29,27,51.8,misc
ITA-Serie A,2023,Milan,Alejandro Jiménez,ESP,DF,18,2005,0.8,1,0,0,2,1,0,1,0,1,0,0,0,2,0,0,,misc
ITA-Serie A,2023,Milan,Alessandro Florenzi,ITA,DF,32,1991,19.2,5,0,0,11,9,2,122,20,21,0,0,0,97,7,17,29.2,misc
ITA-Serie A,2023,Milan,Antonio Mirante,ITA,GK,40,1983,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0,misc
ITA-Serie A,2023,Milan,Chaka Traorè,CIV,FW,18,2004,0.2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2023,Milan,Christian Pulisic,USA,"FW,MF",24,1998,28.9,2,0,0,19,45,4,101,10,26,1,0,0,100,16,26,38.1,misc
ITA-Serie A,2023,Milan,Davide Bartesaghi,ITA,"DF,MF",17,2005,0.9,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,100.0,misc
ITA-Serie A,2023,Milan,Davide Calabria,ITA,DF,26,1996,24.3,5,2,1,25,19,0,36,24,38,0,1,0,90,12,27,30.8,misc
ITA-Serie A,2023,Milan,Fikayo Tomori,ENG,DF,25,1997,23.6,8,1,1,26,9,1,3,26,24,0,1,0,105,29,26,52.7,misc
ITA-Serie A,2023,Milan,Filippo Terracciano,ITA,"DF,FW",20,2003,0.8,1,0,0,3,1,0,0,0,2,0,1,0,6,0,0,,misc
ITA-Serie A,2023,Milan,Francesco Camarda,ITA,FW,15,2008,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,misc
ITA-Serie A,2023,Milan,Ismaël Bennacer,ALG,MF,25,1997,12.8,2,0,0,18,26,1,32,12,19,0,0,0,78,13,19,40.6,misc
ITA-Serie A,2023,Milan,Jan-Carlo Simic,SRB,DF,18,2005,1.6,0,0,0,2,0,0,0,0,1,0,0,0,4,2,2,50.0,misc
ITA-Serie A,2023,Milan,Kevin Zeroli,ITA,MF,18,2005,0.3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,50.0,misc
ITA-Serie A,2023,Milan,Lapo Nava,ITA,GK,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Milan,Luka Jović,SRB,FW,25,1997,9.7,2,1,0,8,12,2,1,1,4,0,0,0,20,17,15,53.1,misc
ITA-Serie A,2023,Milan,Luka Romero,ARG,"FW,MF",18,2004,1.0,1,0,0,3,2,0,2,0,0,0,0,0,5,1,1,50.0,misc
ITA-Serie A,2023,Milan,Malick Thiaw,GER,DF,21,2001,18.0,5,1,0,31,7,0,0,13,17,0,1,1,76,37,21,63.8,misc
ITA-Serie A,2023,Milan,Marco Pellegrino,ARG,DF,21,2002,0.8,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,50.0,misc
ITA-Serie A,2023,Milan,Marco Sportiello,ITA,GK,31,1992,7.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,misc
ITA-Serie A,2023,Milan,Matteo Gabbia,ITA,DF,23,1999,14.2,5,0,0,27,8,0,0,10,20,0,0,0,62,35,18,66.0,misc
ITA-Serie A,2023,Milan,Mattia Caldara,ITA,DF,29,1994,0.4,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,100.0,misc
ITA-Serie A,2023,Milan,Mike Maignan,FRA,GK,28,1995,29.0,1,1,0,1,5,0,0,1,0,0,0,0,38,7,1,87.5,misc
ITA-Serie A,2023,Milan,Noah Okafor,SUI,"FW,MF",23,2000,9.9,1,0,0,12,9,2,22,0,4,0,0,0,27,7,13,35.0,misc
ITA-Serie A,2023,Milan,Olivier Giroud,FRA,FW,36,1986,26.3,1,1,0,31,24,14,3,6,11,0,1,0,29,59,57,50.9,misc
ITA-Serie A,2023,Milan,Pierre Kalulu,FRA,DF,23,2000,4.2,0,0,0,1,3,0,5,1,1,0,0,0,15,3,8,27.3,misc
ITA-Serie A,2023,Milan,Rade Krunić,BIH,MF,29,1993,7.6,3,0,0,10,11,0,4,11,8,0,0,0,41,11,6,64.7,misc
ITA-Serie A,2023,Milan,Rafael Leão,POR,FW,24,1999,27.9,5,0,0,27,52,17,108,9,10,2,1,0,78,24,17,58.5,misc
ITA-Serie A,2023,Milan,Ruben Loftus-Cheek,ENG,MF,27,1996,23.0,5,0,0,39,45,1,13,9,18,1,0,0,91,43,31,58.1,misc
ITA-Serie A,2023,Milan,Samuel Chukwueze,NGA,FW,24,1999,11.3,1,0,0,7,12,7,20,6,7,0,0,0,59,9,17,34.6,misc
ITA-Serie A,2023,Milan,Simon Kjær,DEN,DF,34,1989,13.0,1,0,0,9,2,0,1,14,15,1,0,0,59,23,17,57.5,misc
ITA-Serie A,2023,Milan,Theo Hernández,FRA,DF,25,1997,31.0,11,1,0,38,50,2,68,23,17,1,1,0,172,29,18,61.7,misc
ITA-Serie A,2023,Milan,Tijjani Reijnders,NED,MF,25,1998,31.3,8,0,0,21,20,1,39,18,25,0,0,0,136,8,18,30.8,misc
ITA-Serie A,2023,Milan,Tommaso Pobega,ITA,MF,24,1999,3.5,0,0,0,8,7,0,0,6,9,0,0,0,24,2,2,50.0,misc
ITA-Serie A,2023,Milan,Yacine Adli,FRA,MF,23,2000,15.6,3,0,0,26,9,1,50,20,17,0,1,0,94,15,10,60.0,misc
ITA-Serie A,2023,Milan,Yunus Musah,USA,"MF,FW",20,2002,16.4,5,0,0,22,21,2,28,10,14,0,0,0,74,14,18,43.8,misc
ITA-Serie A,2023,Monza,Alessandro Sorrentino,ITA,GK,21,2002,6.1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,misc
ITA-Serie A,2023,Monza,Alessio Zerbin,ITA,"DF,FW",24,1999,7.6,2,1,1,18,13,0,31,3,10,0,0,0,40,2,10,16.7,misc
ITA-Serie A,2023,Monza,Andrea Carboni,ITA,DF,22,2001,16.5,1,0,0,12,5,1,21,17,22,0,0,0,56,21,17,55.3,misc
ITA-Serie A,2023,Monza,Andrea Colpani,ITA,"MF,FW",24,1999,29.5,1,0,0,23,44,2,111,14,15,0,0,0,86,9,25,26.5,misc
ITA-Serie A,2023,Monza,Andrea Ferraris,ITA,MF,20,2003,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,misc
ITA-Serie A,2023,Monza,Armando Izzo,ITA,DF,31,1992,18.3,9,0,0,32,26,1,3,27,17,0,0,0,81,19,20,48.7,misc
ITA-Serie A,2023,Monza,Daniel Maldini,ITA,"MF,FW",21,2001,3.7,0,0,0,3,5,2,9,2,2,0,0,0,11,1,5,16.7,misc
ITA-Serie A,2023,Monza,Danilo D'Ambrosio,ITA,DF,34,1988,17.1,5,1,1,18,13,1,7,14,34,0,1,0,77,27,20,57.4,misc
ITA-Serie A,2023,Monza,Dany Mota,POR,"FW,MF",25,1998,22.8,3,0,0,22,28,6,89,2,7,2,0,0,72,40,48,45.5,misc
ITA-Serie A,2023,Monza,Davide Bettella,ITA,MF,23,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Monza,Gianluca Caprari,ITA,"MF,FW",30,1993,3.2,0,0,0,3,5,2,8,2,1,0,0,0,11,0,5,0.0,misc
ITA-Serie A,2023,Monza,Giorgio Cittadini,ITA,DF,21,2002,0.2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Monza,Giorgos Kyriakopoulos,GRE,DF,27,1996,19.0,3,0,0,15,14,2,84,13,10,0,1,0,71,12,20,37.5,misc
ITA-Serie A,2023,Monza,Giulio Donati,ITA,DF,33,1990,0.4,2,0,0,1,0,0,4,0,0,0,0,0,2,0,2,0.0,misc
ITA-Serie A,2023,Monza,Jean-Daniel Akpa-Akpro,CIV,MF,30,1992,7.8,5,0,0,15,5,0,1,12,11,0,1,0,29,5,7,41.7,misc
ITA-Serie A,2023,Monza,Lorenzo Colombo,ITA,FW,21,2002,15.1,3,0,0,25,24,6,2,0,12,0,0,0,35,19,64,22.9,misc
ITA-Serie A,2023,Monza,Luca Caldirola,ITA,DF,32,1991,23.8,7,1,1,24,17,1,4,29,14,0,1,0,58,30,23,56.6,misc
ITA-Serie A,2023,Monza,Matteo Pessina,ITA,MF,26,1997,35.8,5,1,1,28,44,1,19,27,25,0,1,0,188,32,33,49.2,misc
ITA-Serie A,2023,Monza,Michele Di Gregorio,ITA,GK,26,1997,31.9,0,0,0,0,4,0,0,1,0,0,0,0,33,6,1,85.7,misc
ITA-Serie A,2023,Monza,Milan Đurić,BIH,FW,33,1990,14.0,2,0,0,23,26,1,1,0,5,0,0,0,29,86,40,68.3,misc
ITA-Serie A,2023,Monza,Mirko Marić,CRO,FW,28,1995,3.2,0,1,0,4,5,3,1,2,0,0,0,0,11,11,17,39.3,misc
ITA-Serie A,2023,Monza,Pablo Marí,ESP,DF,29,1993,29.1,7,0,0,37,9,0,4,37,25,0,1,0,98,41,20,67.2,misc
ITA-Serie A,2023,Monza,Papu Gómez,ARG,"MF,FW",35,1988,0.5,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,,misc
ITA-Serie A,2023,Monza,Patrick Ciurria,ITA,"DF,MF",28,1995,17.8,2,0,0,29,14,4,53,9,18,0,1,0,56,7,9,43.8,misc
ITA-Serie A,2023,Monza,Pedro Pereira,POR,DF,25,1998,9.3,3,0,0,11,3,1,37,4,13,0,0,0,41,5,6,45.5,misc
ITA-Serie A,2023,Monza,Pepín,EQG,"MF,FW",26,1996,2.7,2,0,0,2,6,0,4,0,1,0,0,0,15,0,2,0.0,misc
ITA-Serie A,2023,Monza,Roberto Gagliardini,ITA,"MF,DF",29,1994,26.2,5,0,0,26,21,1,8,31,30,0,1,0,140,46,36,56.1,misc
ITA-Serie A,2023,Monza,Samuele Birindelli,ITA,DF,24,1999,22.4,7,0,0,30,32,1,54,18,19,0,0,0,77,8,6,57.1,misc
ITA-Serie A,2023,Monza,Samuele Vignato,ITA,"MF,FW",19,2004,3.8,2,0,0,4,4,1,8,1,4,0,0,0,13,1,5,16.7,misc
ITA-Serie A,2023,Monza,Valentin Carboni,ARG,"MF,FW",18,2005,13.0,2,0,0,21,20,3,14,7,15,0,0,0,60,4,13,23.5,misc
ITA-Serie A,2023,Monza,Warren Bondo,FRA,MF,19,2003,16.4,9,0,0,31,19,0,2,6,22,0,1,0,70,10,7,58.8,misc
ITA-Serie A,2023,Napoli,Alessandro Zanoli,ITA,"DF,FW",22,2000,0.6,1,0,0,3,0,0,2,1,1,0,0,0,2,0,2,0.0,misc
ITA-Serie A,2023,Napoli,Alessio Zerbin,ITA,"FW,DF",24,1999,1.7,0,0,0,7,4,0,7,0,2,0,0,0,6,1,1,50.0,misc
ITA-Serie A,2023,Napoli,Alex Meret,ITA,GK,26,1997,30.8,0,0,0,0,3,0,0,0,0,0,0,0,53,4,1,80.0,misc
ITA-Serie A,2023,Napoli,Amir Rrahmani,KVX,DF,29,1994,28.9,5,0,0,19,7,2,4,20,27,0,1,0,140,79,46,63.2,misc
ITA-Serie A,2023,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,27,1995,31.0,2,0,0,41,38,3,20,28,33,0,0,0,174,46,45,50.5,misc
ITA-Serie A,2023,Napoli,Cyril Ngonge,BEL,FW,23,2000,3.5,2,0,0,2,10,1,20,0,3,0,0,0,16,4,2,66.7,misc
ITA-Serie A,2023,Napoli,Diego Demme,GER,MF,31,1991,0.8,1,0,0,1,2,0,3,0,1,0,0,0,8,1,0,100.0,misc
ITA-Serie A,2023,Napoli,Elif Elmas,MKD,"FW,MF",23,1999,3.8,2,0,0,7,6,1,6,2,3,0,0,0,19,1,6,14.3,misc
ITA-Serie A,2023,Napoli,Giacomo Raspadori,ITA,"FW,MF",23,2000,17.6,0,0,0,17,19,5,65,3,10,0,0,0,53,7,18,28.0,misc
ITA-Serie A,2023,Napoli,Gianluca Gaetano,ITA,MF,23,2000,1.8,1,0,0,3,1,0,3,1,1,1,0,0,15,1,3,25.0,misc
ITA-Serie A,2023,Napoli,Giovanni Di Lorenzo,ITA,DF,29,1993,35.9,6,0,0,28,37,5,126,24,36,0,0,0,141,27,39,40.9,misc
ITA-Serie A,2023,Napoli,Giovanni Simeone,ARG,FW,28,1995,8.9,3,0,0,12,13,6,6,1,4,1,0,0,21,21,22,48.8,misc
ITA-Serie A,2023,Napoli,Hamed Junior Traorè,CIV,MF,23,2000,4.2,1,0,0,4,7,1,7,2,2,0,0,0,20,1,5,16.7,misc
ITA-Serie A,2023,Napoli,Jens Cajuste,SWE,MF,23,1999,11.3,7,0,0,29,11,1,6,4,24,0,1,0,46,15,17,46.9,misc
ITA-Serie A,2023,Napoli,Jesper Lindstrøm,DEN,"FW,MF",23,2000,4.8,2,0,0,6,4,2,12,2,3,0,0,0,15,1,4,20.0,misc
ITA-Serie A,2023,Napoli,Juan Jesus,BRA,DF,32,1991,23.5,7,0,0,28,9,0,0,23,19,0,1,0,112,47,47,50.0,misc
ITA-Serie A,2023,Napoli,Khvicha Kvaratskhelia,GEO,FW,22,2001,30.4,8,0,0,25,80,4,99,13,21,2,0,0,99,11,20,35.5,misc
ITA-Serie A,2023,Napoli,Leander Dendoncker,BEL,MF,28,1995,0.3,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,misc
ITA-Serie A,2023,Napoli,Leo Skiri Østigård,NOR,DF,23,1999,18.1,3,0,0,12,12,1,2,16,12,0,0,0,78,58,25,69.9,misc
ITA-Serie A,2023,Napoli,Mathías Olivera,URU,DF,25,1997,17.4,3,0,0,9,17,1,27,20,29,0,0,0,101,37,30,55.2,misc
ITA-Serie A,2023,Napoli,Matteo Politano,ITA,FW,29,1993,26.2,2,1,0,11,38,2,135,15,8,1,0,0,91,3,12,20.0,misc
ITA-Serie A,2023,Napoli,Mário Rui,POR,DF,32,1991,13.4,7,1,1,16,28,1,62,15,15,0,1,0,57,10,27,27.0,misc
ITA-Serie A,2023,Napoli,Natan,BRA,DF,22,2001,10.6,3,1,1,13,6,0,5,8,10,0,0,0,39,25,23,52.1,misc
ITA-Serie A,2023,Napoli,Nikita Contini Baranovsky,ITA,GK,27,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Napoli,Pasquale Mazzocchi,ITA,DF,28,1995,4.8,0,1,0,9,7,0,14,1,2,0,0,0,21,12,7,63.2,misc
ITA-Serie A,2023,Napoli,Pierluigi Gollini,ITA,GK,28,1995,7.0,0,0,0,0,1,0,0,1,1,0,0,0,12,2,0,100.0,misc
ITA-Serie A,2023,Napoli,Piotr Zieliński,POL,MF,29,1994,21.4,1,0,0,15,18,0,89,9,15,0,0,0,87,6,11,35.3,misc
ITA-Serie A,2023,Napoli,Stanislav Lobotka,SVK,MF,28,1994,36.5,4,0,0,33,41,0,3,30,39,0,0,0,236,11,23,32.4,misc
ITA-Serie A,2023,Napoli,Victor Osimhen,NGA,FW,24,1998,22.0,6,1,1,31,31,35,14,2,5,3,0,0,40,37,47,44.0,misc
ITA-Serie A,2023,Roma,Andrea Belotti,ITA,FW,29,1993,7.5,1,0,0,14,25,8,4,2,4,0,0,0,15,14,22,38.9,misc
ITA-Serie A,2023,Roma,Angeliño,ESP,DF,26,1997,12.7,2,0,0,13,10,1,53,12,11,0,0,1,55,15,9,62.5,misc
ITA-Serie A,2023,Roma,Bryan Cristante,ITA,"MF,DF",28,1995,36.5,8,0,0,77,16,4,29,25,41,0,1,0,203,82,60,57.7,misc
ITA-Serie A,2023,Roma,Chris Smalling,ENG,DF,33,1989,4.3,0,0,0,1,3,0,0,5,1,0,0,0,22,22,7,75.9,misc
ITA-Serie A,2023,Roma,Dean Huijsen,ESP,DF,18,2005,5.7,4,0,0,10,2,0,1,4,5,1,0,1,24,9,7,56.3,misc
ITA-Serie A,2023,Roma,Diego Llorente,ESP,DF,29,1993,24.1,5,0,0,25,23,0,6,22,19,0,1,0,92,43,50,46.2,misc
ITA-Serie A,2023,Roma,Edoardo Bove,ITA,MF,21,2002,19.8,2,0,0,31,37,1,8,11,31,0,0,0,95,29,35,45.3,misc
ITA-Serie A,2023,Roma,Gianluca Mancini,ITA,DF,27,1996,31.9,9,0,0,49,31,0,24,36,20,0,0,0,106,42,33,56.0,misc
ITA-Serie A,2023,Roma,Houssem Aouar,ALG,"MF,FW",25,1998,8.4,3,0,0,10,11,3,10,4,11,0,0,0,39,10,11,47.6,misc
ITA-Serie A,2023,Roma,João Costa,BRA,"MF,FW",18,2005,0.2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Roma,Leandro Paredes,ARG,MF,29,1994,29.3,15,1,0,31,35,0,82,29,36,0,1,0,184,14,3,82.4,misc
ITA-Serie A,2023,Roma,Leonardo Spinazzola,ITA,DF,30,1993,14.6,0,0,0,8,6,1,84,3,7,0,0,0,74,6,6,50.0,misc
ITA-Serie A,2023,Roma,Lorenzo Pellegrini,ITA,MF,27,1996,20.7,7,0,0,26,35,3,76,20,20,1,0,0,97,12,17,41.4,misc
ITA-Serie A,2023,Roma,Mile Svilar,SRB,GK,23,1999,15.0,1,0,0,0,4,0,0,0,0,0,0,0,19,5,0,100.0,misc
ITA-Serie A,2023,Roma,Niccolò Pisilli,ITA,MF,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Roma,Nicola Zalewski,POL,"DF,FW",21,2002,10.8,3,1,1,14,27,1,38,9,14,0,0,0,47,10,8,55.6,misc
ITA-Serie A,2023,Roma,Obite N'Dicka,CIV,DF,23,1999,24.1,6,0,0,26,16,0,11,16,18,0,0,0,100,38,27,58.5,misc
ITA-Serie A,2023,Roma,Ola Solbakken,NOR,FW,24,1998,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,misc
ITA-Serie A,2023,Roma,Paulo Dybala,ARG,"FW,MF",29,1993,21.8,3,0,0,12,50,5,88,3,13,0,0,0,83,7,21,25.0,misc
ITA-Serie A,2023,Roma,Rasmus Kristensen,DEN,DF,26,1997,19.4,5,0,0,14,8,1,44,8,19,1,0,1,67,30,21,58.8,misc
ITA-Serie A,2023,Roma,Renato Sanches,POR,MF,25,1997,1.6,2,0,0,6,3,0,4,0,1,0,1,0,5,1,2,33.3,misc
ITA-Serie A,2023,Roma,Riccardo Pagano,ITA,"MF,DF",18,2004,0.6,0,0,0,3,0,0,1,0,2,0,0,0,3,0,1,0.0,misc
ITA-Serie A,2023,Roma,Rick Karsdorp,NED,DF,28,1995,13.2,2,0,0,9,9,0,28,9,18,1,0,0,50,5,2,71.4,misc
ITA-Serie A,2023,Roma,Romelu Lukaku,BEL,FW,30,1993,29.3,5,1,0,24,17,25,13,0,5,0,0,0,52,51,55,48.1,misc
ITA-Serie A,2023,Roma,Rui Patrício,POR,GK,35,1988,23.0,1,0,0,1,1,0,0,0,0,0,1,0,12,2,0,100.0,misc
ITA-Serie A,2023,Roma,Sardar Azmoun,IRN,"FW,MF",28,1995,6.5,4,0,0,8,11,2,2,3,5,2,0,0,19,13,15,46.4,misc
ITA-Serie A,2023,Roma,Stephan El Shaarawy,ITA,"FW,DF",30,1992,19.3,2,0,0,14,28,8,17,13,13,0,0,0,83,9,15,37.5,misc
ITA-Serie A,2023,Roma,Tammy Abraham,ENG,FW,25,1997,2.7,1,0,0,6,5,2,2,0,1,1,0,0,1,6,5,54.5,misc
ITA-Serie A,2023,Roma,Tommaso Baldanzi,ITA,"FW,MF",20,2003,5.8,2,0,0,7,14,1,7,0,5,0,0,0,20,0,2,0.0,misc
ITA-Serie A,2023,Roma,Zeki Çelik,TUR,DF,26,1997,7.5,1,0,0,14,3,0,20,8,16,0,0,0,33,3,7,30.0,misc
ITA-Serie A,2023,Salernitana,Agustín Martegani,ARG,MF,23,2000,8.1,1,0,0,10,14,0,1,4,7,0,0,0,51,6,5,54.5,misc
ITA-Serie A,2023,Salernitana,Alessandro Zanoli,ITA,DF,22,2000,10.2,3,0,0,5,4,1,30,1,13,0,0,1,26,7,12,36.8,misc
ITA-Serie A,2023,Salernitana,Andres Sfait,ROU,"DF,MF",18,2004,0.3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,misc
ITA-Serie A,2023,Salernitana,Antonio Candreva,ITA,"MF,FW",36,1987,30.6,5,0,0,11,43,21,223,7,13,0,0,0,93,0,1,0.0,misc
ITA-Serie A,2023,Salernitana,Benoît Costil,FRA,GK,36,1987,13.0,0,0,0,0,1,0,1,0,1,0,0,0,14,0,0,,misc
ITA-Serie A,2023,Salernitana,Boulaye Dia,SEN,"FW,MF",26,1996,12.7,1,0,0,11,24,3,1,3,2,0,0,0,41,6,27,18.2,misc
ITA-Serie A,2023,Salernitana,Chukwubuikem Ikwuemesi,NGA,FW,21,2001,11.8,2,0,0,35,20,8,2,1,1,0,0,0,23,29,59,33.0,misc
ITA-Serie A,2023,Salernitana,Domagoj Bradarić,CRO,DF,23,1999,30.5,5,0,0,14,34,0,81,32,20,0,0,0,150,23,28,45.1,misc
ITA-Serie A,2023,Salernitana,Dylan Bronn,TUN,"DF,MF",28,1995,0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,50.0,misc
ITA-Serie A,2023,Salernitana,Emanuel Vignato,ITA,"MF,FW",22,2000,3.5,1,0,0,3,1,1,2,1,7,0,0,0,12,0,4,0.0,misc
ITA-Serie A,2023,Salernitana,Emil Bohinen,NOR,MF,24,1999,5.9,1,0,0,5,6,0,2,14,6,0,0,0,42,11,10,52.4,misc
ITA-Serie A,2023,Salernitana,Erik Botheim,NOR,"FW,MF",23,2000,3.5,1,0,0,2,11,0,1,0,0,0,0,0,7,2,17,10.5,misc
ITA-Serie A,2023,Salernitana,Federico Fazio,ARG,DF,36,1987,15.1,3,1,0,9,9,0,0,17,11,0,1,0,54,50,21,70.4,misc
ITA-Serie A,2023,Salernitana,Flavius Daniliuc,AUT,DF,22,2001,8.3,2,0,0,14,4,0,1,8,11,0,0,0,52,20,15,57.1,misc
ITA-Serie A,2023,Salernitana,Gerardo Fusco,ITA,FW,18,2005,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2023,Salernitana,Giulio Maggiore,ITA,MF,25,1998,20.0,9,1,1,39,37,1,3,24,29,0,1,0,134,24,46,34.3,misc
ITA-Serie A,2023,Salernitana,Grigoris Kastanos,CYP,"MF,DF",25,1998,16.4,5,0,0,18,44,3,38,8,14,0,0,0,85,24,36,40.0,misc
ITA-Serie A,2023,Salernitana,Guillermo Ochoa,MEX,GK,38,1985,21.0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,100.0,misc
ITA-Serie A,2023,Salernitana,Iron Gomis,FRA,MF,23,1999,1.5,0,0,0,2,2,1,1,2,1,0,0,0,10,3,0,100.0,misc
ITA-Serie A,2023,Salernitana,Jovane Cabral,CPV,"MF,FW",25,1998,7.5,1,0,0,19,13,6,14,1,9,0,1,0,31,5,15,25.0,misc
