Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2021/2022,juventus-turin,Matías Soulé,"2,50 mio. €",
2021/2022,juventus-turin,Paulo Dybala,"35,00 mio. €",
2021/2022,juventus-turin,Dušan Vlahović,"85,00 mio. €",
2021/2022,juventus-turin,Cristiano Ronaldo,"30,00 mio. €",
2021/2022,juventus-turin,Álvaro Morata,"25,00 mio. €",
2021/2022,juventus-turin,Moise Kean,"24,00 mio. €",
2021/2022,juventus-turin,Kaio Jorge,"7,00 mio. €",
2021/2022,juventus-turin,Cosimo da Graça,"1,00 mio. €",
2021/2022,inter-mailand,Andrei Radu,"3,50 mio. €",
2021/2022,inter-mailand,Samir Handanovič,"2,00 mio. €",
2021/2022,inter-mailand,Alex Cordaz,400 K €,
2021/2022,inter-mailand,William Rovida,200 K €,
2021/2022,inter-mailand,Milan Škriniar,"65,00 mio. €",
2021/2022,inter-mailand,Alessandro Bastoni,"60,00 mio. €",
2021/2022,inter-mailand,Stefan de Vrij,"28,00 mio. €",
2021/2022,inter-mailand,Danilo D'Ambrosio,"3,00 mio. €",
2021/2022,inter-mailand,Andrea Ranocchia,800 K €,
2021/2022,inter-mailand,Fabio Cortinovis,50 K €,
2021/2022,inter-mailand,Robin Gosens,"28,00 mio. €",
2021/2022,inter-mailand,Federico Dimarco,"18,00 mio. €",
2021/2022,inter-mailand,Franco Carboni,"1,00 mio. €",
2021/2022,inter-mailand,Aleksandar Kolarov,500 K €,
2021/2022,inter-mailand,Denzel Dumfries,"25,00 mio. €",
2021/2022,inter-mailand,Matteo Darmian,"5,00 mio. €",
2021/2022,inter-mailand,Mattia Zanotti,350 K €,
2021/2022,inter-mailand,Marcelo Brozović,"40,00 mio. €",
2021/2022,inter-mailand,Hakan Çalhanoğlu,"35,00 mio. €",
2021/2022,inter-mailand,Lucien Agoumé,"7,00 mio. €",
2021/2022,inter-mailand,Mattia Sangalli,250 K €,
2021/2022,inter-mailand,Nicolò Barella,"70,00 mio. €",
2021/2022,inter-mailand,Roberto Gagliardini,"8,00 mio. €",
2021/2022,inter-mailand,Stefano Sensi,"7,00 mio. €",
2021/2022,inter-mailand,Matías Vecino,"3,50 mio. €",
2021/2022,inter-mailand,Arturo Vidal,"2,00 mio. €",
2021/2022,inter-mailand,Cesare Casadei,"1,00 mio. €",
2021/2022,inter-mailand,Ivan Perisic,"10,00 mio. €",
2021/2022,inter-mailand,Joaquín Correa,"23,00 mio. €",
2021/2022,inter-mailand,Lautaro Martínez,"75,00 mio. €",
2021/2022,inter-mailand,Andrea Pinamonti,"20,00 mio. €",
2021/2022,inter-mailand,Martín Satriano,"7,00 mio. €",
2021/2022,inter-mailand,Edin Džeko,"4,00 mio. €",
2021/2022,inter-mailand,Alexis Sánchez,"3,50 mio. €",
2021/2022,inter-mailand,Felipe Caicedo,"1,50 mio. €",
2021/2022,inter-mailand,Dennis Curatolo,-,
2021/2022,ac-mailand,Mike Maignan,"35,00 mio. €",
2021/2022,ac-mailand,Alessandro Plizzari,800 K €,
2021/2022,ac-mailand,Ciprian Tătărușanu,600 K €,
2021/2022,ac-mailand,Antonio Mirante,300 K €,
2021/2022,ac-mailand,Sebastiano Desplanches,200 K €,
2021/2022,ac-mailand,Andreas Jungdal,150 K €,
2021/2022,ac-mailand,Lapo Nava,-,
2021/2022,ac-mailand,Fikayo Tomori,"50,00 mio. €",
2021/2022,ac-mailand,Pierre Kalulu,"28,00 mio. €",
2021/2022,ac-mailand,Alessio Romagnoli,"17,00 mio. €",
2021/2022,ac-mailand,Simon Kjaer,"6,00 mio. €",
2021/2022,ac-mailand,Matteo Gabbia,"6,00 mio. €",
2021/2022,ac-mailand,Luca Stanga,150 K €,
2021/2022,ac-mailand,Theo Hernández,"55,00 mio. €",
2021/2022,ac-mailand,Fodé Ballo-Touré,"3,50 mio. €",
2021/2022,ac-mailand,Davide Calabria,"25,00 mio. €",
2021/2022,ac-mailand,Alessandro Florenzi,"5,50 mio. €",
2021/2022,ac-mailand,Andrea Conti,"2,50 mio. €",
2021/2022,ac-mailand,Ismaël Bennacer,"33,00 mio. €",
2021/2022,ac-mailand,Tiemoué Bakayoko,"10,00 mio. €",
2021/2022,ac-mailand,Rade Krunic,"9,00 mio. €",
2021/2022,ac-mailand,Sandro Tonali,"50,00 mio. €",
2021/2022,ac-mailand,Franck Kessié,"45,00 mio. €",
2021/2022,ac-mailand,Tommaso Pobega,"16,00 mio. €",
2021/2022,ac-mailand,Enrico Di Gesù,150 K €,
2021/2022,ac-mailand,Daniel Maldini,"2,00 mio. €",
2021/2022,ac-mailand,Rafael Leão,"70,00 mio. €",
2021/2022,ac-mailand,Ante Rebić,"17,00 mio. €",
2021/2022,ac-mailand,Brahim Díaz,"18,00 mio. €",
2021/2022,ac-mailand,Alexis Saelemaekers,"17,00 mio. €",
2021/2022,ac-mailand,Junior Messias,"6,00 mio. €",
2021/2022,ac-mailand,Samu Castillejo,"4,00 mio. €",
2021/2022,ac-mailand,Pietro Pellegri,"4,50 mio. €",
2021/2022,ac-mailand,Olivier Giroud,"3,50 mio. €",
2021/2022,ac-mailand,Zlatan Ibrahimović,"3,00 mio. €",
2021/2022,ac-mailand,Marko Lazetić,"3,00 mio. €",
2021/2022,ac-mailand,Emil Roback,100 K €,
2021/2022,ssc-neapel,Alex Meret,"10,00 mio. €",
2021/2022,ssc-neapel,David Ospina,"5,00 mio. €",
2021/2022,ssc-neapel,Hubert Idasiak,150 K €,
2021/2022,ssc-neapel,Davide Marfella,50 K €,
2021/2022,ssc-neapel,Valerio Boffelli,-,
2021/2022,ssc-neapel,Kalidou Koulibaly,"35,00 mio. €",
2021/2022,ssc-neapel,Amir Rrahmani,"25,00 mio. €",
2021/2022,ssc-neapel,Konstantinos Manolas,"4,50 mio. €",
2021/2022,ssc-neapel,Juan Jesus,"4,00 mio. €",
2021/2022,ssc-neapel,Davide Costanzo,125 K €,
2021/2022,ssc-neapel,Benedetto Barba,75 K €,
2021/2022,ssc-neapel,Jonathan Spedalieri,50 K €,
2021/2022,ssc-neapel,Mário Rui,"8,00 mio. €",
2021/2022,ssc-neapel,Faouzi Ghoulam,"1,40 mio. €",
2021/2022,ssc-neapel,Giovanni Di Lorenzo,"25,00 mio. €",
2021/2022,ssc-neapel,Axel Tuanzebe,"7,00 mio. €",
2021/2022,ssc-neapel,Alessandro Zanoli,"4,00 mio. €",
2021/2022,ssc-neapel,Kévin Malcuit,"1,00 mio. €",
2021/2022,ssc-neapel,Moussa Mané,25 K €,
2021/2022,ssc-neapel,Stanislav Lobotka,"20,00 mio. €",
2021/2022,ssc-neapel,Diego Demme,"8,00 mio. €",
2021/2022,ssc-neapel,Luca Palmiero,"1,20 mio. €",
2021/2022,ssc-neapel,Fabián Ruiz,"55,00 mio. €",
2021/2022,ssc-neapel,Piotr Zieliński,"40,00 mio. €",
2021/2022,ssc-neapel,Frank Anguissa,"30,00 mio. €",
2021/2022,ssc-neapel,Eljif Elmas,"24,00 mio. €",
2021/2022,ssc-neapel,Gianluca Gaetano,"4,50 mio. €",
2021/2022,ssc-neapel,Antonio Vergara,150 K €,
2021/2022,ssc-neapel,Hirving Lozano,"30,00 mio. €",
2021/2022,ssc-neapel,Lorenzo Insigne,"25,00 mio. €",
2021/2022,ssc-neapel,Antonio Cioffi,500 K €,
2021/2022,ssc-neapel,Matteo Politano,"20,00 mio. €",
2021/2022,ssc-neapel,Adam Ounas,"7,00 mio. €",
2021/2022,ssc-neapel,Dries Mertens,"4,00 mio. €",
2021/2022,ssc-neapel,Victor Osimhen,"65,00 mio. €",
2021/2022,ssc-neapel,Andrea Petagna,"12,00 mio. €",
2021/2022,ssc-neapel,Giuseppe Ambrosino,500 K €,
2021/2022,atalanta-bergamo,Juan Musso,"18,00 mio. €",
2021/2022,atalanta-bergamo,Marco Sportiello,"1,50 mio. €",
2021/2022,atalanta-bergamo,Jacopo Sassi,200 K €,
2021/2022,atalanta-bergamo,Matevz Dajcar,150 K €,
2021/2022,atalanta-bergamo,Francesco Rossi,100 K €,
2021/2022,atalanta-bergamo,Tommaso Bertini,-,
2021/2022,atalanta-bergamo,Merih Demiral,"25,00 mio. €",
2021/2022,atalanta-bergamo,Berat Djimsiti,"17,00 mio. €",
2021/2022,atalanta-bergamo,Giorgio Scalvini,"10,00 mio. €",
2021/2022,atalanta-bergamo,Rafael Tolói,"8,00 mio. €",
2021/2022,atalanta-bergamo,José Luis Palomino,"7,50 mio. €",
2021/2022,atalanta-bergamo,Matteo Lovato,"7,00 mio. €",
2021/2022,atalanta-bergamo,Bosko Sutalo,"3,00 mio. €",
2021/2022,atalanta-bergamo,Giorgio Cittadini,300 K €,
2021/2022,atalanta-bergamo,Robin Gosens,"28,00 mio. €",
2021/2022,atalanta-bergamo,Joakim Maehle,"14,00 mio. €",
2021/2022,atalanta-bergamo,Giuseppe Pezzella,"5,00 mio. €",
2021/2022,atalanta-bergamo,Hans Hateboer,"13,00 mio. €",
2021/2022,atalanta-bergamo,Enrico Delprato,"2,00 mio. €",
2021/2022,atalanta-bergamo,Guillaume Renault,350 K €,
2021/2022,atalanta-bergamo,Marten de Roon,"17,00 mio. €",
2021/2022,atalanta-bergamo,Simone Panada,300 K €,
2021/2022,atalanta-bergamo,Mario Pasalic,"28,00 mio. €",
2021/2022,atalanta-bergamo,Remo Freuler,"20,00 mio. €",
2021/2022,atalanta-bergamo,Matteo Pessina,"16,00 mio. €",
2021/2022,atalanta-bergamo,Jacopo Da Riva,"1,30 mio. €",
2021/2022,atalanta-bergamo,Alassane Sidibe,"1,00 mio. €",
2021/2022,atalanta-bergamo,Samuel Giovane,500 K €,
2021/2022,atalanta-bergamo,Federico Zuccon,200 K €,
2021/2022,atalanta-bergamo,Davide Zappacosta,"9,00 mio. €",
2021/2022,atalanta-bergamo,Andrea Oliveri,400 K €,
2021/2022,atalanta-bergamo,Ruslan Malinovskyi,"28,00 mio. €",
2021/2022,atalanta-bergamo,Teun Koopmeiners,"25,00 mio. €",
2021/2022,atalanta-bergamo,Aleksey Miranchuk,"10,00 mio. €",
2021/2022,atalanta-bergamo,Josip Ilicic,"1,00 mio. €",
2021/2022,atalanta-bergamo,Jérémie Boga,"19,00 mio. €",
2021/2022,atalanta-bergamo,Valentin Mihăilă,"5,50 mio. €",
2021/2022,atalanta-bergamo,Bryan Cabezas,300 K €,
2021/2022,atalanta-bergamo,Tommaso De Nipoti,150 K €,
2021/2022,atalanta-bergamo,Duván Zapata,"28,00 mio. €",
2021/2022,atalanta-bergamo,Luis Muriel,"20,00 mio. €",
2021/2022,atalanta-bergamo,Roberto Piccoli,"4,00 mio. €",
2021/2022,atalanta-bergamo,Sam Lammers,"3,00 mio. €",
2021/2022,atalanta-bergamo,Moustapha Cissé,"1,00 mio. €",
2021/2022,as-rom,Rui Patrício,"6,00 mio. €",
2021/2022,as-rom,Daniel Fuzato,800 K €,
2021/2022,as-rom,Pietro Boer,150 K €,
2021/2022,as-rom,Davide Mastrantonio,-,
2021/2022,as-rom,Roger Ibañez,"23,00 mio. €",
2021/2022,as-rom,Gianluca Mancini,"21,00 mio. €",
2021/2022,as-rom,Marash Kumbulla,"16,00 mio. €",
2021/2022,as-rom,Chris Smalling,"8,00 mio. €",
2021/2022,as-rom,Maissa Ndiaye,400 K €,
2021/2022,as-rom,Dimitrios Keramitsis,-,
2021/2022,as-rom,Leonardo Spinazzola,"20,00 mio. €",
2021/2022,as-rom,Matías Viña,"7,50 mio. €",
2021/2022,as-rom,Riccardo Calafiori,"3,50 mio. €",
2021/2022,as-rom,Davide Santon,500 K €,
2021/2022,as-rom,Jan Oliveras,-,
2021/2022,as-rom,Rick Karsdorp,"13,00 mio. €",
2021/2022,as-rom,Ainsley Maitland-Niles,"10,00 mio. €",
2021/2022,as-rom,Bryan Reynolds,"3,50 mio. €",
2021/2022,as-rom,Filippo Missori,-,
2021/2022,as-rom,Bryan Cristante,"20,00 mio. €",
2021/2022,as-rom,Amadou Diawara,"6,00 mio. €",
2021/2022,as-rom,Ebrima Darboe,"2,00 mio. €",
2021/2022,as-rom,Filippo Tripi,300 K €,
2021/2022,as-rom,Jordan Veretout,"17,00 mio. €",
2021/2022,as-rom,Sérgio Oliveira,"12,00 mio. €",
2021/2022,as-rom,Henrikh Mkhitaryan,"8,00 mio. €",
2021/2022,as-rom,Gonzalo Villar,"5,00 mio. €",
2021/2022,as-rom,Edoardo Bove,"1,10 mio. €",
2021/2022,as-rom,Nicola Zalewski,"12,00 mio. €",
2021/2022,as-rom,Lorenzo Pellegrini,"45,00 mio. €",
2021/2022,as-rom,Nicolò Zaniolo,"33,00 mio. €",
2021/2022,as-rom,Cristian Volpato,900 K €,
2021/2022,as-rom,Stephan El Shaarawy,"6,00 mio. €",
2021/2022,as-rom,Carles Pérez,"6,00 mio. €",
2021/2022,as-rom,Tammy Abraham,"50,00 mio. €",
2021/2022,as-rom,Borja Mayoral,"9,00 mio. €",
2021/2022,as-rom,Eldor Shomurodov,"8,00 mio. €",
2021/2022,as-rom,Felix Afena-Gyan,"6,00 mio. €",
2021/2022,as-rom,Joel Voelkerling Persson,600 K €,
2021/2022,ac-florenz,Bartlomiej Dragowski,"6,00 mio. €",
2021/2022,ac-florenz,Pietro Terracciano,"1,50 mio. €",
2021/2022,ac-florenz,Michele Cerofolini,400 K €,
2021/2022,ac-florenz,Antonio Rosati,100 K €,
2021/2022,ac-florenz,Nikola Milenković,"20,00 mio. €",
2021/2022,ac-florenz,Igor,"14,00 mio. €",
2021/2022,ac-florenz,Lucas Martínez Quarta,"12,00 mio. €",
2021/2022,ac-florenz,Germán Pezzella,"5,00 mio. €",
2021/2022,ac-florenz,Luca Ranieri,"2,50 mio. €",
2021/2022,ac-florenz,Matija Nastasić,"1,50 mio. €",
2021/2022,ac-florenz,Filippo Frison,150 K €,
2021/2022,ac-florenz,Cristiano Biraghi,"10,00 mio. €",
2021/2022,ac-florenz,Aleksa Terzic,"1,50 mio. €",
2021/2022,ac-florenz,Álvaro Odriozola,"12,00 mio. €",
2021/2022,ac-florenz,Lorenzo Venuti,"3,00 mio. €",
2021/2022,ac-florenz,Lucas Torreira,"20,00 mio. €",
2021/2022,ac-florenz,Sofyan Amrabat,"10,00 mio. €",
2021/2022,ac-florenz,Erick Pulgar,"6,50 mio. €",
2021/2022,ac-florenz,Gaetano Castrovilli,"12,00 mio. €",
2021/2022,ac-florenz,Alfred Duncan,"8,50 mio. €",
2021/2022,ac-florenz,Youssef Maleh,"5,00 mio. €",
2021/2022,ac-florenz,Marco Benassi,"2,40 mio. €",
2021/2022,ac-florenz,Alessandro Bianco,350 K €,
2021/2022,ac-florenz,Giacomo Bonaventura,"3,00 mio. €",
2021/2022,ac-florenz,Riccardo Saponara,"2,50 mio. €",
2021/2022,ac-florenz,Vittorio Agostinelli,100 K €,
2021/2022,ac-florenz,Riccardo Sottil,"9,00 mio. €",
2021/2022,ac-florenz,Nico González,"25,00 mio. €",
2021/2022,ac-florenz,Jonathan Ikoné,"18,00 mio. €",
2021/2022,ac-florenz,José Callejón,"1,00 mio. €",
2021/2022,ac-florenz,Destiny Egharevba,100 K €,
2021/2022,ac-florenz,Aleksandr Kokorin,800 K €,
2021/2022,ac-florenz,Filippo Distefano,300 K €,
2021/2022,ac-florenz,Dušan Vlahović,"85,00 mio. €",
2021/2022,ac-florenz,Arthur Cabral,"14,00 mio. €",
2021/2022,ac-florenz,Krzysztof Piatek,"12,00 mio. €",
2021/2022,ac-florenz,Louis Munteanu,350 K €,
2021/2022,ac-florenz,Eljon Toci,250 K €,
2021/2022,lazio-rom,Thomas Strakosha,"7,00 mio. €",
2021/2022,lazio-rom,Pepe Reina,700 K €,
2021/2022,lazio-rom,Marius Adamonis,150 K €,
2021/2022,lazio-rom,Alessio Furlanetto,50 K €,
2021/2022,lazio-rom,Giacomo Moretti,50 K €,
2021/2022,lazio-rom,Luiz Felipe,"16,00 mio. €",
2021/2022,lazio-rom,Patric,"5,50 mio. €",
2021/2022,lazio-rom,Francesco Acerbi,"4,00 mio. €",
2021/2022,lazio-rom,Denis Vavro,"3,00 mio. €",
2021/2022,lazio-rom,Dimitrije Kamenovic,"1,50 mio. €",
2021/2022,lazio-rom,Ștefan Radu,600 K €,
2021/2022,lazio-rom,Adam Marusic,"7,50 mio. €",
2021/2022,lazio-rom,Elseid Hysaj,"5,00 mio. €",
2021/2022,lazio-rom,Romano Floriani Mussolini,75 K €,
2021/2022,lazio-rom,Danilo Cataldi,"5,00 mio. €",
2021/2022,lazio-rom,Lucas Leiva,"1,00 mio. €",
2021/2022,lazio-rom,Patryk Dziczek,500 K €,
2021/2022,lazio-rom,Marco Bertini,100 K €,
2021/2022,lazio-rom,Sergej Milinković-Savić,"70,00 mio. €",
2021/2022,lazio-rom,Toma Bašić,"8,00 mio. €",
2021/2022,lazio-rom,Gonzalo Escalante,"2,50 mio. €",
2021/2022,lazio-rom,Jean-Daniel Akpa Akpro,"2,00 mio. €",
2021/2022,lazio-rom,Manuel Lazzari,"15,00 mio. €",
2021/2022,lazio-rom,Luis Alberto,"28,00 mio. €",
2021/2022,lazio-rom,André Anderson,"1,70 mio. €",
2021/2022,lazio-rom,Mattia Zaccagni,"18,00 mio. €",
2021/2022,lazio-rom,Felipe Anderson,"13,00 mio. €",
2021/2022,lazio-rom,Jovane Cabral,"5,50 mio. €",
2021/2022,lazio-rom,Raúl Moro,"2,80 mio. €",
2021/2022,lazio-rom,Jony,800 K €,
2021/2022,lazio-rom,Pedro,"3,00 mio. €",
2021/2022,lazio-rom,Luka Romero,"1,00 mio. €",
2021/2022,lazio-rom,Ciro Immobile,"27,00 mio. €",
2021/2022,lazio-rom,Vedat Muriqi,"7,00 mio. €",
2021/2022,lazio-rom,Felipe Caicedo,"1,50 mio. €",
2021/2022,us-sassuolo,Andrea Consigli,"1,50 mio. €",
2021/2022,us-sassuolo,Giacomo Satalino,200 K €,
2021/2022,us-sassuolo,Gioele Zacchi,125 K €,
2021/2022,us-sassuolo,Samuele Vitale,100 K €,
2021/2022,us-sassuolo,Gianluca Pegolo,100 K €,
2021/2022,us-sassuolo,Gian Marco Ferrari,"7,00 mio. €",
2021/2022,us-sassuolo,Ruan,"5,00 mio. €",
2021/2022,us-sassuolo,Vlad Chiricheș,"1,80 mio. €",
2021/2022,us-sassuolo,Filippo Romagna,"1,50 mio. €",
2021/2022,us-sassuolo,Edoardo Goldaniga,"1,00 mio. €",
2021/2022,us-sassuolo,Rogério,"6,00 mio. €",
2021/2022,us-sassuolo,Federico Peluso,300 K €,
2021/2022,us-sassuolo,Edoardo Pieragnolo,100 K €,
2021/2022,us-sassuolo,Mert Müldür,"7,00 mio. €",
2021/2022,us-sassuolo,Kaan Ayhan,"5,00 mio. €",
2021/2022,us-sassuolo,Jeremy Toljan,"5,00 mio. €",
2021/2022,us-sassuolo,Yeferson Paz,200 K €,
2021/2022,us-sassuolo,Maxime Lopez,"15,00 mio. €",
2021/2022,us-sassuolo,Francesco Magnanelli,400 K €,
2021/2022,us-sassuolo,Davide Frattesi,"20,00 mio. €",
2021/2022,us-sassuolo,Matheus Henrique,"11,00 mio. €",
2021/2022,us-sassuolo,Abdou Harroui,"3,00 mio. €",
2021/2022,us-sassuolo,Pedro Obiang,"1,00 mio. €",
2021/2022,us-sassuolo,Christian Aucelli,150 K €,
2021/2022,us-sassuolo,Salim Abubakar,100 K €,
2021/2022,us-sassuolo,Justin Kumi,-,
2021/2022,us-sassuolo,Georgios Kyriakopoulos,"5,00 mio. €",
2021/2022,us-sassuolo,Hamed Junior Traoré,"22,00 mio. €",
2021/2022,us-sassuolo,Filip Djuricic,"4,00 mio. €",
2021/2022,us-sassuolo,Jérémie Boga,"19,00 mio. €",
2021/2022,us-sassuolo,Emil Konradsen Ceide,"2,00 mio. €",
2021/2022,us-sassuolo,Lukas Haraslin,"1,70 mio. €",
2021/2022,us-sassuolo,Riccardo Ciervo,"1,50 mio. €",
2021/2022,us-sassuolo,Asan Mata,75 K €,
2021/2022,us-sassuolo,Nicolás Schiappacasse,-,
2021/2022,us-sassuolo,Domenico Berardi,"35,00 mio. €",
2021/2022,us-sassuolo,Brian Oddei,900 K €,
2021/2022,us-sassuolo,Giacomo Raspadori,"28,00 mio. €",
2021/2022,us-sassuolo,Gianluca Scamacca,"30,00 mio. €",
2021/2022,us-sassuolo,Luca Moro,"3,50 mio. €",
2021/2022,us-sassuolo,Grégoire Defrel,"3,00 mio. €",
2021/2022,us-sassuolo,Francesco Caputo,"2,50 mio. €",
2021/2022,us-sassuolo,Luigi Samele,250 K €,
2021/2022,fc-turin,Vanja Milinković-Savić,"2,50 mio. €",
2021/2022,fc-turin,Etrit Berisha,800 K €,
2021/2022,fc-turin,Luca Gemello,300 K €,
2021/2022,fc-turin,Alberto Milan,100 K €,
2021/2022,fc-turin,Bremer,"35,00 mio. €",
2021/2022,fc-turin,Wilfried Singo,"15,00 mio. €",
2021/2022,fc-turin,David Zima,"7,00 mio. €",
2021/2022,fc-turin,Alessandro Buongiorno,"4,00 mio. €",
2021/2022,fc-turin,Koffi Djidji,"3,00 mio. €",
2021/2022,fc-turin,Armando Izzo,"2,80 mio. €",
2021/2022,fc-turin,Andrei Anton,75 K €,
2021/2022,fc-turin,Mohamed Salim Fares,"4,00 mio. €",
2021/2022,fc-turin,Ricardo Rodríguez,"3,40 mio. €",
2021/2022,fc-turin,Cristian Ansaldi,700 K €,
2021/2022,fc-turin,Samuele Angori,200 K €,
2021/2022,fc-turin,Mërgim Vojvoda,"5,50 mio. €",
2021/2022,fc-turin,Ola Aina,"3,50 mio. €",
2021/2022,fc-turin,Samuele Ricci,"12,00 mio. €",
2021/2022,fc-turin,Rolando Mandragora,"10,00 mio. €",
2021/2022,fc-turin,Tomás Rincón,"1,00 mio. €",
2021/2022,fc-turin,Tommaso Pobega,"16,00 mio. €",
2021/2022,fc-turin,Saša Lukić,"15,00 mio. €",
2021/2022,fc-turin,Dennis Praet,"13,00 mio. €",
2021/2022,fc-turin,Karol Linetty,"3,50 mio. €",
2021/2022,fc-turin,Jacopo Segre,"1,60 mio. €",
2021/2022,fc-turin,Daniele Baselli,"1,40 mio. €",
2021/2022,fc-turin,Ben Lhassine Kone,450 K €,
2021/2022,fc-turin,Matthew Garbett,150 K €,
2021/2022,fc-turin,Simone Verdi,"5,00 mio. €",
2021/2022,fc-turin,Denis Stojkovic,200 K €,
2021/2022,fc-turin,Josip Brekalo,"15,00 mio. €",
2021/2022,fc-turin,Marko Pjaca,"3,50 mio. €",
2021/2022,fc-turin,Magnus Warming,900 K €,
2021/2022,fc-turin,Demba Seck,"3,00 mio. €",
2021/2022,fc-turin,Simone Edera,500 K €,
2021/2022,fc-turin,Andrea Belotti,"20,00 mio. €",
2021/2022,fc-turin,Antonio Sanabria,"7,50 mio. €",
2021/2022,fc-turin,Pietro Pellegri,"4,50 mio. €",
2021/2022,fc-turin,Simone Zaza,"1,00 mio. €",
2021/2022,fc-turin,Nicola Rauti,300 K €,
2021/2022,fc-turin,Lado Akhalaia,25 K €,
2021/2022,fc-bologna,Lukasz Skorupski,"4,00 mio. €",
2021/2022,fc-bologna,Francesco Bardi,600 K €,
2021/2022,fc-bologna,Marco Molla,100 K €,
2021/2022,fc-bologna,Nicola Bagnolini,-,
2021/2022,fc-bologna,Davide Franzini,-,
2021/2022,fc-bologna,Arthur Theate,"15,00 mio. €",
2021/2022,fc-bologna,Adama Soumaoro,"4,00 mio. €",
2021/2022,fc-bologna,Kevin Bonifazi,"3,80 mio. €",
2021/2022,fc-bologna,Luis Binks,"1,50 mio. €",
2021/2022,fc-bologna,Gary Medel,"1,00 mio. €",
2021/2022,fc-bologna,Gabriele Corbo,700 K €,
2021/2022,fc-bologna,Omar Khailoti,100 K €,
2021/2022,fc-bologna,Riccardo Stivanello,-,
2021/2022,fc-bologna,Wisdom Amey,-,
2021/2022,fc-bologna,Mitchell Dijks,"2,00 mio. €",
2021/2022,fc-bologna,Ebenezer Annan,200 K €,
2021/2022,fc-bologna,Takehiro Tomiyasu,"25,00 mio. €",
2021/2022,fc-bologna,Aaron Hickey,"18,00 mio. €",
2021/2022,fc-bologna,Denso Kasius,"2,00 mio. €",
2021/2022,fc-bologna,Lorenzo De Silvestri,"1,50 mio. €",
2021/2022,fc-bologna,Ibrahima Mbaye,700 K €,
2021/2022,fc-bologna,Jerdy Schouten,"9,00 mio. €",
2021/2022,fc-bologna,Mattias Svanberg,"15,00 mio. €",
2021/2022,fc-bologna,Nicolás Domínguez,"13,00 mio. €",
2021/2022,fc-bologna,Michel Aebischer,"3,50 mio. €",
2021/2022,fc-bologna,Andri Fannar Baldursson,600 K €,
2021/2022,fc-bologna,Kingsley Michael,400 K €,
2021/2022,fc-bologna,Niklas Pyyhtiä,400 K €,
2021/2022,fc-bologna,Kacper Urbanski,200 K €,
2021/2022,fc-bologna,Roberto Soriano,"5,00 mio. €",
2021/2022,fc-bologna,Luis Rojas,"1,00 mio. €",
2021/2022,fc-bologna,Nicolas Viola,600 K €,
2021/2022,fc-bologna,Musa Barrow,"18,00 mio. €",
2021/2022,fc-bologna,Nicola Sansone,"2,00 mio. €",
2021/2022,fc-bologna,Gianmarco Cangiano,800 K €,
2021/2022,fc-bologna,Andreas Skov Olsen,"12,00 mio. €",
2021/2022,fc-bologna,Riccardo Orsolini,"10,00 mio. €",
2021/2022,fc-bologna,Emanuel Vignato,"5,00 mio. €",
2021/2022,fc-bologna,Musa Juwara,600 K €,
2021/2022,fc-bologna,Marko Arnautovic,"6,00 mio. €",
2021/2022,fc-bologna,Sydney van Hooijdonk,"1,30 mio. €",
2021/2022,fc-bologna,Diego Falcinelli,800 K €,
2021/2022,fc-bologna,Federico Santander,600 K €,
2021/2022,fc-bologna,Mattia Pagliuca,200 K €,
2021/2022,fc-bologna,Antonio Raimondo,-,
2021/2022,hellas-verona,Lorenzo Montipò,"4,50 mio. €",
2021/2022,hellas-verona,Ivor Pandur,"1,00 mio. €",
2021/2022,hellas-verona,Mattia Chiesa,100 K €,
2021/2022,hellas-verona,Kaur Kivila,75 K €,
2021/2022,hellas-verona,Alessandro Berardi,50 K €,
2021/2022,hellas-verona,Nicola Borghetto,25 K €,
2021/2022,hellas-verona,Elia Boseggia,-,
2021/2022,hellas-verona,Giacomo Toniolo,-,
2021/2022,hellas-verona,Nicolò Casale,"7,50 mio. €",
2021/2022,hellas-verona,Koray Günter,"5,00 mio. €",
2021/2022,hellas-verona,Paweł Dawidowicz,"4,50 mio. €",
2021/2022,hellas-verona,Federico Ceccherini,"4,00 mio. €",
2021/2022,hellas-verona,Giangiacomo Magnani,"3,60 mio. €",
2021/2022,hellas-verona,Bosko Sutalo,"3,00 mio. €",
2021/2022,hellas-verona,Panagiotis Retsos,"2,80 mio. €",
2021/2022,hellas-verona,Bruno Amione,"2,00 mio. €",
2021/2022,hellas-verona,Mert Çetin,"1,70 mio. €",
2021/2022,hellas-verona,Diego Coppola,"1,00 mio. €",
2021/2022,hellas-verona,Gianluca Frabotta,"2,00 mio. €",
2021/2022,hellas-verona,Davide Faraoni,"5,00 mio. €",
2021/2022,hellas-verona,Fabio Depaoli,"2,80 mio. €",
2021/2022,hellas-verona,Kevin Rüegg,"1,20 mio. €",
2021/2022,hellas-verona,Filippo Terracciano,250 K €,
2021/2022,hellas-verona,Adrien Tamèze,"10,00 mio. €",
2021/2022,hellas-verona,Martin Hongla,"4,00 mio. €",
2021/2022,hellas-verona,Miguel Veloso,900 K €,
2021/2022,hellas-verona,Ivan Ilić,"14,00 mio. €",
2021/2022,hellas-verona,Daniel Bessa,"2,50 mio. €",
2021/2022,hellas-verona,Christian Pierobon,125 K €,
2021/2022,hellas-verona,Mattia Turra,50 K €,
