Saison,Équipe,Nom,Valeur marchande (euros)
2020/2021,inter-mailand,Andrei Radu,6000000.0
2020/2021,inter-mailand,Samir Handanovič,2500000.0
2020/2021,inter-mailand,Filip Stanković,500000.0
2020/2021,inter-mailand,Daniele Padelli,400000.0
2020/2021,inter-mailand,Milan Škriniar,60000000.0
2020/2021,inter-mailand,Alessandro Bastoni,60000000.0
2020/2021,inter-mailand,Stefan de Vrij,50000000.0
2020/2021,inter-mailand,Danilo D'Ambrosio,5000000.0
2020/2021,inter-mailand,Lorenzo Pirola,2500000.0
2020/2021,inter-mailand,Andrea Ranocchia,1000000.0
2020/2021,inter-mailand,Edoardo Sottini,350000.0
2020/2021,inter-mailand,Lorenzo Moretti,125000.0
2020/2021,inter-mailand,Fabio Cortinovis,25000.0
2020/2021,inter-mailand,Dalbert,4000000.0
2020/2021,inter-mailand,Aleksandar Kolarov,1500000.0
2020/2021,inter-mailand,Achraf Hakimi,60000000.0
2020/2021,inter-mailand,Matteo Darmian,7000000.0
2020/2021,inter-mailand,Ashley Young,1000000.0
2020/2021,inter-mailand,Tibo Persyn,350000.0
2020/2021,inter-mailand,Marcelo Brozović,40000000.0
2020/2021,inter-mailand,Niccolò Squizzato,150000.0
2020/2021,inter-mailand,Nicolò Barella,65000000.0
2020/2021,inter-mailand,Christian Eriksen,40000000.0
2020/2021,inter-mailand,Roberto Gagliardini,15000000.0
2020/2021,inter-mailand,Stefano Sensi,13000000.0
2020/2021,inter-mailand,Matías Vecino,8000000.0
2020/2021,inter-mailand,Radja Nainggolan,5000000.0
2020/2021,inter-mailand,Arturo Vidal,3500000.0
2020/2021,inter-mailand,David Wieser,150000.0
2020/2021,inter-mailand,Riccardo Boscolo Chio,100000.0
2020/2021,inter-mailand,Franco Vezzoni,400000.0
2020/2021,inter-mailand,Gaetano Oristanio,600000.0
2020/2021,inter-mailand,Ivan Perisic,10000000.0
2020/2021,inter-mailand,Romelu Lukaku,100000000.0
2020/2021,inter-mailand,Lautaro Martínez,80000000.0
2020/2021,inter-mailand,Andrea Pinamonti,12000000.0
2020/2021,inter-mailand,Alexis Sánchez,7500000.0
2020/2021,inter-mailand,Martín Satriano,1000000.0
2020/2021,inter-mailand,Nicholas Bonfanti,250000.0
2020/2021,juventus-turin,Wojciech Szczesny,25000000.0
2020/2021,juventus-turin,Gianluigi Buffon,1000000.0
2020/2021,juventus-turin,Franco Israel,600000.0
2020/2021,juventus-turin,Carlo Pinsoglio,400000.0
2020/2021,juventus-turin,Giovanni Garofani,150000.0
2020/2021,juventus-turin,Matthijs de Ligt,75000000.0
2020/2021,juventus-turin,Merih Demiral,28000000.0
2020/2021,juventus-turin,Danilo,20000000.0
2020/2021,juventus-turin,Leonardo Bonucci,8000000.0
2020/2021,juventus-turin,Daniele Rugani,5000000.0
2020/2021,juventus-turin,Radu Drăgușin,3000000.0
2020/2021,juventus-turin,Giorgio Chiellini,1500000.0
2020/2021,juventus-turin,Koni De Winter,400000.0
2020/2021,juventus-turin,Alessandro Pio Riccio,350000.0
2020/2021,juventus-turin,Riccardo Capellini,250000.0
2020/2021,juventus-turin,Davide De Marino,175000.0
2020/2021,juventus-turin,Alex Sandro,20000000.0
2020/2021,juventus-turin,Gianluca Frabotta,2500000.0
2020/2021,juventus-turin,Mattia De Sciglio,7500000.0
2020/2021,juventus-turin,Wesley Gasolina,1000000.0
2020/2021,juventus-turin,Alessandro Di Pardo,225000.0
2020/2021,juventus-turin,Arthur Melo,40000000.0
2020/2021,juventus-turin,Rodrigo Bentancur,35000000.0
2020/2021,juventus-turin,Daouda Peeters,1000000.0
2020/2021,juventus-turin,Adrien Rabiot,30000000.0
2020/2021,juventus-turin,Weston McKennie,25000000.0
2020/2021,juventus-turin,Aaron Ramsey,14000000.0
2020/2021,juventus-turin,Hans Nicolussi Caviglia,1500000.0
2020/2021,juventus-turin,Nicolò Fagioli,1200000.0
2020/2021,juventus-turin,Manolo Portanova,1000000.0
2020/2021,juventus-turin,Filippo Ranocchia,600000.0
2020/2021,juventus-turin,Hamza Rafia,500000.0
2020/2021,juventus-turin,Juan Cuadrado,16000000.0
2020/2021,juventus-turin,Dejan Kulusevski,40000000.0
2020/2021,juventus-turin,Marley Aké,2500000.0
2020/2021,juventus-turin,Félix Correia,2000000.0
2020/2021,juventus-turin,Federico Chiesa,60000000.0
2020/2021,juventus-turin,Federico Bernardeschi,15000000.0
2020/2021,juventus-turin,Douglas Costa,6000000.0
2020/2021,juventus-turin,Paulo Dybala,50000000.0
2020/2021,juventus-turin,Cristiano Ronaldo,45000000.0
2020/2021,juventus-turin,Álvaro Morata,45000000.0
2020/2021,juventus-turin,Cosimo da Graça,1100000.0
2020/2021,juventus-turin,Alejandro Marqués,500000.0
2020/2021,juventus-turin,Giacomo Vrioni,350000.0
2020/2021,ac-mailand,Gianluigi Donnarumma,60000000.0
2020/2021,ac-mailand,Ciprian Tătărușanu,600000.0
2020/2021,ac-mailand,Antonio Donnarumma,300000.0
2020/2021,ac-mailand,Andreas Jungdal,150000.0
2020/2021,ac-mailand,Leonardo Moleri,25000.0
2020/2021,ac-mailand,Fikayo Tomori,28000000.0
2020/2021,ac-mailand,Alessio Romagnoli,25000000.0
2020/2021,ac-mailand,Simon Kjaer,10000000.0
2020/2021,ac-mailand,Matteo Gabbia,8500000.0
2020/2021,ac-mailand,Pierre Kalulu,7000000.0
2020/2021,ac-mailand,Léo Duarte,2200000.0
2020/2021,ac-mailand,Mateo Musacchio,2000000.0
2020/2021,ac-mailand,Nikolaos Michelis,400000.0
2020/2021,ac-mailand,Luca Stanga,150000.0
2020/2021,ac-mailand,Theo Hernández,50000000.0
2020/2021,ac-mailand,Diego Laxalt,3200000.0
2020/2021,ac-mailand,Davide Calabria,25000000.0
2020/2021,ac-mailand,Diogo Dalot,10000000.0
2020/2021,ac-mailand,Andrea Conti,4500000.0
2020/2021,ac-mailand,Ismaël Bennacer,38000000.0
2020/2021,ac-mailand,Hakan Çalhanoğlu,35000000.0
2020/2021,ac-mailand,Rade Krunic,6000000.0
2020/2021,ac-mailand,Soualiho Meïté,5000000.0
2020/2021,ac-mailand,Franck Kessié,55000000.0
2020/2021,ac-mailand,Sandro Tonali,27000000.0
2020/2021,ac-mailand,Enrico Di Gesù,200000.0
2020/2021,ac-mailand,Marco Frigerio,125000.0
2020/2021,ac-mailand,Antonio Mionic,75000.0
2020/2021,ac-mailand,Lucas Paquetá,30000000.0
2020/2021,ac-mailand,Daniel Maldini,800000.0
2020/2021,ac-mailand,Giacomo Olzer,150000.0
2020/2021,ac-mailand,Ante Rebić,32000000.0
2020/2021,ac-mailand,Rafael Leão,25000000.0
2020/2021,ac-mailand,Jens Petter Hauge,9500000.0
2020/2021,ac-mailand,Alexis Saelemaekers,18000000.0
2020/2021,ac-mailand,Brahim Díaz,15000000.0
2020/2021,ac-mailand,Samu Castillejo,8000000.0
2020/2021,ac-mailand,Zlatan Ibrahimović,4000000.0
2020/2021,ac-mailand,Lorenzo Colombo,1000000.0
2020/2021,ac-mailand,Mario Mandžukić,800000.0
2020/2021,ac-mailand,Riccardo Tonin,100000.0
2020/2021,ssc-neapel,Alex Meret,20000000.0
2020/2021,ssc-neapel,David Ospina,5000000.0
2020/2021,ssc-neapel,Nikita Contini,500000.0
2020/2021,ssc-neapel,Hubert Idasiak,150000.0
2020/2021,ssc-neapel,Kalidou Koulibaly,48000000.0
2020/2021,ssc-neapel,Konstantinos Manolas,23000000.0
2020/2021,ssc-neapel,Amir Rrahmani,14000000.0
2020/2021,ssc-neapel,Nikola Maksimović,10000000.0
2020/2021,ssc-neapel,Sebastiano Luperto,2200000.0
2020/2021,ssc-neapel,Davide Costanzo,75000.0
2020/2021,ssc-neapel,Mário Rui,8000000.0
2020/2021,ssc-neapel,Faouzi Ghoulam,3000000.0
2020/2021,ssc-neapel,Giovanni Di Lorenzo,24000000.0
2020/2021,ssc-neapel,Elseid Hysaj,13000000.0
2020/2021,ssc-neapel,Kévin Malcuit,3500000.0
2020/2021,ssc-neapel,Tiemoué Bakayoko,20000000.0
2020/2021,ssc-neapel,Diego Demme,16000000.0
2020/2021,ssc-neapel,Stanislav Lobotka,9000000.0
2020/2021,ssc-neapel,Piotr Zieliński,50000000.0
2020/2021,ssc-neapel,Fabián Ruiz,45000000.0
2020/2021,ssc-neapel,Valerio Labriola,75000.0
2020/2021,ssc-neapel,Karim Zedadka,100000.0
2020/2021,ssc-neapel,Eljif Elmas,17000000.0
2020/2021,ssc-neapel,Lorenzo Insigne,48000000.0
2020/2021,ssc-neapel,Hirving Lozano,45000000.0
2020/2021,ssc-neapel,Antonio Cioffi,600000.0
2020/2021,ssc-neapel,Matteo Politano,30000000.0
2020/2021,ssc-neapel,Dries Mertens,9000000.0
2020/2021,ssc-neapel,Victor Osimhen,50000000.0
2020/2021,ssc-neapel,Andrea Petagna,15000000.0
2020/2021,ssc-neapel,Fernando Llorente,1000000.0
2020/2021,atalanta-bergamo,Pierluigi Gollini,17000000.0
2020/2021,atalanta-bergamo,Marco Carnesecchi,2500000.0
2020/2021,atalanta-bergamo,Marco Sportiello,2000000.0
2020/2021,atalanta-bergamo,Boris Radunović,300000.0
2020/2021,atalanta-bergamo,Ludovico Gelmi,100000.0
2020/2021,atalanta-bergamo,Francesco Rossi,100000.0
2020/2021,atalanta-bergamo,Cristian Romero,30000000.0
2020/2021,atalanta-bergamo,Berat Djimsiti,22000000.0
2020/2021,atalanta-bergamo,Rafael Tolói,15000000.0
2020/2021,atalanta-bergamo,José Luis Palomino,10000000.0
2020/2021,atalanta-bergamo,Mattia Caldara,5000000.0
2020/2021,atalanta-bergamo,Bosko Sutalo,3500000.0
2020/2021,atalanta-bergamo,Cristiano Piccini,2200000.0
2020/2021,atalanta-bergamo,Robin Gosens,35000000.0
2020/2021,atalanta-bergamo,Joakim Maehle,13000000.0
2020/2021,atalanta-bergamo,Johan Mojica,2000000.0
2020/2021,atalanta-bergamo,Hans Hateboer,18000000.0
2020/2021,atalanta-bergamo,Fabio Depaoli,3500000.0
2020/2021,atalanta-bergamo,Marten de Roon,23000000.0
2020/2021,atalanta-bergamo,Simone Panada,250000.0
2020/2021,atalanta-bergamo,Remo Freuler,25000000.0
2020/2021,atalanta-bergamo,Mario Pasalic,23000000.0
2020/2021,atalanta-bergamo,Matteo Pessina,20000000.0
2020/2021,atalanta-bergamo,Jacopo Da Riva,700000.0
2020/2021,atalanta-bergamo,Emmanuel Gyabuaa,650000.0
2020/2021,atalanta-bergamo,Raoul Bellanova,1000000.0
2020/2021,atalanta-bergamo,Davide Ghislandi,450000.0
2020/2021,atalanta-bergamo,Matteo Ruggeri,2000000.0
2020/2021,atalanta-bergamo,Ruslan Malinovskyi,30000000.0
2020/2021,atalanta-bergamo,Aleksey Miranchuk,15000000.0
2020/2021,atalanta-bergamo,Josip Ilicic,6000000.0
2020/2021,atalanta-bergamo,Viktor Kovalenko,5000000.0
2020/2021,atalanta-bergamo,Alessandro Cortinovis,750000.0
2020/2021,atalanta-bergamo,Papu Gómez,9000000.0
2020/2021,atalanta-bergamo,Amad Diallo,18000000.0
2020/2021,atalanta-bergamo,Duván Zapata,33000000.0
2020/2021,atalanta-bergamo,Luis Muriel,30000000.0
2020/2021,atalanta-bergamo,Sam Lammers,6000000.0
2020/2021,as-rom,Pau López,10000000.0
2020/2021,as-rom,Robin Olsen,3000000.0
2020/2021,as-rom,Antonio Mirante,1000000.0
2020/2021,as-rom,Daniel Fuzato,800000.0
2020/2021,as-rom,Pietro Boer,150000.0
2020/2021,as-rom,Simone Farelli,50000.0
2020/2021,as-rom,Gianluca Mancini,30000000.0
2020/2021,as-rom,Roger Ibañez,25000000.0
2020/2021,as-rom,Marash Kumbulla,25000000.0
2020/2021,as-rom,Chris Smalling,12000000.0
2020/2021,as-rom,Juan Jesus,2000000.0
2020/2021,as-rom,Federico Fazio,800000.0
2020/2021,as-rom,Amir Feratovic,350000.0
2020/2021,as-rom,Raul Morichelli,100000.0
2020/2021,as-rom,Leonardo Spinazzola,26000000.0
2020/2021,as-rom,Riccardo Calafiori,2500000.0
2020/2021,as-rom,Davide Santon,2000000.0
2020/2021,as-rom,Rick Karsdorp,12000000.0
2020/2021,as-rom,Bryan Reynolds,6000000.0
2020/2021,as-rom,Bruno Peres,2500000.0
2020/2021,as-rom,Bryan Cristante,18000000.0
2020/2021,as-rom,Amadou Diawara,14000000.0
2020/2021,as-rom,Ebrima Darboe,2000000.0
2020/2021,as-rom,Filippo Tripi,300000.0
2020/2021,as-rom,Jordan Veretout,33000000.0
2020/2021,as-rom,Gonzalo Villar,15000000.0
2020/2021,as-rom,Henrikh Mkhitaryan,15000000.0
2020/2021,as-rom,Tommaso Milanese,950000.0
2020/2021,as-rom,Edoardo Bove,300000.0
2020/2021,as-rom,Nicola Zalewski,900000.0
2020/2021,as-rom,Lorenzo Pellegrini,40000000.0
2020/2021,as-rom,Nicolò Zaniolo,40000000.0
2020/2021,as-rom,Justin Kluivert,14000000.0
2020/2021,as-rom,Javier Pastore,1500000.0
2020/2021,as-rom,Mirko Antonucci,200000.0
2020/2021,as-rom,Stephan El Shaarawy,7000000.0
2020/2021,as-rom,Ruben Providence,350000.0
2020/2021,as-rom,Riccardo Ciervo,300000.0
2020/2021,as-rom,Suf Podgoreanu,250000.0
2020/2021,as-rom,Carles Pérez,8000000.0
2020/2021,as-rom,Pedro,5000000.0
2020/2021,as-rom,Mory Bamba,100000.0
2020/2021,as-rom,Borja Mayoral,14000000.0
2020/2021,as-rom,Edin Džeko,4000000.0
2020/2021,as-rom,Lamine Tall,250000.0
2020/2021,lazio-rom,Thomas Strakosha,14000000.0
2020/2021,lazio-rom,Pepe Reina,800000.0
2020/2021,lazio-rom,Marco Alia,100000.0
2020/2021,lazio-rom,Alessio Furlanetto,75000.0
2020/2021,lazio-rom,Gabriel Pereira,50000.0
2020/2021,lazio-rom,Luiz Felipe,18000000.0
2020/2021,lazio-rom,Francesco Acerbi,10000000.0
2020/2021,lazio-rom,Patric,6500000.0
2020/2021,lazio-rom,Denis Vavro,4000000.0
2020/2021,lazio-rom,Wesley Hoedt,4000000.0
2020/2021,lazio-rom,Bastos,2000000.0
2020/2021,lazio-rom,Mateo Musacchio,2000000.0
2020/2021,lazio-rom,Nicolò Armini,400000.0
2020/2021,lazio-rom,Damiano Franco,75000.0
2020/2021,lazio-rom,Enzo Adeagbo,50000.0
2020/2021,lazio-rom,Marzio Pica,25000.0
2020/2021,lazio-rom,Mohamed Salim Fares,5500000.0
2020/2021,lazio-rom,Jordan Lukaku,2200000.0
2020/2021,lazio-rom,Ștefan Radu,2000000.0
2020/2021,lazio-rom,Angelo Ndrecka,50000.0
2020/2021,lazio-rom,Adam Marusic,10000000.0
2020/2021,lazio-rom,Mattia Novella,50000.0
2020/2021,lazio-rom,Lucas Leiva,3500000.0
2020/2021,lazio-rom,Danilo Cataldi,2500000.0
2020/2021,lazio-rom,Joseph Minala,500000.0
2020/2021,lazio-rom,Szymon Czyz,300000.0
2020/2021,lazio-rom,Marco Bertini,100000.0
2020/2021,lazio-rom,Sergej Milinković-Savić,70000000.0
2020/2021,lazio-rom,Jean-Daniel Akpa Akpro,3500000.0
2020/2021,lazio-rom,Gonzalo Escalante,3200000.0
2020/2021,lazio-rom,Sofian Kiyine,2000000.0
2020/2021,lazio-rom,Marco Parolo,1000000.0
2020/2021,lazio-rom,Manuel Lazzari,21000000.0
2020/2021,lazio-rom,Djavan Anderson,400000.0
2020/2021,lazio-rom,Senad Lulic,1000000.0
2020/2021,lazio-rom,Luis Alberto,45000000.0
2020/2021,lazio-rom,Andreas Pereira,8000000.0
2020/2021,lazio-rom,Florent Shehu,50000.0
2020/2021,lazio-rom,Raúl Moro,800000.0
2020/2021,lazio-rom,Bobby Adekanye,600000.0
2020/2021,lazio-rom,Joaquín Correa,30000000.0
2020/2021,lazio-rom,Ciro Immobile,38000000.0
2020/2021,lazio-rom,Vedat Muriqi,9000000.0
2020/2021,lazio-rom,Felipe Caicedo,4000000.0
2020/2021,ac-florenz,Bartlomiej Dragowski,16000000.0
2020/2021,ac-florenz,Pietro Terracciano,800000.0
2020/2021,ac-florenz,Federico Brancolini,500000.0
2020/2021,ac-florenz,Antonio Rosati,100000.0
2020/2021,ac-florenz,Nikola Milenković,25000000.0
2020/2021,ac-florenz,Lucas Martínez Quarta,10000000.0
2020/2021,ac-florenz,Germán Pezzella,7500000.0
2020/2021,ac-florenz,Igor,5000000.0
2020/2021,ac-florenz,Federico Ceccherini,3500000.0
2020/2021,ac-florenz,Martín Cáceres,1000000.0
2020/2021,ac-florenz,Christian Dalle Mura,800000.0
2020/2021,ac-florenz,Julián Illanes,150000.0
2020/2021,ac-florenz,Eduard Duțu,100000.0
2020/2021,ac-florenz,Lorenzo Chiti,50000.0
2020/2021,ac-florenz,Cristiano Biraghi,9000000.0
2020/2021,ac-florenz,Antonio Barreca,2000000.0
2020/2021,ac-florenz,Maximiliano Olivera,1000000.0
2020/2021,ac-florenz,Fabio Ponsi,175000.0
2020/2021,ac-florenz,Pol Lirola,9000000.0
2020/2021,ac-florenz,Kévin Malcuit,3500000.0
2020/2021,ac-florenz,Lorenzo Venuti,3000000.0
2020/2021,ac-florenz,Sofyan Amrabat,15000000.0
2020/2021,ac-florenz,Erick Pulgar,9000000.0
2020/2021,ac-florenz,Gaetano Castrovilli,20000000.0
2020/2021,ac-florenz,Alfred Duncan,10000000.0
2020/2021,ac-florenz,Borja Valero,900000.0
2020/2021,ac-florenz,Alessandro Bianco,125000.0
2020/2021,ac-florenz,Giacomo Bonaventura,4000000.0
2020/2021,ac-florenz,Riccardo Saponara,1700000.0
2020/2021,ac-florenz,Valentin Eysseric,1500000.0
2020/2021,ac-florenz,Franck Ribéry,3000000.0
2020/2021,ac-florenz,Federico Chiesa,60000000.0
2020/2021,ac-florenz,José Callejón,1500000.0
2020/2021,ac-florenz,Tòfol Montiel,400000.0
2020/2021,ac-florenz,Aleksandr Kokorin,3500000.0
2020/2021,ac-florenz,Dušan Vlahović,40000000.0
2020/2021,ac-florenz,Patrick Cutrone,9000000.0
2020/2021,ac-florenz,Christian Kouamé,8500000.0
2020/2021,ac-florenz,Louis Munteanu,500000.0
2020/2021,us-sassuolo,Andrea Consigli,3000000.0
2020/2021,us-sassuolo,Stefano Turati,400000.0
2020/2021,us-sassuolo,Samuele Vitale,100000.0
2020/2021,us-sassuolo,Gianluca Pegolo,100000.0
2020/2021,us-sassuolo,Gian Marco Ferrari,12000000.0
2020/2021,us-sassuolo,Marlon,6500000.0
2020/2021,us-sassuolo,Vlad Chiricheș,3500000.0
2020/2021,us-sassuolo,Filippo Romagna,3000000.0
2020/2021,us-sassuolo,Stefano Piccinini,350000.0
2020/2021,us-sassuolo,Rogério,6000000.0
2020/2021,us-sassuolo,Federico Peluso,400000.0
2020/2021,us-sassuolo,Mert Müldür,9000000.0
2020/2021,us-sassuolo,Kaan Ayhan,6000000.0
2020/2021,us-sassuolo,Jeremy Toljan,5000000.0
2020/2021,us-sassuolo,Manuel Locatelli,35000000.0
2020/2021,us-sassuolo,Maxime Lopez,10000000.0
2020/2021,us-sassuolo,Francesco Magnanelli,400000.0
2020/2021,us-sassuolo,Andrea Ghion,250000.0
2020/2021,us-sassuolo,Federico Artioli,150000.0
2020/2021,us-sassuolo,Pedro Obiang,5000000.0
2020/2021,us-sassuolo,Mehdi Bourabia,2300000.0
2020/2021,us-sassuolo,Alessandro Mercati,175000.0
2020/2021,us-sassuolo,Matteo Saccani,300000.0
2020/2021,us-sassuolo,Georgios Kyriakopoulos,4500000.0
2020/2021,us-sassuolo,Hamed Junior Traoré,20000000.0
2020/2021,us-sassuolo,Filip Djuricic,9000000.0
2020/2021,us-sassuolo,Raul Steau,10000.0
2020/2021,us-sassuolo,Jérémie Boga,20000000.0
2020/2021,us-sassuolo,Lukas Haraslin,1300000.0
2020/2021,us-sassuolo,Nicolás Schiappacasse,800000.0
2020/2021,us-sassuolo,Domenico Berardi,35000000.0
2020/2021,us-sassuolo,Brian Oddei,1000000.0
2020/2021,us-sassuolo,Federico Ricci,900000.0
2020/2021,us-sassuolo,Giacomo Raspadori,15000000.0
2020/2021,us-sassuolo,Gianluca Scamacca,15000000.0
2020/2021,us-sassuolo,Francesco Caputo,5000000.0
2020/2021,us-sassuolo,Grégoire Defrel,5000000.0
2020/2021,us-sassuolo,Luigi Samele,150000.0
2020/2021,us-sassuolo,Isaac Karamoko,150000.0
2020/2021,cagliari-calcio,Alessio Cragno,20000000.0
2020/2021,cagliari-calcio,Guglielmo Vicario,2000000.0
2020/2021,cagliari-calcio,Giuseppe Ciocci,200000.0
2020/2021,cagliari-calcio,Simone Aresti,100000.0
2020/2021,cagliari-calcio,Sebastian Walukiewicz,7500000.0
2020/2021,cagliari-calcio,Daniele Rugani,5000000.0
2020/2021,cagliari-calcio,Andrea Carboni,5000000.0
2020/2021,cagliari-calcio,Diego Godín,2000000.0
2020/2021,cagliari-calcio,Luca Ceppitelli,2000000.0
2020/2021,cagliari-calcio,Ragnar Klavan,600000.0
2020/2021,cagliari-calcio,Fabio Pisacane,500000.0
2020/2021,cagliari-calcio,Salvatore Boccia,150000.0
2020/2021,cagliari-calcio,Francesco Cusumano,75000.0
2020/2021,cagliari-calcio,Charalampos Lykogiannis,2500000.0
2020/2021,cagliari-calcio,Alessandro Tripaldelli,1000000.0
2020/2021,cagliari-calcio,Marko Pajac,500000.0
2020/2021,cagliari-calcio,Gabriele Zappa,7000000.0
2020/2021,cagliari-calcio,Arturo Calabresi,1500000.0
2020/2021,cagliari-calcio,Simone Pinna,200000.0
2020/2021,cagliari-calcio,Răzvan Marin,15000000.0
2020/2021,cagliari-calcio,Christian Oliva,4000000.0
2020/2021,cagliari-calcio,Riccardo Ladinetti,350000.0
2020/2021,cagliari-calcio,Nahitan Nández,22000000.0
2020/2021,cagliari-calcio,Marko Rog,10000000.0
2020/2021,cagliari-calcio,Alfred Duncan,10000000.0
2020/2021,cagliari-calcio,Radja Nainggolan,5000000.0
2020/2021,cagliari-calcio,Paolo Faragò,2000000.0
2020/2021,cagliari-calcio,Alessandro Deiola,1000000.0
2020/2021,cagliari-calcio,Fabrizio Caligara,750000.0
2020/2021,cagliari-calcio,Kwadwo Asamoah,1000000.0
2020/2021,cagliari-calcio,Gastón Pereiro,3500000.0
2020/2021,cagliari-calcio,Riccardo Sottil,7000000.0
2020/2021,cagliari-calcio,Matteo Tramoni,1500000.0
2020/2021,cagliari-calcio,Adam Ounas,8000000.0
2020/2021,cagliari-calcio,Kiril Despodov,3000000.0
2020/2021,cagliari-calcio,João Pedro,18000000.0
2020/2021,cagliari-calcio,Giovanni Simeone,11000000.0
2020/2021,cagliari-calcio,Leonardo Pavoletti,4000000.0
2020/2021,cagliari-calcio,Alberto Cerri,1500000.0
2020/2021,cagliari-calcio,Zito Luvumbo,1000000.0
2020/2021,cagliari-calcio,Gianluca Contini,400000.0
2020/2021,fc-turin,Salvatore Sirigu,2500000.0
2020/2021,fc-turin,Vanja Milinković-Savić,800000.0
2020/2021,fc-turin,Samir Ujkani,200000.0
2020/2021,fc-turin,Antonio Rosati,100000.0
2020/2021,fc-turin,Răzvan Sava,100000.0
2020/2021,fc-turin,Bremer,10000000.0
2020/2021,fc-turin,Armando Izzo,10000000.0
2020/2021,fc-turin,Wilfried Singo,7000000.0
2020/2021,fc-turin,Lyanco,5000000.0
2020/2021,fc-turin,Nicolas N'Koulou,5000000.0
2020/2021,fc-turin,Alessandro Buongiorno,2500000.0
2020/2021,fc-turin,Erick Ferigra,400000.0
2020/2021,fc-turin,Nicola Murru,3500000.0
2020/2021,fc-turin,Ricardo Rodríguez,2000000.0
2020/2021,fc-turin,Cristian Ansaldi,2000000.0
2020/2021,fc-turin,Christian Celesia,75000.0
2020/2021,fc-turin,Mërgim Vojvoda,5000000.0
2020/2021,fc-turin,Rolando Mandragora,14000000.0
2020/2021,fc-turin,Soualiho Meïté,5000000.0
2020/2021,fc-turin,Tomás Rincón,2000000.0
2020/2021,fc-turin,Altin Kryeziu,100000.0
2020/2021,fc-turin,Karol Linetty,6000000.0
2020/2021,fc-turin,Saša Lukić,5000000.0
2020/2021,fc-turin,Daniele Baselli,5000000.0
2020/2021,fc-turin,Jacopo Segre,1400000.0
2020/2021,fc-turin,Ibrahim Karamoko,300000.0
2020/2021,fc-turin,Jean Freddi Greco,250000.0
2020/2021,fc-turin,Simone Verdi,8000000.0
2020/2021,fc-turin,Amer Gojak,3800000.0
2020/2021,fc-turin,Krisztofer Horváth,100000.0
2020/2021,fc-turin,Álex Berenguer,15000000.0
2020/2021,fc-turin,Vincenzo Millico,1200000.0
2020/2021,fc-turin,Iago Falque,1500000.0
2020/2021,fc-turin,Simone Edera,500000.0
2020/2021,fc-turin,Andrea Belotti,35000000.0
2020/2021,fc-turin,Antonio Sanabria,7500000.0
2020/2021,fc-turin,Federico Bonazzoli,4000000.0
2020/2021,fc-turin,Simone Zaza,3000000.0
2020/2021,fc-turin,Nicola Rauti,350000.0
2020/2021,fc-turin,Samuele Vianni,100000.0
2020/2021,udinese-calcio,Juan Musso,20000000.0
2020/2021,udinese-calcio,Simone Scuffet,800000.0
2020/2021,udinese-calcio,Nícolas,350000.0
2020/2021,udinese-calcio,Manuel Gasparini,300000.0
2020/2021,udinese-calcio,Kevin Bonifazi,7000000.0
2020/2021,udinese-calcio,Samir Caetano,5000000.0
2020/2021,udinese-calcio,Bram Nuytinck,5000000.0
2020/2021,udinese-calcio,Rodrigo Becão,5000000.0
2020/2021,udinese-calcio,William Troost-Ekong,4000000.0
2020/2021,udinese-calcio,Sebastien De Maio,700000.0
2020/2021,udinese-calcio,Sebastian Prödl,200000.0
2020/2021,udinese-calcio,Thomas Ouwejan,2000000.0
2020/2021,udinese-calcio,Marvin Zeegelaar,1200000.0
2020/2021,udinese-calcio,Nahuel Molina,7000000.0
2020/2021,udinese-calcio,Jens Stryger Larsen,4000000.0
2020/2021,udinese-calcio,Hidde ter Avest,2000000.0
2020/2021,udinese-calcio,Rolando Mandragora,14000000.0
2020/2021,udinese-calcio,Walace,5000000.0
2020/2021,udinese-calcio,Martin Palumbo,800000.0
2020/2021,udinese-calcio,Mato Jajalo,400000.0
2020/2021,udinese-calcio,Alessandro Rigo,50000.0
2020/2021,udinese-calcio,Rodrigo De Paul,38000000.0
2020/2021,udinese-calcio,Roberto Pereyra,10000000.0
2020/2021,udinese-calcio,Jean-Victor Makengo,3000000.0
2020/2021,udinese-calcio,Mamadou Coulibaly,2000000.0
2020/2021,udinese-calcio,Marco Ballarini,100000.0
2020/2021,udinese-calcio,Thomas Battistella,50000.0
2020/2021,udinese-calcio,Tolgay Arslan,3000000.0
2020/2021,udinese-calcio,Petar Micin,350000.0
2020/2021,udinese-calcio,Jayden Braaf,3000000.0
2020/2021,udinese-calcio,Ignacio Pussetto,5000000.0
2020/2021,udinese-calcio,Cristo,1500000.0
2020/2021,udinese-calcio,Ryder Matos,1000000.0
2020/2021,udinese-calcio,Fernando Forestieri,900000.0
2020/2021,udinese-calcio,Gerard Deulofeu,10000000.0
2020/2021,udinese-calcio,Kevin Lasagna,6000000.0
2020/2021,udinese-calcio,Stefano Okaka,2000000.0
2020/2021,udinese-calcio,Ilija Nestorovski,1300000.0
2020/2021,udinese-calcio,Fernando Llorente,1000000.0
2020/2021,hellas-verona,Marco Silvestri,9000000.0
2020/2021,hellas-verona,Ivor Pandur,1000000.0
2020/2021,hellas-verona,Nicola Borghetto,50000.0
2020/2021,hellas-verona,Alessandro Berardi,50000.0
2020/2021,hellas-verona,Matteo Lovato,7000000.0
2020/2021,hellas-verona,Koray Günter,5000000.0
2020/2021,hellas-verona,Giangiacomo Magnani,5000000.0
