Saison,Équipe,Nom,Valeur marchande (euros)
2020/2021,fc-paris-saint-germain,Keylor Navas,12000000.0
2020/2021,fc-paris-saint-germain,Sergio Rico,7000000.0
2020/2021,fc-paris-saint-germain,Marcin Bulka,800000.0
2020/2021,fc-paris-saint-germain,Alexandre Letellier,400000.0
2020/2021,fc-paris-saint-germain,Garissone Innocent,300000.0
2020/2021,fc-paris-saint-germain,Denis Franchi,250000.0
2020/2021,fc-paris-saint-germain,Mathyas Randriamamy,150000.0
2020/2021,fc-paris-saint-germain,Yanis Saidani,150000.0
2020/2021,fc-paris-saint-germain,Marquinhos,75000000.0
2020/2021,fc-paris-saint-germain,Presnel Kimpembe,40000000.0
2020/2021,fc-paris-saint-germain,Thilo Kehrer,25000000.0
2020/2021,fc-paris-saint-germain,Abdou Diallo,25000000.0
2020/2021,fc-paris-saint-germain,Danilo Pereira,20000000.0
2020/2021,fc-paris-saint-germain,Juan Bernat,16000000.0
2020/2021,fc-paris-saint-germain,Layvin Kurzawa,12000000.0
2020/2021,fc-paris-saint-germain,Mitchel Bakker,10000000.0
2020/2021,fc-paris-saint-germain,Alessandro Florenzi,13000000.0
2020/2021,fc-paris-saint-germain,Colin Dagba,12000000.0
2020/2021,fc-paris-saint-germain,Timothée Pembélé,4000000.0
2020/2021,fc-paris-saint-germain,Leandro Paredes,20000000.0
2020/2021,fc-paris-saint-germain,Idrissa Gueye,15000000.0
2020/2021,fc-paris-saint-germain,Maxen Kapo,250000.0
2020/2021,fc-paris-saint-germain,Marco Verratti,55000000.0
2020/2021,fc-paris-saint-germain,Ander Herrera,13000000.0
2020/2021,fc-paris-saint-germain,Kays Ruiz-Atil,3000000.0
2020/2021,fc-paris-saint-germain,Edouard Michut,500000.0
2020/2021,fc-paris-saint-germain,Rafinha,15000000.0
2020/2021,fc-paris-saint-germain,Bandiougou Fadiga,1200000.0
2020/2021,fc-paris-saint-germain,Xavi Simons,500000.0
2020/2021,fc-paris-saint-germain,Neymar,100000000.0
2020/2021,fc-paris-saint-germain,Julian Draxler,20000000.0
2020/2021,fc-paris-saint-germain,Jesé,1500000.0
2020/2021,fc-paris-saint-germain,Pablo Sarabia,22000000.0
2020/2021,fc-paris-saint-germain,Ángel Di María,20000000.0
2020/2021,fc-paris-saint-germain,Kylian Mbappé,160000000.0
2020/2021,fc-paris-saint-germain,Mauro Icardi,40000000.0
2020/2021,fc-paris-saint-germain,Moise Kean,35000000.0
2020/2021,fc-paris-saint-germain,Arnaud Kalimuendo,10000000.0
2020/2021,olympique-lyon,Anthony Lopes,14000000.0
2020/2021,olympique-lyon,Anthony Racioppi,1500000.0
2020/2021,olympique-lyon,Ciprian Tătărușanu,600000.0
2020/2021,olympique-lyon,Julian Pollersbeck,600000.0
2020/2021,olympique-lyon,Malcolm Barcola,250000.0
2020/2021,olympique-lyon,Jason Denayer,25000000.0
2020/2021,olympique-lyon,Joachim Andersen,22000000.0
2020/2021,olympique-lyon,Sinaly Diomandé,7000000.0
2020/2021,olympique-lyon,Marcelo,3000000.0
2020/2021,olympique-lyon,Cenk Özkacar,1200000.0
2020/2021,olympique-lyon,Djamel Eddine Benlamri,1100000.0
2020/2021,olympique-lyon,Melvin Bard,5000000.0
2020/2021,olympique-lyon,Marçal,1800000.0
2020/2021,olympique-lyon,Youssouf Koné,1600000.0
2020/2021,olympique-lyon,Léo Dubois,16000000.0
2020/2021,olympique-lyon,Mattia De Sciglio,7500000.0
2020/2021,olympique-lyon,Kenny Tete,5000000.0
2020/2021,olympique-lyon,Malo Gusto,500000.0
2020/2021,olympique-lyon,Bruno Guimarães,30000000.0
2020/2021,olympique-lyon,Thiago Mendes,15000000.0
2020/2021,olympique-lyon,Camilo,1300000.0
2020/2021,olympique-lyon,Maxence Caqueret,17000000.0
2020/2021,olympique-lyon,Jean Lucas,4500000.0
2020/2021,olympique-lyon,Florent Sanchez,500000.0
2020/2021,olympique-lyon,Houssem Aouar,42000000.0
2020/2021,olympique-lyon,Lucas Paquetá,30000000.0
2020/2021,olympique-lyon,Jeff Reine-Adélaïde,22000000.0
2020/2021,olympique-lyon,Maxwel Cornet,12000000.0
2020/2021,olympique-lyon,Rayan Cherki,27000000.0
2020/2021,olympique-lyon,Bertrand Traoré,20000000.0
2020/2021,olympique-lyon,Yahya Soumaré,400000.0
2020/2021,olympique-lyon,Memphis Depay,45000000.0
2020/2021,olympique-lyon,Moussa Dembélé,20000000.0
2020/2021,olympique-lyon,Karl Toko Ekambi,15000000.0
2020/2021,olympique-lyon,Tino Kadewere,13000000.0
2020/2021,olympique-lyon,Islam Slimani,3000000.0
2020/2021,as-monaco,Benjamin Lecomte,10000000.0
2020/2021,as-monaco,Radoslaw Majecki,4000000.0
2020/2021,as-monaco,Vito Mannone,800000.0
2020/2021,as-monaco,Benoît Badiashile,28000000.0
2020/2021,as-monaco,Axel Disasi,18000000.0
2020/2021,as-monaco,Guillermo Maripán,12000000.0
2020/2021,as-monaco,Strahinja Pavlović,8000000.0
2020/2021,as-monaco,Chrislain Matsima,6000000.0
2020/2021,as-monaco,Giulian Biancone,1300000.0
2020/2021,as-monaco,Caio Henrique,12000000.0
2020/2021,as-monaco,Fodé Ballo-Touré,6500000.0
2020/2021,as-monaco,Julien Serrano,750000.0
2020/2021,as-monaco,Ruben Aguilar,12000000.0
2020/2021,as-monaco,Djibril Sidibé,8000000.0
2020/2021,as-monaco,Aurélien Tchouaméni,30000000.0
2020/2021,as-monaco,Youssouf Fofana,16000000.0
2020/2021,as-monaco,Florentino,10000000.0
2020/2021,as-monaco,Jean-Eudes Aholou,4000000.0
2020/2021,as-monaco,Youssef Aït Bennasser,2000000.0
2020/2021,as-monaco,Eliot Matazo,6000000.0
2020/2021,as-monaco,Cesc Fàbregas,5000000.0
2020/2021,as-monaco,Aleksandr Golovin,28000000.0
2020/2021,as-monaco,Enzo Millot,1000000.0
2020/2021,as-monaco,Sofiane Diop,16000000.0
2020/2021,as-monaco,Henry Onyekuru,7000000.0
2020/2021,as-monaco,Gelson Martins,18000000.0
2020/2021,as-monaco,Krépin Diatta,18000000.0
2020/2021,as-monaco,Stevan Jovetić,5000000.0
2020/2021,as-monaco,Wissam Ben Yedder,35000000.0
2020/2021,as-monaco,Kevin Volland,30000000.0
2020/2021,as-monaco,Willem Geubbels,6000000.0
2020/2021,as-monaco,Pietro Pellegri,6000000.0
2020/2021,losc-lille,Mike Maignan,25000000.0
2020/2021,losc-lille,Orestis Karnezis,500000.0
2020/2021,losc-lille,Lucas Chevalier,500000.0
2020/2021,losc-lille,Sven Botman,28000000.0
2020/2021,losc-lille,Tiago Djaló,5000000.0
2020/2021,losc-lille,Adama Soumaoro,4000000.0
2020/2021,losc-lille,José Fonte,1500000.0
2020/2021,losc-lille,Nassim Innocenti,250000.0
2020/2021,losc-lille,Reinildo Mandava,9000000.0
2020/2021,losc-lille,Domagoj Bradarić,6000000.0
2020/2021,losc-lille,Zeki Çelik,20000000.0
2020/2021,losc-lille,Jérémy Pied,1200000.0
2020/2021,losc-lille,Ismaïl Bouleghcha,250000.0
2020/2021,losc-lille,Boubakary Soumaré,28000000.0
2020/2021,losc-lille,Benjamin André,15000000.0
2020/2021,losc-lille,Cheikh Niasse,800000.0
2020/2021,losc-lille,Eugenio Pizzuto,300000.0
2020/2021,losc-lille,Renato Sanches,30000000.0
2020/2021,losc-lille,Xeka,8000000.0
2020/2021,losc-lille,Mustafa Kapı,300000.0
2020/2021,losc-lille,Rocco Ascone,250000.0
2020/2021,losc-lille,Yusuf Yazıcı,20000000.0
2020/2021,losc-lille,Aguibou Camara,300000.0
2020/2021,losc-lille,Jonathan Bamba,25000000.0
2020/2021,losc-lille,Jonathan Ikoné,30000000.0
2020/2021,losc-lille,Timothy Weah,12000000.0
2020/2021,losc-lille,Luiz Araújo,10000000.0
2020/2021,losc-lille,Isaac Lihadji,4000000.0
2020/2021,losc-lille,Jonathan David,35000000.0
2020/2021,losc-lille,Burak Yılmaz,2800000.0
2020/2021,losc-lille,Usman Simbakoli,250000.0
2020/2021,fc-stade-rennes,Edouard Mendy,25000000.0
2020/2021,fc-stade-rennes,Alfred Gomis,7000000.0
2020/2021,fc-stade-rennes,Romain Salin,500000.0
2020/2021,fc-stade-rennes,Pépé Bonet,500000.0
2020/2021,fc-stade-rennes,Nayef Aguerd,8000000.0
2020/2021,fc-stade-rennes,Daniele Rugani,5000000.0
2020/2021,fc-stade-rennes,Gerzino Nyamsi,3500000.0
2020/2021,fc-stade-rennes,Lilian Brassier,2500000.0
2020/2021,fc-stade-rennes,Damien Da Silva,2000000.0
2020/2021,fc-stade-rennes,Warmed Omari,200000.0
2020/2021,fc-stade-rennes,Faitout Maouassa,12000000.0
2020/2021,fc-stade-rennes,Adrien Truffert,12000000.0
2020/2021,fc-stade-rennes,Dalbert,4000000.0
2020/2021,fc-stade-rennes,Hamari Traoré,8000000.0
2020/2021,fc-stade-rennes,Sacha Boey,2500000.0
2020/2021,fc-stade-rennes,Lorenz Assignon,500000.0
2020/2021,fc-stade-rennes,Steven Nzonzi,8000000.0
2020/2021,fc-stade-rennes,Jérémy Gélin,3500000.0
2020/2021,fc-stade-rennes,Jonas Martin,2500000.0
2020/2021,fc-stade-rennes,Lesley Ugochukwu,300000.0
2020/2021,fc-stade-rennes,Eduardo Camavinga,55000000.0
2020/2021,fc-stade-rennes,Benjamin Bourigeaud,15000000.0
2020/2021,fc-stade-rennes,Flavien Tait,5000000.0
2020/2021,fc-stade-rennes,Clément Grenier,4000000.0
2020/2021,fc-stade-rennes,James Léa Siliki,4000000.0
2020/2021,fc-stade-rennes,Brandon Soppy,7000000.0
2020/2021,fc-stade-rennes,Raphinha,30000000.0
2020/2021,fc-stade-rennes,Jérémy Doku,22000000.0
2020/2021,fc-stade-rennes,Martin Terrier,13000000.0
2020/2021,fc-stade-rennes,Yann Gboho,4500000.0
2020/2021,fc-stade-rennes,Romain Del Castillo,4500000.0
2020/2021,fc-stade-rennes,Serhou Guirassy,12000000.0
2020/2021,fc-stade-rennes,Adrien Hunou,6000000.0
2020/2021,fc-stade-rennes,M'Baye Niang,4500000.0
2020/2021,fc-stade-rennes,Georginio Rutter,3500000.0
2020/2021,olympique-marseille,Steve Mandanda,2000000.0
2020/2021,olympique-marseille,Yohann Pelé,250000.0
2020/2021,olympique-marseille,Fabio Vanni,150000.0
2020/2021,olympique-marseille,Simon Ngapandouetnbu,150000.0
2020/2021,olympique-marseille,Duje Caleta-Car,25000000.0
2020/2021,olympique-marseille,Leonardo Balerdi,8000000.0
2020/2021,olympique-marseille,Álvaro González,7000000.0
2020/2021,olympique-marseille,Lucas Perrin,1800000.0
2020/2021,olympique-marseille,Aaron Kamardin,150000.0
2020/2021,olympique-marseille,Jordan Amavi,9000000.0
2020/2021,olympique-marseille,Christopher Rocchia,1000000.0
2020/2021,olympique-marseille,Yuto Nagatomo,800000.0
2020/2021,olympique-marseille,Pol Lirola,9000000.0
2020/2021,olympique-marseille,Bouna Sarr,4000000.0
2020/2021,olympique-marseille,Hiroki Sakai,4000000.0
2020/2021,olympique-marseille,Boubacar Kamara,37000000.0
2020/2021,olympique-marseille,Maxime Lopez,10000000.0
2020/2021,olympique-marseille,Pape Gueye,10000000.0
2020/2021,olympique-marseille,Oussama Targhalline,200000.0
2020/2021,olympique-marseille,Morgan Sanson,16000000.0
2020/2021,olympique-marseille,Valentin Rongier,14000000.0
2020/2021,olympique-marseille,Michaël Cuisance,7000000.0
2020/2021,olympique-marseille,Kevin Strootman,5000000.0
2020/2021,olympique-marseille,Cheick Souaré,150000.0
2020/2021,olympique-marseille,Dimitri Payet,5000000.0
2020/2021,olympique-marseille,Olivier Ntcham,3000000.0
2020/2021,olympique-marseille,Saîf-Eddine Khaoui,1800000.0
2020/2021,olympique-marseille,Ugo Bertelli,300000.0
2020/2021,olympique-marseille,Luis Henrique,8000000.0
2020/2021,olympique-marseille,Nemanja Radonjić,6000000.0
2020/2021,olympique-marseille,Marley Aké,2500000.0
2020/2021,olympique-marseille,Florian Thauvin,17000000.0
2020/2021,olympique-marseille,Arkadiusz Milik,22000000.0
2020/2021,olympique-marseille,Darío Benedetto,7000000.0
2020/2021,olympique-marseille,Valère Germain,3000000.0
2020/2021,olympique-marseille,Bamba Dieng,700000.0
2020/2021,ogc-nizza,Walter Benítez,10000000.0
2020/2021,ogc-nizza,Yoan Cardinale,600000.0
2020/2021,ogc-nizza,Teddy Boulhendi,150000.0
2020/2021,ogc-nizza,William Saliba,18000000.0
2020/2021,ogc-nizza,Jean-Clair Todibo,12000000.0
2020/2021,ogc-nizza,Flavius Daniliuc,6000000.0
2020/2021,ogc-nizza,Stanley Nsoki,5000000.0
2020/2021,ogc-nizza,Robson Bambu,3500000.0
2020/2021,ogc-nizza,Dante,1000000.0
2020/2021,ogc-nizza,Théo Pionnier-Bertrand,250000.0
2020/2021,ogc-nizza,Noah Crétier,200000.0
2020/2021,ogc-nizza,Lorenzo Prso,150000.0
2020/2021,ogc-nizza,Hassane Kamara,8000000.0
2020/2021,ogc-nizza,Racine Coly,1300000.0
2020/2021,ogc-nizza,Youcef Atal,15000000.0
2020/2021,ogc-nizza,Jordan Lotomba,6000000.0
2020/2021,ogc-nizza,Andy Pelmard,4000000.0
2020/2021,ogc-nizza,Morgan Schneiderlin,7000000.0
2020/2021,ogc-nizza,Pierre Lees-Melou,7000000.0
2020/2021,ogc-nizza,Danilo Barbosa,6500000.0
2020/2021,ogc-nizza,Khéphren Thuram,9000000.0
2020/2021,ogc-nizza,Hicham Boudaoui,5000000.0
2020/2021,ogc-nizza,Alexis Trouillet,2000000.0
2020/2021,ogc-nizza,Soudeysse Kari,250000.0
2020/2021,ogc-nizza,Eddy Sylvestre,200000.0
2020/2021,ogc-nizza,Paul Wade,150000.0
2020/2021,ogc-nizza,Jeff Reine-Adélaïde,22000000.0
2020/2021,ogc-nizza,Alexis Claude-Maurice,12000000.0
2020/2021,ogc-nizza,Malik Sellouki,350000.0
2020/2021,ogc-nizza,Myziane Maolida,7000000.0
2020/2021,ogc-nizza,Salim Ben Seghir,400000.0
2020/2021,ogc-nizza,Deji Sotona,300000.0
2020/2021,ogc-nizza,Rony Lopes,7000000.0
2020/2021,ogc-nizza,Dan Ndoye,4000000.0
2020/2021,ogc-nizza,Patrick Burner,2000000.0
2020/2021,ogc-nizza,Hicham Mahou,800000.0
2020/2021,ogc-nizza,Amine Gouiri,30000000.0
2020/2021,ogc-nizza,Kasper Dolberg,20000000.0
2020/2021,ogc-nizza,Evann Guessand,2000000.0
2020/2021,as-saint-etienne,Etienne Green,3500000.0
2020/2021,as-saint-etienne,Stefan Bajic,1000000.0
2020/2021,as-saint-etienne,Jessy Moulin,600000.0
2020/2021,as-saint-etienne,Boubacar Fall,300000.0
2020/2021,as-saint-etienne,Wesley Fofana,40000000.0
2020/2021,as-saint-etienne,Pape Abou Cissé,6000000.0
2020/2021,as-saint-etienne,Harold Moukoudi,5000000.0
2020/2021,as-saint-etienne,Panagiotis Retsos,4500000.0
2020/2021,as-saint-etienne,Timothée Kolodziejczak,4000000.0
2020/2021,as-saint-etienne,Saïdou Sow,2500000.0
2020/2021,as-saint-etienne,Marvin Tshibuabua,350000.0
2020/2021,as-saint-etienne,Abdoulaye Bakayoko,150000.0
2020/2021,as-saint-etienne,Miguel Trauco,1800000.0
2020/2021,as-saint-etienne,Gabriel Silva,1500000.0
2020/2021,as-saint-etienne,Yvann Maçon,3000000.0
2020/2021,as-saint-etienne,Mathieu Debuchy,1500000.0
2020/2021,as-saint-etienne,Alpha Sissoko,800000.0
2020/2021,as-saint-etienne,Lucas Gourna-Douath,12000000.0
2020/2021,as-saint-etienne,Yann M'Vila,5000000.0
2020/2021,as-saint-etienne,Yvan Neyou,5000000.0
2020/2021,as-saint-etienne,Assane Dioussé,1100000.0
2020/2021,as-saint-etienne,Mahdi Camara,5000000.0
2020/2021,as-saint-etienne,Zaydou Youssouf,5000000.0
2020/2021,as-saint-etienne,Aïmen Moueffek,2000000.0
2020/2021,as-saint-etienne,Baptiste Gabard,250000.0
2020/2021,as-saint-etienne,Adil Aouchiche,10000000.0
2020/2021,as-saint-etienne,Ryad Boudebouz,2200000.0
2020/2021,as-saint-etienne,Bilal Benkhedim,1000000.0
2020/2021,as-saint-etienne,Denis Bouanga,9000000.0
2020/2021,as-saint-etienne,Wahbi Khazri,4500000.0
2020/2021,as-saint-etienne,Maxence Rivera,2500000.0
2020/2021,as-saint-etienne,Kévin Monnet-Paquet,900000.0
2020/2021,as-saint-etienne,Abdoulaye Coulibaly,300000.0
2020/2021,as-saint-etienne,Arnaud Nordin,5000000.0
2020/2021,as-saint-etienne,Romain Hamouma,1500000.0
2020/2021,as-saint-etienne,Tyrone Tormin,350000.0
2020/2021,as-saint-etienne,Charles Abi,3000000.0
2020/2021,as-saint-etienne,Anthony Modeste,1500000.0
2020/2021,as-saint-etienne,Jean-Philippe Krasso,900000.0
2020/2021,montpellier-hsc,Jonas Omlin,8000000.0
2020/2021,montpellier-hsc,Dimitry Bertaud,1000000.0
2020/2021,montpellier-hsc,Matis Carvalho,200000.0
2020/2021,montpellier-hsc,Pedro Mendes,6000000.0
2020/2021,montpellier-hsc,Daniel Congré,500000.0
2020/2021,montpellier-hsc,Clément Vidal,450000.0
2020/2021,montpellier-hsc,Hilton,150000.0
2020/2021,montpellier-hsc,Nicolas Cozza,3800000.0
2020/2021,montpellier-hsc,Mihailo Ristic,2500000.0
2020/2021,montpellier-hsc,Ambroise Oyongo,2200000.0
2020/2021,montpellier-hsc,Thibault Tamas,200000.0
2020/2021,montpellier-hsc,Junior Sambia,6500000.0
2020/2021,montpellier-hsc,Arnaud Souquet,3000000.0
2020/2021,montpellier-hsc,Mathías Suárez,500000.0
2020/2021,montpellier-hsc,Thibaut Vargas,400000.0
2020/2021,montpellier-hsc,Joris Chotard,7000000.0
2020/2021,montpellier-hsc,Damien Le Tallec,1800000.0
2020/2021,montpellier-hsc,Samy Benchamma,300000.0
2020/2021,montpellier-hsc,Jordan Ferri,4000000.0
2020/2021,montpellier-hsc,Téji Savanier,11000000.0
2020/2021,montpellier-hsc,Florent Mollet,7000000.0
2020/2021,montpellier-hsc,Stephy Mavididi,8000000.0
2020/2021,montpellier-hsc,Keagan Dolly,1000000.0
2020/2021,montpellier-hsc,Il-lok Yun,1000000.0
2020/2021,montpellier-hsc,Yanis Ammour,200000.0
2020/2021,montpellier-hsc,Béni Makouana,150000.0
2020/2021,montpellier-hsc,Oucasse Mendy,150000.0
2020/2021,montpellier-hsc,Andy Delort,16000000.0
2020/2021,montpellier-hsc,Gaëtan Laborde,15000000.0
2020/2021,montpellier-hsc,Elye Wahi,5000000.0
2020/2021,montpellier-hsc,Petar Skuletic,700000.0
2020/2021,montpellier-hsc,Adil Ben Achour,150000.0
2020/2021,sco-angers,Paul Bernardoni,10000000.0
2020/2021,sco-angers,Danijel Petkovic,700000.0
2020/2021,sco-angers,Ludovic Butelle,250000.0
2020/2021,sco-angers,Romain Thomas,1800000.0
2020/2021,sco-angers,Abdoulaye Bamba,1200000.0
2020/2021,sco-angers,Mateo Pavlovic,1000000.0
2020/2021,sco-angers,Enzo Ebosse,1000000.0
2020/2021,sco-angers,Ismaël Traoré,1000000.0
2020/2021,sco-angers,Kévin Boma,300000.0
2020/2021,sco-angers,Rayan Aït-Nouri,18000000.0
2020/2021,sco-angers,Souleyman Doumbia,2500000.0
2020/2021,sco-angers,Oussama Falouh,50000.0
2020/2021,sco-angers,Vincent Manceau,1200000.0
2020/2021,sco-angers,Baptiste Santamaria,15000000.0
2020/2021,sco-angers,Ibrahim Amadou,5000000.0
2020/2021,sco-angers,Zinédine Ould Khaled,250000.0
2020/2021,sco-angers,Antonin Bobichon,2500000.0
2020/2021,sco-angers,Lassana Coulibaly,2000000.0
2020/2021,sco-angers,Thomas Mangani,1000000.0
2020/2021,sco-angers,Pierrick Capelle,800000.0
2020/2021,sco-angers,Jimmy Cabot,2000000.0
2020/2021,sco-angers,Angelo Fulgini,12000000.0
2020/2021,sco-angers,Waniss Taïbi,300000.0
2020/2021,sco-angers,Sofiane Boufal,5000000.0
2020/2021,sco-angers,Mathias Pereira Lage,3500000.0
2020/2021,sco-angers,Farid El Melali,1600000.0
2020/2021,sco-angers,Noah Fatar,300000.0
2020/2021,sco-angers,Mohamed-Ali Cho,4000000.0
2020/2021,sco-angers,Sada Thioub,3500000.0
2020/2021,sco-angers,Yassin Fortuné,200000.0
2020/2021,sco-angers,Stéphane Bahoken,6500000.0
2020/2021,sco-angers,Rachid Alioui,2500000.0
2020/2021,sco-angers,Loïs Diony,2500000.0
2020/2021,sco-angers,Casimir Ninga,1300000.0
2020/2021,sco-angers,Thomas Touré,500000.0
2020/2021,sco-angers,Wilfried Kanga,400000.0
2020/2021,rc-strassburg-alsace,Matz Sels,6500000.0
2020/2021,rc-strassburg-alsace,Bingourou Kamara,800000.0
2020/2021,rc-strassburg-alsace,Eiji Kawashima,350000.0
2020/2021,rc-strassburg-alsace,Alexandre Pierre,150000.0
2020/2021,rc-strassburg-alsace,Mohamed Simakan,18000000.0
2020/2021,rc-strassburg-alsace,Alexander Djiku,6500000.0
2020/2021,rc-strassburg-alsace,Stefan Mitrovic,2200000.0
2020/2021,rc-strassburg-alsace,Lamine Koné,1200000.0
2020/2021,rc-strassburg-alsace,Ismaïl Aaneba,900000.0
2020/2021,rc-strassburg-alsace,Abdoulaye Ousmane,150000.0
2020/2021,rc-strassburg-alsace,Marvin Elimbi,150000.0
2020/2021,rc-strassburg-alsace,Lionel Carole,2000000.0
2020/2021,rc-strassburg-alsace,Frédéric Guilbert,6000000.0
2020/2021,rc-strassburg-alsace,Kenny Lala,4500000.0
2020/2021,rc-strassburg-alsace,Marvin Senaya,150000.0
2020/2021,rc-strassburg-alsace,Ibrahima Sissoko,5500000.0
2020/2021,rc-strassburg-alsace,Jean-Eudes Aholou,4000000.0
2020/2021,rc-strassburg-alsace,Mahamé Siby,300000.0
2020/2021,rc-strassburg-alsace,Jean-Ricner Bellegarde,5500000.0
2020/2021,rc-strassburg-alsace,Sanjin Prcic,2000000.0
2020/2021,rc-strassburg-alsace,Dimitri Liénard,1000000.0
2020/2021,rc-strassburg-alsace,Anthony Caci,5000000.0
2020/2021,rc-strassburg-alsace,Adrien Thomasson,6000000.0
2020/2021,rc-strassburg-alsace,Adrien Lebeau,150000.0
2020/2021,rc-strassburg-alsace,Noé Sommer,150000.0
2020/2021,rc-strassburg-alsace,Mehdi Chahiri,1500000.0
2020/2021,rc-strassburg-alsace,Majeed Waris,2000000.0
2020/2021,rc-strassburg-alsace,Ludovic Ajorque,12000000.0
2020/2021,rc-strassburg-alsace,Habib Diallo,10000000.0
2020/2021,rc-strassburg-alsace,Lebo Mothiba,2000000.0
2020/2021,rc-strassburg-alsace,Kévin Zohi,2000000.0
2020/2021,rc-strassburg-alsace,Idriss Saadi,800000.0
2020/2021,rc-strassburg-alsace,Benjamin Besic,200000.0
2020/2021,fc-girondins-bordeaux,Benoît Costil,2800000.0
2020/2021,fc-girondins-bordeaux,Gaëtan Poussin,1000000.0
2020/2021,fc-girondins-bordeaux,Pablo,9000000.0
2020/2021,fc-girondins-bordeaux,Laurent Koscielny,3500000.0
2020/2021,fc-girondins-bordeaux,Loris Benito,3000000.0
2020/2021,fc-girondins-bordeaux,Vukasin Jovanovic,1500000.0
2020/2021,fc-girondins-bordeaux,Mexer,1200000.0
2020/2021,fc-girondins-bordeaux,Paul Baysse,1000000.0
2020/2021,fc-girondins-bordeaux,Loïc Bessilé,200000.0
2020/2021,fc-girondins-bordeaux,Maxime Poundjé,2000000.0
2020/2021,fc-girondins-bordeaux,Youssouf Sabaly,6500000.0
2020/2021,fc-girondins-bordeaux,Enock Kwateng,3200000.0
2020/2021,fc-girondins-bordeaux,Ismaël Sow,200000.0
2020/2021,fc-girondins-bordeaux,Yacine Adli,9000000.0
2020/2021,fc-girondins-bordeaux,Otávio,7000000.0
2020/2021,fc-girondins-bordeaux,Jean Michaël Seri,4000000.0
2020/2021,fc-girondins-bordeaux,Tom Lacoux,800000.0
2020/2021,fc-girondins-bordeaux,Issouf Sissokho,400000.0
2020/2021,fc-girondins-bordeaux,David Kong,100000.0
2020/2021,fc-girondins-bordeaux,Toma Bašić,9000000.0
2020/2021,fc-girondins-bordeaux,Rubén Pardo,2400000.0
2020/2021,fc-girondins-bordeaux,Ibrahim Diarra,300000.0
2020/2021,fc-girondins-bordeaux,Rémi Oudin,7000000.0
2020/2021,fc-girondins-bordeaux,Hatem Ben Arfa,3000000.0
2020/2021,fc-girondins-bordeaux,Mehdi Zerkane,2500000.0
2020/2021,fc-girondins-bordeaux,Samuel Kalu,7000000.0
2020/2021,fc-girondins-bordeaux,Amadou Traoré,800000.0
2020/2021,fc-girondins-bordeaux,Dilane Bakwa,700000.0
2020/2021,fc-girondins-bordeaux,Logan Delaurier-Chaubet,200000.0
2020/2021,fc-girondins-bordeaux,Josh Maja,5000000.0
2020/2021,fc-girondins-bordeaux,Ui-jo Hwang,5000000.0
2020/2021,fc-girondins-bordeaux,Nicolas de Préville,3000000.0
2020/2021,fc-girondins-bordeaux,Alexandre Mendy,1500000.0
2020/2021,fc-girondins-bordeaux,Jimmy Briand,1100000.0
2020/2021,fc-girondins-bordeaux,Sékou Mara,800000.0
2020/2021,stade-reims,Predrag Rajković,9000000.0
2020/2021,stade-reims,Yehvann Diouf,500000.0
2020/2021,stade-reims,Trey Vimalin,150000.0
2020/2021,stade-reims,Dialy Ndiaye,150000.0
2020/2021,stade-reims,Wout Faes,7000000.0
2020/2021,stade-reims,Dario Maresic,3000000.0
2020/2021,stade-reims,Yunis Abdelhamid,2500000.0
2020/2021,stade-reims,Enzo Valentim,200000.0
2020/2021,stade-reims,Moustapha Mbow,50000.0
2020/2021,stade-reims,Ghislain Konan,6000000.0
2020/2021,stade-reims,Thibault De Smet,800000.0
2020/2021,stade-reims,Thomas Foket,6000000.0
2020/2021,stade-reims,Fodé Doucouré,500000.0
2020/2021,stade-reims,Dion Lopy,800000.0
2020/2021,stade-reims,Mouhamadou Drammeh,400000.0
2020/2021,stade-reims,Xavier Chavalerin,4000000.0
2020/2021,stade-reims,Moreto Cassamá,3000000.0
2020/2021,stade-reims,Marshall Munetsi,2500000.0
2020/2021,stade-reims,Tristan Dingomé,1300000.0
2020/2021,stade-reims,Valon Berisha,3500000.0
2020/2021,stade-reims,Dereck Kutesa,2000000.0
2020/2021,stade-reims,Alexis Flips,525000.0
2020/2021,stade-reims,Moïse Sakava,150000.0
2020/2021,stade-reims,Nathanaël Mbuku,9000000.0
2020/2021,stade-reims,Arbër Zeneli,5000000.0
2020/2021,stade-reims,Moussa Doumbia,2000000.0
2020/2021,stade-reims,Anastasios Donis,1000000.0
2020/2021,stade-reims,Mathieu Cafaro,7000000.0
2020/2021,stade-reims,Boulaye Dia,14000000.0
2020/2021,stade-reims,El Bilal Touré,8000000.0
2020/2021,stade-reims,Kaj Sierhuis,3000000.0
2020/2021,stade-reims,Fraser Hornby,1250000.0
2020/2021,stade-reims,Hugo Ekitiké,600000.0
2020/2021,stade-reims,Timothé Nkada,300000.0
2020/2021,rc-lens,Wuilker Fariñez,2500000.0
2020/2021,rc-lens,Jean-Louis Leca,800000.0
2020/2021,rc-lens,Loïc Badé,12000000.0
2020/2021,rc-lens,Facundo Medina,10000000.0
2020/2021,rc-lens,Jonathan Gradit,3000000.0
2020/2021,rc-lens,Steven Fortes,800000.0
2020/2021,rc-lens,Aleksandar Radovanovic,600000.0
2020/2021,rc-lens,Zakaria Diallo,300000.0
2020/2021,rc-lens,Massadio Haidara,2500000.0
2020/2021,rc-lens,Issiaga Sylla,2000000.0
