Saison,Équipe,Nom,Valeur marchande (euros)
2020/2021,fc-barcelona,Marc-André ter Stegen,60000000.0
2020/2021,fc-barcelona,Neto,6000000.0
2020/2021,fc-barcelona,Iñaki Peña,3000000.0
2020/2021,fc-barcelona,Arnau Tenas,1500000.0
2020/2021,fc-barcelona,Ronald Araujo,25000000.0
2020/2021,fc-barcelona,Clément Lenglet,25000000.0
2020/2021,fc-barcelona,Gerard Piqué,10000000.0
2020/2021,fc-barcelona,Samuel Umtiti,8000000.0
2020/2021,fc-barcelona,Santiago Ramos Mingo,500000.0
2020/2021,fc-barcelona,Jordi Alba,20000000.0
2020/2021,fc-barcelona,Junior Firpo,8000000.0
2020/2021,fc-barcelona,Sergiño Dest,30000000.0
2020/2021,fc-barcelona,Óscar Mingueza,15000000.0
2020/2021,fc-barcelona,Sergio Busquets,9000000.0
2020/2021,fc-barcelona,Matheus Fernandes,1500000.0
2020/2021,fc-barcelona,Frenkie de Jong,90000000.0
2020/2021,fc-barcelona,Pedri,70000000.0
2020/2021,fc-barcelona,Ilaix Moriba,25000000.0
2020/2021,fc-barcelona,Miralem Pjanić,20000000.0
2020/2021,fc-barcelona,Riqui Puig,18000000.0
2020/2021,fc-barcelona,Sergi Roberto,18000000.0
2020/2021,fc-barcelona,Carles Aleñá,15000000.0
2020/2021,fc-barcelona,Philippe Coutinho,30000000.0
2020/2021,fc-barcelona,Rafinha,15000000.0
2020/2021,fc-barcelona,Ansu Fati,60000000.0
2020/2021,fc-barcelona,Konrad de la Fuente,4000000.0
2020/2021,fc-barcelona,Lionel Messi,80000000.0
2020/2021,fc-barcelona,Ousmane Dembélé,50000000.0
2020/2021,fc-barcelona,Francisco Trincão,22000000.0
2020/2021,fc-barcelona,Álex Collado,5000000.0
2020/2021,fc-barcelona,Antoine Griezmann,60000000.0
2020/2021,fc-barcelona,Martin Braithwaite,9000000.0
2020/2021,real-madrid,Thibaut Courtois,60000000.0
2020/2021,real-madrid,Andriy Lunin,3000000.0
2020/2021,real-madrid,Diego Altube,500000.0
2020/2021,real-madrid,Luis López,150000.0
2020/2021,real-madrid,Raphaël Varane,70000000.0
2020/2021,real-madrid,Éder Militão,40000000.0
2020/2021,real-madrid,Sergio Ramos,10000000.0
2020/2021,real-madrid,Nacho Fernández,10000000.0
2020/2021,real-madrid,Víctor Chust,400000.0
2020/2021,real-madrid,Pablo Ramón,50000.0
2020/2021,real-madrid,Ferland Mendy,50000000.0
2020/2021,real-madrid,Marcelo,7500000.0
2020/2021,real-madrid,Miguel Gutiérrez,5000000.0
2020/2021,real-madrid,Daniel Carvajal,30000000.0
2020/2021,real-madrid,Lucas Vázquez,15000000.0
2020/2021,real-madrid,Álvaro Odriozola,10000000.0
2020/2021,real-madrid,Marvin Park,500000.0
2020/2021,real-madrid,Sergio Santos,200000.0
2020/2021,real-madrid,Casemiro,70000000.0
2020/2021,real-madrid,Antonio Blanco,5000000.0
2020/2021,real-madrid,Federico Valverde,65000000.0
2020/2021,real-madrid,Toni Kroos,40000000.0
2020/2021,real-madrid,Luka Modric,10000000.0
2020/2021,real-madrid,Martin Ødegaard,40000000.0
2020/2021,real-madrid,Isco,18000000.0
2020/2021,real-madrid,Sergio Arribas,3000000.0
2020/2021,real-madrid,Eden Hazard,40000000.0
2020/2021,real-madrid,Vinicius Junior,40000000.0
2020/2021,real-madrid,Marco Asensio,35000000.0
2020/2021,real-madrid,Rodrygo,35000000.0
2020/2021,real-madrid,Karim Benzema,25000000.0
2020/2021,real-madrid,Luka Jović,20000000.0
2020/2021,real-madrid,Borja Mayoral,14000000.0
2020/2021,real-madrid,Mariano Díaz,10000000.0
2020/2021,real-madrid,Hugo Duro,5000000.0
2020/2021,atletico-madrid,Jan Oblak,70000000.0
2020/2021,atletico-madrid,Ivo Grbic,3500000.0
2020/2021,atletico-madrid,Miguel San Román,700000.0
2020/2021,atletico-madrid,José María Giménez,60000000.0
2020/2021,atletico-madrid,Mario Hermoso,35000000.0
2020/2021,atletico-madrid,Stefan Savic,25000000.0
2020/2021,atletico-madrid,Felipe,12000000.0
2020/2021,atletico-madrid,Nehuén Pérez,4000000.0
2020/2021,atletico-madrid,Álvaro García,200000.0
2020/2021,atletico-madrid,Adrián Corral,200000.0
2020/2021,atletico-madrid,Renan Lodi,25000000.0
2020/2021,atletico-madrid,Manu Sánchez,8000000.0
2020/2021,atletico-madrid,Juan Manuel Sanabria,800000.0
2020/2021,atletico-madrid,Kieran Trippier,20000000.0
2020/2021,atletico-madrid,Sime Vrsaljko,5000000.0
2020/2021,atletico-madrid,Ricard Sánchez,1500000.0
2020/2021,atletico-madrid,Thomas Partey,40000000.0
2020/2021,atletico-madrid,Lucas Torreira,20000000.0
2020/2021,atletico-madrid,Geoffrey Kondogbia,15000000.0
2020/2021,atletico-madrid,Koke,60000000.0
2020/2021,atletico-madrid,Saúl Ñíguez,40000000.0
2020/2021,atletico-madrid,Héctor Herrera,7000000.0
2020/2021,atletico-madrid,Toni Moya,400000.0
2020/2021,atletico-madrid,Josep Calavera,250000.0
2020/2021,atletico-madrid,Óscar Castro,50000.0
2020/2021,atletico-madrid,Marcos Llorente,80000000.0
2020/2021,atletico-madrid,Thomas Lemar,25000000.0
2020/2021,atletico-madrid,Mario Soriano,500000.0
2020/2021,atletico-madrid,Yannick Carrasco,40000000.0
2020/2021,atletico-madrid,Vitolo,4000000.0
2020/2021,atletico-madrid,Víctor Mollejo,3000000.0
2020/2021,atletico-madrid,Ángel Correa,40000000.0
2020/2021,atletico-madrid,Germán Valera,2500000.0
2020/2021,atletico-madrid,João Félix,80000000.0
2020/2021,atletico-madrid,Moussa Dembélé,20000000.0
2020/2021,atletico-madrid,Luis Suárez,15000000.0
2020/2021,atletico-madrid,Diego Costa,6000000.0
2020/2021,atletico-madrid,Sergio Camello,2300000.0
2020/2021,atletico-madrid,Ivan Saponjic,1200000.0
2020/2021,fc-sevilla,Bono,18000000.0
2020/2021,fc-sevilla,Tomas Vaclik,4000000.0
2020/2021,fc-sevilla,Javi Díaz,400000.0
2020/2021,fc-sevilla,Alfonso Pastor,250000.0
2020/2021,fc-sevilla,Adrián González,50000.0
2020/2021,fc-sevilla,Diego Carlos,45000000.0
2020/2021,fc-sevilla,Sergi Gómez,3000000.0
2020/2021,fc-sevilla,Karim Rekik,3000000.0
2020/2021,fc-sevilla,Joris Gnagnon,1500000.0
2020/2021,fc-sevilla,Kike Ríos,50000.0
2020/2021,fc-sevilla,Marcos Acuña,15000000.0
2020/2021,fc-sevilla,Sergio Escudero,2500000.0
2020/2021,fc-sevilla,Javi Vázquez,150000.0
2020/2021,fc-sevilla,Pablo Pérez,100000.0
2020/2021,fc-sevilla,Jules Koundé,60000000.0
2020/2021,fc-sevilla,Álex Pozo,4000000.0
2020/2021,fc-sevilla,Jesús Navas,3000000.0
2020/2021,fc-sevilla,Juanlu Sánchez,400000.0
2020/2021,fc-sevilla,Nemanja Gudelj,6000000.0
2020/2021,fc-sevilla,Fernando,4000000.0
2020/2021,fc-sevilla,Joan Jordán,30000000.0
2020/2021,fc-sevilla,Óliver Torres,13000000.0
2020/2021,fc-sevilla,Ivan Rakitic,10000000.0
2020/2021,fc-sevilla,Óscar Rodríguez,12000000.0
2020/2021,fc-sevilla,Franco Vázquez,4000000.0
2020/2021,fc-sevilla,Lucas Ocampos,40000000.0
2020/2021,fc-sevilla,Bryan Gil,30000000.0
2020/2021,fc-sevilla,Papu Gómez,9000000.0
2020/2021,fc-sevilla,Oussama Idrissi,8000000.0
2020/2021,fc-sevilla,Suso,20000000.0
2020/2021,fc-sevilla,Munir El Haddadi,10000000.0
2020/2021,fc-sevilla,Aleix Vidal,2000000.0
2020/2021,fc-sevilla,Carlos Álvarez,300000.0
2020/2021,fc-sevilla,Antonio Zarzana,50000.0
2020/2021,fc-sevilla,Youssef En-Nesyri,40000000.0
2020/2021,fc-sevilla,Luuk de Jong,10000000.0
2020/2021,fc-sevilla,Carlos Fernández,9000000.0
2020/2021,fc-sevilla,Iván Romero,500000.0
2020/2021,real-sociedad-san-sebastian,Álex Remiro,20000000.0
2020/2021,real-sociedad-san-sebastian,Miguel Ángel Moyá,800000.0
2020/2021,real-sociedad-san-sebastian,Andoni Zubiaurre,300000.0
2020/2021,real-sociedad-san-sebastian,Gaizka Ayesa,200000.0
2020/2021,real-sociedad-san-sebastian,Robin Le Normand,22000000.0
2020/2021,real-sociedad-san-sebastian,Diego Llorente,20000000.0
2020/2021,real-sociedad-san-sebastian,Igor Zubeldia,20000000.0
2020/2021,real-sociedad-san-sebastian,Aritz Elustondo,15000000.0
2020/2021,real-sociedad-san-sebastian,Modibo Sagnan,3000000.0
2020/2021,real-sociedad-san-sebastian,Jon Pacheco,200000.0
2020/2021,real-sociedad-san-sebastian,Jérémy Blasco,150000.0
2020/2021,real-sociedad-san-sebastian,Aritz Arambarri,150000.0
2020/2021,real-sociedad-san-sebastian,Aihen Muñoz,6000000.0
2020/2021,real-sociedad-san-sebastian,Nacho Monreal,1500000.0
2020/2021,real-sociedad-san-sebastian,Andoni Gorosabel,10000000.0
2020/2021,real-sociedad-san-sebastian,Joseba Zaldua,5000000.0
2020/2021,real-sociedad-san-sebastian,Martín Zubimendi,20000000.0
2020/2021,real-sociedad-san-sebastian,Asier Illarramendi,6000000.0
2020/2021,real-sociedad-san-sebastian,Urko González de Zárate,500000.0
2020/2021,real-sociedad-san-sebastian,Mikel Merino,40000000.0
2020/2021,real-sociedad-san-sebastian,Ander Guevara,7500000.0
2020/2021,real-sociedad-san-sebastian,Jon Guridi,1800000.0
2020/2021,real-sociedad-san-sebastian,Luca Sangalli,1500000.0
2020/2021,real-sociedad-san-sebastian,Beñat Turrientes,300000.0
2020/2021,real-sociedad-san-sebastian,Roberto López,8000000.0
2020/2021,real-sociedad-san-sebastian,David Silva,5000000.0
2020/2021,real-sociedad-san-sebastian,Robert Navarro,3000000.0
2020/2021,real-sociedad-san-sebastian,Ander Barrenetxea,15000000.0
2020/2021,real-sociedad-san-sebastian,Martín Merquelanz,2000000.0
2020/2021,real-sociedad-san-sebastian,Julen Lobete,1500000.0
2020/2021,real-sociedad-san-sebastian,Portu,20000000.0
2020/2021,real-sociedad-san-sebastian,Adnan Januzaj,12000000.0
2020/2021,real-sociedad-san-sebastian,Mikel Oyarzabal,70000000.0
2020/2021,real-sociedad-san-sebastian,Alexander Isak,40000000.0
2020/2021,real-sociedad-san-sebastian,Willian José,18000000.0
2020/2021,real-sociedad-san-sebastian,Carlos Fernández,9000000.0
2020/2021,real-sociedad-san-sebastian,Jon Bautista,1200000.0
2020/2021,fc-villarreal,Sergio Asenjo,9000000.0
2020/2021,fc-villarreal,Gerónimo Rulli,4000000.0
2020/2021,fc-villarreal,Filip Jørgensen,250000.0
2020/2021,fc-villarreal,Iker Álvarez,50000.0
2020/2021,fc-villarreal,Pau Torres,50000000.0
2020/2021,fc-villarreal,Mario Gaspar,5000000.0
2020/2021,fc-villarreal,Raúl Albiol,2500000.0
2020/2021,fc-villarreal,Ramiro Funes Mori,2000000.0
2020/2021,fc-villarreal,Soufiane Chakla,800000.0
2020/2021,fc-villarreal,Alfonso Pedraza,20000000.0
2020/2021,fc-villarreal,Pervis Estupiñán,12000000.0
2020/2021,fc-villarreal,Alberto Moreno,2500000.0
2020/2021,fc-villarreal,Jaume Costa,2000000.0
2020/2021,fc-villarreal,Juan Foyth,12000000.0
2020/2021,fc-villarreal,Rubén Peña,4000000.0
2020/2021,fc-villarreal,Andrei Rațiu,300000.0
2020/2021,fc-villarreal,Lanchi,200000.0
2020/2021,fc-villarreal,Francis Coquelin,5000000.0
2020/2021,fc-villarreal,Vicente Iborra,3000000.0
2020/2021,fc-villarreal,Étienne Capoue,2000000.0
2020/2021,fc-villarreal,Manu Trigueros,12000000.0
2020/2021,fc-villarreal,Dani Parejo,10000000.0
2020/2021,fc-villarreal,Carlo García,300000.0
2020/2021,fc-villarreal,Sergio Lozano,200000.0
2020/2021,fc-villarreal,Moi Gómez,8000000.0
2020/2021,fc-villarreal,Javi Ontiveros,5000000.0
2020/2021,fc-villarreal,Álex Baena,2500000.0
2020/2021,fc-villarreal,Samuel Chukwueze,20000000.0
2020/2021,fc-villarreal,Takefusa Kubo,15000000.0
2020/2021,fc-villarreal,Yéremy Pino,15000000.0
2020/2021,fc-villarreal,Dani Raba,900000.0
2020/2021,fc-villarreal,Gerard Moreno,40000000.0
2020/2021,fc-villarreal,Paco Alcácer,22000000.0
2020/2021,fc-villarreal,Fer Niño,3000000.0
2020/2021,fc-villarreal,Carlos Bacca,1800000.0
2020/2021,fc-villarreal,Álex Millán,300000.0
2020/2021,fc-valencia,Jasper Cillessen,5000000.0
2020/2021,fc-valencia,Jaume Doménech,4000000.0
2020/2021,fc-valencia,Cristian Rivero,300000.0
2020/2021,fc-valencia,Unai Etxebarria,150000.0
2020/2021,fc-valencia,Gabriel Paulista,15000000.0
2020/2021,fc-valencia,Mouctar Diakhaby,10000000.0
2020/2021,fc-valencia,Ferro,5000000.0
2020/2021,fc-valencia,Eliaquim Mangala,2500000.0
2020/2021,fc-valencia,Cristiano Piccini,2200000.0
2020/2021,fc-valencia,Guillem Molina,600000.0
2020/2021,fc-valencia,Kevin Sibille,250000.0
2020/2021,fc-valencia,José Gayà,35000000.0
2020/2021,fc-valencia,Toni Lato,2500000.0
2020/2021,fc-valencia,Álex Centelles,2000000.0
2020/2021,fc-valencia,Jesús Vázquez,250000.0
2020/2021,fc-valencia,Thierry Correia,6000000.0
2020/2021,fc-valencia,Geoffrey Kondogbia,15000000.0
2020/2021,fc-valencia,Uroš Račić,10000000.0
2020/2021,fc-valencia,Hugo Guillamón,7500000.0
2020/2021,fc-valencia,Christian Oliva,4000000.0
2020/2021,fc-valencia,Carlos Soler,40000000.0
2020/2021,fc-valencia,Yunus Musah,15000000.0
2020/2021,fc-valencia,Daniel Wass,7000000.0
2020/2021,fc-valencia,Koba Koindredi,600000.0
2020/2021,fc-valencia,Vicente Esquerdo,1000000.0
2020/2021,fc-valencia,Gonçalo Guedes,25000000.0
2020/2021,fc-valencia,Denis Cheryshev,3500000.0
2020/2021,fc-valencia,Álex Blanco,1500000.0
2020/2021,fc-valencia,Kang-in Lee,10000000.0
2020/2021,fc-valencia,Jason,2500000.0
2020/2021,fc-valencia,Manu Vallejo,7000000.0
2020/2021,fc-valencia,Maxi Gómez,25000000.0
2020/2021,fc-valencia,Patrick Cutrone,9000000.0
2020/2021,fc-valencia,Kévin Gameiro,3000000.0
2020/2021,fc-valencia,Rubén Sobrino,1500000.0
2020/2021,real-betis-sevilla,Joel Robles,4000000.0
2020/2021,real-betis-sevilla,Dani Martín,3000000.0
2020/2021,real-betis-sevilla,Claudio Bravo,1000000.0
2020/2021,real-betis-sevilla,Dani Rebollo,100000.0
2020/2021,real-betis-sevilla,Carlos Marín,100000.0
2020/2021,real-betis-sevilla,Marc Bartra,10000000.0
2020/2021,real-betis-sevilla,Aïssa Mandi,8000000.0
2020/2021,real-betis-sevilla,Sidnei,2500000.0
2020/2021,real-betis-sevilla,Víctor Ruiz,2200000.0
2020/2021,real-betis-sevilla,Geovanni Barba,50000.0
2020/2021,real-betis-sevilla,Juan Miranda,7000000.0
2020/2021,real-betis-sevilla,Álex Moreno,6000000.0
2020/2021,real-betis-sevilla,José Calderón,50000.0
2020/2021,real-betis-sevilla,Emerson Royal,25000000.0
2020/2021,real-betis-sevilla,Martín Montoya,2000000.0
2020/2021,real-betis-sevilla,Aitor Ruibal,2000000.0
2020/2021,real-betis-sevilla,Fran Delgado,400000.0
2020/2021,real-betis-sevilla,Guido Rodríguez,22000000.0
2020/2021,real-betis-sevilla,William Carvalho,15000000.0
2020/2021,real-betis-sevilla,Paul Akouokou,1500000.0
2020/2021,real-betis-sevilla,Víctor Camarasa,1500000.0
2020/2021,real-betis-sevilla,Andrés Guardado,1500000.0
2020/2021,real-betis-sevilla,Nabil Fekir,25000000.0
2020/2021,real-betis-sevilla,Sergio Canales,20000000.0
2020/2021,real-betis-sevilla,Yassin Fekir,300000.0
2020/2021,real-betis-sevilla,Cristian Tello,7500000.0
2020/2021,real-betis-sevilla,Juanmi,2500000.0
2020/2021,real-betis-sevilla,Diego Lainez,8000000.0
2020/2021,real-betis-sevilla,Joaquín,1500000.0
2020/2021,real-betis-sevilla,Rodri Sánchez,1500000.0
2020/2021,real-betis-sevilla,Borja Iglesias,10000000.0
2020/2021,real-betis-sevilla,Loren Morón,9000000.0
2020/2021,real-betis-sevilla,Antonio Sanabria,7500000.0
2020/2021,athletic-bilbao,Unai Simón,20000000.0
2020/2021,athletic-bilbao,Iago Herrerín,1000000.0
2020/2021,athletic-bilbao,Jokin Ezkieta,300000.0
2020/2021,athletic-bilbao,Unai Núñez,20000000.0
2020/2021,athletic-bilbao,Iñigo Martínez,20000000.0
2020/2021,athletic-bilbao,Yeray Álvarez,20000000.0
2020/2021,athletic-bilbao,Aitor Paredes,200000.0
2020/2021,athletic-bilbao,Yuri Berchiche,12000000.0
2020/2021,athletic-bilbao,Mikel Balenziaga,1200000.0
2020/2021,athletic-bilbao,Ander Capa,6000000.0
2020/2021,athletic-bilbao,Óscar de Marcos,2000000.0
2020/2021,athletic-bilbao,Iñigo Lekue,1500000.0
2020/2021,athletic-bilbao,Peru Nolaskoain,3000000.0
2020/2021,athletic-bilbao,Mikel Vesga,2000000.0
2020/2021,athletic-bilbao,Unai López,12000000.0
2020/2021,athletic-bilbao,Unai Vencedor,5000000.0
2020/2021,athletic-bilbao,Dani García,3000000.0
2020/2021,athletic-bilbao,Oier Zarraga,500000.0
2020/2021,athletic-bilbao,Beñat Prados,200000.0
2020/2021,athletic-bilbao,Julen Bernaola,50000.0
2020/2021,athletic-bilbao,Iker Muniain,12000000.0
2020/2021,athletic-bilbao,Oihan Sancet,3500000.0
2020/2021,athletic-bilbao,Raúl García,2500000.0
2020/2021,athletic-bilbao,Álex Berenguer,15000000.0
2020/2021,athletic-bilbao,Jon Morcillo,5000000.0
2020/2021,athletic-bilbao,Iñigo Córdoba,2000000.0
2020/2021,athletic-bilbao,Nico Williams,1500000.0
2020/2021,athletic-bilbao,Ibai Gómez,1200000.0
2020/2021,athletic-bilbao,Iñigo Vicente,1000000.0
2020/2021,athletic-bilbao,Iñaki Williams,25000000.0
2020/2021,athletic-bilbao,Asier Villalibre,4500000.0
2020/2021,athletic-bilbao,Kenan Kodro,1000000.0
2020/2021,fc-getafe,David Soria,9000000.0
2020/2021,fc-getafe,Rubén Yáñez,2000000.0
2020/2021,fc-getafe,Djené,18000000.0
2020/2021,fc-getafe,Erick Cabaco,2500000.0
2020/2021,fc-getafe,Xabi Etxeita,800000.0
2020/2021,fc-getafe,Chema Rodríguez,800000.0
2020/2021,fc-getafe,Soufiane Chakla,800000.0
2020/2021,fc-getafe,David Alba,150000.0
2020/2021,fc-getafe,Ryan Nolan,150000.0
2020/2021,fc-getafe,Marc Cucurella,20000000.0
2020/2021,fc-getafe,Mathías Olivera,12000000.0
2020/2021,fc-getafe,Koffi,200000.0
2020/2021,fc-getafe,Allan Nyom,2000000.0
2020/2021,fc-getafe,Damián Suárez,1500000.0
2020/2021,fc-getafe,Juan Iglesias,250000.0
2020/2021,fc-getafe,David Timor,1500000.0
2020/2021,fc-getafe,Mauro Arambarri,20000000.0
2020/2021,fc-getafe,Carles Aleñá,15000000.0
2020/2021,fc-getafe,Nemanja Maksimovic,15000000.0
2020/2021,fc-getafe,Ante Palaversa,2500000.0
2020/2021,fc-getafe,John Patrick,1000000.0
2020/2021,fc-getafe,Sabit Abdulai,150000.0
2020/2021,fc-getafe,Víctor Mollejo,3000000.0
2020/2021,fc-getafe,Josete Miranda,200000.0
2020/2021,fc-getafe,Takefusa Kubo,15000000.0
2020/2021,fc-getafe,Abdoulay Diaby,2000000.0
2020/2021,fc-getafe,Francisco Portillo,1200000.0
2020/2021,fc-getafe,Cucho Hernández,9000000.0
2020/2021,fc-getafe,Enes Ünal,7000000.0
2020/2021,fc-getafe,Jaime Mata,4000000.0
2020/2021,fc-getafe,Ángel Rodríguez,3000000.0
2020/2021,fc-getafe,Darío Poveda,400000.0
2020/2021,celta-vigo,Rubén Blanco,5000000.0
2020/2021,celta-vigo,Iván Villar,2500000.0
2020/2021,celta-vigo,Sergio Álvarez,700000.0
2020/2021,celta-vigo,Iago Domínguez,150000.0
2020/2021,celta-vigo,Patrick Sequeira,150000.0
2020/2021,celta-vigo,Álvaro Fernández,100000.0
2020/2021,celta-vigo,Ruly García,50000.0
2020/2021,celta-vigo,Néstor Araújo,7000000.0
2020/2021,celta-vigo,Jeison Murillo,7000000.0
2020/2021,celta-vigo,Joseph Aidoo,6000000.0
2020/2021,celta-vigo,Carlos Domínguez,1500000.0
2020/2021,celta-vigo,David Costas,1200000.0
2020/2021,celta-vigo,Jorge Sáenz,1000000.0
2020/2021,celta-vigo,José Fontán,1000000.0
2020/2021,celta-vigo,Lucas Olaza,6000000.0
2020/2021,celta-vigo,Aarón Martín,4500000.0
2020/2021,celta-vigo,David Juncà,700000.0
2020/2021,celta-vigo,Diego Pampín,250000.0
2020/2021,celta-vigo,Hugo Mallo,5000000.0
2020/2021,celta-vigo,Sergio Carreira,1000000.0
2020/2021,celta-vigo,Kevin Vázquez,800000.0
2020/2021,celta-vigo,Renato Tapia,20000000.0
2020/2021,celta-vigo,Okay Yokuşlu,7500000.0
2020/2021,celta-vigo,Jordan Holsgrove,500000.0
2020/2021,celta-vigo,Fran Beltrán,12000000.0
2020/2021,celta-vigo,Augusto Solari,4000000.0
2020/2021,celta-vigo,Brais Méndez,14000000.0
2020/2021,celta-vigo,Denis Suárez,12000000.0
2020/2021,celta-vigo,Miguel Baeza,2500000.0
2020/2021,celta-vigo,Gabri Veiga,1500000.0
2020/2021,celta-vigo,Nolito,1500000.0
2020/2021,celta-vigo,Álvaro Vadillo,700000.0
2020/2021,celta-vigo,Alfon González,250000.0
2020/2021,celta-vigo,Miguel Rodríguez,1000000.0
2020/2021,celta-vigo,Emre Mor,700000.0
2020/2021,celta-vigo,Santi Mina,15000000.0
2020/2021,celta-vigo,Iago Aspas,9000000.0
2020/2021,celta-vigo,Facundo Ferreyra,2000000.0
2020/2021,celta-vigo,Lautaro de León,100000.0
2020/2021,fc-granada,Rui Silva,12000000.0
2020/2021,fc-granada,Aarón Escandell,1000000.0
2020/2021,fc-granada,João Costa,250000.0
2020/2021,fc-granada,Arnau Fàbrega,100000.0
2020/2021,fc-granada,Ángel Jiménez,100000.0
2020/2021,fc-granada,Domingos Duarte,12000000.0
2020/2021,fc-granada,Jesús Vallejo,5000000.0
2020/2021,fc-granada,Nehuén Pérez,4000000.0
2020/2021,fc-granada,Germán Sánchez,800000.0
2020/2021,fc-granada,Neyder Lozano,400000.0
2020/2021,fc-granada,Pepe Sánchez,400000.0
2020/2021,fc-granada,Raúl Torrente,100000.0
2020/2021,fc-granada,Sergio Barcia,100000.0
2020/2021,fc-granada,Carlos Neva,4000000.0
2020/2021,fc-granada,Adrián Marín,1200000.0
2020/2021,fc-granada,Dimitri Foulquier,3500000.0
2020/2021,fc-granada,Víctor Díaz,1000000.0
2020/2021,fc-granada,Quini,400000.0
2020/2021,fc-granada,Kingsley Fobi,150000.0
2020/2021,fc-granada,Maxime Gonalons,2500000.0
2020/2021,fc-granada,Yan Eteki,2000000.0
2020/2021,fc-granada,Eris Abedini,300000.0
2020/2021,fc-granada,Yangel Herrera,18000000.0
2020/2021,fc-granada,Luis Milla,4000000.0
2020/2021,fc-granada,Domingos Quina,3000000.0
2020/2021,fc-granada,Ángel Montoro,1200000.0
2020/2021,fc-granada,Ramon Azeez,800000.0
2020/2021,fc-granada,Isma Ruiz,300000.0
2020/2021,fc-granada,Álvaro Bravo,200000.0
2020/2021,fc-granada,Juan Brunet,50000.0
2020/2021,fc-granada,Fede Vico,1200000.0
2020/2021,fc-granada,Antonio Aranda,200000.0
2020/2021,fc-granada,Darwin Machís,10000000.0
2020/2021,fc-granada,Kenedy,10000000.0
2020/2021,fc-granada,Dani Plomer,100000.0
2020/2021,fc-granada,Antonio Puertas,5000000.0
2020/2021,fc-granada,Alberto Soro,3000000.0
2020/2021,fc-granada,Echu Rodríguez,100000.0
2020/2021,fc-granada,Luis Suárez,10000000.0
2020/2021,fc-granada,Antoñín,1500000.0
2020/2021,fc-granada,Jorge Molina,1500000.0
2020/2021,fc-granada,Roberto Soldado,1200000.0
2020/2021,ud-levante,Aitor Fernández,6000000.0
2020/2021,ud-levante,Dani Cárdenas,600000.0
2020/2021,ud-levante,Koke Vegas,500000.0
2020/2021,ud-levante,Pablo Cuñat,200000.0
2020/2021,ud-levante,Rúben Vezo,10000000.0
2020/2021,ud-levante,Róber Pier,1200000.0
2020/2021,ud-levante,Sergio Postigo,1200000.0
2020/2021,ud-levante,Óscar Duarte,800000.0
2020/2021,ud-levante,Alfredo Pedraza,200000.0
2020/2021,ud-levante,Euse Monzó,200000.0
2020/2021,ud-levante,Carlos Clerc,3000000.0
2020/2021,ud-levante,Toño García,800000.0
2020/2021,ud-levante,Jorge Miramón,2000000.0
2020/2021,ud-levante,Son,800000.0
2020/2021,ud-levante,Coke,800000.0
2020/2021,ud-levante,Mickaël Malsa,5000000.0
2020/2021,ud-levante,Nemanja Radoja,2500000.0
2020/2021,ud-levante,Nikola Vukcevic,1800000.0
2020/2021,ud-levante,Cheick Doukouré,600000.0
2020/2021,ud-levante,Giorgi Kochorashvili,300000.0
2020/2021,ud-levante,José Campaña,15000000.0
2020/2021,ud-levante,Gonzalo Melero,4500000.0
2020/2021,ud-levante,Pablo Martínez,600000.0
2020/2021,ud-levante,Álex Blesa,300000.0
2020/2021,ud-levante,Enis Bardhi,15000000.0
2020/2021,ud-levante,Hernâni,1200000.0
2020/2021,ud-levante,Alejandro Cantero,700000.0
2020/2021,ud-levante,Jorge de Frutos,15000000.0
2020/2021,ud-levante,Rubén Rochina,2800000.0
2020/2021,ud-levante,Edgar Sevikyan,700000.0
2020/2021,ud-levante,Roger Martí,10000000.0
2020/2021,ud-levante,José Luis Morales,6000000.0
2020/2021,ud-levante,Dani Gómez,1500000.0
2020/2021,ud-levante,Sergio León,1200000.0
2020/2021,ca-osasuna,Sergio Herrera,6000000.0
2020/2021,ca-osasuna,Juan Pérez,600000.0
2020/2021,ca-osasuna,Rubén Martínez,500000.0
2020/2021,ca-osasuna,Iván Martínez,250000.0
2020/2021,ca-osasuna,Iñaki Álvarez,200000.0
2020/2021,ca-osasuna,David García,7500000.0
2020/2021,ca-osasuna,Aridane Hernández,3000000.0
2020/2021,ca-osasuna,Unai García,1500000.0
2020/2021,ca-osasuna,Facundo Roncaglia,1000000.0
2020/2021,ca-osasuna,Jonás Ramalho,1000000.0
2020/2021,ca-osasuna,Raúl Navas,300000.0
2020/2021,ca-osasuna,Jorge Herrando,250000.0
2020/2021,ca-osasuna,Manu Sánchez,8000000.0
2020/2021,ca-osasuna,Juan Cruz,2200000.0
2020/2021,ca-osasuna,Nacho Vidal,2000000.0
2020/2021,ca-osasuna,Gorka Zabarte,150000.0
2020/2021,ca-osasuna,Lucas Torró,2200000.0
2020/2021,ca-osasuna,Oier Sanjurjo,700000.0
2020/2021,ca-osasuna,Jon Moncayola,7000000.0
2020/2021,ca-osasuna,Darko Brasanac,1800000.0
2020/2021,ca-osasuna,Iñigo Pérez,600000.0
2020/2021,ca-osasuna,Roberto Torres,5000000.0
2020/2021,ca-osasuna,Javi Martínez,1200000.0
2020/2021,ca-osasuna,Aimar Oroz,200000.0
2020/2021,ca-osasuna,Jony,2800000.0
2020/2021,ca-osasuna,Asier Córdoba,200000.0
2020/2021,ca-osasuna,Kike Saverio,200000.0
2020/2021,ca-osasuna,Rubén García,10000000.0
