Saison,Équipe,Nom,Valeur marchande (euros)
2023/2024,fc-brentford,Myles Peart-Harris,700000.0
2023/2024,fc-brentford,Bryan Mbeumo,40000000.0
2023/2024,fc-brentford,Michael Olakigbe,600000.0
2023/2024,fc-brentford,Ivan Toney,50000000.0
2023/2024,fc-brentford,Yoane Wissa,28000000.0
2023/2024,fc-brentford,Neal Maupay,12000000.0
2023/2024,afc-bournemouth,Mark Travers,3500000.0
2023/2024,afc-bournemouth,Andrei Radu,3000000.0
2023/2024,afc-bournemouth,Neto,2500000.0
2023/2024,afc-bournemouth,Will Dennis,350000.0
2023/2024,afc-bournemouth,Darren Randolph,300000.0
2023/2024,afc-bournemouth,Cameron Plain,100000.0
2023/2024,afc-bournemouth,Callan McKenna,100000.0
2023/2024,afc-bournemouth,Ilya Zabarnyi,32000000.0
2023/2024,afc-bournemouth,Marcos Senesi,22000000.0
2023/2024,afc-bournemouth,Lloyd Kelly,18000000.0
2023/2024,afc-bournemouth,Chris Mepham,6000000.0
2023/2024,afc-bournemouth,James Hill,2000000.0
2023/2024,afc-bournemouth,Milos Kerkez,20000000.0
2023/2024,afc-bournemouth,Max Aarons,16000000.0
2023/2024,afc-bournemouth,Ryan Fredericks,1000000.0
2023/2024,afc-bournemouth,Adam Smith,1000000.0
2023/2024,afc-bournemouth,Tyler Adams,15000000.0
2023/2024,afc-bournemouth,Ryan Christie,12000000.0
2023/2024,afc-bournemouth,Philip Billing,22000000.0
2023/2024,afc-bournemouth,Alex Scott,20000000.0
2023/2024,afc-bournemouth,Lewis Cook,12000000.0
2023/2024,afc-bournemouth,Joe Rothwell,2500000.0
2023/2024,afc-bournemouth,Gavin Kilkenny,300000.0
2023/2024,afc-bournemouth,Romain Faivre,15000000.0
2023/2024,afc-bournemouth,Marcus Tavernier,20000000.0
2023/2024,afc-bournemouth,Antoine Semenyo,10000000.0
2023/2024,afc-bournemouth,Hamed Junior Traoré,17000000.0
2023/2024,afc-bournemouth,Justin Kluivert,14000000.0
2023/2024,afc-bournemouth,Emiliano Marcondes,1500000.0
2023/2024,afc-bournemouth,Dango Ouattara,20000000.0
2023/2024,afc-bournemouth,Luis Sinisterra,17000000.0
2023/2024,afc-bournemouth,Jaidon Anthony,6000000.0
2023/2024,afc-bournemouth,David Brooks,8000000.0
2023/2024,afc-bournemouth,Dominic Sadi,100000.0
2023/2024,afc-bournemouth,Dominic Solanke,40000000.0
2023/2024,afc-bournemouth,Enes Ünal,18000000.0
2023/2024,afc-bournemouth,Kieffer Moore,2000000.0
2023/2024,afc-bournemouth,Jamal Lowe,1500000.0
2023/2024,fc-everton,Jordan Pickford,22000000.0
2023/2024,fc-everton,João Virgínia,800000.0
2023/2024,fc-everton,Andy Lonergan,100000.0
2023/2024,fc-everton,Jarrad Branthwaite,42000000.0
2023/2024,fc-everton,James Tarkowski,13000000.0
2023/2024,fc-everton,Ben Godfrey,10000000.0
2023/2024,fc-everton,Michael Keane,6000000.0
2023/2024,fc-everton,Mason Holgate,5000000.0
2023/2024,fc-everton,Vitaliy Mykolenko,28000000.0
2023/2024,fc-everton,MacKenzie Hunt,200000.0
2023/2024,fc-everton,Nathan Patterson,15000000.0
2023/2024,fc-everton,Ashley Young,500000.0
2023/2024,fc-everton,Séamus Coleman,500000.0
2023/2024,fc-everton,Amadou Onana,50000000.0
2023/2024,fc-everton,James Garner,22000000.0
2023/2024,fc-everton,Idrissa Gueye,3000000.0
2023/2024,fc-everton,Abdoulaye Doucouré,10000000.0
2023/2024,fc-everton,André Gomes,10000000.0
2023/2024,fc-everton,Lewis Warrington,500000.0
2023/2024,fc-everton,Tyler Onyango,500000.0
2023/2024,fc-everton,Jenson Metcalfe,150000.0
2023/2024,fc-everton,Dwight McNeil,22000000.0
2023/2024,fc-everton,Dele Alli,5000000.0
2023/2024,fc-everton,Alex Iwobi,25000000.0
2023/2024,fc-everton,Arnaut Danjuma,13000000.0
2023/2024,fc-everton,Lewis Dobbin,2500000.0
2023/2024,fc-everton,Jack Harrison,18000000.0
2023/2024,fc-everton,Dominic Calvert-Lewin,22000000.0
2023/2024,fc-everton,Beto,20000000.0
2023/2024,fc-everton,Neal Maupay,12000000.0
2023/2024,fc-everton,Chermiti,9000000.0
2023/2024,fc-everton,Tom Cannon,4000000.0
2023/2024,fc-fulham,Bernd Leno,13000000.0
2023/2024,fc-fulham,Marek Rodák,3000000.0
2023/2024,fc-fulham,Steven Benda,1000000.0
2023/2024,fc-fulham,Tosin Adarabioyo,20000000.0
2023/2024,fc-fulham,Issa Diop,20000000.0
2023/2024,fc-fulham,Calvin Bassey,16000000.0
2023/2024,fc-fulham,Tim Ream,800000.0
2023/2024,fc-fulham,Luc De Fougerolles,300000.0
2023/2024,fc-fulham,Antonee Robinson,25000000.0
2023/2024,fc-fulham,Fodé Ballo-Touré,3000000.0
2023/2024,fc-fulham,Timothy Castagne,17000000.0
2023/2024,fc-fulham,Kenny Tete,15000000.0
2023/2024,fc-fulham,Kevin Mbabu,4000000.0
2023/2024,fc-fulham,Devan Tanton,250000.0
2023/2024,fc-fulham,João Palhinha,55000000.0
2023/2024,fc-fulham,Harrison Reed,15000000.0
2023/2024,fc-fulham,Saša Lukić,10000000.0
2023/2024,fc-fulham,Tom Cairney,2000000.0
2023/2024,fc-fulham,Tyrese Francois,600000.0
2023/2024,fc-fulham,Matt Dibley-Dias,500000.0
2023/2024,fc-fulham,Josh King,200000.0
2023/2024,fc-fulham,Andreas Pereira,20000000.0
2023/2024,fc-fulham,Luke Harris,1000000.0
2023/2024,fc-fulham,Kristian Sekularac,200000.0
2023/2024,fc-fulham,Alex Iwobi,25000000.0
2023/2024,fc-fulham,Willian,3000000.0
2023/2024,fc-fulham,Harry Wilson,17000000.0
2023/2024,fc-fulham,Adama Traoré,9000000.0
2023/2024,fc-fulham,Bobby De Cordova-Reid,5000000.0
2023/2024,fc-fulham,Aleksandar Mitrović,28000000.0
2023/2024,fc-fulham,Armando Broja,22000000.0
2023/2024,fc-fulham,Rodrigo Muniz,20000000.0
2023/2024,fc-fulham,Raúl Jiménez,5000000.0
2023/2024,fc-fulham,Carlos Vinícius,4000000.0
2023/2024,fc-fulham,Jay Stansfield,3500000.0
2023/2024,fc-burnley,James Trafford,18000000.0
2023/2024,fc-burnley,Arijanet Muric,7000000.0
2023/2024,fc-burnley,Lawrence Vigouroux,300000.0
2023/2024,fc-burnley,Denis Franchi,250000.0
2023/2024,fc-burnley,Jordan Beyer,13000000.0
2023/2024,fc-burnley,Ameen Al-Dakhil,12000000.0
2023/2024,fc-burnley,Dara O'Shea,7000000.0
2023/2024,fc-burnley,Hjalmar Ekdal,7000000.0
2023/2024,fc-burnley,Maxime Estève,7000000.0
2023/2024,fc-burnley,Hannes Delcroix,4000000.0
2023/2024,fc-burnley,Luke McNally,3800000.0
2023/2024,fc-burnley,CJ Egan-Riley,1500000.0
2023/2024,fc-burnley,Charlie Taylor,3000000.0
2023/2024,fc-burnley,Lorenz Assignon,10000000.0
2023/2024,fc-burnley,Connor Roberts,7000000.0
2023/2024,fc-burnley,Vitinho,5000000.0
2023/2024,fc-burnley,Sander Berge,20000000.0
2023/2024,fc-burnley,Josh Cullen,10000000.0
2023/2024,fc-burnley,Jack Cork,800000.0
2023/2024,fc-burnley,Josh Brownhill,15000000.0
2023/2024,fc-burnley,Han-Noah Massengo,4000000.0
2023/2024,fc-burnley,Aaron Ramsey,15000000.0
2023/2024,fc-burnley,Anass Zaroury,9000000.0
2023/2024,fc-burnley,Scott Twine,3000000.0
2023/2024,fc-burnley,Mike Trésor,12000000.0
2023/2024,fc-burnley,Wilson Odobert,10000000.0
2023/2024,fc-burnley,Jacob Bruun Larsen,8000000.0
2023/2024,fc-burnley,Darko Churlinov,1500000.0
2023/2024,fc-burnley,Dara Costelloe,325000.0
2023/2024,fc-burnley,Luca Koleosho,7000000.0
2023/2024,fc-burnley,Benson Manuel,5000000.0
2023/2024,fc-burnley,Nathan Redmond,5000000.0
2023/2024,fc-burnley,Jóhann Berg Gudmundsson,1000000.0
2023/2024,fc-burnley,Enock Agyei,800000.0
2023/2024,fc-burnley,Lyle Foster,13000000.0
2023/2024,fc-burnley,David Datro Fofana,12000000.0
2023/2024,fc-burnley,Zeki Amdouni,12000000.0
2023/2024,fc-burnley,Michael Obafemi,2200000.0
2023/2024,fc-burnley,Jay Rodríguez,1000000.0
2023/2024,sheffield-united,Ivo Grbic,3500000.0
2023/2024,sheffield-united,Wes Foderingham,900000.0
2023/2024,sheffield-united,Adam Davies,500000.0
2023/2024,sheffield-united,Jordan Amissah,250000.0
2023/2024,sheffield-united,Anel Ahmedhodzic,18000000.0
2023/2024,sheffield-united,Auston Trusty,7000000.0
2023/2024,sheffield-united,Mason Holgate,5000000.0
2023/2024,sheffield-united,John Egan,4000000.0
2023/2024,sheffield-united,Jack Robinson,1000000.0
2023/2024,sheffield-united,Chris Basham,300000.0
2023/2024,sheffield-united,Luke Thomas,6000000.0
2023/2024,sheffield-united,Yasser Larouci,3000000.0
2023/2024,sheffield-united,Max Lowe,2500000.0
2023/2024,sheffield-united,Rhys Norrington-Davies,2500000.0
2023/2024,sheffield-united,Jili Buyabu,200000.0
2023/2024,sheffield-united,Jayden Bogle,3800000.0
2023/2024,sheffield-united,George Baldock,2500000.0
2023/2024,sheffield-united,Femi Seriki,300000.0
2023/2024,sheffield-united,Sam Curtis,150000.0
2023/2024,sheffield-united,Vini Souza,12000000.0
2023/2024,sheffield-united,Gustavo Hamer,15000000.0
2023/2024,sheffield-united,Tom Davies,5000000.0
2023/2024,sheffield-united,Andre Brooks,2500000.0
2023/2024,sheffield-united,Anis Slimane,2500000.0
2023/2024,sheffield-united,Oliver Norwood,1000000.0
2023/2024,sheffield-united,Ismaila Coulibaly,1000000.0
2023/2024,sheffield-united,Ben Osborn,1000000.0
2023/2024,sheffield-united,John Fleck,900000.0
2023/2024,sheffield-united,Oliver Arblaster,450000.0
2023/2024,sheffield-united,Sydie Peck,200000.0
2023/2024,sheffield-united,Billy Blacker,100000.0
2023/2024,sheffield-united,James McAtee,12000000.0
2023/2024,sheffield-united,Bénie Traoré,4000000.0
2023/2024,sheffield-united,Louie Marsh,100000.0
2023/2024,sheffield-united,Cameron Archer,13000000.0
2023/2024,sheffield-united,Ben Brereton Díaz,8000000.0
2023/2024,sheffield-united,Oli McBurnie,4500000.0
2023/2024,sheffield-united,Rhian Brewster,3000000.0
2023/2024,sheffield-united,William Osula,3000000.0
2023/2024,sheffield-united,Daniel Jebbison,1000000.0
2023/2024,sheffield-united,Antwoine Hackford,500000.0
2023/2024,sheffield-united,Ryan Oné,200000.0
2023/2024,luton-town,Thomas Kaminski,3000000.0
2023/2024,luton-town,Tim Krul,500000.0
2023/2024,luton-town,Jack Walton,400000.0
2023/2024,luton-town,James Shea,200000.0
2023/2024,luton-town,Teden Mengi,12000000.0
2023/2024,luton-town,Tom Holmes,3500000.0
2023/2024,luton-town,Gabriel Osho,3000000.0
2023/2024,luton-town,Mads Andersen,3000000.0
2023/2024,luton-town,Tom Lockyer,2500000.0
2023/2024,luton-town,Reece Burke,1800000.0
2023/2024,luton-town,Dan Potts,900000.0
2023/2024,luton-town,Ryan Giles,4500000.0
2023/2024,luton-town,Amari'i Bell,2500000.0
2023/2024,luton-town,Joe Johnson,100000.0
2023/2024,luton-town,Issa Kaboré,10000000.0
2023/2024,luton-town,Daiki Hashioka,2000000.0
2023/2024,luton-town,Marvelous Nakamba,5000000.0
2023/2024,luton-town,Pelly Ruddock Mpanzu,1500000.0
2023/2024,luton-town,Albert Sambi Lokonga,15000000.0
2023/2024,luton-town,Ross Barkley,8000000.0
2023/2024,luton-town,Allan Campbell,2000000.0
2023/2024,luton-town,Jordan Clark,1000000.0
2023/2024,luton-town,Luke Berry,400000.0
2023/2024,luton-town,Louie Watson,250000.0
2023/2024,luton-town,Elliot Thorpe,200000.0
2023/2024,luton-town,Axel Piesold,150000.0
2023/2024,luton-town,Fred Onyedinma,500000.0
2023/2024,luton-town,Alfie Doughty,10000000.0
2023/2024,luton-town,Zack Nelson,100000.0
2023/2024,luton-town,Dion Pereira,175000.0
2023/2024,luton-town,Chiedozie Ogbene,8000000.0
2023/2024,luton-town,Tahith Chong,6000000.0
2023/2024,luton-town,Andros Townsend,1800000.0
2023/2024,luton-town,John McAtee,300000.0
2023/2024,luton-town,Carlton Morris,13000000.0
2023/2024,luton-town,Elijah Adebayo,12000000.0
2023/2024,luton-town,Jacob Brown,4000000.0
2023/2024,luton-town,Cauley Woodrow,1000000.0
2023/2024,luton-town,Joe Taylor,350000.0
2023/2024,luton-town,Admiral Muskwe,275000.0
