nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
ESP,DF,22-353,2002,18.4,1,14,2,14.3,0.76,0.11,0.07,0.5,12.3,0,0,0,1.0,1.0,0.07,0.0,0.0,ESP-La Liga,2024,shooting
PUR,FW,22-088,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
FRA,DF,25-000,2000,24.2,1,13,4,30.8,0.54,0.17,0.08,0.25,15.0,0,0,0,0.6,0.6,0.05,0.4,0.4,ESP-La Liga,2024,shooting
ARG,FW,30-274,1994,1.9,0,4,2,50.0,2.06,1.03,0.0,0.0,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2024,shooting
FRA,MF,23-061,2002,15.8,1,8,1,12.5,0.51,0.06,0.13,1.0,15.9,0,0,0,0.4,0.4,0.05,0.6,0.6,ESP-La Liga,2024,shooting
ESP,MF,20-258,2004,1.2,1,4,1,25.0,3.46,0.87,0.25,1.0,26.8,0,0,0,0.1,0.1,0.03,0.9,0.9,ESP-La Liga,2024,shooting
BRA,DF,28-310,1996,5.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,22-011,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
SRB,"DF,MF",33-146,1991,22.1,0,16,5,31.3,0.72,0.23,0.0,0.0,28.3,5,0,0,0.5,0.5,0.03,-0.5,-0.5,ESP-La Liga,2024,shooting
ESP,"FW,MF",22-189,2002,9.0,0,10,2,20.0,1.11,0.22,0.0,0.0,15.6,0,0,0,1.4,1.4,0.14,-1.4,-1.4,ESP-La Liga,2024,shooting
ESP,DF,22-171,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
SUI,"FW,MF",26-249,1998,7.5,2,17,5,29.4,2.28,0.67,0.12,0.4,13.8,0,0,0,2.0,2.0,0.12,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,30-141,1994,13.8,1,33,7,21.2,2.4,0.51,0.03,0.14,19.4,1,0,0,2.2,2.2,0.07,-1.2,-1.2,ESP-La Liga,2024,shooting
BEL,"FW,MF",19-286,2005,2.9,1,4,2,50.0,1.39,0.69,0.25,0.5,23.5,0,0,0,0.6,0.6,0.16,0.4,0.4,ESP-La Liga,2024,shooting
ESP,"FW,MF",31-143,1993,2.0,0,6,2,33.3,3.0,1.0,0.0,0.0,23.4,1,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2024,shooting
FRA,DF,22-308,2002,5.8,0,2,0,0.0,0.35,0.0,0.0,,8.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,ESP-La Liga,2024,shooting
ARG,"DF,FW",20-262,2004,3.2,0,7,0,0.0,2.19,0.0,0.0,,27.8,2,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,GK,26-363,1998,7.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,23-100,2002,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
NOR,GK,34-213,1990,22.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,23-274,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,20-288,2004,28.9,1,4,2,50.0,0.14,0.07,0.25,0.5,10.5,0,0,0,0.4,0.4,0.09,0.6,0.6,ESP-La Liga,2024,shooting
ESP,DF,23-044,2002,26.6,2,16,4,25.0,0.6,0.15,0.13,0.5,10.1,0,0,0,1.7,1.7,0.11,0.3,0.3,ESP-La Liga,2024,shooting
ESP,FW,26-255,1998,5.9,2,14,6,42.9,2.37,1.02,0.14,0.33,12.1,0,0,0,2.7,2.7,0.19,-0.7,-0.7,ESP-La Liga,2024,shooting
ESP,MF,17-177,2007,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,"MF,FW",22-333,2002,24.1,7,36,12,33.3,1.5,0.5,0.19,0.58,14.9,0,0,0,5.3,5.3,0.15,1.7,1.7,ESP-La Liga,2024,shooting
FRA,DF,32-019,1993,20.9,0,12,2,16.7,0.57,0.1,0.0,0.0,21.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4,ESP-La Liga,2024,shooting
POR,"MF,FW",24-316,2000,17.1,0,15,4,26.7,0.87,0.23,0.0,0.0,23.1,2,0,0,0.7,0.7,0.05,-0.7,-0.7,ESP-La Liga,2024,shooting
ARG,MF,23-324,2001,18.5,1,11,2,18.2,0.6,0.11,0.09,0.5,17.4,0,0,0,1.1,1.1,0.1,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,"FW,MF",22-214,2002,4.5,0,4,1,25.0,0.89,0.22,0.0,0.0,20.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,MF,23-026,2002,1.6,0,3,2,66.7,1.82,1.22,0.0,0.0,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2024,shooting
GEO,GK,24-194,2000,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,25-152,1999,19.0,8,38,12,31.6,2.0,0.63,0.21,0.67,11.0,1,0,0,6.7,6.6,0.17,1.3,1.4,ESP-La Liga,2024,shooting
ESP,MF,25-070,2000,4.0,0,2,1,50.0,0.49,0.25,0.0,0.0,24.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,DF,19-151,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,24-197,2000,2.1,0,5,1,20.0,2.34,0.47,0.0,0.0,20.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,MF,22-100,2003,22.0,1,36,4,11.1,1.64,0.18,0.03,0.25,24.1,0,0,0,1.5,1.5,0.04,-0.5,-0.5,ESP-La Liga,2024,shooting
ESP,DF,22-099,2003,8.6,0,4,1,25.0,0.46,0.12,0.0,0.0,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,MF,26-243,1998,16.0,1,12,4,33.3,0.75,0.25,0.0,0.0,24.8,1,1,1,1.3,0.5,0.04,-0.3,-0.5,ESP-La Liga,2024,shooting
ESP,DF,29-321,1995,13.7,0,8,1,12.5,0.58,0.07,0.0,0.0,23.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6,ESP-La Liga,2024,shooting
ESP,"MF,FW",31-177,1993,25.1,5,24,8,33.3,0.96,0.32,0.13,0.38,21.4,1,2,2,3.2,1.6,0.07,1.8,1.4,ESP-La Liga,2024,shooting
ESP,"MF,DF",20-364,2004,0.5,0,1,0,0.0,1.84,0.0,0.0,,11.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,ESP-La Liga,2024,shooting
ENG,"DF,MF",25-097,2000,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
BEL,DF,28-054,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
GUI,DF,28-113,1996,3.0,2,7,3,42.9,2.32,0.99,0.29,0.67,10.0,0,0,0,0.7,0.7,0.1,1.3,1.3,ESP-La Liga,2024,shooting
ESP,"FW,MF",27-297,1997,4.8,0,15,2,13.3,3.1,0.41,0.0,0.0,15.2,0,0,0,2.0,2.0,0.13,-2.0,-2.0,ESP-La Liga,2024,shooting
ESP,DF,21-334,2003,0.7,0,1,0,0.0,1.38,0.0,0.0,,24.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,"MF,FW",28-068,1997,4.0,0,10,3,30.0,2.48,0.74,0.0,0.0,19.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5,ESP-La Liga,2024,shooting
MKD,GK,31-107,1993,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
POR,DF,26-033,1999,8.5,0,7,3,42.9,0.82,0.35,0.0,0.0,19.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ESP-La Liga,2024,shooting
NGA,FW,28-068,1997,6.3,4,17,6,35.3,2.69,0.95,0.24,0.67,14.7,0,0,0,2.3,2.3,0.14,1.7,1.7,ESP-La Liga,2024,shooting
ESP,DF,20-089,2005,10.4,0,3,0,0.0,0.29,0.0,0.0,,7.6,0,0,0,1.1,1.1,0.38,-1.1,-1.1,ESP-La Liga,2024,shooting
MAR,DF,18-313,2006,5.1,0,1,0,0.0,0.19,0.0,0.0,,14.6,0,0,0,0.1,0.1,0.1,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,FW,18-038,2007,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
SEN,"FW,DF",28-269,1996,3.5,0,5,1,20.0,1.42,0.28,0.0,0.0,13.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4,ESP-La Liga,2024,shooting
POR,GK,28-317,1996,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ITA,DF,24-349,2000,5.0,0,1,0,0.0,0.2,0.0,0.0,,16.5,0,0,0,0.0,0.0,0.04,0.0,0.0,ESP-La Liga,2024,shooting
MAR,"MF,FW",30-086,1995,14.4,2,9,4,44.4,0.63,0.28,0.22,0.5,13.6,0,0,0,1.5,1.5,0.16,0.5,0.5,ESP-La Liga,2024,shooting
ESP,GK,21-349,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
TUR,DF,24-187,2000,3.9,0,1,0,0.0,0.26,0.0,0.0,,16.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,"MF,FW",20-347,2004,4.5,0,6,1,16.7,1.33,0.22,0.0,0.0,20.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,ESP-La Liga,2024,shooting
VEN,"FW,MF",32-063,1993,5.3,0,10,1,10.0,1.9,0.19,0.0,0.0,21.1,1,0,0,0.8,0.8,0.08,-0.8,-0.8,ESP-La Liga,2024,shooting
ESP,DF,22-037,2003,15.4,0,3,1,33.3,0.19,0.06,0.0,0.0,10.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,ESP-La Liga,2024,shooting
CMR,DF,23-186,2001,3.0,0,2,0,0.0,0.67,0.0,0.0,,11.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
SUI,"DF,MF",27-066,1998,14.9,0,8,0,0.0,0.54,0.0,0.0,,23.7,1,0,0,0.5,0.5,0.07,-0.5,-0.5,ESP-La Liga,2024,shooting
AUT,MF,29-247,1995,3.7,0,3,2,66.7,0.81,0.54,0.0,0.0,22.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
BRA,DF,30-351,1994,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,"MF,FW",32-200,1992,12.3,1,11,4,36.4,0.9,0.33,0.09,0.25,20.5,1,0,0,0.5,0.5,0.05,0.5,0.5,ESP-La Liga,2024,shooting
ESP,DF,28-028,1997,20.4,1,10,4,40.0,0.49,0.2,0.1,0.25,23.0,4,0,0,0.4,0.4,0.04,0.6,0.6,ESP-La Liga,2024,shooting
GHA,DF,29-194,1995,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,FW,24-019,2001,9.8,3,27,6,22.2,2.76,0.61,0.11,0.5,11.8,0,0,0,2.9,2.9,0.11,0.1,0.1,ESP-La Liga,2024,shooting
SLE,DF,19-000,2006,9.6,0,3,1,33.3,0.31,0.1,0.0,0.0,9.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,ESP-La Liga,2024,shooting
EST,GK,22-363,2002,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
BRA,"MF,FW",29-062,1996,0.1,0,1,0,0.0,10.0,0.0,0.0,,7.2,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,28-056,1997,13.2,2,20,4,20.0,1.51,0.3,0.1,0.5,21.1,1,0,0,2.1,2.1,0.11,-0.1,-0.1,ESP-La Liga,2024,shooting
BRA,DF,25-008,2000,21.0,0,8,3,37.5,0.38,0.14,0.0,0.0,18.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9,ESP-La Liga,2024,shooting
ESP,DF,30-066,1995,25.9,0,3,1,33.3,0.12,0.04,0.0,0.0,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
SEN,"FW,MF",31-022,1994,14.1,3,17,3,17.6,1.21,0.21,0.06,0.33,15.5,0,2,2,3.6,2.0,0.12,-0.6,-1.0,ESP-La Liga,2024,shooting
BRA,FW,28-173,1996,13.0,1,22,2,9.1,1.69,0.15,0.05,0.5,14.0,0,0,0,2.7,2.7,0.12,-1.7,-1.7,ESP-La Liga,2024,shooting
ESP,MF,21-134,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,21-037,2004,17.2,0,25,11,44.0,1.45,0.64,0.0,0.0,22.1,0,0,0,1.3,1.3,0.05,-1.3,-1.3,ESP-La Liga,2024,shooting
ESP,DF,21-210,2003,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
ESP,"FW,MF",22-127,2002,19.3,3,32,11,34.4,1.65,0.57,0.09,0.27,18.4,0,0,0,2.3,2.3,0.07,0.7,0.7,ESP-La Liga,2024,shooting
MAR,MF,28-147,1996,12.3,3,18,6,33.3,1.46,0.49,0.11,0.33,23.4,1,1,1,2.7,1.9,0.11,0.3,0.1,ESP-La Liga,2024,shooting
CRO,MF,28-238,1996,15.7,0,7,1,14.3,0.45,0.06,0.0,0.0,13.0,0,0,0,0.8,0.8,0.11,-0.8,-0.8,ESP-La Liga,2024,shooting
HUN,MF,25-159,1999,6.1,0,1,1,100.0,0.16,0.16,0.0,0.0,30.5,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2024,shooting
ESP,MF,25-306,1999,4.6,0,6,0,0.0,1.29,0.0,0.0,,19.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,ESP-La Liga,2024,shooting
ESP,MF,23-265,2001,25.0,6,58,15,25.9,2.32,0.6,0.1,0.4,21.0,8,0,1,6.2,5.4,0.09,-0.2,0.6,ESP-La Liga,2024,shooting
ESP,"DF,MF",29-002,1996,0.9,0,1,1,100.0,1.11,1.11,0.0,0.0,12.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ESP-La Liga,2024,shooting
NED,FW,28-070,1997,2.2,2,6,3,50.0,2.7,1.35,0.33,0.67,13.9,0,0,0,0.8,0.8,0.14,1.2,1.2,ESP-La Liga,2024,shooting
ESP,FW,31-256,1993,15.6,12,57,21,36.8,3.66,1.35,0.21,0.57,14.2,0,0,0,8.9,8.9,0.16,3.1,3.1,ESP-La Liga,2024,shooting
ESP,MF,35-360,1989,19.7,3,9,2,22.2,0.46,0.1,0.22,1.0,23.3,0,1,2,2.3,0.6,0.07,0.7,1.4,ESP-La Liga,2024,shooting
ESP,MF,31-095,1994,4.1,1,8,3,37.5,1.96,0.73,0.13,0.33,15.7,0,0,0,0.8,0.8,0.11,0.2,0.2,ESP-La Liga,2024,shooting
ESP,GK,26-165,1998,20.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
CIV,DF,30-364,1994,6.4,0,4,0,0.0,0.62,0.0,0.0,,7.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,FW,33-004,1992,7.2,3,23,9,39.1,3.19,1.25,0.0,0.0,18.2,0,3,3,4.2,1.8,0.08,-1.2,-1.8,ESP-La Liga,2024,shooting
MAR,"MF,FW",20-360,2004,6.5,1,17,6,35.3,2.62,0.92,0.06,0.17,23.3,0,0,0,0.6,0.6,0.03,0.4,0.4,ESP-La Liga,2024,shooting
ESP,"DF,MF",32-041,1993,2.4,0,2,1,50.0,0.85,0.42,0.0,0.0,17.6,0,0,0,0.3,0.3,0.14,-0.3,-0.3,ESP-La Liga,2024,shooting
ARG,DF,27-089,1998,10.0,1,10,3,30.0,1.0,0.3,0.1,0.33,12.1,0,0,0,1.9,1.9,0.19,-0.9,-0.9,ESP-La Liga,2024,shooting
ESP,DF,34-068,1991,20.4,0,3,0,0.0,0.15,0.0,0.0,,24.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4,ESP-La Liga,2024,shooting
CPV,DF,24-010,2001,20.2,2,11,5,45.5,0.55,0.25,0.18,0.4,14.4,0,0,0,0.6,0.6,0.06,1.4,1.4,ESP-La Liga,2024,shooting
BRA,GK,24-087,2001,8.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2024,shooting
CIV,"FW,MF",29-317,1995,10.0,1,30,14,46.7,2.99,1.4,0.03,0.07,16.6,1,0,0,2.5,2.5,0.08,-1.5,-1.5,ESP-La Liga,2024,shooting
SEN,MF,26-077,1999,19.8,2,43,12,27.9,2.17,0.61,0.05,0.17,18.6,0,0,0,2.4,2.4,0.06,-0.4,-0.4,ESP-La Liga,2024,shooting
ESP,"MF,FW",20-053,2005,1.8,1,4,2,50.0,2.21,1.1,0.25,0.5,14.2,0,0,0,0.5,0.5,0.12,0.5,0.5,ESP-La Liga,2024,shooting
ESP,DF,19-351,2005,6.5,0,1,0,0.0,0.15,0.0,0.0,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0,ESP-La Liga,2024,shooting
ESP,"MF,FW",24-175,2000,1.5,0,2,0,0.0,1.37,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,DF,39-219,1985,13.2,0,2,0,0.0,0.15,0.0,0.0,,9.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2024,shooting
ESP,MF,28-188,1996,21.4,3,25,5,20.0,1.17,0.23,0.12,0.6,13.4,0,0,0,3.0,3.0,0.12,0.0,0.0,ESP-La Liga,2024,shooting
ESP,DF,25-277,1999,27.0,1,18,6,33.3,0.67,0.22,0.06,0.17,13.4,0,0,0,2.3,2.3,0.13,-1.3,-1.3,ESP-La Liga,2024,shooting
CAN,MF,26-062,1999,2.6,0,3,1,33.3,1.14,0.38,0.0,0.0,25.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2024,shooting
ARG,MF,22-089,2003,0.1,0,1,0,0.0,11.25,0.0,0.0,,31.3,0,0,0,0.0,0.0,0.01,0.0,0.0,ESP-La Liga,2024,shooting
FRA,FW,22-172,2002,19.8,9,55,18,32.7,2.77,0.91,0.15,0.44,11.9,0,1,1,10.7,9.9,0.18,-1.7,-1.9,ESP-La Liga,2024,shooting
FRA,DF,20-229,2004,9.1,0,4,1,25.0,0.44,0.11,0.0,0.0,11.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,ESP-La Liga,2024,shooting
ESP,MF,22-173,2002,15.6,1,22,3,13.6,1.41,0.19,0.05,0.33,12.1,0,0,0,2.9,2.9,0.13,-1.9,-1.9,ESP-La Liga,2024,shooting
