nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
ARG,"FW,MF",32,1988,27,23,1853,20.6,4,9,13,4,0,0,1,0,4.7,4.7,11.2,15.9,90,159,219,0.19,0.44,0.63,0.19,0.63,0.23,0.55,0.77,0.23,0.77,FRA-Ligue 1,2021,standard
FRA,"MF,FW",20,2000,2,0,43,0.5,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,2.09,0.0,2.09,2.09,2.09,0.1,0.0,0.1,0.1,0.1,FRA-Ligue 1,2021,standard
GRE,MF,23,1996,3,1,97,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0,13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,FRA-Ligue 1,2021,standard
KVX,"MF,FW",25,1995,28,14,1289,14.3,3,3,6,3,0,0,1,0,1.5,1.5,1.8,3.2,47,33,104,0.21,0.21,0.42,0.21,0.42,0.1,0.12,0.23,0.1,0.23,FRA-Ligue 1,2021,standard
SEN,"FW,MF",23,1996,36,35,2930,32.6,14,1,15,9,5,5,2,0,12.5,8.6,1.8,10.4,68,56,163,0.43,0.03,0.46,0.28,0.31,0.39,0.06,0.44,0.26,0.32,FRA-Ligue 1,2021,standard
AUT,DF,20,1999,8,5,514,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,39,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
SUI,"MF,FW",22,1997,28,6,687,7.6,1,2,3,1,0,0,2,0,1.0,1.0,0.7,1.7,30,11,68,0.13,0.26,0.39,0.13,0.39,0.14,0.09,0.23,0.14,0.23,FRA-Ligue 1,2021,standard
SEN,MF,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,5,12,3,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,FRA-Ligue 1,2021,standard
MLI,FW,18,2001,33,11,1245,13.8,4,1,5,4,0,0,4,0,3.1,3.1,0.7,3.8,13,20,65,0.29,0.07,0.36,0.29,0.36,0.22,0.05,0.27,0.22,0.27,FRA-Ligue 1,2021,standard
MLI,DF,19,2001,7,3,333,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,11,18,8,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,FRA-Ligue 1,2021,standard
SCO,"FW,MF",20,1999,3,0,35,0.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.65,0.65,FRA-Ligue 1,2021,standard
CIV,DF,24,1995,31,29,2613,29.0,2,1,3,2,0,0,5,0,0.3,0.3,1.1,1.4,106,120,127,0.07,0.03,0.1,0.07,0.1,0.01,0.04,0.05,0.01,0.05,FRA-Ligue 1,2021,standard
FRA,"FW,MF",18,2002,2,0,88,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,1,9,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.29,0.18,0.29,FRA-Ligue 1,2021,standard
NED,"FW,MF",22,1998,24,6,652,7.2,0,1,1,0,0,0,2,0,0.9,0.9,0.5,1.5,4,22,38,0.0,0.14,0.14,0.0,0.14,0.13,0.07,0.2,0.13,0.2,FRA-Ligue 1,2021,standard
ZIM,"MF,DF",24,1996,27,21,1928,21.4,1,0,1,1,0,0,7,1,1.0,1.0,0.2,1.3,9,50,14,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06,FRA-Ligue 1,2021,standard
FRA,"MF,FW",23,1997,31,27,2074,23.0,4,2,6,4,0,0,3,0,2.7,2.7,2.6,5.3,61,69,111,0.17,0.09,0.26,0.17,0.26,0.12,0.11,0.23,0.12,0.23,FRA-Ligue 1,2021,standard
GNB,MF,22,1998,29,26,2031,22.6,1,1,2,1,0,0,8,3,0.3,0.3,0.7,1.1,17,112,12,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.05,0.02,0.05,FRA-Ligue 1,2021,standard
FRA,MF,21,1999,6,1,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,9,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,FRA-Ligue 1,2021,standard
MLI,"MF,FW",25,1994,23,9,899,10.0,0,1,1,0,0,0,1,0,0.6,0.6,2.1,2.8,50,46,102,0.0,0.1,0.1,0.0,0.1,0.06,0.21,0.28,0.06,0.28,FRA-Ligue 1,2021,standard
CMR,MF,19,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,FRA-Ligue 1,2021,standard
COD,"MF,FW",18,2002,32,28,2210,24.6,4,1,5,4,0,0,3,0,2.6,2.6,2.4,5.0,47,77,114,0.16,0.04,0.2,0.16,0.2,0.11,0.1,0.2,0.11,0.2,FRA-Ligue 1,2021,standard
SRB,GK,24,1995,37,37,3285,36.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
BEL,DF,22,1998,8,6,496,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,23,29,30,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,FRA-Ligue 1,2021,standard
BEL,DF,25,1994,37,37,3324,36.9,0,3,3,0,0,0,4,0,0.2,0.2,1.3,1.5,90,102,149,0.0,0.08,0.08,0.0,0.08,0.01,0.03,0.04,0.01,0.04,FRA-Ligue 1,2021,standard
CMR,MF,29,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
KVX,MF,27,1993,24,17,1645,18.3,0,3,3,0,0,0,2,0,1.0,1.0,1.8,2.8,48,130,51,0.0,0.16,0.16,0.0,0.16,0.06,0.1,0.15,0.06,0.15,FRA-Ligue 1,2021,standard
BEL,DF,22,1998,33,33,2899,32.2,1,0,1,1,0,0,13,2,1.2,1.2,0.1,1.3,22,86,2,0.03,0.0,0.03,0.03,0.03,0.04,0.0,0.04,0.04,0.04,FRA-Ligue 1,2021,standard
FRA,MF,29,1991,30,29,2547,28.3,0,3,3,0,0,0,8,0,1.2,1.2,2.6,3.8,11,101,44,0.0,0.11,0.11,0.0,0.11,0.04,0.09,0.14,0.04,0.14,FRA-Ligue 1,2021,standard
FRA,GK,20,1999,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
MAR,DF,32,1987,33,33,2889,32.1,3,0,3,3,0,0,4,1,1.9,1.9,0.3,2.2,18,99,3,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07,FRA-Ligue 1,2021,standard
FRA,"FW,MF",26,1994,20,5,589,6.5,4,0,4,4,0,0,1,0,4.6,4.6,1.0,5.6,8,14,60,0.61,0.0,0.61,0.61,0.61,0.71,0.15,0.85,0.71,0.85,FRA-Ligue 1,2021,standard
FRA,"DF,MF",18,2001,29,23,1951,21.7,1,3,4,1,0,0,3,0,1.1,1.1,2.7,3.8,46,77,157,0.05,0.14,0.18,0.05,0.18,0.05,0.12,0.18,0.05,0.18,FRA-Ligue 1,2021,standard
SEN,GK,26,1993,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,FW,17,2003,1,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,"MF,FW",26,1994,37,29,2552,28.4,6,5,11,6,0,0,8,0,4.3,4.3,5.6,9.9,21,192,164,0.21,0.18,0.39,0.21,0.39,0.15,0.2,0.35,0.15,0.35,FRA-Ligue 1,2021,standard
FRA,DF,18,2002,10,5,559,6.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,16,24,30,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05,FRA-Ligue 1,2021,standard
FRA,"MF,FW",29,1991,23,12,1078,12.0,4,3,7,3,1,1,3,0,2.6,1.8,2.2,4.0,17,90,63,0.33,0.25,0.58,0.25,0.5,0.22,0.19,0.4,0.15,0.34,FRA-Ligue 1,2021,standard
BRA,DF,26,1993,13,3,373,4.1,0,1,1,0,0,0,3,0,0.1,0.1,0.4,0.5,11,15,19,0.0,0.24,0.24,0.0,0.24,0.02,0.1,0.12,0.02,0.12,FRA-Ligue 1,2021,standard
FRA,DF,32,1988,30,30,2661,29.6,4,0,4,4,0,0,7,1,2.1,2.1,0.3,2.3,28,145,4,0.14,0.0,0.14,0.14,0.14,0.07,0.01,0.08,0.07,0.08,FRA-Ligue 1,2021,standard
ITA,DF,26,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,FRA-Ligue 1,2021,standard
SEN,GK,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,FRA-Ligue 1,2021,standard
FRA,MF,17,2002,35,28,2402,26.7,1,2,3,1,0,0,6,0,1.8,1.8,1.8,3.6,85,185,73,0.04,0.07,0.11,0.04,0.11,0.07,0.07,0.14,0.07,0.14,FRA-Ligue 1,2021,standard
FRA,DF,22,1998,23,13,1170,13.0,0,1,1,0,0,0,4,0,1.0,1.0,0.9,1.8,43,58,60,0.0,0.08,0.08,0.0,0.08,0.07,0.07,0.14,0.07,0.14,FRA-Ligue 1,2021,standard
FRA,"MF,FW",27,1993,23,16,1368,15.2,1,3,4,1,0,0,6,0,1.9,1.9,2.2,4.1,46,104,92,0.07,0.2,0.26,0.07,0.26,0.12,0.15,0.27,0.12,0.27,FRA-Ligue 1,2021,standard
FRA,"FW,MF",18,2002,4,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,23,1997,14,10,871,9.7,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,7,38,1,0.1,0.0,0.1,0.1,0.1,0.05,0.01,0.07,0.05,0.07,FRA-Ligue 1,2021,standard
MLI,DF,28,1992,35,34,3000,33.3,1,1,2,1,0,0,4,0,1.2,1.2,3.1,4.4,72,204,236,0.03,0.03,0.06,0.03,0.06,0.04,0.09,0.13,0.04,0.13,FRA-Ligue 1,2021,standard
CMR,MF,24,1996,7,3,255,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,8,20,14,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.1,0.09,0.1,FRA-Ligue 1,2021,standard
BEL,"MF,FW",18,2002,30,26,2313,25.7,2,3,5,2,0,0,1,1,2.8,2.8,2.9,5.7,135,106,281,0.08,0.12,0.19,0.08,0.19,0.11,0.11,0.22,0.11,0.22,FRA-Ligue 1,2021,standard
FRA,MF,30,1990,12,6,482,5.4,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,5,26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,FRA-Ligue 1,2021,standard
FRA,MF,16,2004,3,1,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,FRA-Ligue 1,2021,standard
SEN,FW,25,1994,9,4,422,4.7,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,3,0,30,0.21,0.0,0.21,0.21,0.21,0.22,0.02,0.24,0.22,0.24,FRA-Ligue 1,2021,standard
FRA,"FW,MF",23,1997,34,30,2436,27.1,9,7,16,8,1,1,2,1,5.3,4.6,3.6,8.2,57,64,188,0.33,0.26,0.59,0.3,0.55,0.2,0.13,0.33,0.17,0.3,FRA-Ligue 1,2021,standard
FRA,FW,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
MAR,DF,24,1996,35,35,3147,35.0,3,1,4,3,0,0,6,0,3.2,3.2,0.7,4.0,14,136,2,0.09,0.03,0.11,0.09,0.11,0.09,0.02,0.11,0.09,0.11,FRA-Ligue 1,2021,standard
BRA,"FW,MF",23,1996,6,5,404,4.5,1,2,3,1,0,0,0,0,0.9,0.9,0.9,1.7,11,12,31,0.22,0.45,0.67,0.22,0.67,0.2,0.19,0.39,0.2,0.39,FRA-Ligue 1,2021,standard
FRA,"MF,FW",24,1996,26,5,652,7.2,0,5,5,0,0,0,2,0,1.1,1.1,2.7,3.8,24,41,104,0.0,0.69,0.69,0.0,0.69,0.15,0.38,0.53,0.15,0.53,FRA-Ligue 1,2021,standard
FRA,GK,36,1984,15,15,1350,15.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,19,2000,2,2,124,1.4,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.1,1,5,7,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.1,0.06,0.1,FRA-Ligue 1,2021,standard
GUI,FW,24,1996,27,19,1764,19.6,10,1,11,9,1,1,3,0,9.2,8.4,2.7,11.2,17,36,151,0.51,0.05,0.56,0.46,0.51,0.47,0.14,0.61,0.43,0.57,FRA-Ligue 1,2021,standard
FRA,MF,31,1988,34,33,2908,32.3,1,1,2,1,0,0,8,1,1.7,1.7,0.9,2.5,45,274,46,0.03,0.03,0.06,0.03,0.06,0.05,0.03,0.08,0.05,0.08,FRA-Ligue 1,2021,standard
FRA,"MF,FW",19,2001,10,2,303,3.4,0,0,0,0,0,0,0,0,0.9,0.9,0.2,1.1,18,13,44,0.0,0.0,0.0,0.0,0.0,0.26,0.06,0.32,0.26,0.32,FRA-Ligue 1,2021,standard
FRA,MF,18,2002,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,"MF,FW",18,2002,34,21,1731,19.2,2,5,7,2,0,0,2,0,3.4,3.4,5.8,9.2,56,87,92,0.1,0.26,0.36,0.1,0.36,0.17,0.3,0.48,0.17,0.48,FRA-Ligue 1,2021,standard
FRA,"DF,MF",19,2001,19,6,743,8.3,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.4,17,33,12,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.01,0.05,FRA-Ligue 1,2021,standard
FRA,"FW,MF",32,1988,7,3,293,3.3,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,3,4,14,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.29,0.23,0.29,FRA-Ligue 1,2021,standard
FRA,"MF,FW",22,1998,32,20,1771,19.7,4,4,8,4,0,0,1,0,3.9,3.9,2.9,6.9,55,46,101,0.2,0.2,0.41,0.2,0.41,0.2,0.15,0.35,0.2,0.35,FRA-Ligue 1,2021,standard
SEN,DF,22,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,MF,20,2000,2,2,133,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,FRA-Ligue 1,2021,standard
FRA,FW,19,2001,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,FRA-Ligue 1,2021,standard
FRA,"FW,MF",20,2000,24,9,912,10.1,3,2,5,3,0,0,1,0,2.1,2.1,0.3,2.4,13,21,48,0.3,0.2,0.49,0.3,0.49,0.21,0.03,0.24,0.21,0.24,FRA-Ligue 1,2021,standard
GAB,"MF,FW",25,1994,36,30,2720,30.2,7,4,11,4,3,4,7,0,12.8,9.6,3.1,12.7,85,51,222,0.23,0.13,0.36,0.13,0.26,0.42,0.1,0.53,0.32,0.42,FRA-Ligue 1,2021,standard
ENG,GK,20,2000,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
BRA,DF,29,1991,4,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,4,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,FRA-Ligue 1,2021,standard
CMR,DF,22,1997,26,26,2276,25.3,3,1,4,3,0,0,6,0,2.2,2.2,0.9,3.1,13,63,5,0.12,0.04,0.16,0.12,0.16,0.09,0.04,0.12,0.09,0.12,FRA-Ligue 1,2021,standard
CIV,FW,23,1997,6,2,223,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,6,20,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15,FRA-Ligue 1,2021,standard
FRA,GK,34,1986,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,"MF,FW",31,1988,16,7,564,6.3,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,12,11,46,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,FRA-Ligue 1,2021,standard
FRA,MF,16,2003,30,13,1327,14.7,0,0,0,0,0,0,8,0,0.5,0.5,0.1,0.6,17,50,6,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,FRA-Ligue 1,2021,standard
FRA,"MF,DF",22,1998,37,37,3290,36.6,3,2,5,3,0,0,4,0,3.2,3.2,1.3,4.5,55,141,57,0.08,0.05,0.14,0.08,0.14,0.09,0.04,0.12,0.09,0.12,FRA-Ligue 1,2021,standard
FRA,DF,18,2002,1,0,43,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,FRA-Ligue 1,2021,standard
FRA,DF,35,1985,26,25,2103,23.4,2,1,3,2,0,0,5,0,2.7,2.7,1.5,4.2,33,80,91,0.09,0.04,0.13,0.09,0.13,0.12,0.07,0.18,0.12,0.18,FRA-Ligue 1,2021,standard
FRA,FW,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,"MF,FW",18,2002,17,1,239,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,9,18,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,FRA-Ligue 1,2021,standard
PER,DF,27,1992,26,22,2035,22.6,0,2,2,0,0,0,1,0,0.2,0.2,3.1,3.3,18,90,82,0.0,0.09,0.09,0.0,0.09,0.01,0.14,0.15,0.01,0.15,FRA-Ligue 1,2021,standard
FRA,DF,23,1997,9,6,474,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,10,19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,FRA-Ligue 1,2021,standard
GRE,DF,21,1998,4,4,272,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,4,6,2,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,FRA-Ligue 1,2021,standard
SEN,DF,24,1995,14,14,1260,14.0,0,0,0,0,0,0,1,0,1.4,1.4,0.1,1.5,2,31,1,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11,FRA-Ligue 1,2021,standard
FRA,DF,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,"FW,MF",33,1987,29,19,1769,19.7,6,1,7,6,0,0,5,0,4.8,4.7,3.5,8.1,62,59,165,0.31,0.05,0.36,0.31,0.36,0.24,0.18,0.42,0.24,0.41,FRA-Ligue 1,2021,standard
ALG,"MF,FW",30,1990,14,7,651,7.2,0,1,1,0,0,2,2,0,2.1,0.5,2.8,3.3,20,49,36,0.0,0.14,0.14,0.0,0.14,0.29,0.39,0.68,0.07,0.46,FRA-Ligue 1,2021,standard
GUI,DF,18,2002,15,10,1000,11.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,22,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,FRA-Ligue 1,2021,standard
FRA,GK,18,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,28,1991,24,23,2036,22.6,0,0,0,0,0,0,4,1,0.8,0.8,0.4,1.2,12,89,5,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,FRA-Ligue 1,2021,standard
FRA,"FW,MF",19,2001,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,FRA-Ligue 1,2021,standard
TUN,FW,29,1991,22,16,1181,13.1,7,1,8,4,3,3,5,1,4.8,2.4,1.5,3.9,37,56,64,0.53,0.08,0.61,0.3,0.38,0.36,0.11,0.48,0.18,0.3,FRA-Ligue 1,2021,standard
FRA,DF,19,2000,4,3,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,8,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,FRA-Ligue 1,2021,standard
FRA,MF,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,FRA-Ligue 1,2021,standard
FRA,MF,30,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
CMR,MF,23,1997,31,29,2438,27.1,1,2,3,1,0,0,9,0,1.3,1.3,2.2,3.5,45,118,35,0.04,0.07,0.11,0.04,0.11,0.05,0.08,0.13,0.05,0.13,FRA-Ligue 1,2021,standard
FRA,DF,21,1998,6,6,539,6.0,1,1,2,1,0,0,2,0,0.1,0.1,0.1,0.1,16,17,17,0.17,0.17,0.33,0.17,0.33,0.01,0.01,0.02,0.01,0.02,FRA-Ligue 1,2021,standard
COM,MF,21,1999,29,14,1229,13.7,1,1,2,1,0,0,2,0,1.4,1.4,0.6,2.0,14,48,28,0.07,0.07,0.15,0.07,0.15,0.1,0.05,0.14,0.1,0.14,FRA-Ligue 1,2021,standard
GHA,"FW,MF",28,1991,15,5,552,6.1,1,0,1,0,1,1,0,0,1.9,1.1,0.1,1.2,18,9,43,0.16,0.0,0.16,0.0,0.0,0.32,0.01,0.32,0.19,0.2,FRA-Ligue 1,2021,standard
FRA,"MF,FW",26,1993,37,31,2624,29.2,5,1,6,5,0,0,8,1,6.2,6.2,4.0,10.2,37,99,159,0.17,0.03,0.21,0.17,0.21,0.21,0.14,0.35,0.21,0.35,FRA-Ligue 1,2021,standard
GHA,"DF,MF",25,1994,30,29,2552,28.4,0,0,0,0,0,0,8,0,2.0,2.0,0.6,2.7,11,83,7,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,FRA-Ligue 1,2021,standard
FRA,DF,23,1997,33,32,2797,31.1,0,2,2,0,0,0,0,0,0.3,0.3,2.5,2.8,52,159,86,0.0,0.06,0.06,0.0,0.06,0.01,0.08,0.09,0.01,0.09,FRA-Ligue 1,2021,standard
SEN,GK,23,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,MF,32,1988,34,19,1829,20.3,2,4,6,1,1,2,2,0,2.8,1.1,4.8,5.9,45,111,87,0.1,0.2,0.3,0.05,0.25,0.14,0.24,0.37,0.05,0.29,FRA-Ligue 1,2021,standard
CIV,"FW,MF",18,2001,6,0,94,1.0,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.6,4,2,11,0.96,0.0,0.96,0.96,0.96,0.54,0.06,0.6,0.54,0.6,FRA-Ligue 1,2021,standard
JPN,GK,37,1983,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRA-Ligue 1,2021,standard
FRA,DF,25,1994,13,13,1114,12.4,1,4,5,1,0,0,2,1,0.5,0.5,1.7,2.2,39,51,48,0.08,0.32,0.4,0.08,0.4,0.04,0.14,0.18,0.04,0.18,FRA-Ligue 1,2021,standard
SEN,FW,25,1995,32,27,2322,25.8,9,3,12,8,1,1,2,0,7.6,6.8,2.4,9.2,20,39,159,0.35,0.12,0.47,0.31,0.43,0.29,0.09,0.39,0.26,0.36,FRA-Ligue 1,2021,standard
MLI,MF,22,1997,36,29,2581,28.7,0,0,0,0,0,0,6,0,2.0,2.0,0.3,2.3,28,128,51,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,FRA-Ligue 1,2021,standard
ALG,"MF,FW",28,1992,7,0,125,1.4,0,0,0,0,0,0,0,0,1.7,1.7,0.3,2.0,3,0,9,0.0,0.0,0.0,0.0,0.0,1.19,0.23,1.43,1.19,1.43,FRA-Ligue 1,2021,standard
