league,season,team,player,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,stat_type
FRA-Ligue 1,2021,Saint-Étienne,Lucas Gourna-Douath,FRA,MF,16,2003,14.7,0,5,1,20.0,0.34,0.07,0.0,0.0,18.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5,shooting
FRA-Ligue 1,2021,Saint-Étienne,Mahdi Camara,FRA,"MF,DF",22,1998,36.6,3,23,9,39.1,0.63,0.25,0.13,0.33,18.7,0,0,0,3.2,3.2,0.14,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Saint-Étienne,Marvin Tshibuabua,FRA,DF,18,2002,0.5,0,2,0,0.0,4.19,0.0,0.0,,11.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Saint-Étienne,Mathieu Debuchy,FRA,DF,35,1985,23.4,2,26,7,26.9,1.11,0.3,0.08,0.29,13.5,0,0,0,2.7,2.7,0.1,-0.7,-0.7,shooting
FRA-Ligue 1,2021,Saint-Étienne,Mathys Saban,FRA,FW,18,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Maxence Rivera,FRA,"MF,FW",18,2002,2.7,0,2,1,50.0,0.75,0.38,0.0,0.0,21.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Saint-Étienne,Miguel Trauco,PER,DF,27,1992,22.6,0,6,1,16.7,0.27,0.04,0.0,0.0,24.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Saint-Étienne,Nelson Sissoko,FRA,DF,23,1997,5.3,0,1,0,0.0,0.19,0.0,0.0,,35.6,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Panagiotis Retsos,GRE,DF,21,1998,3.0,0,1,0,0.0,0.33,0.0,0.0,,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Saint-Étienne,Pape Abou Cissé,SEN,DF,24,1995,14.0,0,13,3,23.1,0.93,0.21,0.0,0.0,13.0,0,0,0,1.4,1.4,0.11,-1.4,-1.4,shooting
FRA-Ligue 1,2021,Saint-Étienne,Rayan Souici,FRA,DF,22,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Romain Hamouma,FRA,"FW,MF",33,1987,19.7,6,33,17,51.5,1.68,0.86,0.18,0.35,15.7,2,0,0,4.8,4.7,0.14,1.2,1.3,shooting
FRA-Ligue 1,2021,Saint-Étienne,Ryad Boudebouz,ALG,"MF,FW",30,1990,7.2,0,11,3,27.3,1.52,0.41,0.0,0.0,24.9,2,0,2,2.1,0.5,0.05,-2.1,-0.5,shooting
FRA-Ligue 1,2021,Saint-Étienne,Saidou Sow,GUI,DF,18,2002,11.1,0,2,1,50.0,0.18,0.09,0.0,0.0,9.0,0,0,0,0.2,0.2,0.1,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Saint-Étienne,Stefan Bajic,FRA,GK,18,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,28,1991,22.6,0,10,2,20.0,0.44,0.09,0.0,0.0,9.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,shooting
FRA-Ligue 1,2021,Saint-Étienne,Tyron Tormin,FRA,"FW,MF",19,2001,0.2,0,1,0,0.0,4.29,0.0,0.0,,22.8,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Wahbi Khazri,TUN,FW,29,1991,13.1,7,29,10,34.5,2.21,0.76,0.14,0.4,22.9,4,3,3,4.8,2.4,0.08,2.2,1.6,shooting
FRA-Ligue 1,2021,Saint-Étienne,Wesley Fofana,FRA,DF,19,2000,3.5,0,1,0,0.0,0.29,0.0,0.0,,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yanis Lhery,FRA,MF,17,2003,0.3,0,1,0,0.0,3.0,0.0,0.0,,26.0,0,0,0,0.0,0.0,0.05,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yann M'Vila,FRA,MF,30,1990,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yvan Neyou,CMR,MF,23,1997,27.1,1,29,7,24.1,1.07,0.26,0.03,0.14,26.2,1,0,0,1.3,1.3,0.04,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Saint-Étienne,Yvann Macon,FRA,DF,21,1998,6.0,1,2,2,100.0,0.33,0.33,0.5,0.5,27.5,0,0,0,0.1,0.1,0.03,0.9,0.9,shooting
FRA-Ligue 1,2021,Saint-Étienne,Zaydou Youssouf,COM,MF,21,1999,13.7,1,15,4,26.7,1.1,0.29,0.07,0.25,22.8,2,0,0,1.4,1.4,0.09,-0.4,-0.4,shooting
FRA-Ligue 1,2021,Strasbourg,Abdul Majeed Waris,GHA,"FW,MF",28,1991,6.1,1,9,2,22.2,1.47,0.33,0.0,0.0,18.9,0,1,1,1.9,1.1,0.13,-0.9,-1.1,shooting
FRA-Ligue 1,2021,Strasbourg,Adrien Thomasson,FRA,"MF,FW",26,1993,29.2,5,47,15,31.9,1.61,0.51,0.11,0.33,16.6,0,0,0,6.2,6.2,0.13,-1.2,-1.2,shooting
FRA-Ligue 1,2021,Strasbourg,Alexander Djiku,GHA,"DF,MF",25,1994,28.4,0,16,3,18.8,0.56,0.11,0.0,0.0,17.1,1,0,0,2.0,2.0,0.14,-2.0,-2.0,shooting
FRA-Ligue 1,2021,Strasbourg,Anthony Caci,FRA,DF,23,1997,31.1,0,8,0,0.0,0.26,0.0,0.0,,24.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Strasbourg,Bingourou Kamara,SEN,GK,23,1996,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Strasbourg,Dimitri Liénard,FRA,MF,32,1988,20.3,2,28,8,28.6,1.38,0.39,0.04,0.13,28.1,8,1,2,2.8,1.1,0.04,-0.8,-0.1,shooting
FRA-Ligue 1,2021,Strasbourg,Dion Moise Sahi,CIV,"FW,MF",18,2001,1.0,1,4,1,25.0,3.83,0.96,0.25,1.0,19.7,0,0,0,0.6,0.6,0.14,0.4,0.4,shooting
FRA-Ligue 1,2021,Strasbourg,Eiji Kawashima,JPN,GK,37,1983,24.0,0,1,0,0.0,0.04,0.0,0.0,,73.6,1,0,0,0.0,0.0,0.01,0.0,0.0,shooting
FRA-Ligue 1,2021,Strasbourg,Frederic Guilbert,FRA,DF,25,1994,12.4,1,15,4,26.7,1.21,0.32,0.07,0.25,26.5,4,0,0,0.5,0.5,0.04,0.5,0.5,shooting
FRA-Ligue 1,2021,Strasbourg,Habib Diallo,SEN,FW,25,1995,25.8,9,52,20,38.5,2.02,0.78,0.15,0.4,16.8,0,1,1,7.6,6.8,0.13,1.4,1.2,shooting
FRA-Ligue 1,2021,Strasbourg,Ibrahima Sissoko,MLI,MF,22,1997,28.7,0,25,3,12.0,0.87,0.1,0.0,0.0,19.4,0,0,0,2.0,2.0,0.08,-2.0,-2.0,shooting
FRA-Ligue 1,2021,Strasbourg,Idriss Saadi,ALG,"MF,FW",28,1992,1.4,0,6,3,50.0,4.32,2.16,0.0,0.0,11.0,0,0,0,1.7,1.7,0.28,-1.7,-1.7,shooting
FRA-Ligue 1,2021,Strasbourg,Ismael Aaneba,FRA,DF,21,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Strasbourg,Jean-Eudes Aholou,CIV,MF,26,1994,23.8,2,31,6,19.4,1.3,0.25,0.06,0.33,21.3,0,0,0,2.3,2.1,0.07,-0.3,-0.1,shooting
FRA-Ligue 1,2021,Strasbourg,Jean-Ricner Bellegarde,FRA,"MF,FW",22,1998,23.2,1,23,5,21.7,0.99,0.22,0.04,0.2,17.9,0,0,0,2.1,2.1,0.09,-1.1,-1.1,shooting
FRA-Ligue 1,2021,Strasbourg,Kenny Lala,MAD,DF,28,1991,20.4,3,8,2,25.0,0.39,0.1,0.0,0.0,30.6,3,3,3,2.7,0.4,0.05,0.3,-0.4,shooting
FRA-Ligue 1,2021,Strasbourg,Kévin Zohi,MLI,"FW,MF",23,1996,4.8,2,15,8,53.3,3.1,1.65,0.13,0.25,17.5,0,0,0,0.9,0.9,0.06,1.1,1.1,shooting
FRA-Ligue 1,2021,Strasbourg,Lamine Koné,CIV,DF,31,1989,11.6,1,8,1,12.5,0.69,0.09,0.13,1.0,12.8,0,0,0,0.8,0.8,0.1,0.2,0.2,shooting
FRA-Ligue 1,2021,Strasbourg,Lionel Carole,FRA,DF,29,1991,14.9,0,3,1,33.3,0.2,0.07,0.0,0.0,23.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
FRA-Ligue 1,2021,Strasbourg,Ludovic Ajorque,FRA,FW,26,1994,33.0,16,66,30,45.5,2.0,0.91,0.18,0.4,15.0,0,4,5,15.7,11.8,0.18,0.3,0.2,shooting
FRA-Ligue 1,2021,Strasbourg,Mahame Siby,MLI,MF,24,1996,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Strasbourg,Matz Sels,BEL,GK,28,1992,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2021,Strasbourg,Mehdi Chahiri,MAR,"FW,MF",24,1996,8.9,2,21,7,33.3,2.36,0.79,0.1,0.29,19.9,0,0,0,1.6,1.6,0.08,0.4,0.4,shooting
FRA-Ligue 1,2021,Strasbourg,Mohamed Simakan,FRA,DF,20,2000,17.9,1,14,4,28.6,0.78,0.22,0.07,0.25,14.8,0,0,0,1.3,1.3,0.1,-0.3,-0.3,shooting
FRA-Ligue 1,2021,Strasbourg,Sanjin Prcić,BIH,MF,26,1993,3.9,0,7,2,28.6,1.78,0.51,0.0,0.0,27.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,shooting
FRA-Ligue 1,2021,Strasbourg,Stefan Mitrović,SRB,DF,30,1990,30.9,2,12,4,33.3,0.39,0.13,0.17,0.5,9.0,0,0,0,1.3,1.3,0.11,0.7,0.7,shooting
