nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,,,
POL,DF,23,1999,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,GER-Bundesliga,2022,standard
GER,DF,24,1998,29,22,1957,21.7,2,1,3,2,0,0,9,0,0.7,0.7,0.3,1.1,14,84,4,0.09,0.05,0.14,0.09,0.14,0.03,0.02,0.05,0.03,0.05,GER-Bundesliga,2022,standard
GER,"DF,FW",30,1991,34,32,2617,29.1,2,5,7,2,0,0,2,0,1.3,1.3,1.6,2.9,28,73,109,0.07,0.17,0.24,0.07,0.24,0.04,0.06,0.1,0.04,0.1,GER-Bundesliga,2022,standard
GER,MF,33,1989,26,23,1886,21.0,1,1,2,1,0,0,4,0,0.2,0.2,0.5,0.6,22,67,17,0.05,0.05,0.1,0.05,0.1,0.01,0.02,0.03,0.01,0.03,GER-Bundesliga,2022,standard
TOG,MF,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
GER,"FW,MF",20,2001,17,0,231,2.6,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,5,6,24,0.0,0.0,0.0,0.0,0.0,0.17,0.24,0.41,0.17,0.41,GER-Bundesliga,2022,standard
ITA,DF,17,2005,3,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
GER,"DF,FW",22,1999,3,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.22,0.07,0.22,GER-Bundesliga,2022,standard
BUL,MF,22,2000,31,18,1584,17.6,0,0,0,0,0,0,2,0,0.3,0.3,0.8,1.2,26,61,12,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,GER-Bundesliga,2022,standard
GER,MF,22,2000,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
DEN,MF,25,1996,32,21,1855,20.6,3,3,6,3,0,0,5,0,3.1,3.1,1.8,4.9,19,61,55,0.15,0.15,0.29,0.15,0.29,0.15,0.09,0.24,0.15,0.24,GER-Bundesliga,2022,standard
CZE,GK,30,1992,33,33,2908,32.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
ENG,"DF,FW",21,2001,21,2,472,5.2,1,0,1,1,0,0,2,0,0.3,0.3,0.8,1.1,10,21,20,0.19,0.0,0.19,0.19,0.19,0.06,0.16,0.21,0.06,0.21,GER-Bundesliga,2022,standard
GER,"MF,DF",28,1993,25,22,1629,18.1,3,2,5,3,0,0,10,0,1.4,1.4,2.7,4.0,51,74,93,0.17,0.11,0.28,0.17,0.28,0.08,0.15,0.22,0.08,0.22,GER-Bundesliga,2022,standard
AUT,DF,24,1998,30,30,2594,28.8,0,0,0,0,0,0,8,1,0.5,0.5,0.4,1.0,14,115,11,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,GER-Bundesliga,2022,standard
GER,FW,28,1994,34,34,2852,31.7,12,6,18,12,0,1,4,0,11.3,10.5,5.5,16.0,31,58,215,0.38,0.19,0.57,0.38,0.57,0.36,0.17,0.53,0.33,0.5,GER-Bundesliga,2022,standard
GER,"FW,MF",28,1994,15,3,442,4.9,1,0,1,1,0,0,1,0,2.0,2.0,0.2,2.1,3,6,24,0.2,0.0,0.2,0.2,0.2,0.4,0.03,0.43,0.4,0.43,GER-Bundesliga,2022,standard
GER,GK,27,1995,2,1,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
SRB,DF,26,1995,29,25,2266,25.2,1,2,3,1,0,0,2,0,0.5,0.5,0.7,1.2,5,81,3,0.04,0.08,0.12,0.04,0.12,0.02,0.03,0.05,0.02,0.05,GER-Bundesliga,2022,standard
GER,"DF,FW",28,1994,30,29,2516,28.0,2,9,11,2,0,0,7,0,2.6,2.6,5.6,8.2,62,120,169,0.07,0.32,0.39,0.07,0.39,0.09,0.2,0.29,0.09,0.29,GER-Bundesliga,2022,standard
GER,FW,29,1993,28,28,2477,27.5,16,5,21,11,5,5,4,0,12.8,8.6,3.6,12.2,41,90,200,0.58,0.18,0.76,0.4,0.58,0.47,0.13,0.6,0.31,0.44,GER-Bundesliga,2022,standard
GER,"MF,DF",25,1996,7,0,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,GER-Bundesliga,2022,standard
GER,MF,24,1998,24,11,1087,12.1,3,0,3,3,0,0,3,0,1.6,1.6,1.3,2.9,26,64,49,0.25,0.0,0.25,0.25,0.25,0.14,0.11,0.24,0.14,0.24,GER-Bundesliga,2022,standard
GER,DF,27,1995,27,23,2077,23.1,0,0,0,0,0,0,9,0,0.2,0.2,0.3,0.5,9,65,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,GER-Bundesliga,2022,standard
SCO,"FW,MF",25,1997,15,1,268,3.0,2,0,2,2,0,0,0,0,1.0,1.0,0.3,1.3,11,7,36,0.67,0.0,0.67,0.67,0.67,0.35,0.09,0.44,0.35,0.44,GER-Bundesliga,2022,standard
AUT,"MF,FW",22,2000,27,15,1520,16.9,1,3,4,1,0,0,3,0,1.5,1.5,2.0,3.5,34,75,84,0.06,0.18,0.24,0.06,0.24,0.09,0.12,0.21,0.09,0.21,GER-Bundesliga,2022,standard
BEL,MF,19,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
CRO,MF,22,2000,5,3,227,2.5,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.4,3,4,1,0.0,0.4,0.4,0.0,0.4,0.1,0.04,0.14,0.1,0.14,GER-Bundesliga,2022,standard
GER,FW,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
GER,MF,21,2000,30,19,1836,20.4,3,5,8,3,0,0,3,0,2.7,2.7,3.3,6.1,23,86,54,0.15,0.25,0.39,0.15,0.39,0.13,0.16,0.3,0.13,0.3,GER-Bundesliga,2022,standard
POL,"FW,DF",20,2002,31,25,2058,22.9,4,2,6,4,0,0,0,0,5.0,4.8,3.7,8.5,47,78,171,0.17,0.09,0.26,0.17,0.26,0.22,0.16,0.38,0.21,0.37,GER-Bundesliga,2022,standard
DEN,FW,23,1999,24,15,1291,14.3,6,0,6,6,0,1,1,0,5.2,4.4,1.3,5.8,7,41,89,0.42,0.0,0.42,0.42,0.42,0.36,0.09,0.46,0.31,0.4,GER-Bundesliga,2022,standard
CRO,"MF,FW",24,1998,6,3,271,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,9,13,17,0.0,0.33,0.33,0.0,0.33,0.03,0.14,0.17,0.03,0.17,GER-Bundesliga,2022,standard
FRA,"DF,MF",31,1990,23,11,1180,13.1,1,0,1,1,0,0,4,0,0.5,0.5,0.4,1.0,4,64,6,0.08,0.0,0.08,0.08,0.08,0.04,0.03,0.07,0.04,0.07,GER-Bundesliga,2022,standard
FRA,"MF,DF",29,1993,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,GER-Bundesliga,2022,standard
USA,"FW,MF",19,2003,22,1,529,5.9,1,3,4,1,0,0,2,0,0.2,0.2,1.7,1.9,24,29,40,0.17,0.51,0.68,0.17,0.68,0.03,0.29,0.32,0.03,0.32,GER-Bundesliga,2022,standard
GER,"DF,FW",21,2000,10,5,502,5.6,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,6,23,21,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,GER-Bundesliga,2022,standard
BEL,GK,30,1992,34,34,3060,34.0,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.7,0,2,0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02,GER-Bundesliga,2022,standard
GER,"FW,MF",26,1996,18,4,523,5.8,4,0,4,3,1,1,0,0,3.5,1.9,0.0,1.9,5,12,26,0.69,0.0,0.69,0.52,0.52,0.6,0.01,0.6,0.32,0.33,GER-Bundesliga,2022,standard
GER,FW,23,1998,16,10,899,10.0,4,0,4,4,0,0,3,0,3.0,3.0,0.5,3.5,15,18,70,0.4,0.0,0.4,0.4,0.4,0.3,0.05,0.35,0.3,0.35,GER-Bundesliga,2022,standard
CZE,MF,18,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
SWE,"MF,FW",23,1999,32,21,1835,20.4,4,6,10,4,0,0,4,0,4.4,4.4,5.0,9.4,29,74,85,0.2,0.29,0.49,0.2,0.49,0.22,0.25,0.46,0.22,0.46,GER-Bundesliga,2022,standard
GER,"MF,FW",34,1988,5,2,272,3.0,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,4,7,30,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.29,0.25,0.29,GER-Bundesliga,2022,standard
FRA,DF,22,2000,24,18,1627,18.1,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,15,83,4,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,GER-Bundesliga,2022,standard
GER,MF,28,1994,32,32,2767,30.7,5,3,8,2,3,5,5,0,5.0,1.0,4.9,5.9,29,150,19,0.16,0.1,0.26,0.07,0.16,0.16,0.16,0.32,0.03,0.19,GER-Bundesliga,2022,standard
GER,FW,28,1994,3,1,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,6,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,GER-Bundesliga,2022,standard
NED,DF,21,2001,33,33,2970,33.0,1,1,2,1,0,0,5,0,1.3,1.3,1.4,2.8,43,111,23,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08,GER-Bundesliga,2022,standard
FRA,DF,23,1999,5,0,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2022,standard
EGY,FW,23,1999,33,15,1476,16.4,5,1,6,5,0,0,2,0,6.1,6.1,1.2,7.3,36,51,160,0.3,0.06,0.37,0.3,0.37,0.37,0.07,0.44,0.37,0.44,GER-Bundesliga,2022,standard
AUT,"FW,MF",21,2001,26,23,1648,18.3,4,8,12,4,0,0,7,0,4.4,4.4,5.0,9.3,42,64,133,0.22,0.44,0.66,0.22,0.66,0.24,0.27,0.51,0.24,0.51,GER-Bundesliga,2022,standard
BRA,DF,27,1994,25,25,2041,22.7,0,5,5,0,0,0,7,0,0.8,0.8,2.7,3.5,41,98,84,0.0,0.22,0.22,0.0,0.22,0.04,0.12,0.16,0.04,0.16,GER-Bundesliga,2022,standard
GER,"DF,FW",24,1998,33,29,2580,28.7,5,3,8,5,0,0,6,0,2.9,2.9,4.1,7.0,50,126,157,0.17,0.1,0.28,0.17,0.28,0.1,0.14,0.24,0.1,0.24,GER-Bundesliga,2022,standard
BEL,DF,23,1999,26,23,1928,21.4,1,0,1,1,0,0,8,0,0.4,0.4,0.1,0.5,6,85,6,0.05,0.0,0.05,0.05,0.05,0.02,0.0,0.02,0.02,0.02,GER-Bundesliga,2022,standard
GER,MF,28,1994,29,22,1866,20.7,6,4,10,6,0,0,3,0,5.7,5.7,2.2,7.9,12,82,88,0.29,0.19,0.48,0.29,0.48,0.28,0.11,0.38,0.28,0.38,GER-Bundesliga,2022,standard
