nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
MEX,FW,29,1993,1.2,1,1,1,100.0,0.81,0.81,1.0,1.0,11.8,0,0,0,0.5,0.5,0.46,0.5,0.5,ESP-La Liga,2022,shooting
ESP,"DF,FW",36,1985,22.0,0,10,3,30.0,0.45,0.14,0.0,0.0,24.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,MF,28,1994,17.7,0,13,3,23.1,0.73,0.17,0.0,0.0,21.4,3,0,0,0.9,0.9,0.07,-0.9,-0.9,ESP-La Liga,2022,shooting
NED,DF,27,1994,13.1,1,8,1,12.5,0.61,0.08,0.13,1.0,15.6,0,0,0,0.8,0.8,0.1,0.2,0.2,ESP-La Liga,2022,shooting
DEN,FW,24,1997,2.2,0,2,1,50.0,0.91,0.46,0.0,0.0,17.3,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,20,2002,4.1,1,3,1,33.3,0.73,0.24,0.33,1.0,8.7,0,0,0,0.2,0.2,0.05,0.8,0.8,ESP-La Liga,2022,shooting
FRA,DF,22,2000,16.1,1,4,2,50.0,0.25,0.12,0.25,0.5,7.8,0,0,0,0.3,0.3,0.07,0.7,0.7,ESP-La Liga,2022,shooting
ARG,"FW,MF",28,1994,12.9,4,27,6,22.2,2.09,0.46,0.04,0.17,16.4,0,3,3,4.5,2.1,0.08,-0.5,-1.1,ESP-La Liga,2022,shooting
ESP,MF,18,2004,1.7,0,1,1,100.0,0.6,0.6,0.0,0.0,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2022,shooting
ARG,DF,30,1991,21.2,3,21,5,23.8,0.99,0.24,0.14,0.6,25.6,1,0,0,1.2,1.2,0.06,1.8,1.8,ESP-La Liga,2022,shooting
BRA,DF,26,1996,4.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
SRB,GK,30,1992,14.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
SRB,"DF,MF",30,1991,30.9,3,38,9,23.7,1.23,0.29,0.08,0.33,25.8,3,0,0,1.7,1.7,0.05,1.3,1.3,ESP-La Liga,2022,shooting
SEN,MF,23,1999,13.0,1,20,5,25.0,1.54,0.38,0.05,0.2,19.2,0,0,0,1.3,1.3,0.06,-0.3,-0.3,ESP-La Liga,2022,shooting
ARG,"FW,MF",34,1988,11.8,1,22,7,31.8,1.86,0.59,0.05,0.14,21.4,0,0,0,1.4,1.4,0.06,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,MF,21,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,FW,25,1997,14.4,6,50,15,30.0,3.47,1.04,0.12,0.4,12.5,0,0,0,7.4,7.4,0.15,-1.4,-1.4,ESP-La Liga,2022,shooting
ESP,"MF,FW",28,1993,11.8,2,24,9,37.5,2.03,0.76,0.08,0.22,24.1,2,0,0,1.1,1.1,0.05,0.9,0.9,ESP-La Liga,2022,shooting
FRA,DF,20,2002,15.2,1,6,1,16.7,0.4,0.07,0.17,1.0,12.0,0,0,0,0.5,0.5,0.08,0.5,0.5,ESP-La Liga,2022,shooting
DEN,MF,30,1991,3.4,0,3,1,33.3,0.87,0.29,0.0,0.0,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ESP-La Liga,2022,shooting
MAR,GK,31,1991,23.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
MAR,FW,25,1997,18.5,8,60,23,38.3,3.25,1.25,0.13,0.35,11.6,0,0,0,8.1,8.1,0.14,-0.1,-0.1,ESP-La Liga,2022,shooting
ARG,"FW,MF",30,1992,20.5,6,47,23,48.9,2.29,1.12,0.13,0.26,15.0,2,0,0,5.3,5.3,0.11,0.7,0.7,ESP-La Liga,2022,shooting
ESP,"MF,FW",27,1994,23.7,3,22,7,31.8,0.93,0.29,0.14,0.43,17.1,0,0,0,2.6,2.6,0.12,0.4,0.4,ESP-La Liga,2022,shooting
ESP,"FW,MF",21,2001,1.0,1,2,1,50.0,2.09,1.05,0.5,1.0,10.7,0,0,0,0.2,0.2,0.12,0.8,0.8,ESP-La Liga,2022,shooting
ESP,MF,25,1997,2.7,1,4,1,25.0,1.49,0.37,0.0,0.0,30.0,3,1,1,0.9,0.2,0.04,0.1,-0.2,ESP-La Liga,2022,shooting
TUR,DF,21,2000,15.2,0,11,2,18.2,0.73,0.13,0.0,0.0,12.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8,ESP-La Liga,2022,shooting
ESP,DF,18,2004,1.6,0,2,0,0.0,1.24,0.0,0.0,,9.3,0,0,0,0.2,0.2,0.1,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,"FW,MF",20,2002,5.0,3,12,8,66.7,2.42,1.61,0.25,0.38,10.5,0,0,0,3.5,3.5,0.3,-0.5,-0.5,ESP-La Liga,2022,shooting
FRA,DF,29,1993,19.3,0,3,0,0.0,0.16,0.0,0.0,,13.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ESP-La Liga,2022,shooting
POR,MF,22,2000,28.2,2,23,8,34.8,0.82,0.28,0.09,0.25,22.7,3,0,0,1.4,1.4,0.06,0.6,0.6,ESP-La Liga,2022,shooting
URU,FW,35,1987,16.1,5,31,8,25.8,1.93,0.5,0.1,0.38,14.7,3,2,3,6.0,3.6,0.12,-1.0,-0.6,ESP-La Liga,2022,shooting
SUI,DF,24,1998,18.6,1,10,6,60.0,0.54,0.32,0.1,0.17,18.2,0,0,0,0.5,0.5,0.05,0.5,0.5,ESP-La Liga,2022,shooting
ESP,"FW,MF",19,2002,1.6,0,1,0,0.0,0.64,0.0,0.0,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2022,shooting
BRA,DF,31,1990,16.7,1,14,2,14.3,0.84,0.12,0.07,0.5,17.4,0,0,0,0.7,0.7,0.05,0.3,0.3,ESP-La Liga,2022,shooting
GEO,GK,21,2000,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,FW,22,1999,15.4,1,32,9,28.1,2.08,0.58,0.03,0.11,11.9,0,0,1,4.4,3.6,0.11,-3.4,-2.6,ESP-La Liga,2022,shooting
ESP,MF,22,2000,18.1,1,3,1,33.3,0.17,0.06,0.0,0.0,22.7,0,1,1,1.1,0.3,0.1,-0.1,-0.3,ESP-La Liga,2022,shooting
GUI,MF,19,2003,11.2,0,21,5,23.8,1.87,0.45,0.0,0.0,22.5,1,0,0,1.2,1.2,0.06,-1.2,-1.2,ESP-La Liga,2022,shooting
ESP,MF,19,2003,6.7,1,15,6,40.0,2.23,0.89,0.07,0.17,20.8,0,0,0,0.9,0.9,0.06,0.1,0.1,ESP-La Liga,2022,shooting
ESP,"DF,MF",19,2003,3.4,0,6,1,16.7,1.74,0.29,0.0,0.0,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,DF,27,1995,30.1,1,22,8,36.4,0.73,0.27,0.05,0.13,23.8,2,0,1,1.9,1.1,0.05,-0.9,-0.1,ESP-La Liga,2022,shooting
NED,"FW,MF",23,1999,16.1,6,43,15,34.9,2.67,0.93,0.12,0.33,18.1,2,1,1,6.6,5.9,0.14,-0.6,-0.9,ESP-La Liga,2022,shooting
BRA,"FW,MF",25,1996,5.0,1,17,2,11.8,3.42,0.4,0.06,0.5,14.6,0,0,0,1.5,1.3,0.08,-0.5,-0.3,ESP-La Liga,2022,shooting
URU,FW,25,1996,1.2,0,3,0,0.0,2.5,0.0,0.0,,18.9,1,0,0,0.2,0.2,0.07,-0.2,-0.2,ESP-La Liga,2022,shooting
GUI,DF,25,1996,27.2,3,21,7,33.3,0.77,0.26,0.14,0.43,10.9,0,0,0,2.7,2.7,0.13,0.3,0.3,ESP-La Liga,2022,shooting
ESP,MF,20,2002,15.6,1,14,3,21.4,0.9,0.19,0.07,0.33,15.2,0,0,0,1.5,1.5,0.11,-0.5,-0.5,ESP-La Liga,2022,shooting
ESP,"FW,MF",27,1995,15.1,4,37,10,27.0,2.44,0.66,0.11,0.4,18.5,2,0,0,2.9,2.9,0.08,1.1,1.1,ESP-La Liga,2022,shooting
BRA,"FW,MF",22,1999,32.1,6,96,33,34.4,2.99,1.03,0.06,0.18,17.9,0,0,0,7.8,7.7,0.08,-1.8,-1.7,ESP-La Liga,2022,shooting
POR,DF,23,1999,22.3,0,6,0,0.0,0.27,0.0,0.0,,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ESP-La Liga,2022,shooting
ESP,"DF,MF",24,1997,10.2,1,9,1,11.1,0.89,0.1,0.11,1.0,17.3,1,0,0,0.8,0.8,0.09,0.2,0.2,ESP-La Liga,2022,shooting
USA,MF,19,2002,23.4,0,22,3,13.6,0.94,0.13,0.0,0.0,18.4,0,0,0,1.8,1.8,0.08,-1.8,-1.8,ESP-La Liga,2022,shooting
MAR,"MF,FW",27,1995,2.3,1,3,1,33.3,1.29,0.43,0.33,1.0,13.0,0,0,0,0.4,0.4,0.12,0.6,0.6,ESP-La Liga,2022,shooting
NGA,FW,19,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
CAN,FW,27,1995,16.3,8,49,17,34.7,3.0,1.04,0.12,0.35,14.1,0,2,2,7.5,5.9,0.12,0.5,0.1,ESP-La Liga,2022,shooting
VEN,FW,29,1993,6.7,0,19,6,31.6,2.85,0.9,0.0,0.0,18.7,0,0,0,1.1,1.1,0.06,-1.1,-1.1,ESP-La Liga,2022,shooting
ESP,DF,19,2003,4.3,0,1,0,0.0,0.23,0.0,0.0,,4.8,0,0,0,0.5,0.5,0.54,-0.5,-0.5,ESP-La Liga,2022,shooting
ECU,FW,21,2000,25.6,1,37,13,35.1,1.45,0.51,0.03,0.08,17.5,1,0,0,3.7,3.7,0.1,-2.7,-2.7,ESP-La Liga,2022,shooting
ESP,DF,17,2004,19.4,0,4,0,0.0,0.21,0.0,0.0,,17.8,0,0,0,0.6,0.6,0.15,-0.6,-0.6,ESP-La Liga,2022,shooting
ESP,"MF,FW",29,1992,12.8,1,17,7,41.2,1.33,0.55,0.06,0.14,22.6,0,0,0,0.8,0.8,0.05,0.2,0.2,ESP-La Liga,2022,shooting
ESP,DF,25,1997,26.6,1,9,2,22.2,0.34,0.08,0.11,0.5,17.9,1,0,0,0.7,0.7,0.08,0.3,0.3,ESP-La Liga,2022,shooting
MAR,DF,30,1992,17.9,1,17,4,23.5,0.95,0.22,0.06,0.25,20.2,0,0,0,1.1,1.1,0.07,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,DF,26,1996,24.0,1,10,1,10.0,0.42,0.04,0.1,1.0,13.5,0,0,0,0.5,0.5,0.05,0.5,0.5,ESP-La Liga,2022,shooting
ESP,GK,33,1989,27.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
COL,"MF,FW",27,1995,1.6,0,3,0,0.0,1.82,0.0,0.0,,10.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,ESP-La Liga,2022,shooting
BRA,"FW,DF",26,1996,3.1,0,6,3,50.0,1.96,0.98,0.0,0.0,21.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5,ESP-La Liga,2022,shooting
ESP,MF,25,1997,25.6,1,46,10,21.7,1.79,0.39,0.02,0.1,22.6,1,0,0,2.3,2.3,0.05,-1.3,-1.3,ESP-La Liga,2022,shooting
URU,DF,28,1994,16.6,0,5,2,40.0,0.3,0.12,0.0,0.0,26.4,2,0,0,0.4,0.4,0.08,-0.4,-0.4,ESP-La Liga,2022,shooting
BRA,DF,22,2000,10.3,0,6,1,16.7,0.58,0.1,0.0,0.0,18.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,DF,27,1995,13.5,0,4,0,0.0,0.3,0.0,0.0,,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,FW,20,2001,0.2,0,1,0,0.0,4.74,0.0,0.0,,20.1,0,0,0,0.1,0.1,0.1,-0.1,-0.1,ESP-La Liga,2022,shooting
CMR,"DF,MF",24,1998,14.5,0,1,0,0.0,0.07,0.0,0.0,,33.5,0,0,0,0.0,0.0,0.03,0.0,0.0,ESP-La Liga,2022,shooting
MTQ,MF,26,1995,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,22,1999,22.6,3,39,10,25.6,1.73,0.44,0.08,0.3,24.4,9,0,0,2.4,2.4,0.06,0.6,0.6,ESP-La Liga,2022,shooting
ESP,MF,18,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,33,1989,18.0,2,26,10,38.5,1.45,0.56,0.08,0.2,26.5,0,0,0,1.4,1.4,0.05,0.6,0.6,ESP-La Liga,2022,shooting
MAR,"MF,FW",25,1996,3.0,2,5,2,40.0,1.69,0.67,0.4,1.0,19.2,1,0,0,0.9,0.9,0.17,1.1,1.1,ESP-La Liga,2022,shooting
ESP,FW,31,1991,5.6,0,11,3,27.3,1.97,0.54,0.0,0.0,17.7,0,0,0,1.0,1.0,0.09,-1.0,-1.0,ESP-La Liga,2022,shooting
ESP,GK,33,1989,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,32,1989,16.0,1,27,7,25.9,1.69,0.44,0.04,0.14,23.4,3,0,0,1.5,1.5,0.06,-0.5,-0.5,ESP-La Liga,2022,shooting
ESP,FW,33,1989,14.8,6,26,15,57.7,1.75,1.01,0.19,0.33,16.3,0,1,2,3.9,2.3,0.09,2.1,2.7,ESP-La Liga,2022,shooting
ISR,FW,26,1996,8.3,1,18,7,38.9,2.17,0.84,0.06,0.14,12.8,0,0,0,2.3,2.3,0.13,-1.3,-1.3,ESP-La Liga,2022,shooting
SEN,FW,27,1995,0.4,0,2,0,0.0,5.0,0.0,0.0,,10.7,0,0,0,0.4,0.4,0.21,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,MF,27,1995,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
MAR,DF,33,1989,4.2,0,1,0,0.0,0.24,0.0,0.0,,3.5,0,0,0,0.2,0.2,0.2,-0.2,-0.2,ESP-La Liga,2022,shooting
ESP,GK,19,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,26,1996,21.0,1,20,6,30.0,0.95,0.29,0.05,0.17,24.6,1,0,0,1.0,1.0,0.05,0.0,0.0,ESP-La Liga,2022,shooting
ESP,"FW,MF",31,1991,22.6,1,30,10,33.3,1.32,0.44,0.03,0.1,17.3,0,0,0,2.8,2.8,0.09,-1.8,-1.8,ESP-La Liga,2022,shooting
ESP,MF,22,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,DF,30,1992,14.4,0,15,3,20.0,1.04,0.21,0.0,0.0,20.7,2,0,0,0.9,0.9,0.06,-0.9,-0.9,ESP-La Liga,2022,shooting
ESP,"MF,FW",21,2001,21.6,6,62,22,35.5,2.87,1.02,0.1,0.27,22.6,3,0,0,3.9,3.9,0.06,2.1,2.1,ESP-La Liga,2022,shooting
ESP,DF,26,1996,18.1,0,26,10,38.5,1.43,0.55,0.0,0.0,18.4,0,0,0,1.2,1.2,0.05,-1.2,-1.2,ESP-La Liga,2022,shooting
NED,FW,25,1997,5.3,2,11,4,36.4,2.07,0.75,0.09,0.25,16.7,0,1,1,2.7,1.9,0.17,-0.7,-0.9,ESP-La Liga,2022,shooting
ALG,DF,30,1991,16.2,0,2,2,100.0,0.12,0.12,0.0,0.0,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,MF,33,1989,36.5,3,26,8,30.8,0.71,0.22,0.04,0.13,27.9,12,2,4,4.7,1.3,0.05,-1.7,-0.3,ESP-La Liga,2022,shooting
ESP,FW,21,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,"MF,FW",21,2000,0.2,0,1,0,0.0,4.09,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,ESP-La Liga,2022,shooting
DEN,GK,20,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
FRA,MF,31,1991,8.3,1,7,1,14.3,0.84,0.12,0.14,1.0,15.5,0,0,0,1.0,1.0,0.14,0.0,0.0,ESP-La Liga,2022,shooting
ESP,FW,30,1992,13.7,7,41,19,46.3,3.0,1.39,0.15,0.32,15.8,0,1,2,9.0,7.5,0.19,-2.0,-1.5,ESP-La Liga,2022,shooting
ARG,GK,30,1992,14.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ARG,"MF,FW",26,1996,12.5,2,30,7,23.3,2.4,0.56,0.07,0.29,19.8,3,0,0,2.4,2.4,0.08,-0.4,-0.4,ESP-La Liga,2022,shooting
FRA,"FW,MF",20,2002,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
COL,DF,29,1992,7.1,0,2,1,50.0,0.28,0.14,0.0,0.0,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,DF,22,1999,5.6,0,4,0,0.0,0.71,0.0,0.0,,10.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4,ESP-La Liga,2022,shooting
ESP,"FW,MF",35,1987,13.5,7,41,21,51.2,3.05,1.56,0.17,0.33,14.7,0,0,0,6.5,6.5,0.17,0.5,0.5,ESP-La Liga,2022,shooting
ARG,DF,24,1998,21.8,1,14,4,28.6,0.64,0.18,0.07,0.25,13.7,0,0,0,1.1,1.1,0.08,-0.1,-0.1,ESP-La Liga,2022,shooting
ESP,DF,31,1991,12.6,0,2,0,0.0,0.16,0.0,0.0,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2022,shooting
SEN,DF,19,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,23,1999,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,30,1991,9.2,0,8,2,25.0,0.87,0.22,0.0,0.0,24.4,1,0,0,0.4,0.4,0.05,-0.4,-0.4,ESP-La Liga,2022,shooting
SEN,FW,21,2001,17.8,12,41,23,56.1,2.31,1.3,0.29,0.52,13.4,0,0,0,7.8,7.8,0.19,4.2,4.2,ESP-La Liga,2022,shooting
ESP,"DF,FW",19,2003,0.1,1,1,1,100.0,9.0,9.0,1.0,1.0,18.0,0,0,0,0.1,0.1,0.14,0.9,0.9,ESP-La Liga,2022,shooting
ESP,DF,25,1997,33.9,1,12,5,41.7,0.35,0.15,0.08,0.2,9.5,0,0,0,2.4,2.4,0.2,-1.4,-1.4,ESP-La Liga,2022,shooting
ESP,GK,39,1982,22.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2022,shooting
ESP,MF,21,2000,9.1,1,15,6,40.0,1.65,0.66,0.07,0.17,24.3,0,0,0,0.9,0.9,0.06,0.1,0.1,ESP-La Liga,2022,shooting
ESP,DF,36,1985,23.5,0,2,1,50.0,0.08,0.04,0.0,0.0,25.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2022,shooting
NGA,"FW,MF",23,1999,26.0,6,60,17,28.3,2.31,0.65,0.1,0.35,17.4,0,0,0,6.5,6.5,0.11,-0.5,-0.5,ESP-La Liga,2022,shooting
ESP,"FW,MF",19,2002,27.2,4,50,19,38.0,1.84,0.7,0.08,0.21,13.2,0,0,0,8.0,8.0,0.16,-4.0,-4.0,ESP-La Liga,2022,shooting
FRA,MF,34,1988,21.7,3,26,12,46.2,1.2,0.55,0.12,0.25,20.9,1,0,0,2.6,2.6,0.11,0.4,0.4,ESP-La Liga,2022,shooting
