league,season,team,player,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,stat_type
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,
ESP-La Liga,2024,Valladolid,Antonio Candela,ITA,DF,24-349,2000,5.0,0,1,0,0.0,0.2,0.0,0.0,,16.5,0,0,0,0.0,0.0,0.04,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Anuar,MAR,"MF,FW",30-086,1995,14.4,2,9,4,44.4,0.63,0.28,0.22,0.5,13.6,0,0,0,1.5,1.5,0.16,0.5,0.5,shooting
ESP-La Liga,2024,Valladolid,Arnau Rafús,ESP,GK,21-349,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Cenk Özkacar,TUR,DF,24-187,2000,3.9,0,1,0,0.0,0.26,0.0,0.0,,16.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
ESP-La Liga,2024,Valladolid,Chuky san jose,ESP,"MF,FW",20-347,2004,4.5,0,6,1,16.7,1.33,0.22,0.0,0.0,20.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,shooting
ESP-La Liga,2024,Valladolid,Darwin Machís,VEN,"FW,MF",32-063,1993,5.3,0,10,1,10.0,1.9,0.19,0.0,0.0,21.1,1,0,0,0.8,0.8,0.08,-0.8,-0.8,shooting
ESP-La Liga,2024,Valladolid,David Torres,ESP,DF,22-037,2003,15.4,0,3,1,33.3,0.19,0.06,0.0,0.0,10.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,shooting
ESP-La Liga,2024,Valladolid,Enzo Boyomo,CMR,DF,23-186,2001,3.0,0,2,0,0.0,0.67,0.0,0.0,,11.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
ESP-La Liga,2024,Valladolid,Eray Cömert,SUI,"DF,MF",27-066,1998,14.9,0,8,0,0.0,0.54,0.0,0.0,,23.7,1,0,0,0.5,0.5,0.07,-0.5,-0.5,shooting
ESP-La Liga,2024,Valladolid,Florian Grillitsch,AUT,MF,29-247,1995,3.7,0,3,2,66.7,0.81,0.54,0.0,0.0,22.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
ESP-La Liga,2024,Valladolid,Henrique,BRA,DF,30-351,1994,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Iván Sánchez,ESP,"MF,FW",32-200,1992,12.3,1,11,4,36.4,0.9,0.33,0.09,0.25,20.5,1,0,0,0.5,0.5,0.05,0.5,0.5,shooting
ESP-La Liga,2024,Valladolid,Javi Sánchez,ESP,DF,28-028,1997,20.4,1,10,4,40.0,0.49,0.2,0.1,0.25,23.0,4,0,0,0.4,0.4,0.04,0.6,0.6,shooting
ESP-La Liga,2024,Valladolid,Joseph Aidoo,GHA,DF,29-194,1995,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Juanmi Latasa,ESP,FW,24-019,2001,9.8,3,27,6,22.2,2.76,0.61,0.11,0.5,11.8,0,0,0,2.9,2.9,0.11,0.1,0.1,shooting
ESP-La Liga,2024,Valladolid,Juma Bah,SLE,DF,19-000,2006,9.6,0,3,1,33.3,0.31,0.1,0.0,0.0,9.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,shooting
ESP-La Liga,2024,Valladolid,Karl Jakob Hein,EST,GK,22-363,2002,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Kenedy,BRA,"MF,FW",29-062,1996,0.1,0,1,0,0.0,10.0,0.0,0.0,,7.2,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Kike Pérez,ESP,MF,28-056,1997,13.2,2,20,4,20.0,1.51,0.3,0.1,0.5,21.1,1,0,0,2.1,2.1,0.11,-0.1,-0.1,shooting
ESP-La Liga,2024,Valladolid,Lucas Oliveira Rosa,BRA,DF,25-008,2000,21.0,0,8,3,37.5,0.38,0.14,0.0,0.0,18.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9,shooting
ESP-La Liga,2024,Valladolid,Luis Pérez,ESP,DF,30-066,1995,25.9,0,3,1,33.3,0.12,0.04,0.0,0.0,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
ESP-La Liga,2024,Valladolid,Mamadou Sylla,SEN,"FW,MF",31-022,1994,14.1,3,17,3,17.6,1.21,0.21,0.06,0.33,15.5,0,2,2,3.6,2.0,0.12,-0.6,-1.0,shooting
ESP-La Liga,2024,Valladolid,Marcos André,BRA,FW,28-173,1996,13.0,1,22,2,9.1,1.69,0.15,0.05,0.5,14.0,0,0,0,2.7,2.7,0.12,-1.7,-1.7,shooting
ESP-La Liga,2024,Valladolid,Mario Maroto,ESP,MF,21-134,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Mario Martín,ESP,MF,21-037,2004,17.2,0,25,11,44.0,1.45,0.64,0.0,0.0,22.1,0,0,0,1.3,1.3,0.05,-1.3,-1.3,shooting
ESP-La Liga,2024,Valladolid,Raúl Chasco,ESP,DF,21-210,2003,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Raúl Moro,ESP,"FW,MF",22-127,2002,19.3,3,32,11,34.4,1.65,0.57,0.09,0.27,18.4,0,0,0,2.3,2.3,0.07,0.7,0.7,shooting
ESP-La Liga,2024,Valladolid,Selim Amallah,MAR,MF,28-147,1996,12.3,3,18,6,33.3,1.46,0.49,0.11,0.33,23.4,1,1,1,2.7,1.9,0.11,0.3,0.1,shooting
ESP-La Liga,2024,Valladolid,Stanko Jurić,CRO,MF,28-238,1996,15.7,0,7,1,14.3,0.45,0.06,0.0,0.0,13.0,0,0,0,0.8,0.8,0.11,-0.8,-0.8,shooting
ESP-La Liga,2024,Valladolid,Tamás Nikitscher,HUN,MF,25-159,1999,6.1,0,1,1,100.0,0.16,0.16,0.0,0.0,30.5,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting
ESP-La Liga,2024,Valladolid,Víctor Meseguer,ESP,MF,25-306,1999,4.6,0,6,0,0.0,1.29,0.0,0.0,,19.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,shooting
ESP-La Liga,2024,Villarreal,Alex Baena,ESP,MF,23-265,2001,25.0,6,58,15,25.9,2.32,0.6,0.1,0.4,21.0,8,0,1,6.2,5.4,0.09,-0.2,0.6,shooting
ESP-La Liga,2024,Villarreal,Alfonso Pedraza,ESP,"DF,MF",29-002,1996,0.9,0,1,1,100.0,1.11,1.11,0.0,0.0,12.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting
ESP-La Liga,2024,Villarreal,Arnaut Danjuma,NED,FW,28-070,1997,2.2,2,6,3,50.0,2.7,1.35,0.33,0.67,13.9,0,0,0,0.8,0.8,0.14,1.2,1.2,shooting
ESP-La Liga,2024,Villarreal,Ayoze Pérez,ESP,FW,31-256,1993,15.6,12,57,21,36.8,3.66,1.35,0.21,0.57,14.2,0,0,0,8.9,8.9,0.16,3.1,3.1,shooting
ESP-La Liga,2024,Villarreal,Daniel Parejo,ESP,MF,35-360,1989,19.7,3,9,2,22.2,0.46,0.1,0.22,1.0,23.3,0,1,2,2.3,0.6,0.07,0.7,1.4,shooting
ESP-La Liga,2024,Villarreal,Denis Suárez,ESP,MF,31-095,1994,4.1,1,8,3,37.5,1.96,0.73,0.13,0.33,15.7,0,0,0,0.8,0.8,0.11,0.2,0.2,shooting
ESP-La Liga,2024,Villarreal,Diego Conde,ESP,GK,26-165,1998,20.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Villarreal,Eric Bailly,CIV,DF,30-364,1994,6.4,0,4,0,0.0,0.62,0.0,0.0,,7.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,shooting
ESP-La Liga,2024,Villarreal,Gerard Moreno,ESP,FW,33-004,1992,7.2,3,23,9,39.1,3.19,1.25,0.0,0.0,18.2,0,3,3,4.2,1.8,0.08,-1.2,-1.8,shooting
ESP-La Liga,2024,Villarreal,Ilias Akhomach,MAR,"MF,FW",20-360,2004,6.5,1,17,6,35.3,2.62,0.92,0.06,0.17,23.3,0,0,0,0.6,0.6,0.03,0.4,0.4,shooting
ESP-La Liga,2024,Villarreal,Juan Bernat,ESP,"DF,MF",32-041,1993,2.4,0,2,1,50.0,0.85,0.42,0.0,0.0,17.6,0,0,0,0.3,0.3,0.14,-0.3,-0.3,shooting
ESP-La Liga,2024,Villarreal,Juan Foyth,ARG,DF,27-089,1998,10.0,1,10,3,30.0,1.0,0.3,0.1,0.33,12.1,0,0,0,1.9,1.9,0.19,-0.9,-0.9,shooting
ESP-La Liga,2024,Villarreal,Kiko Femenía,ESP,DF,34-068,1991,20.4,0,3,0,0.0,0.15,0.0,0.0,,24.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4,shooting
ESP-La Liga,2024,Villarreal,Logan Costa,CPV,DF,24-010,2001,20.2,2,11,5,45.5,0.55,0.25,0.18,0.4,14.4,0,0,0,0.6,0.6,0.06,1.4,1.4,shooting
ESP-La Liga,2024,Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,24-087,2001,8.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
ESP-La Liga,2024,Villarreal,Nicolas Pépé,CIV,"FW,MF",29-317,1995,10.0,1,30,14,46.7,2.99,1.4,0.03,0.07,16.6,1,0,0,2.5,2.5,0.08,-1.5,-1.5,shooting
ESP-La Liga,2024,Villarreal,Pape Gueye,SEN,MF,26-077,1999,19.8,2,43,12,27.9,2.17,0.61,0.05,0.17,18.6,0,0,0,2.4,2.4,0.06,-0.4,-0.4,shooting
ESP-La Liga,2024,Villarreal,Pau Cabanes,ESP,"MF,FW",20-053,2005,1.8,1,4,2,50.0,2.21,1.1,0.25,0.5,14.2,0,0,0,0.5,0.5,0.12,0.5,0.5,shooting
ESP-La Liga,2024,Villarreal,Pau Navarro,ESP,DF,19-351,2005,6.5,0,1,0,0.0,0.15,0.0,0.0,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0,shooting
ESP-La Liga,2024,Villarreal,Ramón Terrats,ESP,"MF,FW",24-175,2000,1.5,0,2,0,0.0,1.37,0.0,0.0,,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
ESP-La Liga,2024,Villarreal,Raúl Albiol,ESP,DF,39-219,1985,13.2,0,2,0,0.0,0.15,0.0,0.0,,9.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
ESP-La Liga,2024,Villarreal,Santi Comesaña,ESP,MF,28-188,1996,21.4,3,25,5,20.0,1.17,0.23,0.12,0.6,13.4,0,0,0,3.0,3.0,0.12,0.0,0.0,shooting
ESP-La Liga,2024,Villarreal,Sergi Cardona,ESP,DF,25-277,1999,27.0,1,18,6,33.3,0.67,0.22,0.06,0.17,13.4,0,0,0,2.3,2.3,0.13,-1.3,-1.3,shooting
ESP-La Liga,2024,Villarreal,Tajon Buchanan,CAN,MF,26-062,1999,2.6,0,3,1,33.3,1.14,0.38,0.0,0.0,25.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
ESP-La Liga,2024,Villarreal,Thiago Ojeda,ARG,MF,22-089,2003,0.1,0,1,0,0.0,11.25,0.0,0.0,,31.3,0,0,0,0.0,0.0,0.01,0.0,0.0,shooting
ESP-La Liga,2024,Villarreal,Thierno Barry,FRA,FW,22-172,2002,19.8,9,55,18,32.7,2.77,0.91,0.15,0.44,11.9,0,1,1,10.7,9.9,0.18,-1.7,-1.9,shooting
ESP-La Liga,2024,Villarreal,Willy Kambwala,FRA,DF,20-229,2004,9.1,0,4,1,25.0,0.44,0.11,0.0,0.0,11.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,shooting
ESP-La Liga,2024,Villarreal,Yeremi Pino,ESP,MF,22-173,2002,15.6,1,22,3,13.6,1.41,0.19,0.05,0.33,12.1,0,0,0,2.9,2.9,0.13,-1.9,-1.9,shooting
