league,season,team,player,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,stat_type
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,
ESP-La Liga,2024,Real Madrid,Brahim Díaz,MAR,"FW,MF",25-251,1999,25,14,1161,12.9,4,2,6,4,0,0,0,0,4.5,4.5,2.5,7.0,30,60,87,0.31,0.16,0.47,0.31,0.47,0.35,0.19,0.55,0.35,0.55,standard
ESP-La Liga,2024,Real Madrid,Chema,ESP,MF,19-351,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Madrid,Dani Carvajal,ESP,DF,33-090,1992,8,7,609,6.8,1,0,1,1,0,0,1,0,1.3,1.3,0.2,1.5,13,27,48,0.15,0.0,0.15,0.15,0.15,0.19,0.03,0.22,0.19,0.22,standard
ESP-La Liga,2024,Real Madrid,Dani Ceballos,ESP,MF,28-247,1996,15,10,832,9.2,0,0,0,0,0,0,4,0,0.3,0.3,1.4,1.7,28,111,11,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.18,0.03,0.18,standard
ESP-La Liga,2024,Real Madrid,Daniel Yáñez,ESP,FW,18-014,2007,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Madrid,David Alaba,AUT,DF,32-291,1992,6,3,272,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,standard
ESP-La Liga,2024,Real Madrid,Eduardo Camavinga,FRA,"MF,DF",22-152,2002,16,9,877,9.7,0,2,2,0,0,0,1,0,0.1,0.1,0.5,0.6,18,54,18,0.0,0.21,0.21,0.0,0.21,0.01,0.05,0.07,0.01,0.07,standard
ESP-La Liga,2024,Real Madrid,Endrick,BRA,FW,18-264,2006,17,0,130,1.4,1,0,1,1,0,0,1,0,1.1,1.1,0.3,1.4,7,5,18,0.69,0.0,0.69,0.69,0.69,0.77,0.21,0.97,0.77,0.97,standard
ESP-La Liga,2024,Real Madrid,Federico Valverde,URU,"MF,DF",26-263,1998,28,26,2313,25.7,5,3,8,5,0,0,3,0,1.9,1.9,2.5,4.5,50,172,52,0.19,0.12,0.31,0.19,0.31,0.07,0.1,0.17,0.07,0.17,standard
ESP-La Liga,2024,Real Madrid,Ferland Mendy,FRA,DF,29-307,1995,14,12,1005,11.2,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0.5,12,36,40,0.0,0.09,0.09,0.0,0.09,0.0,0.05,0.05,0.0,0.05,standard
ESP-La Liga,2024,Real Madrid,Fran,ESP,GK,19-291,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Madrid,Fran Garcia,ESP,DF,25-240,1999,24,17,1569,17.4,0,2,2,0,0,0,0,0,0.6,0.6,1.1,1.7,52,93,120,0.0,0.11,0.11,0.0,0.11,0.04,0.06,0.1,0.04,0.1,standard
ESP-La Liga,2024,Real Madrid,Jesús Vallejo,ESP,DF,28-096,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Madrid,Jude Bellingham,ENG,MF,21-286,2003,24,24,1983,22.0,8,7,15,7,1,2,3,1,8.9,7.3,3.5,10.8,58,165,113,0.36,0.32,0.68,0.32,0.64,0.4,0.16,0.56,0.33,0.49,standard
ESP-La Liga,2024,Real Madrid,Kylian Mbappé,FRA,FW,26-112,1998,28,28,2420,26.9,22,3,25,16,6,7,3,0,19.9,14.4,6.5,20.9,121,118,322,0.82,0.11,0.93,0.6,0.71,0.74,0.24,0.98,0.54,0.78,standard
ESP-La Liga,2024,Real Madrid,Lorenzo Aguado,ESP,DF,22-204,2002,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Madrid,Lucas Vázquez,ESP,DF,33-284,1991,25,20,1738,19.3,1,4,5,1,0,0,3,0,1.3,1.3,4.2,5.6,32,88,170,0.05,0.21,0.26,0.05,0.26,0.07,0.22,0.29,0.07,0.29,standard
ESP-La Liga,2024,Real Madrid,Luka Modrić,CRO,MF,39-214,1985,29,13,1422,15.8,2,4,6,2,0,0,7,0,1.4,1.4,5.5,6.9,43,143,40,0.13,0.25,0.38,0.13,0.38,0.09,0.35,0.44,0.09,0.44,standard
ESP-La Liga,2024,Real Madrid,Raúl Asencio,ESP,DF,22-057,2003,16,11,1099,12.2,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,4,18,4,0.0,0.08,0.08,0.0,0.08,0.01,0.04,0.05,0.01,0.05,standard
ESP-La Liga,2024,Real Madrid,Rodrygo,BRA,"FW,MF",24-092,2001,27,20,1772,19.7,6,5,11,6,0,0,0,0,3.9,3.7,3.0,6.7,103,104,234,0.3,0.25,0.56,0.3,0.56,0.2,0.15,0.35,0.19,0.34,standard
ESP-La Liga,2024,Real Madrid,Thibaut Courtois,BEL,GK,32-335,1992,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Madrid,Vinicius Júnior,BRA,FW,24-273,2000,24,20,1849,20.5,11,5,16,9,2,3,7,1,9.6,7.5,5.6,13.1,139,69,223,0.54,0.24,0.78,0.44,0.68,0.47,0.27,0.74,0.36,0.64,standard
ESP-La Liga,2024,Real Madrid,Éder Militão,BRA,DF,27-083,1998,12,11,938,10.4,1,1,2,1,0,0,2,0,0.6,0.6,0.5,1.1,7,46,1,0.1,0.1,0.19,0.1,0.19,0.06,0.05,0.11,0.06,0.11,standard
ESP-La Liga,2024,Real Sociedad,Aihen Muñoz,ESP,DF,27-238,1997,16,8,688,7.6,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,14,24,9,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,standard
ESP-La Liga,2024,Real Sociedad,Ander Barrenetxea,ESP,"MF,FW",23-105,2001,24,11,1029,11.4,1,3,4,1,0,0,5,0,1.5,1.5,1.8,3.3,37,43,123,0.09,0.26,0.35,0.09,0.35,0.13,0.16,0.29,0.13,0.29,standard
ESP-La Liga,2024,Real Sociedad,Aritz Elustondo,ESP,DF,31-014,1994,16,11,981,10.9,0,0,0,0,0,0,0,1,0.4,0.4,0.2,0.6,12,34,3,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,standard
ESP-La Liga,2024,Real Sociedad,Arkaitz Mariezkurrena,ESP,"MF,FW",20-006,2005,3,0,78,0.9,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.4,1,2,2,1.15,0.0,1.15,1.15,1.15,0.37,0.05,0.42,0.37,0.42,standard
ESP-La Liga,2024,Real Sociedad,Arsen Zakharyan,RUS,"MF,FW",21-320,2003,3,1,73,0.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,3,4,1.23,0.0,1.23,1.23,1.23,0.24,0.12,0.36,0.24,0.36,standard
ESP-La Liga,2024,Real Sociedad,Beñat Turrientes,ESP,MF,23-070,2002,17,9,748,8.3,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,15,34,26,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,standard
ESP-La Liga,2024,Real Sociedad,Brais Méndez,ESP,MF,28-094,1997,21,15,1259,14.0,3,1,4,3,0,0,4,0,2.8,2.8,1.7,4.5,24,74,74,0.21,0.07,0.29,0.21,0.29,0.2,0.12,0.32,0.2,0.32,standard
ESP-La Liga,2024,Real Sociedad,Daniel Díaz,ESP,MF,18-293,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Sociedad,Hamari Traoré,MLI,DF,33-074,1992,7,5,440,4.9,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,8,20,11,0.0,0.2,0.2,0.0,0.2,0.01,0.03,0.04,0.01,0.04,standard
ESP-La Liga,2024,Real Sociedad,Igor Zubeldia,ESP,DF,28-012,1997,25,25,2044,22.7,0,0,0,0,0,0,6,1,0.4,0.4,0.4,0.8,19,91,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,standard
ESP-La Liga,2024,Real Sociedad,Javi López,ESP,DF,23-017,2002,24,18,1636,18.2,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,30,60,51,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,standard
ESP-La Liga,2024,Real Sociedad,Jon Aramburu,VEN,DF,22-262,2002,27,24,2026,22.5,1,1,2,1,0,0,7,0,0.4,0.4,0.9,1.3,22,84,35,0.04,0.04,0.09,0.04,0.09,0.02,0.04,0.06,0.02,0.06,standard
ESP-La Liga,2024,Real Sociedad,Jon Magunazelaia,ESP,MF,24-272,2000,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Sociedad,Jon Martin,ESP,DF,19-100,2006,7,0,364,4.0,0,1,1,0,0,0,2,0,0.4,0.4,0.1,0.5,0,7,0,0.0,0.25,0.25,0.0,0.25,0.11,0.01,0.12,0.11,0.12,standard
ESP-La Liga,2024,Real Sociedad,Jon Pacheco,ESP,DF,24-093,2001,11,7,629,7.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,20,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,standard
ESP-La Liga,2024,Real Sociedad,Luka Sučić,CRO,MF,22-215,2002,21,17,1448,16.1,1,1,2,1,0,0,2,0,2.7,2.7,1.7,4.4,26,69,41,0.06,0.06,0.12,0.06,0.12,0.17,0.1,0.27,0.17,0.27,standard
ESP-La Liga,2024,Real Sociedad,Luken Beitia,ESP,DF,20-285,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Sociedad,Martín Zubimendi,ESP,MF,26-068,1999,29,27,2419,26.9,2,1,3,2,0,0,4,0,1.8,1.8,0.9,2.7,30,163,38,0.07,0.04,0.11,0.07,0.11,0.07,0.03,0.1,0.07,0.1,standard
ESP-La Liga,2024,Real Sociedad,Mikel Oyarzabal,ESP,FW,27-355,1997,27,21,1649,18.3,6,2,8,4,2,2,3,1,6.1,4.5,2.3,6.8,24,23,100,0.33,0.11,0.44,0.22,0.33,0.33,0.13,0.46,0.25,0.37,standard
ESP-La Liga,2024,Real Sociedad,Nayef Aguerd,MAR,DF,29-012,1996,20,20,1670,18.6,0,0,0,0,0,0,5,0,2.4,2.4,0.1,2.5,26,71,1,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14,standard
ESP-La Liga,2024,Real Sociedad,Olasagasti,ESP,MF,24-238,2000,18,7,754,8.4,1,1,2,1,0,0,2,0,0.9,0.9,0.8,1.7,11,35,38,0.12,0.12,0.24,0.12,0.24,0.11,0.09,0.2,0.11,0.2,standard
ESP-La Liga,2024,Real Sociedad,Orri Steinn Óskarsson,ISL,FW,20-225,2004,21,9,883,9.8,3,0,3,3,0,0,0,0,5.2,5.2,0.2,5.4,5,8,48,0.31,0.0,0.31,0.31,0.31,0.53,0.02,0.55,0.53,0.55,standard
ESP-La Liga,2024,Real Sociedad,Pablo Marín,ESP,MF,21-282,2003,15,6,624,6.9,0,2,2,0,0,0,2,0,0.6,0.6,0.7,1.3,7,19,30,0.0,0.29,0.29,0.0,0.29,0.08,0.11,0.19,0.08,0.19,standard
ESP-La Liga,2024,Real Sociedad,Sergio Gómez,ESP,"MF,DF",24-219,2000,29,26,2267,25.2,2,5,7,2,0,0,3,0,1.3,1.3,7.3,8.6,37,85,128,0.08,0.2,0.28,0.08,0.28,0.05,0.29,0.34,0.05,0.34,standard
ESP-La Liga,2024,Real Sociedad,Sheraldo Becker,SUR,"FW,MF",30-061,1995,20,11,971,10.8,2,1,3,2,0,0,1,1,2.0,2.0,2.0,4.0,49,23,105,0.19,0.09,0.28,0.19,0.28,0.19,0.18,0.37,0.19,0.37,standard
ESP-La Liga,2024,Real Sociedad,Takefusa Kubo,JPN,"MF,FW",23-311,2001,28,19,1757,19.5,5,0,5,5,0,0,5,0,3.1,3.1,3.5,6.6,108,78,179,0.26,0.0,0.26,0.26,0.26,0.16,0.18,0.34,0.16,0.34,standard
ESP-La Liga,2024,Real Sociedad,Umar Sadiq,NGA,FW,28-068,1997,7,2,227,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,5,18,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15,standard
ESP-La Liga,2024,Real Sociedad,Unai Marrero,ESP,GK,23-184,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Sociedad,Urko González,ESP,MF,24-022,2001,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Sociedad,Álex Remiro,ESP,GK,30-018,1995,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Real Sociedad,Álvaro Odriozola,ESP,DF,29-118,1995,2,0,43,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Adrià Pedrosa,ESP,DF,26-333,1998,24,22,1835,20.4,1,1,2,1,0,0,6,0,0.5,0.5,0.8,1.3,33,68,78,0.05,0.05,0.1,0.05,0.1,0.02,0.04,0.06,0.02,0.06,standard
ESP-La Liga,2024,Sevilla,Akor Adams,NGA,FW,25-072,2000,4,1,134,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,5,5,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,standard
ESP-La Liga,2024,Sevilla,Albert Sambi Lokonga,BEL,MF,25-171,1999,19,14,1335,14.8,0,2,2,0,0,0,4,0,0.4,0.4,0.7,1.2,22,82,18,0.0,0.13,0.13,0.0,0.13,0.03,0.05,0.08,0.03,0.08,standard
ESP-La Liga,2024,Sevilla,Carmona,ESP,DF,23-072,2002,28,28,2420,26.9,0,0,0,0,0,0,7,0,0.4,0.4,1.3,1.7,29,93,32,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,standard
ESP-La Liga,2024,Sevilla,Chidera Ejuke,NGA,FW,27-099,1998,20,8,879,9.8,2,1,3,2,0,0,0,0,1.1,1.1,1.6,2.7,72,34,90,0.2,0.1,0.31,0.2,0.31,0.11,0.16,0.27,0.11,0.27,standard
ESP-La Liga,2024,Sevilla,Darío Fuentes,ESP,DF,22-089,2003,1,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Djibril Sow,SUI,MF,28-064,1997,24,19,1663,18.5,1,1,2,1,0,0,5,0,2.0,2.0,0.8,2.8,19,86,37,0.05,0.05,0.11,0.05,0.11,0.11,0.05,0.15,0.11,0.15,standard
ESP-La Liga,2024,Sevilla,Dodi Lukebakio,BEL,FW,27-199,1997,30,29,2521,28.0,11,2,13,10,1,1,2,0,7.8,7.0,3.3,10.3,115,74,196,0.39,0.07,0.46,0.36,0.43,0.28,0.12,0.4,0.25,0.37,standard
ESP-La Liga,2024,Sevilla,Gonzalo Montiel,ARG,"DF,MF",28-100,1997,6,1,113,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,standard
ESP-La Liga,2024,Sevilla,Isaac Romero,ESP,FW,24-328,2000,26,24,1949,21.7,3,2,5,3,0,1,8,0,5.2,4.4,2.0,6.4,19,22,85,0.14,0.09,0.23,0.14,0.23,0.24,0.09,0.33,0.2,0.3,standard
ESP-La Liga,2024,Sevilla,Israel Domínguez,ESP,FW,21-339,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Jesús Navas,ESP,"FW,MF",39-141,1985,15,3,424,4.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,13,23,48,0.21,0.0,0.21,0.21,0.21,0.11,0.11,0.22,0.11,0.22,standard
ESP-La Liga,2024,Sevilla,Juanlu Sánchez,ESP,"MF,DF",21-239,2003,24,13,1236,13.7,4,3,7,4,0,0,4,1,1.8,1.8,1.2,3.0,24,40,48,0.29,0.22,0.51,0.29,0.51,0.13,0.09,0.22,0.13,0.22,standard
ESP-La Liga,2024,Sevilla,Kelechi Iheanacho,NGA,FW,28-190,1996,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.41,0.33,0.41,standard
ESP-La Liga,2024,Sevilla,Kike Salas,ESP,DF,22-353,2002,24,18,1655,18.4,1,2,3,1,0,0,4,0,1.0,1.0,0.6,1.6,5,48,13,0.05,0.11,0.16,0.05,0.16,0.05,0.03,0.09,0.05,0.09,standard
ESP-La Liga,2024,Sevilla,Leandro Antonetti,PUR,FW,22-088,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,standard
ESP-La Liga,2024,Sevilla,Loïc Bade,FRA,DF,25-000,2000,25,24,2181,24.2,1,1,2,1,0,0,6,0,0.6,0.6,0.6,1.3,8,43,4,0.04,0.04,0.08,0.04,0.08,0.03,0.03,0.05,0.03,0.05,standard
ESP-La Liga,2024,Sevilla,Lucas Ocampos,ARG,FW,30-274,1994,2,2,175,1.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,20,0.0,0.51,0.51,0.0,0.51,0.08,0.17,0.25,0.08,0.25,standard
ESP-La Liga,2024,Sevilla,Lucien Agoume,FRA,MF,23-061,2002,27,16,1425,15.8,1,0,1,1,0,0,4,1,0.4,0.4,1.0,1.4,17,71,14,0.06,0.0,0.06,0.06,0.06,0.03,0.07,0.09,0.03,0.09,standard
ESP-La Liga,2024,Sevilla,Manu Bueno,ESP,MF,20-258,2004,6,1,104,1.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,3,4,0.87,0.0,0.87,0.87,0.87,0.11,0.0,0.11,0.11,0.11,standard
ESP-La Liga,2024,Sevilla,Marcão,BRA,DF,28-310,1996,11,5,462,5.1,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Mateo Mejía,ESP,FW,22-011,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Nemanja Gudelj,SRB,"DF,MF",33-146,1991,24,22,1988,22.1,0,1,1,0,0,0,4,0,0.5,0.5,0.6,1.1,10,47,5,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05,standard
ESP-La Liga,2024,Sevilla,Peque,ESP,"FW,MF",22-189,2002,19,10,813,9.0,0,1,1,0,0,0,1,0,1.4,1.4,1.2,2.6,9,22,28,0.0,0.11,0.11,0.0,0.11,0.16,0.13,0.28,0.16,0.28,standard
ESP-La Liga,2024,Sevilla,Ramón Martínez,ESP,DF,22-171,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Ruben Vargas,SUI,"FW,MF",26-249,1998,11,9,671,7.5,2,1,3,2,0,0,0,0,2.0,2.0,0.8,2.7,29,14,63,0.27,0.13,0.4,0.27,0.4,0.26,0.1,0.37,0.26,0.37,standard
ESP-La Liga,2024,Sevilla,Saúl Ñíguez,ESP,MF,30-141,1994,18,14,1240,13.8,1,6,7,1,0,0,7,1,2.2,2.2,2.4,4.7,12,50,35,0.07,0.44,0.51,0.07,0.51,0.16,0.18,0.34,0.16,0.34,standard
ESP-La Liga,2024,Sevilla,Stanis Idumbo,BEL,"FW,MF",19-286,2005,13,3,259,2.9,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,9,8,18,0.35,0.35,0.69,0.35,0.69,0.22,0.25,0.46,0.22,0.46,standard
ESP-La Liga,2024,Sevilla,Suso,ESP,"FW,MF",31-143,1993,9,0,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,7,14,17,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31,standard
ESP-La Liga,2024,Sevilla,Tanguy Nianzou,FRA,DF,22-308,2002,6,6,518,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,4,10,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,standard
ESP-La Liga,2024,Sevilla,Valentín Barco,ARG,"DF,FW",20-262,2004,7,3,288,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,4,13,13,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.28,0.09,0.28,standard
ESP-La Liga,2024,Sevilla,Álvaro Fernández,ESP,GK,26-363,1998,8,7,657,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,standard
ESP-La Liga,2024,Sevilla,Álvaro Pascual,ESP,FW,23-100,2002,2,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Sevilla,Ørjan Nyland,NOR,GK,34-213,1990,23,23,2043,22.7,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,standard
ESP-La Liga,2024,Valencia,Alberto Marí,ESP,FW,23-274,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Valencia,Cristhian Mosquera,ESP,DF,20-288,2004,29,29,2599,28.9,1,0,1,1,0,0,6,0,0.4,0.4,0.0,0.4,27,92,5,0.03,0.0,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01,standard
ESP-La Liga,2024,Valencia,César Tárrega,ESP,DF,23-044,2002,27,27,2396,26.6,2,0,2,2,0,0,4,0,1.7,1.7,0.1,1.8,19,63,1,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.07,0.06,0.07,standard
ESP-La Liga,2024,Valencia,Dani Gómez,ESP,FW,26-255,1998,14,5,532,5.9,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.7,3,6,24,0.34,0.0,0.34,0.34,0.34,0.46,0.01,0.46,0.46,0.46,standard
ESP-La Liga,2024,Valencia,David Otorbi,ESP,MF,17-177,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Valencia,Diego López,ESP,"MF,FW",22-333,2002,30,27,2165,24.1,7,4,11,7,0,0,2,0,5.3,5.3,3.9,9.2,63,67,166,0.29,0.17,0.46,0.29,0.46,0.22,0.16,0.38,0.22,0.38,standard
ESP-La Liga,2024,Valencia,Dimitri Foulquier,FRA,DF,32-019,1993,27,20,1882,20.9,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.7,43,79,57,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08,standard
ESP-La Liga,2024,Valencia,Domingos André Ribeiro Almeida,POR,"MF,FW",24-316,2000,27,18,1543,17.1,0,3,3,0,0,0,1,0,0.7,0.7,2.2,2.9,35,108,59,0.0,0.17,0.17,0.0,0.17,0.04,0.13,0.17,0.04,0.17,standard
ESP-La Liga,2024,Valencia,Enzo Barrenechea,ARG,MF,23-324,2001,23,20,1663,18.5,1,2,3,1,0,0,6,0,1.1,1.1,0.8,1.9,18,92,12,0.05,0.11,0.16,0.05,0.16,0.06,0.04,0.1,0.06,0.1,standard
ESP-La Liga,2024,Valencia,Francisco Perez,ESP,"FW,MF",22-214,2002,18,3,406,4.5,0,0,0,0,0,0,1,0,0.1,0.1,2.1,2.2,15,10,53,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.5,0.03,0.5,standard
ESP-La Liga,2024,Valencia,Germán Valera,ESP,MF,23-026,2002,8,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,2,10,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,standard
ESP-La Liga,2024,Valencia,Giorgi Mamardashvili,GEO,GK,24-194,2000,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard
ESP-La Liga,2024,Valencia,Hugo Duro,ESP,FW,25-152,1999,23,20,1713,19.0,8,2,10,8,0,0,3,0,6.7,6.6,1.2,7.8,11,23,69,0.42,0.11,0.53,0.42,0.53,0.35,0.06,0.41,0.35,0.41,standard
