nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
POR,"DF,FW",22-198,2002,6,0,96,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,4,2,7,0.0,0.0,0.0,0.0,0.0,0.45,0.13,0.58,0.45,0.58,ITA-Serie A,2024,standard
ITA,DF,28-203,1996,31,31,2790,31.0,1,0,1,1,0,0,3,0,0.9,0.9,0.1,1.0,8,54,4,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03,ITA-Serie A,2024,standard
POL,MF,23-091,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
FRA,DF,30-108,1994,26,26,2064,22.9,0,1,1,0,0,0,3,2,0.2,0.2,1.7,2.0,43,76,41,0.0,0.04,0.04,0.0,0.04,0.01,0.08,0.09,0.01,0.09,ITA-Serie A,2024,standard
FRA,DF,25-051,2000,18,15,1378,15.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,8,42,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,ITA-Serie A,2024,standard
TUN,MF,26-009,1999,18,14,1058,11.8,0,0,0,0,0,0,4,0,0.5,0.5,1.4,1.9,13,51,32,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,ITA-Serie A,2024,standard
SWE,FW,26-260,1998,10,3,323,3.6,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1.1,9,9,26,0.0,0.0,0.0,0.0,0.0,0.17,0.12,0.29,0.17,0.29,ITA-Serie A,2024,standard
ITA,DF,28-327,1996,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ANG,DF,27-196,1997,17,17,1530,17.0,0,1,1,0,0,0,3,0,1.0,1.0,0.4,1.4,3,20,4,0.0,0.06,0.06,0.0,0.06,0.06,0.02,0.08,0.06,0.08,ITA-Serie A,2024,standard
CIV,FW,24-166,2000,6,0,128,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,8,1,7,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.32,0.27,0.32,ITA-Serie A,2024,standard
ZAM,"FW,MF",24-072,2001,13,6,551,6.1,0,1,1,0,0,0,1,0,0.8,0.8,0.9,1.7,22,6,38,0.0,0.16,0.16,0.0,0.16,0.13,0.15,0.28,0.13,0.28,ITA-Serie A,2024,standard
MLI,MF,29-001,1996,31,23,2082,23.1,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,10,71,28,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,ITA-Serie A,2024,standard
ITA,DF,25-311,1999,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ALB,MF,21-172,2003,13,6,561,6.2,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1.1,10,36,14,0.0,0.16,0.16,0.0,0.16,0.11,0.07,0.18,0.11,0.18,ITA-Serie A,2024,standard
FRA,MF,23-166,2001,11,0,254,2.8,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,13,7,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,ITA-Serie A,2024,standard
ITA,"MF,FW",33-213,1991,5,0,65,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.3,0.06,0.36,0.3,0.36,ITA-Serie A,2024,standard
MNE,FW,25-006,2000,31,31,2597,28.9,10,3,13,8,2,3,4,0,10.9,8.5,2.7,11.2,36,50,127,0.35,0.1,0.45,0.28,0.38,0.38,0.09,0.47,0.29,0.39,ITA-Serie A,2024,standard
DEN,"DF,FW",20-167,2004,21,21,1840,20.4,3,1,4,3,0,0,2,1,3.3,3.3,1.5,4.8,68,54,117,0.15,0.05,0.2,0.15,0.2,0.16,0.07,0.23,0.16,0.23,ITA-Serie A,2024,standard
ROU,FW,21-070,2004,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.37,0.37,ITA-Serie A,2024,standard
FRA,"MF,FW",28-144,1996,11,3,299,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,2,13,16,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,ITA-Serie A,2024,standard
ARG,FW,24-008,2001,29,17,1546,17.2,4,2,6,4,0,0,4,0,2.7,2.7,1.8,4.5,38,29,66,0.23,0.12,0.35,0.23,0.35,0.15,0.11,0.26,0.15,0.26,ITA-Serie A,2024,standard
ESP,FW,28-128,1996,26,19,1675,18.6,3,1,4,3,0,0,2,0,2.4,2.4,1.0,3.4,43,82,115,0.16,0.05,0.21,0.16,0.21,0.13,0.05,0.18,0.13,0.18,ITA-Serie A,2024,standard
FRA,DF,24-294,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,5,4,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14,ITA-Serie A,2024,standard
ITA,GK,29-364,1995,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ALB,MF,28-364,1996,25,19,1605,17.8,0,1,1,0,0,0,4,0,0.5,0.5,1.1,1.6,8,55,6,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.09,0.03,0.09,ITA-Serie A,2024,standard
ISL,MF,24-195,2000,14,10,856,9.5,0,3,3,0,0,0,0,0,0.8,0.8,1.0,1.9,18,32,42,0.0,0.32,0.32,0.0,0.32,0.09,0.11,0.2,0.09,0.2,ITA-Serie A,2024,standard
ESP,"DF,FW",19-338,2005,15,8,823,9.1,0,0,0,0,0,0,5,0,0.5,0.5,0.9,1.4,44,31,60,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.06,0.16,ITA-Serie A,2024,standard
BEL,"DF,FW",25-288,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,ITA-Serie A,2024,standard
ITA,MF,21-157,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
USA,"FW,MF",26-205,1998,27,22,1885,20.9,9,7,16,6,3,4,1,0,9.9,6.7,5.2,11.9,90,88,148,0.43,0.33,0.76,0.29,0.62,0.47,0.25,0.72,0.32,0.57,ITA-Serie A,2024,standard
ITA,DF,19-103,2005,2,0,50,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,ITA-Serie A,2024,standard
ITA,DF,28-126,1996,7,4,316,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,8,24,31,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.14,0.08,0.14,ITA-Serie A,2024,standard
BRA,DF,26-087,1999,17,16,1377,15.3,0,0,0,0,0,0,5,0,0.4,0.4,0.7,1.1,23,68,71,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07,ITA-Serie A,2024,standard
ENG,DF,27-113,1997,15,12,1060,11.8,0,1,1,0,0,0,3,1,0.1,0.1,0.6,0.7,6,44,1,0.0,0.08,0.08,0.0,0.08,0.01,0.05,0.06,0.01,0.06,ITA-Serie A,2024,standard
ITA,"DF,MF",22-062,2003,10,6,527,5.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,14,9,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04,ITA-Serie A,2024,standard
ITA,"FW,MF",17-032,2008,9,1,161,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,2,0,9,0.0,0.0,0.0,0.0,0.0,0.23,0.22,0.46,0.23,0.46,ITA-Serie A,2024,standard
ALG,MF,27-131,1997,6,4,300,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,8,23,12,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.02,0.07,ITA-Serie A,2024,standard
POR,MF,25-152,1999,9,5,486,5.4,0,0,0,0,0,0,1,0,1.8,1.8,0.7,2.5,12,25,36,0.0,0.0,0.0,0.0,0.0,0.33,0.12,0.45,0.33,0.45,ITA-Serie A,2024,standard
ITA,MF,20-090,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ENG,DF,34-318,1990,8,7,601,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.8,11,31,18,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,ITA-Serie A,2024,standard
SRB,"FW,MF",27-109,1997,9,1,207,2.3,2,0,2,2,0,0,1,0,1.9,1.9,0.7,2.6,3,15,16,0.87,0.0,0.87,0.87,0.87,0.83,0.3,1.13,0.83,1.13,ITA-Serie A,2024,standard
GER,DF,23-246,2001,21,19,1729,19.2,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,12,86,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ITA-Serie A,2024,standard
ITA,GK,32-336,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,DF,25-172,1999,19,17,1529,17.0,1,0,1,1,0,0,3,0,0.8,0.8,0.2,1.1,13,72,2,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06,ITA-Serie A,2024,standard
ITA,MF,18-005,2007,1,1,61,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,4,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.14,0.1,0.14,ITA-Serie A,2024,standard
FRA,GK,29-282,1995,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.0,0.0,0.8,0.8,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,ITA-Serie A,2024,standard
SUI,FW,24-322,2000,11,5,414,4.6,1,0,1,1,0,0,0,0,1.5,1.5,0.3,1.9,21,12,48,0.22,0.0,0.22,0.22,0.22,0.33,0.07,0.41,0.33,0.41,ITA-Serie A,2024,standard
POR,FW,25-305,1999,29,22,2002,22.2,6,7,13,6,0,0,4,0,6.4,6.4,6.9,13.3,110,83,241,0.27,0.31,0.58,0.27,0.58,0.29,0.31,0.6,0.29,0.6,ITA-Serie A,2024,standard
ITA,"FW,MF",25-312,1999,3,1,82,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,10,0,12,0.0,0.0,0.0,0.0,0.0,0.19,0.3,0.49,0.19,0.49,ITA-Serie A,2024,standard
ENG,MF,29-078,1996,14,6,695,7.7,0,0,0,0,0,0,1,0,0.5,0.5,1.4,1.8,20,37,29,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24,ITA-Serie A,2024,standard
NGA,"FW,MF",25-324,1999,23,9,846,9.4,3,0,3,3,0,0,0,0,2.5,2.5,2.3,4.8,44,28,111,0.32,0.0,0.32,0.32,0.32,0.26,0.25,0.51,0.26,0.51,ITA-Serie A,2024,standard
MEX,FW,23-358,2001,9,6,567,6.3,2,1,3,2,0,1,3,0,3.5,2.7,0.7,3.4,11,5,28,0.32,0.16,0.48,0.32,0.48,0.56,0.1,0.66,0.43,0.53,ITA-Serie A,2024,standard
SRB,DF,23-322,2001,17,14,1260,14.0,1,1,2,1,0,0,2,1,1.2,1.2,1.1,2.3,35,77,4,0.07,0.07,0.14,0.07,0.14,0.09,0.08,0.16,0.09,0.16,ITA-Serie A,2024,standard
ENG,FW,27-191,1997,25,11,1086,12.1,3,3,6,2,1,2,1,0,7.0,5.3,2.0,7.3,5,23,62,0.25,0.25,0.5,0.17,0.41,0.58,0.17,0.75,0.44,0.61,ITA-Serie A,2024,standard
FRA,DF,27-187,1997,28,25,2254,25.0,3,3,6,3,0,1,4,1,2.4,1.6,4.3,5.9,81,123,124,0.12,0.12,0.24,0.12,0.24,0.1,0.17,0.27,0.07,0.24,ITA-Serie A,2024,standard
NED,MF,26-256,1998,30,29,2498,27.8,9,3,12,9,0,0,2,1,5.6,5.6,2.9,8.5,102,186,103,0.32,0.11,0.43,0.32,0.43,0.2,0.1,0.31,0.2,0.31,ITA-Serie A,2024,standard
FRA,MF,21-208,2003,4,3,162,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,7,0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06,ITA-Serie A,2024,standard
FRA,MF,26-091,1999,29,25,2173,24.1,1,4,5,1,0,0,5,0,1.3,1.3,2.5,3.7,37,155,29,0.04,0.17,0.21,0.04,0.21,0.05,0.1,0.15,0.05,0.15,ITA-Serie A,2024,standard
USA,"MF,FW",22-133,2002,25,17,1411,15.7,0,2,2,0,0,0,5,0,1.9,1.9,1.6,3.6,49,79,68,0.0,0.13,0.13,0.0,0.13,0.12,0.1,0.23,0.12,0.23,ITA-Serie A,2024,standard
ESP,"FW,MF",32-170,1992,16,13,1099,12.2,5,0,5,5,0,0,5,0,3.9,3.9,0.8,4.7,18,26,63,0.41,0.0,0.41,0.41,0.41,0.32,0.07,0.39,0.32,0.39,ITA-Serie A,2024,standard
ITA,MF,22-192,2002,27,22,2012,22.4,1,0,1,1,0,0,7,0,1.2,1.2,0.7,1.9,30,104,20,0.04,0.0,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08,ITA-Serie A,2024,standard
ITA,DF,24-066,2001,20,19,1666,18.5,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,7,42,22,0.0,0.05,0.05,0.0,0.05,0.01,0.02,0.03,0.01,0.03,ITA-Serie A,2024,standard
ITA,FW,29-285,1995,9,2,268,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,1,11,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,ITA-Serie A,2024,standard
ITA,DF,33-040,1992,28,27,2375,26.4,1,1,2,1,0,0,12,0,0.4,0.4,0.8,1.2,11,71,12,0.04,0.04,0.08,0.04,0.08,0.02,0.03,0.05,0.02,0.05,ITA-Serie A,2024,standard
SWE,DF,25-338,1999,3,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,"MF,FW",23-182,2001,20,16,1306,14.5,3,0,3,3,0,0,5,0,4.8,4.8,0.9,5.7,41,34,66,0.21,0.0,0.21,0.21,0.21,0.33,0.06,0.39,0.33,0.39,ITA-Serie A,2024,standard
ITA,DF,36-214,1988,20,12,1095,12.2,0,1,1,0,0,0,2,1,0.5,0.5,0.4,0.9,10,34,16,0.0,0.08,0.08,0.0,0.08,0.04,0.03,0.08,0.04,0.08,ITA-Serie A,2024,standard
POR,"MF,FW",26-344,1998,26,20,1717,19.1,5,2,7,5,0,0,2,0,3.8,3.8,1.6,5.4,47,44,121,0.26,0.1,0.37,0.26,0.37,0.2,0.08,0.28,0.2,0.28,ITA-Serie A,2024,standard
ITA,MF,28-053,1997,7,3,310,3.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,8,13,14,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,ITA-Serie A,2024,standard
ITA,"MF,FW",31-255,1993,27,12,1115,12.4,2,1,3,0,2,2,3,0,2.6,1.0,1.5,2.5,29,55,77,0.16,0.08,0.24,0.0,0.08,0.21,0.12,0.33,0.08,0.2,ITA-Serie A,2024,standard
GRE,DF,29-065,1996,28,27,2327,25.9,2,4,6,2,0,0,5,0,0.8,0.8,2.9,3.7,56,78,114,0.08,0.15,0.23,0.08,0.23,0.03,0.11,0.14,0.03,0.14,ITA-Serie A,2024,standard
CIV,"MF,DF",32-182,1992,7,5,403,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,4,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,ITA-Serie A,2024,standard
POL,MF,20-216,2004,6,5,417,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,36,12,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,ITA-Serie A,2024,standard
SEN,FW,30-034,1995,7,5,439,4.9,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,13,21,23,0.21,0.0,0.21,0.21,0.21,0.1,0.01,0.11,0.1,0.11,ITA-Serie A,2024,standard
ITA,"MF,DF",20-070,2005,9,1,183,2.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,3,6,10,0.0,0.49,0.49,0.0,0.49,0.0,0.19,0.19,0.0,0.19,ITA-Serie A,2024,standard
ITA,MF,20-090,2005,6,3,316,3.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,3,8,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.15,0.18,ITA-Serie A,2024,standard
ITA,DF,34-069,1991,8,6,525,5.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,3,13,4,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,ITA-Serie A,2024,standard
ITA,MF,27-355,1997,11,10,854,9.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,8,28,20,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,ITA-Serie A,2024,standard
ITA,MF,31-217,1993,5,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
BIH,FW,34-324,1990,18,13,1270,14.1,4,1,5,4,0,0,3,0,2.9,2.9,1.1,4.0,2,21,30,0.28,0.07,0.35,0.28,0.35,0.21,0.08,0.28,0.21,0.28,ITA-Serie A,2024,standard
CRO,"FW,MF",29-330,1995,8,1,106,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,8,0.0,0.0,0.0,0.0,0.0,0.15,0.04,0.19,0.15,0.19,ITA-Serie A,2024,standard
ENG,"MF,FW",20-265,2004,5,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ITA-Serie A,2024,standard
ESP,DF,31-223,1993,19,19,1628,18.1,0,0,0,0,0,0,4,1,0.2,0.2,0.1,0.3,5,58,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,ITA-Serie A,2024,standard
ITA,"MF,DF",30-061,1995,14,10,892,9.9,1,1,2,1,0,0,1,0,0.8,0.8,1.9,2.7,17,21,40,0.1,0.1,0.2,0.1,0.2,0.08,0.19,0.27,0.08,0.27,ITA-Serie A,2024,standard
POR,DF,27-079,1998,29,26,2170,24.1,1,3,4,1,0,0,7,0,1.2,1.2,1.4,2.6,45,42,96,0.04,0.12,0.17,0.04,0.17,0.05,0.06,0.11,0.05,0.11,ITA-Serie A,2024,standard
ITA,"MF,DF",31-004,1994,6,0,141,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,4,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,ITA-Serie A,2024,standard
ITA,"DF,MF",25-266,1999,14,11,881,9.8,2,0,2,2,0,0,2,0,1.0,1.0,1.1,2.1,24,25,57,0.2,0.0,0.2,0.2,0.2,0.1,0.11,0.21,0.1,0.21,ITA-Serie A,2024,standard
ITA,MF,21-046,2004,15,3,440,4.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,16,30,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,ITA-Serie A,2024,standard
ITA,GK,23-222,2001,5,4,384,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
CGO,FW,28-293,1996,6,4,311,3.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,18,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,ITA-Serie A,2024,standard
SRB,DF,21-092,2004,6,3,322,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,15,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ITA-Serie A,2024,standard
ITA,MF,29-249,1995,8,2,211,2.3,1,0,1,0,1,1,0,0,0.9,0.1,0.0,0.1,2,23,4,0.43,0.0,0.43,0.0,0.0,0.37,0.0,0.37,0.04,0.04,ITA-Serie A,2024,standard
ITA,GK,23-218,2001,27,27,2406,26.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ARG,DF,21-348,2003,5,3,287,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,9,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,ITA-Serie A,2024,standard
FRA,MF,21-208,2003,20,19,1618,18.0,0,0,0,0,0,0,5,1,0.4,0.4,0.3,0.7,25,39,21,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,ITA-Serie A,2024,standard
ITA,DF,25-309,1999,21,21,1861,20.7,1,0,1,1,0,0,2,0,0.8,0.8,0.6,1.4,25,81,8,0.05,0.0,0.05,0.05,0.05,0.04,0.03,0.07,0.04,0.07,ITA-Serie A,2024,standard
ITA,"FW,DF",26-039,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,GK,28-020,1997,27,27,2375,26.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
KVX,DF,31-046,1994,31,31,2776,30.8,1,2,3,1,0,0,2,0,2.5,2.5,0.6,3.1,19,139,1,0.03,0.06,0.1,0.03,0.1,0.08,0.02,0.1,0.08,0.1,ITA-Serie A,2024,standard
CMR,MF,29-146,1995,29,27,2396,26.6,6,3,9,6,0,0,5,0,3.7,3.7,2.1,5.8,21,120,99,0.23,0.11,0.34,0.23,0.34,0.14,0.08,0.22,0.14,0.22,ITA-Serie A,2024,standard
SCO,MF,23-304,2001,19,9,773,8.6,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,51,8,0.0,0.12,0.12,0.0,0.12,0.02,0.1,0.12,0.02,0.12,ITA-Serie A,2024,standard
BEL,"FW,DF",24-320,2000,13,1,181,2.0,0,0,0,0,0,0,1,0,0.7,0.7,0.4,1.0,4,7,32,0.0,0.0,0.0,0.0,0.0,0.33,0.18,0.51,0.33,0.51,ITA-Serie A,2024,standard
BRA,FW,28-039,1997,24,12,1138,12.6,2,4,6,2,0,0,1,0,1.9,1.9,2.8,4.7,65,28,124,0.16,0.32,0.47,0.16,0.47,0.15,0.22,0.37,0.15,0.37,ITA-Serie A,2024,standard
ITA,GK,23-229,2001,4,3,325,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2024,standard
ITA,"FW,MF",25-052,2000,19,7,753,8.4,4,0,4,4,0,0,1,0,3.1,3.1,1.6,4.7,9,32,37,0.48,0.0,0.48,0.48,0.48,0.37,0.19,0.56,0.37,0.56,ITA-Serie A,2024,standard
ITA,DF,31-250,1993,31,31,2790,31.0,3,2,5,3,0,0,5,0,2.6,2.6,3.8,6.4,44,199,139,0.1,0.06,0.16,0.1,0.16,0.08,0.12,0.21,0.08,0.21,ITA-Serie A,2024,standard
ARG,FW,29-280,1995,25,1,372,4.1,1,1,2,1,0,0,1,0,2.6,2.6,0.7,3.2,9,5,24,0.24,0.24,0.48,0.24,0.48,0.63,0.16,0.79,0.63,0.79,ITA-Serie A,2024,standard
BRA,DF,33-305,1991,14,11,1003,11.1,0,1,1,0,0,0,2,0,0.2,0.2,0.0,0.2,3,48,2,0.0,0.09,0.09,0.0,0.09,0.01,0.0,0.02,0.01,0.02,ITA-Serie A,2024,standard
GEO,"FW,MF",24-058,2001,17,15,1178,13.1,5,3,8,4,1,1,1,0,4.1,3.4,3.7,7.0,74,57,89,0.38,0.23,0.61,0.31,0.53,0.32,0.28,0.6,0.26,0.54,ITA-Serie A,2024,standard
ITA,"DF,FW",32-017,1993,20,11,972,10.8,1,1,2,1,0,0,1,0,0.4,0.4,2.3,2.7,58,50,56,0.09,0.09,0.19,0.09,0.19,0.04,0.21,0.25,0.04,0.25,ITA-Serie A,2024,standard
URU,DF,27-162,1997,25,19,1772,19.7,0,1,1,0,0,0,4,0,0.6,0.6,1.3,1.9,31,99,50,0.0,0.05,0.05,0.0,0.05,0.03,0.07,0.1,0.03,0.1,ITA-Serie A,2024,standard
ITA,"FW,MF",31-251,1993,30,27,2236,24.8,3,2,5,3,0,0,2,0,2.6,2.6,3.7,6.3,100,111,228,0.12,0.08,0.2,0.12,0.2,0.11,0.15,0.26,0.11,0.26,ITA-Serie A,2024,standard
ITA,"FW,MF",27-063,1998,6,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,ITA-Serie A,2024,standard
SUI,"FW,MF",24-322,2000,4,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.7,7,1,6,0.0,0.0,0.0,0.0,0.0,0.04,1.43,1.47,0.04,1.47,ITA-Serie A,2024,standard
ITA,"DF,FW",29-258,1995,17,6,617,6.9,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.6,15,22,38,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,ITA-Serie A,2024,standard
DEN,MF,28-304,1996,4,1,104,1.2,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,0,3,3,0.87,0.0,0.87,0.87,0.87,0.73,0.08,0.81,0.73,0.81,ITA-Serie A,2024,standard
