nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
ESP,FW,24-328,2000,26,24,1949,21.7,3,2,5,3,0,1,8,0,5.2,4.4,2.0,6.4,19,22,85,0.14,0.09,0.23,0.14,0.23,0.24,0.09,0.33,0.2,0.3,ESP-La Liga,2024,standard
ESP,FW,21-339,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,"FW,MF",39-141,1985,15,3,424,4.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,13,23,48,0.21,0.0,0.21,0.21,0.21,0.11,0.11,0.22,0.11,0.22,ESP-La Liga,2024,standard
ESP,"MF,DF",21-239,2003,24,13,1236,13.7,4,3,7,4,0,0,4,1,1.8,1.8,1.2,3.0,24,40,48,0.29,0.22,0.51,0.29,0.51,0.13,0.09,0.22,0.13,0.22,ESP-La Liga,2024,standard
NGA,FW,28-190,1996,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.41,0.33,0.41,ESP-La Liga,2024,standard
ESP,DF,22-353,2002,24,18,1655,18.4,1,2,3,1,0,0,4,0,1.0,1.0,0.6,1.6,5,48,13,0.05,0.11,0.16,0.05,0.16,0.05,0.03,0.09,0.05,0.09,ESP-La Liga,2024,standard
PUR,FW,22-088,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,ESP-La Liga,2024,standard
FRA,DF,25-000,2000,25,24,2181,24.2,1,1,2,1,0,0,6,0,0.6,0.6,0.6,1.3,8,43,4,0.04,0.04,0.08,0.04,0.08,0.03,0.03,0.05,0.03,0.05,ESP-La Liga,2024,standard
ARG,FW,30-274,1994,2,2,175,1.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,20,0.0,0.51,0.51,0.0,0.51,0.08,0.17,0.25,0.08,0.25,ESP-La Liga,2024,standard
FRA,MF,23-061,2002,27,16,1425,15.8,1,0,1,1,0,0,4,1,0.4,0.4,1.0,1.4,17,71,14,0.06,0.0,0.06,0.06,0.06,0.03,0.07,0.09,0.03,0.09,ESP-La Liga,2024,standard
ESP,MF,20-258,2004,6,1,104,1.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,3,4,0.87,0.0,0.87,0.87,0.87,0.11,0.0,0.11,0.11,0.11,ESP-La Liga,2024,standard
BRA,DF,28-310,1996,11,5,462,5.1,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,FW,22-011,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
SRB,"DF,MF",33-146,1991,24,22,1988,22.1,0,1,1,0,0,0,4,0,0.5,0.5,0.6,1.1,10,47,5,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05,ESP-La Liga,2024,standard
ESP,"FW,MF",22-189,2002,19,10,813,9.0,0,1,1,0,0,0,1,0,1.4,1.4,1.2,2.6,9,22,28,0.0,0.11,0.11,0.0,0.11,0.16,0.13,0.28,0.16,0.28,ESP-La Liga,2024,standard
ESP,DF,22-171,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
SUI,"FW,MF",26-249,1998,11,9,671,7.5,2,1,3,2,0,0,0,0,2.0,2.0,0.8,2.7,29,14,63,0.27,0.13,0.4,0.27,0.4,0.26,0.1,0.37,0.26,0.37,ESP-La Liga,2024,standard
ESP,MF,30-141,1994,18,14,1240,13.8,1,6,7,1,0,0,7,1,2.2,2.2,2.4,4.7,12,50,35,0.07,0.44,0.51,0.07,0.51,0.16,0.18,0.34,0.16,0.34,ESP-La Liga,2024,standard
BEL,"FW,MF",19-286,2005,13,3,259,2.9,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,9,8,18,0.35,0.35,0.69,0.35,0.69,0.22,0.25,0.46,0.22,0.46,ESP-La Liga,2024,standard
ESP,"FW,MF",31-143,1993,9,0,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,7,14,17,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31,ESP-La Liga,2024,standard
FRA,DF,22-308,2002,6,6,518,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,4,10,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ESP-La Liga,2024,standard
ARG,"DF,FW",20-262,2004,7,3,288,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,4,13,13,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.28,0.09,0.28,ESP-La Liga,2024,standard
ESP,GK,26-363,1998,8,7,657,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,ESP-La Liga,2024,standard
ESP,FW,23-100,2002,2,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
NOR,GK,34-213,1990,23,23,2043,22.7,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,ESP-La Liga,2024,standard
ESP,FW,23-274,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,DF,20-288,2004,29,29,2599,28.9,1,0,1,1,0,0,6,0,0.4,0.4,0.0,0.4,27,92,5,0.03,0.0,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01,ESP-La Liga,2024,standard
ESP,DF,23-044,2002,27,27,2396,26.6,2,0,2,2,0,0,4,0,1.7,1.7,0.1,1.8,19,63,1,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.07,0.06,0.07,ESP-La Liga,2024,standard
ESP,FW,26-255,1998,14,5,532,5.9,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.7,3,6,24,0.34,0.0,0.34,0.34,0.34,0.46,0.01,0.46,0.46,0.46,ESP-La Liga,2024,standard
ESP,MF,17-177,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,"MF,FW",22-333,2002,30,27,2165,24.1,7,4,11,7,0,0,2,0,5.3,5.3,3.9,9.2,63,67,166,0.29,0.17,0.46,0.29,0.46,0.22,0.16,0.38,0.22,0.38,ESP-La Liga,2024,standard
FRA,DF,32-019,1993,27,20,1882,20.9,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.7,43,79,57,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08,ESP-La Liga,2024,standard
POR,"MF,FW",24-316,2000,27,18,1543,17.1,0,3,3,0,0,0,1,0,0.7,0.7,2.2,2.9,35,108,59,0.0,0.17,0.17,0.0,0.17,0.04,0.13,0.17,0.04,0.17,ESP-La Liga,2024,standard
ARG,MF,23-324,2001,23,20,1663,18.5,1,2,3,1,0,0,6,0,1.1,1.1,0.8,1.9,18,92,12,0.05,0.11,0.16,0.05,0.16,0.06,0.04,0.1,0.06,0.1,ESP-La Liga,2024,standard
ESP,"FW,MF",22-214,2002,18,3,406,4.5,0,0,0,0,0,0,1,0,0.1,0.1,2.1,2.2,15,10,53,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.5,0.03,0.5,ESP-La Liga,2024,standard
ESP,MF,23-026,2002,8,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,2,10,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,ESP-La Liga,2024,standard
GEO,GK,24-194,2000,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,FW,25-152,1999,23,20,1713,19.0,8,2,10,8,0,0,3,0,6.7,6.6,1.2,7.8,11,23,69,0.42,0.11,0.53,0.42,0.53,0.35,0.06,0.41,0.35,0.41,ESP-La Liga,2024,standard
ESP,MF,25-070,2000,12,4,364,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,15,5,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,ESP-La Liga,2024,standard
ESP,DF,19-151,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45,ESP-La Liga,2024,standard
ESP,MF,24-197,2000,5,2,192,2.1,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,6,11,12,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.32,0.19,0.32,ESP-La Liga,2024,standard
ESP,MF,22-100,2003,29,24,1978,22.0,1,3,4,1,0,0,2,0,1.5,1.5,2.9,4.4,36,104,65,0.05,0.14,0.18,0.05,0.18,0.07,0.13,0.2,0.07,0.2,ESP-La Liga,2024,standard
ESP,DF,22-099,2003,15,9,775,8.6,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.4,29,19,44,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,ESP-La Liga,2024,standard
ESP,MF,26-243,1998,27,15,1436,16.0,1,2,3,0,1,1,8,1,1.3,0.5,1.8,2.3,9,124,15,0.06,0.13,0.19,0.0,0.13,0.08,0.11,0.19,0.03,0.14,ESP-La Liga,2024,standard
ESP,DF,29-321,1995,16,15,1236,13.7,0,1,1,0,0,0,5,0,0.6,0.6,2.1,2.7,20,44,113,0.0,0.07,0.07,0.0,0.07,0.04,0.15,0.2,0.04,0.2,ESP-La Liga,2024,standard
ESP,"MF,FW",31-177,1993,28,26,2259,25.1,5,2,7,3,2,2,5,0,3.2,1.6,3.3,4.8,71,65,172,0.2,0.08,0.28,0.12,0.2,0.13,0.13,0.26,0.06,0.19,ESP-La Liga,2024,standard
ESP,"MF,DF",20-364,2004,4,0,49,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21,ESP-La Liga,2024,standard
ENG,"DF,MF",25-097,2000,2,1,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,ESP-La Liga,2024,standard
BEL,DF,28-054,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
GUI,DF,28-113,1996,7,3,272,3.0,2,0,2,2,0,0,0,0,0.7,0.7,0.0,0.7,0,7,0,0.66,0.0,0.66,0.66,0.66,0.23,0.01,0.24,0.23,0.24,ESP-La Liga,2024,standard
ESP,"FW,MF",27-297,1997,12,3,435,4.8,0,2,2,0,0,0,2,0,2.0,2.0,0.7,2.7,4,7,11,0.0,0.41,0.41,0.0,0.41,0.41,0.14,0.55,0.41,0.55,ESP-La Liga,2024,standard
ESP,DF,21-334,2003,1,1,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,2,3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,ESP-La Liga,2024,standard
ESP,"MF,FW",28-068,1997,16,2,363,4.0,0,1,1,0,0,0,3,0,0.5,0.5,0.2,0.7,7,9,45,0.0,0.25,0.25,0.0,0.25,0.12,0.05,0.17,0.12,0.17,ESP-La Liga,2024,standard
MKD,GK,31-107,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
POR,DF,26-033,1999,11,9,768,8.5,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,16,44,48,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,ESP-La Liga,2024,standard
NGA,FW,28-068,1997,10,6,569,6.3,4,0,4,4,0,0,3,0,2.3,2.3,0.5,2.8,8,6,32,0.63,0.0,0.63,0.63,0.63,0.37,0.07,0.44,0.37,0.44,ESP-La Liga,2024,standard
ESP,DF,20-089,2005,14,9,940,10.4,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,9,37,0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,ESP-La Liga,2024,standard
MAR,DF,18-313,2006,7,6,463,5.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,13,19,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,ESP-La Liga,2024,standard
ESP,FW,18-038,2007,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
SEN,"FW,DF",28-269,1996,9,5,316,3.5,0,1,1,0,0,0,1,0,0.4,0.4,0.2,0.6,7,11,21,0.0,0.28,0.28,0.0,0.28,0.1,0.06,0.16,0.1,0.16,ESP-La Liga,2024,standard
POR,GK,28-317,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ITA,DF,24-349,2000,6,6,448,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,8,14,18,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,ESP-La Liga,2024,standard
MAR,"MF,FW",30-086,1995,19,15,1293,14.4,2,0,2,2,0,0,5,0,1.5,1.5,0.5,2.0,19,20,47,0.14,0.0,0.14,0.14,0.14,0.1,0.04,0.14,0.1,0.14,ESP-La Liga,2024,standard
ESP,GK,21-349,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
TUR,DF,24-187,2000,6,4,352,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,ESP-La Liga,2024,standard
ESP,"MF,FW",20-347,2004,12,4,406,4.5,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,2,7,11,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.2,0.09,0.2,ESP-La Liga,2024,standard
VEN,"FW,MF",32-063,1993,14,5,474,5.3,0,1,1,0,0,0,0,0,0.8,0.8,0.5,1.3,10,16,24,0.0,0.19,0.19,0.0,0.19,0.15,0.09,0.24,0.15,0.24,ESP-La Liga,2024,standard
ESP,DF,22-037,2003,18,15,1387,15.4,0,0,0,0,0,0,5,0,0.3,0.3,0.0,0.3,11,37,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ESP-La Liga,2024,standard
CMR,DF,23-186,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ESP-La Liga,2024,standard
SUI,"DF,MF",27-066,1998,20,16,1338,14.9,0,0,0,0,0,0,6,0,0.5,0.5,0.0,0.5,7,37,4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,ESP-La Liga,2024,standard
AUT,MF,29-247,1995,7,4,335,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,5,29,3,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.02,0.18,ESP-La Liga,2024,standard
BRA,DF,30-351,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,"MF,FW",32-200,1992,25,10,1104,12.3,1,1,2,1,0,0,4,0,0.5,0.5,1.7,2.3,46,58,70,0.08,0.08,0.16,0.08,0.16,0.04,0.14,0.19,0.04,0.19,ESP-La Liga,2024,standard
ESP,DF,28-028,1997,22,22,1839,20.4,1,0,1,1,0,0,5,0,0.4,0.4,0.3,0.7,4,25,4,0.05,0.0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,ESP-La Liga,2024,standard
GHA,DF,29-194,1995,4,3,275,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,FW,24-019,2001,21,8,880,9.8,3,0,3,3,0,0,6,1,2.9,2.9,0.4,3.3,2,10,28,0.31,0.0,0.31,0.31,0.31,0.3,0.04,0.34,0.3,0.34,ESP-La Liga,2024,standard
SLE,DF,19-000,2006,12,10,864,9.6,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,13,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ESP-La Liga,2024,standard
EST,GK,22-363,2002,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
BRA,"MF,FW",29-062,1996,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,ESP-La Liga,2024,standard
ESP,MF,28-056,1997,19,14,1191,13.2,2,0,2,2,0,0,6,0,2.1,2.1,1.0,3.1,19,67,28,0.15,0.0,0.15,0.15,0.15,0.16,0.08,0.24,0.16,0.24,ESP-La Liga,2024,standard
BRA,DF,25-008,2000,21,21,1890,21.0,0,1,1,0,0,0,6,0,0.9,0.9,2.0,2.8,31,50,74,0.0,0.05,0.05,0.0,0.05,0.04,0.09,0.13,0.04,0.13,ESP-La Liga,2024,standard
ESP,DF,30-066,1995,27,26,2333,25.9,0,0,0,0,0,0,2,0,0.1,0.1,1.8,1.9,38,79,108,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,ESP-La Liga,2024,standard
SEN,"FW,MF",31-022,1994,23,14,1269,14.1,3,1,4,1,2,2,4,0,3.6,2.0,1.5,3.5,15,17,40,0.21,0.07,0.28,0.07,0.14,0.25,0.11,0.36,0.14,0.25,ESP-La Liga,2024,standard
BRA,FW,28-173,1996,20,14,1174,13.0,1,2,3,1,0,0,5,0,2.7,2.7,0.8,3.5,11,16,38,0.08,0.15,0.23,0.08,0.23,0.2,0.06,0.27,0.2,0.27,ESP-La Liga,2024,standard
ESP,MF,21-134,2003,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,4.74,4.74,0.0,4.74,0.0,0.32,0.32,0.0,0.32,ESP-La Liga,2024,standard
ESP,MF,21-037,2004,25,18,1548,17.2,0,1,1,0,0,0,7,3,1.3,1.3,1.4,2.7,16,57,19,0.0,0.06,0.06,0.0,0.06,0.08,0.08,0.16,0.08,0.16,ESP-La Liga,2024,standard
ESP,DF,21-210,2003,2,1,130,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,ESP-La Liga,2024,standard
ESP,"FW,MF",22-127,2002,25,19,1741,19.3,3,2,5,3,0,0,2,0,2.3,2.3,4.1,6.4,84,64,145,0.16,0.1,0.26,0.16,0.26,0.12,0.21,0.33,0.12,0.33,ESP-La Liga,2024,standard
MAR,MF,28-147,1996,19,14,1108,12.3,3,1,4,2,1,1,6,0,2.7,1.9,0.6,2.5,22,39,19,0.24,0.08,0.32,0.16,0.24,0.22,0.05,0.27,0.16,0.21,ESP-La Liga,2024,standard
CRO,MF,28-238,1996,22,15,1414,15.7,0,0,0,0,0,0,7,1,0.8,0.8,0.5,1.3,4,45,7,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,ESP-La Liga,2024,standard
HUN,MF,25-159,1999,8,6,550,6.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,ESP-La Liga,2024,standard
ESP,MF,25-306,1999,14,2,418,4.6,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,22,22,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.15,0.15,0.15,ESP-La Liga,2024,standard
ESP,MF,23-265,2001,27,26,2248,25.0,6,7,13,6,0,1,8,0,6.2,5.4,9.7,15.1,79,168,134,0.24,0.28,0.52,0.24,0.52,0.25,0.39,0.64,0.22,0.6,ESP-La Liga,2024,standard
ESP,"DF,MF",29-002,1996,5,0,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,4,14,0.0,0.0,0.0,0.0,0.0,0.08,0.36,0.44,0.08,0.44,ESP-La Liga,2024,standard
NED,FW,28-070,1997,3,3,200,2.2,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,4,1,17,0.9,0.0,0.9,0.9,0.9,0.37,0.01,0.38,0.37,0.38,ESP-La Liga,2024,standard
ESP,FW,31-256,1993,22,15,1403,15.6,12,1,13,12,0,0,3,0,8.9,8.9,2.2,11.1,47,49,91,0.77,0.06,0.83,0.77,0.83,0.57,0.14,0.7,0.57,0.7,ESP-La Liga,2024,standard
ESP,MF,35-360,1989,27,20,1770,19.7,3,1,4,2,1,2,7,0,2.3,0.6,0.7,1.3,15,142,24,0.15,0.05,0.2,0.1,0.15,0.12,0.03,0.15,0.03,0.06,ESP-La Liga,2024,standard
ESP,MF,31-095,1994,15,4,368,4.1,1,1,2,1,0,0,0,0,0.8,0.8,0.5,1.4,17,21,20,0.24,0.24,0.49,0.24,0.49,0.21,0.12,0.33,0.21,0.33,ESP-La Liga,2024,standard
ESP,GK,26-165,1998,21,21,1872,20.8,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.01,0.01,0.0,0.01,ESP-La Liga,2024,standard
CIV,DF,30-364,1994,10,7,580,6.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,18,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,ESP-La Liga,2024,standard
ESP,FW,33-004,1992,14,6,648,7.2,3,1,4,0,3,3,0,0,4.2,1.8,3.0,4.9,14,48,54,0.42,0.14,0.56,0.0,0.14,0.59,0.42,1.01,0.26,0.68,ESP-La Liga,2024,standard
MAR,"MF,FW",20-360,2004,11,7,584,6.5,1,0,1,1,0,0,1,0,0.6,0.6,1.0,1.6,30,12,64,0.15,0.0,0.15,0.15,0.15,0.09,0.15,0.23,0.09,0.23,ESP-La Liga,2024,standard
ESP,"DF,MF",32-041,1993,10,1,212,2.4,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,4,8,23,0.0,0.42,0.42,0.0,0.42,0.12,0.17,0.29,0.12,0.29,ESP-La Liga,2024,standard
ARG,DF,27-089,1998,12,10,902,10.0,1,0,1,1,0,0,3,0,1.9,1.9,0.3,2.2,11,51,9,0.1,0.0,0.1,0.1,0.1,0.19,0.03,0.22,0.19,0.22,ESP-La Liga,2024,standard
ESP,DF,34-068,1991,23,22,1839,20.4,0,1,1,0,0,0,6,0,0.4,0.4,1.1,1.4,47,93,38,0.0,0.05,0.05,0.0,0.05,0.02,0.05,0.07,0.02,0.07,ESP-La Liga,2024,standard
CPV,DF,24-010,2001,23,20,1815,20.2,2,0,2,2,0,0,2,0,0.6,0.6,0.4,1.0,18,82,9,0.1,0.0,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,ESP-La Liga,2024,standard
BRA,GK,24-087,2001,9,8,738,8.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
CIV,"FW,MF",29-317,1995,19,9,902,10.0,1,2,3,1,0,0,1,0,2.5,2.5,2.0,4.5,40,39,108,0.1,0.2,0.3,0.1,0.3,0.25,0.2,0.45,0.25,0.45,ESP-La Liga,2024,standard
SEN,MF,26-077,1999,26,21,1780,19.8,2,0,2,2,0,0,5,2,2.4,2.4,0.9,3.3,33,124,58,0.1,0.0,0.1,0.1,0.1,0.12,0.05,0.17,0.12,0.17,ESP-La Liga,2024,standard
ESP,"MF,FW",20-053,2005,10,0,163,1.8,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,10,11,33,0.55,0.0,0.55,0.55,0.55,0.26,0.22,0.47,0.26,0.47,ESP-La Liga,2024,standard
ESP,DF,19-351,2005,11,4,584,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP-La Liga,2024,standard
ESP,"MF,FW",24-175,2000,11,1,131,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,1,7,3,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.22,0.04,0.22,ESP-La Liga,2024,standard
ESP,DF,39-219,1985,15,14,1188,13.2,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,3,34,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,ESP-La Liga,2024,standard
ESP,MF,28-188,1996,27,23,1930,21.4,3,2,5,3,0,0,6,0,3.0,3.0,2.0,4.9,32,128,41,0.14,0.09,0.23,0.14,0.23,0.14,0.09,0.23,0.14,0.23,ESP-La Liga,2024,standard
ESP,DF,25-277,1999,28,28,2431,27.0,1,6,7,1,0,0,8,0,2.3,2.3,5.2,7.5,44,58,158,0.04,0.22,0.26,0.04,0.26,0.08,0.19,0.28,0.08,0.28,ESP-La Liga,2024,standard
CAN,MF,26-062,1999,7,3,237,2.6,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,13,3,30,0.0,0.38,0.38,0.0,0.38,0.04,0.18,0.22,0.04,0.22,ESP-La Liga,2024,standard
