league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ENG-Premier League,2020,Wolves,Ki-Jana Hoever,NED,"DF,MF",18,2002,6.4,14,6,11,2,1,10,22,45.5,12,2,0,2,9,23,23,0,defense
ENG-Premier League,2020,Wolves,Leander Dendoncker,BEL,"MF,DF",25,1995,27.8,54,29,29,22,3,31,60,51.7,29,38,15,23,27,81,52,2,defense
ENG-Premier League,2020,Wolves,Max Kilman,ENG,DF,23,1997,14.6,21,14,13,4,4,8,14,57.1,6,17,8,9,19,40,46,0,defense
ENG-Premier League,2020,Wolves,Morgan Gibbs-White,ENG,"MF,FW",20,2000,4.6,9,7,3,4,2,5,12,41.7,7,6,0,6,3,12,1,0,defense
ENG-Premier League,2020,Wolves,Nélson Semedo,POR,"DF,MF",26,1993,33.1,85,48,53,23,9,42,72,58.3,30,30,10,20,41,126,78,2,defense
ENG-Premier League,2020,Wolves,Oskar Buur,DEN,DF,22,1998,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Wolves,Owen Otasowie,USA,"MF,FW",19,2001,2.1,5,5,3,2,0,1,2,50.0,1,1,1,0,3,8,4,0,defense
ENG-Premier League,2020,Wolves,Patrick Cutrone,ITA,FW,22,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Wolves,Pedro Neto,POR,"FW,MF",20,2000,28.3,16,9,4,6,6,6,28,21.4,22,18,2,16,31,47,8,0,defense
ENG-Premier League,2020,Wolves,Rayan Aït-Nouri,ALG,DF,19,2001,15.6,29,16,18,10,1,13,27,48.1,14,14,1,13,15,44,25,0,defense
ENG-Premier League,2020,Wolves,Raúl Jiménez,MEX,FW,29,1991,9.1,3,2,1,2,0,0,7,0.0,7,2,0,2,8,11,12,0,defense
ENG-Premier League,2020,Wolves,Romain Saïss,MAR,DF,30,1990,26.7,35,24,23,12,0,19,33,57.6,14,28,13,15,52,87,115,1,defense
ENG-Premier League,2020,Wolves,Rui Patrício,POR,GK,32,1988,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,3,defense
ENG-Premier League,2020,Wolves,Rúben Neves,POR,MF,23,1997,29.7,86,46,42,38,6,36,88,40.9,52,55,11,44,65,151,46,2,defense
ENG-Premier League,2020,Wolves,Rúben Vinagre,POR,"MF,DF",21,1999,1.9,7,5,5,2,0,3,4,75.0,1,3,0,3,2,9,4,0,defense
ENG-Premier League,2020,Wolves,Theo Corbeanu,CAN,FW,18,2002,0.1,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0,defense
ENG-Premier League,2020,Wolves,Vitinha,POR,MF,20,2000,5.8,7,3,2,5,0,3,8,37.5,5,3,0,3,3,10,1,0,defense
ENG-Premier League,2020,Wolves,Willian José,BRA,FW,28,1991,12.3,2,1,1,1,0,1,4,25.0,3,6,1,5,1,3,12,0,defense
ENG-Premier League,2020,Wolves,Willy Boly,CIV,DF,29,1991,20.9,33,20,26,7,0,13,24,54.2,11,18,12,6,32,65,84,1,defense
