league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ITA-Serie A,2024,Roma,Artem Dovbyk,UKR,FW,27-294,1997,23.0,4,2,0,1,3,0,4,0.0,4,7,3,4,2,6,10,0,defense
ITA-Serie A,2024,Roma,Bryan Cristante,ITA,MF,30-039,1995,16.5,30,21,9,16,5,11,22,50.0,11,14,9,5,14,44,26,1,defense
ITA-Serie A,2024,Roma,Devyne Rensch,NED,DF,22-083,2003,3.9,13,9,5,7,1,7,8,87.5,1,4,2,2,5,18,8,1,defense
ITA-Serie A,2024,Roma,Eldor Shomurodov,UZB,FW,29-286,1995,6.9,9,2,2,4,3,2,4,50.0,2,8,0,8,1,10,2,0,defense
ITA-Serie A,2024,Roma,Enzo Le Fée,FRA,MF,25-067,2000,3.5,7,4,5,2,0,2,6,33.3,4,9,3,6,5,12,2,0,defense
ITA-Serie A,2024,Roma,Gianluca Mancini,ITA,DF,28-359,1996,27.9,34,21,19,13,2,16,28,57.1,12,17,12,5,32,66,72,0,defense
ITA-Serie A,2024,Roma,Leandro Paredes,ARG,MF,30-286,1994,12.9,25,14,9,11,5,15,29,51.7,14,12,4,8,18,43,24,1,defense
ITA-Serie A,2024,Roma,Lorenzo Pellegrini,ITA,MF,28-296,1996,16.2,22,15,4,12,6,6,15,40.0,9,8,1,7,5,27,21,0,defense
ITA-Serie A,2024,Roma,Lucas Gourna-Douath,FRA,MF,21-249,2003,1.9,7,4,4,3,0,2,5,40.0,3,1,1,0,0,7,1,0,defense
ITA-Serie A,2024,Roma,Manu Koné,FRA,MF,23-329,2001,21.9,32,21,13,13,6,16,36,44.4,20,20,3,17,15,47,16,0,defense
ITA-Serie A,2024,Roma,Mario Hermoso,ESP,DF,29-297,1995,2.8,2,1,2,0,0,0,1,0.0,1,1,1,0,4,6,13,0,defense
ITA-Serie A,2024,Roma,Mats Hummels,GER,DF,36-116,1988,10.2,30,15,16,14,0,11,18,61.1,7,12,4,8,26,56,43,0,defense
ITA-Serie A,2024,Roma,Matìas Soulé,ARG,"MF,FW",21-361,2003,13.1,13,8,5,3,5,6,13,46.2,7,16,1,15,6,19,12,0,defense
ITA-Serie A,2024,Roma,Mile Svilar,SRB,GK,25-227,1999,31.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,2,defense
ITA-Serie A,2024,Roma,Niccolò Pisilli,ITA,MF,20-200,2004,12.4,20,9,10,6,4,11,19,57.9,8,11,3,8,9,29,15,0,defense
ITA-Serie A,2024,Roma,Nicola Zalewski,POL,"DF,FW",23-078,2002,5.9,8,6,3,2,3,2,7,28.6,5,7,2,5,4,12,8,2,defense
ITA-Serie A,2024,Roma,Obite N'Dicka,CIV,DF,25-234,1999,31.0,28,22,13,15,0,11,17,64.7,6,38,26,12,31,59,121,1,defense
ITA-Serie A,2024,Roma,Paulo Dybala,ARG,"FW,MF",31-147,1993,15.7,17,7,3,9,5,8,19,42.1,11,12,1,11,2,19,2,0,defense
ITA-Serie A,2024,Roma,Samuel Dahl,SWE,"DF,MF",25-038,2000,0.5,2,2,0,2,0,1,2,50.0,1,2,0,2,0,2,0,0,defense
ITA-Serie A,2024,Roma,Saud Abdulhamid,KSA,DF,25-267,1999,2.3,3,2,2,0,1,1,1,100.0,0,2,0,2,2,5,0,0,defense
ITA-Serie A,2024,Roma,Stephan El Shaarawy,ITA,"DF,MF",32-166,1992,11.5,15,12,3,6,6,5,11,45.5,6,3,0,3,9,24,11,0,defense
ITA-Serie A,2024,Roma,Tammy Abraham,ENG,FW,27-191,1997,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Roma,Tommaso Baldanzi,ITA,"MF,FW",22-019,2003,7.7,12,4,5,4,3,4,9,44.4,5,4,0,4,5,17,7,0,defense
ITA-Serie A,2024,Roma,Victor Nelsson,DEN,DF,26-179,1998,2.1,5,4,3,1,1,3,5,60.0,2,1,0,1,2,7,9,0,defense
ITA-Serie A,2024,Roma,Zeki Çelik,TUR,DF,28-053,1997,18.2,41,24,13,21,7,17,31,54.8,14,21,5,16,11,52,59,1,defense
ITA-Serie A,2024,Torino,Aaron Ciammaglichella,ITA,MF,20-075,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Torino,Adam Masina,MAR,DF,31-099,1994,16.6,29,14,21,7,1,20,35,57.1,15,23,14,9,19,48,70,2,defense
ITA-Serie A,2024,Torino,Adrien Tameze,CMR,"MF,DF",31-066,1994,6.7,5,2,2,3,0,1,9,11.1,8,8,5,3,10,15,7,1,defense
ITA-Serie A,2024,Torino,Alberto Paleari,ITA,GK,32-225,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ITA-Serie A,2024,Torino,Ali Dembélé,FRA,DF,21-096,2004,1.4,4,2,3,1,0,3,3,100.0,0,1,1,0,0,4,4,1,defense
ITA-Serie A,2024,Torino,Antonio Sanabria,PAR,FW,29-038,1996,12.9,2,2,1,0,1,1,4,25.0,3,6,1,5,1,3,10,0,defense
ITA-Serie A,2024,Torino,Borna Sosa,CRO,DF,27-080,1998,13.1,26,19,14,7,5,16,25,64.0,9,13,6,7,14,40,33,0,defense
ITA-Serie A,2024,Torino,Cesare Casadei,ITA,MF,22-091,2003,6.2,9,4,4,5,0,4,7,57.1,3,2,1,1,2,11,16,0,defense
ITA-Serie A,2024,Torino,Che Adams,SCO,FW,28-272,1996,23.0,8,3,1,3,4,0,4,0.0,4,9,4,5,2,10,16,0,defense
ITA-Serie A,2024,Torino,Cristiano Biraghi,ITA,DF,32-222,1992,6.2,10,8,7,1,2,5,7,71.4,2,6,2,4,5,15,21,0,defense
ITA-Serie A,2024,Torino,Duván Zapata,COL,FW,34-010,1991,6.5,7,5,2,0,5,0,3,0.0,3,2,1,1,2,9,7,0,defense
ITA-Serie A,2024,Torino,Elif Elmas,MKD,FW,25-199,1999,5.6,3,2,2,1,0,0,1,0.0,1,5,1,4,5,8,4,0,defense
ITA-Serie A,2024,Torino,Eybi Nije,SWE,"FW,MF",19-332,2005,4.4,5,1,3,1,1,0,3,0.0,3,5,1,4,0,5,1,0,defense
ITA-Serie A,2024,Torino,Guillermo Maripán,CHI,DF,30-340,1994,19.0,28,15,17,10,1,16,25,64.0,9,24,12,12,28,56,104,1,defense
ITA-Serie A,2024,Torino,Gvidas Gineitis,LTU,MF,20-361,2004,11.3,16,8,6,6,4,8,20,40.0,12,14,6,8,12,28,24,0,defense
ITA-Serie A,2024,Torino,Ivan Ilić,SRB,MF,24-025,2001,8.2,3,1,0,2,1,1,5,20.0,4,0,0,0,4,7,6,0,defense
ITA-Serie A,2024,Torino,Karol Linetty,POL,MF,30-068,1995,14.3,33,21,14,17,2,16,32,50.0,16,14,5,9,12,45,22,1,defense
ITA-Serie A,2024,Torino,Marcus Pedersen,NOR,DF,24-269,2000,13.2,9,5,4,4,1,7,12,58.3,5,10,2,8,12,21,33,1,defense
ITA-Serie A,2024,Torino,Mërgim Vojvoda,KVX,DF,30-069,1995,12.3,18,10,5,9,4,7,14,50.0,7,13,3,10,7,25,24,1,defense
ITA-Serie A,2024,Torino,Nikola Vlašić,CRO,"MF,FW",27-189,1997,19.4,32,16,10,14,8,11,28,39.3,17,12,3,9,9,41,12,0,defense
ITA-Serie A,2024,Torino,Raoul Bellanova,ITA,DF,24-329,2000,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,defense
ITA-Serie A,2024,Torino,Saba Sazonov,GEO,DF,23-069,2002,0.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,defense
ITA-Serie A,2024,Torino,Samuele Ricci,ITA,MF,23-233,2001,28.3,32,18,15,12,5,18,26,69.2,8,21,9,12,24,56,49,2,defense
ITA-Serie A,2024,Torino,Saúl Coco,EQG,DF,26-061,1999,29.0,41,21,29,11,1,16,25,64.0,9,44,28,16,37,78,144,4,defense
ITA-Serie A,2024,Torino,Sebastian Walukiewicz,POL,DF,25-006,2000,16.5,28,15,14,11,3,15,22,68.2,7,19,6,13,17,45,55,0,defense
ITA-Serie A,2024,Torino,Valentino Lazaro,AUT,"DF,FW",29-018,1996,22.6,25,11,10,12,3,15,28,53.6,13,28,5,23,10,35,38,1,defense
ITA-Serie A,2024,Torino,Vanja Milinković-Savić,SRB,GK,28-050,1997,30.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,17,3,defense
ITA-Serie A,2024,Torino,Yann Karamoh,FRA,"MF,FW",26-277,1998,10.8,5,2,2,1,2,4,9,44.4,5,8,2,6,3,8,5,0,defense
ITA-Serie A,2024,Udinese,Alexis Sánchez,CHI,FW,36-113,1988,3.9,3,1,0,2,1,1,5,20.0,4,3,0,3,3,6,0,1,defense
ITA-Serie A,2024,Udinese,Arthur Atta,FRA,MF,22-087,2003,8.3,19,11,9,9,1,10,13,76.9,3,5,3,2,3,22,8,1,defense
ITA-Serie A,2024,Udinese,Brenner,BRA,"MF,FW",25-085,2000,4.3,6,4,2,3,1,3,8,37.5,5,4,0,4,1,7,6,0,defense
ITA-Serie A,2024,Udinese,Christian Kabasele,BEL,DF,34-046,1991,10.2,12,7,5,7,0,6,8,75.0,2,9,3,6,10,22,44,1,defense
ITA-Serie A,2024,Udinese,Daniele Padelli,ITA,GK,39-168,1985,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Udinese,Enzo Ebosse,CMR,DF,26-031,1999,1.0,0,0,0,0,0,0,2,0.0,2,3,3,0,1,1,1,0,defense
ITA-Serie A,2024,Udinese,Florian Thauvin,FRA,"FW,MF",32-075,1993,21.7,20,14,9,8,3,10,25,40.0,15,6,0,6,7,27,10,0,defense
ITA-Serie A,2024,Udinese,Hassane Kamara,CIV,DF,31-037,1994,17.2,28,22,15,10,3,12,23,52.2,11,18,5,13,22,50,40,1,defense
ITA-Serie A,2024,Udinese,Iker Bravo,ESP,"FW,MF",20-088,2005,6.0,9,5,2,5,2,4,8,50.0,4,2,0,2,0,9,4,0,defense
ITA-Serie A,2024,Udinese,Jaka Bijol,SVN,DF,26-065,1999,29.0,38,20,28,9,1,17,33,51.5,16,35,17,18,35,73,158,1,defense
ITA-Serie A,2024,Udinese,James Abankwah,IRL,"DF,MF",21-085,2004,1.0,4,2,4,0,0,2,3,66.7,1,2,1,1,1,5,3,0,defense
ITA-Serie A,2024,Udinese,Jesper Karlström,SWE,MF,29-294,1995,28.4,50,27,27,16,7,21,45,46.7,24,22,10,12,31,81,73,4,defense
ITA-Serie A,2024,Udinese,Jordan Zemura,ZIM,DF,25-148,1999,14.0,25,13,13,9,3,13,24,54.2,11,16,3,13,15,40,37,0,defense
ITA-Serie A,2024,Udinese,Jurgen Ekkelenkamp,NED,MF,25-006,2000,16.7,31,20,9,19,3,16,30,53.3,14,24,4,20,11,42,20,0,defense
ITA-Serie A,2024,Udinese,Keinan Davis,ENG,FW,27-057,1998,7.9,7,3,1,3,3,2,3,66.7,1,2,1,1,1,8,4,0,defense
ITA-Serie A,2024,Udinese,Kingsley Ehizibue,NED,DF,29-321,1995,23.1,48,31,26,18,4,25,37,67.6,12,33,9,24,19,67,57,5,defense
ITA-Serie A,2024,Udinese,Lautaro Gianetti,ARG,DF,31-149,1993,9.3,22,10,16,5,1,14,20,70.0,6,19,10,9,15,37,44,1,defense
ITA-Serie A,2024,Udinese,Lorenzo Lucca,ITA,FW,24-213,2000,23.9,9,6,2,2,5,4,10,40.0,6,17,1,16,6,15,24,0,defense
ITA-Serie A,2024,Udinese,Maduka Okoye,NGA,GK,25-226,1999,18.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,1,defense
ITA-Serie A,2024,Udinese,Martín Payero,ARG,MF,26-212,1998,12.6,20,12,3,11,6,8,16,50.0,8,11,2,9,10,30,11,0,defense
ITA-Serie A,2024,Udinese,Nehuén Pérez,ARG,DF,24-291,2000,2.0,1,1,0,0,1,0,1,0.0,1,2,2,0,1,2,7,0,defense
ITA-Serie A,2024,Udinese,Oier Zarraga,ESP,MF,26-097,1999,7.1,14,9,7,7,0,8,18,44.4,10,6,3,3,2,16,6,0,defense
ITA-Serie A,2024,Udinese,Oumar Solet,FRA,DF,25-063,2000,11.6,18,12,13,4,1,8,15,53.3,7,23,14,9,11,29,45,1,defense
ITA-Serie A,2024,Udinese,Razvan Sava,ROU,GK,22-294,2002,12.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2,defense
ITA-Serie A,2024,Udinese,Rui Modesto,ANG,"DF,MF",25-186,1999,3.3,9,6,1,6,2,5,6,83.3,1,4,0,4,6,15,9,0,defense
ITA-Serie A,2024,Udinese,Sandi Lovrić,SVN,MF,27-014,1998,22.0,42,26,23,15,4,20,40,50.0,20,33,5,28,20,62,20,0,defense
ITA-Serie A,2024,Udinese,Simone Pafundi,ITA,"MF,FW",19-056,2006,0.7,3,3,2,0,1,1,2,50.0,1,0,0,0,0,3,1,0,defense
ITA-Serie A,2024,Udinese,Souleymane Touré,FRA,DF,22-014,2003,8.1,7,6,4,3,0,4,5,80.0,1,15,6,9,9,16,17,1,defense
ITA-Serie A,2024,Udinese,Thomas Kristensen,DEN,DF,23-084,2002,14.7,22,16,13,8,1,15,22,68.2,7,13,10,3,14,36,60,1,defense
ITA-Serie A,2024,Venezia,Alessandro Marcandalli,ITA,DF,22-198,2002,2.1,4,2,3,1,0,1,4,25.0,3,4,1,3,1,5,18,0,defense
ITA-Serie A,2024,Venezia,Alessio Zerbin,ITA,DF,26-039,1999,10.0,32,17,19,8,5,18,33,54.5,15,20,3,17,10,42,16,0,defense
ITA-Serie A,2024,Venezia,Alfred Duncan,GHA,MF,32-032,1993,10.4,17,8,4,11,2,5,14,35.7,9,6,2,4,8,25,7,0,defense
ITA-Serie A,2024,Venezia,Antonio Candela,ITA,DF,24-349,2000,11.2,31,21,13,11,7,18,26,69.2,8,7,5,2,8,39,22,2,defense
ITA-Serie A,2024,Venezia,Antonio Raimondo,ITA,"FW,DF",21-024,2004,1.0,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,1,defense
ITA-Serie A,2024,Venezia,Bjarki Bjarkason,ISL,"DF,MF",24-335,2000,1.8,3,2,2,1,0,1,2,50.0,1,1,0,1,2,5,4,0,defense
ITA-Serie A,2024,Venezia,Cheick Oumar Conde,GUI,MF,24-259,2000,0.4,3,3,1,1,1,1,2,50.0,1,2,1,1,0,3,2,0,defense
ITA-Serie A,2024,Venezia,Christian Gytkjær,DEN,FW,34-340,1990,4.8,5,3,2,1,2,1,2,50.0,1,1,1,0,0,5,6,0,defense
ITA-Serie A,2024,Venezia,Daniel Fila,CZE,FW,22-233,2002,3.5,1,0,0,0,1,0,2,0.0,2,5,0,5,0,1,4,0,defense
ITA-Serie A,2024,Venezia,Domen Črnigoj,SVN,MF,29-144,1995,1.5,4,2,0,1,3,1,2,50.0,1,5,2,3,4,8,4,0,defense
ITA-Serie A,2024,Venezia,Fali Candé,GNB,DF,27-077,1998,10.0,19,16,12,6,1,11,15,73.3,4,12,7,5,7,26,51,1,defense
ITA-Serie A,2024,Venezia,Filip Stankovic,SRB,GK,23-045,2002,15.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,2,defense
ITA-Serie A,2024,Venezia,Francesco Zampano,ITA,DF,31-193,1993,17.8,29,20,18,9,2,14,28,50.0,14,20,0,20,6,35,28,2,defense
ITA-Serie A,2024,Venezia,Franco Carboni,ITA,DF,22-007,2003,2.5,5,3,5,0,0,5,8,62.5,3,1,1,0,0,5,11,0,defense
ITA-Serie A,2024,Venezia,Gaetano Oristanio,ITA,"MF,FW",22-195,2002,23.2,14,10,5,5,4,5,12,41.7,7,16,0,16,6,20,6,1,defense
ITA-Serie A,2024,Venezia,Gianluca Busio,USA,MF,22-318,2002,22.4,39,27,21,10,8,19,43,44.2,24,29,8,21,14,53,45,0,defense
ITA-Serie A,2024,Venezia,Giorgio Altare,ITA,DF,26-245,1998,8.4,13,12,8,3,2,8,15,53.3,7,21,11,10,17,30,49,0,defense
ITA-Serie A,2024,Venezia,Hans Nicolussi Caviglia,ITA,MF,24-297,2000,24.8,38,21,11,20,7,24,55,43.6,31,30,8,22,21,59,44,2,defense
ITA-Serie A,2024,Venezia,Ionuț Radu,ROU,GK,27-318,1997,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ITA-Serie A,2024,Venezia,Issa Doumbia,CIV,MF,21-177,2003,8.3,10,7,2,7,1,7,13,53.8,6,15,4,11,7,17,10,0,defense
ITA-Serie A,2024,Venezia,Jay Idzes,IDN,DF,24-313,2000,28.7,42,26,24,14,4,16,29,55.2,13,46,27,19,26,68,132,0,defense
ITA-Serie A,2024,Venezia,Jesse Joronen,FIN,GK,32-021,1993,7.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,defense
ITA-Serie A,2024,Venezia,Joel Pohjanpalo,FIN,FW,30-210,1994,17.8,3,3,1,2,0,0,4,0.0,4,7,4,3,4,7,24,0,defense
ITA-Serie A,2024,Venezia,John Yeboah,ECU,"FW,MF",24-292,2000,8.6,4,3,1,2,1,0,8,0.0,8,4,0,4,3,7,1,0,defense
ITA-Serie A,2024,Venezia,Joël Schingtienne,BEL,DF,22-242,2002,7.7,18,11,14,3,1,10,15,66.7,5,11,5,6,9,27,15,2,defense
ITA-Serie A,2024,Venezia,Kike Pérez,ESP,MF,28-056,1997,8.0,29,17,13,8,8,14,33,42.4,19,10,1,9,7,36,10,0,defense
ITA-Serie A,2024,Venezia,Magnus Kofod Andersen,DEN,MF,25-336,1999,7.7,13,4,3,9,1,4,10,40.0,6,7,2,5,6,19,12,0,defense
ITA-Serie A,2024,Venezia,Marin Šverko,CRO,DF,27-066,1998,11.6,17,6,11,6,0,8,10,80.0,2,9,4,5,16,33,42,3,defense
ITA-Serie A,2024,Venezia,Michael Svoboda,AUT,DF,26-178,1998,14.6,26,14,19,6,1,8,19,42.1,11,19,11,8,22,48,66,2,defense
ITA-Serie A,2024,Venezia,Mikael Ellertsson,ISL,"DF,MF",23-031,2002,22.7,48,23,30,11,7,29,52,55.8,23,33,4,29,13,61,62,0,defense
ITA-Serie A,2024,Venezia,Mirko Marić,CRO,FW,29-330,1995,3.5,2,2,2,0,0,0,3,0.0,3,2,0,2,1,3,10,0,defense
ITA-Serie A,2024,Venezia,Nicholas Pierini,ITA,MF,26-248,1998,0.9,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,defense
ITA-Serie A,2024,Venezia,Nunzio Lella,ITA,MF,24-257,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2024,Venezia,Richie Sagrado,BEL,DF,21-071,2004,1.6,2,2,1,1,0,1,1,100.0,0,1,0,1,3,5,4,0,defense
ITA-Serie A,2024,Venezia,Ridgeciano Haps,SUR,DF,31-303,1993,12.1,19,11,14,4,1,10,16,62.5,6,14,3,11,6,25,39,0,defense
ITA-Serie A,2024,Venezia,Saad El Haddad,MAR,MF,19-261,2005,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
