league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ITA-Serie A,2024,Lazio,Gaetano Castrovilli,ITA,"MF,FW",28-053,1997,1.6,0,0,0,4,1,0,0,3,2,0,0,0,8,0,0,,misc
ITA-Serie A,2024,Lazio,Gustav Isaksen,DEN,FW,23-357,2001,20.8,4,0,0,21,39,2,99,8,8,1,0,0,55,13,23,36.1,misc
ITA-Serie A,2024,Lazio,Ivan Provedel,ITA,GK,31-025,1994,29.0,0,0,0,0,5,0,0,1,0,0,0,0,44,7,1,87.5,misc
ITA-Serie A,2024,Lazio,Loum Tchaouna,FRA,"FW,MF",21-215,2003,7.1,4,1,1,10,6,0,29,4,4,0,0,0,18,5,26,16.1,misc
ITA-Serie A,2024,Lazio,Luca Pellegrini,ITA,DF,26-035,1999,6.9,2,0,0,13,8,0,44,14,8,1,0,0,30,5,6,45.5,misc
ITA-Serie A,2024,Lazio,Manuel Lazzari,ITA,DF,31-133,1993,14.8,3,0,0,12,27,1,85,9,15,0,1,0,46,5,13,27.8,misc
ITA-Serie A,2024,Lazio,Mario Gila,ESP,DF,24-225,2000,25.2,6,0,0,24,27,0,0,23,33,0,0,1,118,58,53,52.3,misc
ITA-Serie A,2024,Lazio,Mattia Zaccagni,ITA,FW,29-299,1995,24.6,8,0,0,28,82,5,125,23,24,0,0,0,71,16,16,50.0,misc
ITA-Serie A,2024,Lazio,Mattéo Guendouzi,FRA,MF,25-362,1999,29.3,5,0,0,23,27,1,17,27,15,0,1,0,135,13,15,46.4,misc
ITA-Serie A,2024,Lazio,Matías Vecino,URU,MF,33-230,1991,7.5,5,0,0,17,2,0,2,5,6,0,0,0,25,21,13,61.8,misc
ITA-Serie A,2024,Lazio,Nicolò Casale,ITA,DF,27-056,1998,1.5,0,0,0,2,0,0,0,1,3,0,0,0,1,6,0,100.0,misc
ITA-Serie A,2024,Lazio,Nicolò Rovella,ITA,MF,23-128,2001,24.3,11,0,0,35,21,1,30,41,38,0,0,0,128,8,15,34.8,misc
ITA-Serie A,2024,Lazio,Nuno Tavares,POR,DF,25-075,2000,17.2,4,1,1,17,29,1,110,19,21,0,1,0,97,9,11,45.0,misc
ITA-Serie A,2024,Lazio,Oliver Nielsen,DEN,DF,21-311,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2024,Lazio,Patric,ESP,DF,31-359,1993,6.7,2,0,0,5,5,0,2,3,6,0,0,0,29,7,6,53.8,misc
ITA-Serie A,2024,Lazio,Pedro,ESP,"FW,MF",37-257,1987,9.6,2,0,0,14,20,1,28,3,12,0,0,0,47,1,4,20.0,misc
ITA-Serie A,2024,Lazio,Reda Belahyane,MAR,MF,20-314,2004,2.0,0,0,0,3,1,0,0,1,5,0,0,0,13,2,0,100.0,misc
ITA-Serie A,2024,Lazio,Samuel Gigot,FRA,DF,31-181,1993,5.6,2,0,0,8,6,1,0,12,2,0,1,0,9,14,5,73.7,misc
ITA-Serie A,2024,Lazio,Tijjani Noslin,NED,"FW,MF",25-278,1999,9.0,2,0,0,20,15,1,14,1,5,0,0,0,22,25,27,48.1,misc
ITA-Serie A,2024,Lazio,Valentín Castellanos,ARG,FW,26-190,1998,19.7,6,1,0,31,32,12,22,5,4,1,0,0,38,58,51,53.2,misc
ITA-Serie A,2024,Lecce,Andy Pelmard,FRA,DF,25-030,2000,1.4,1,0,0,2,0,0,0,0,6,0,0,0,4,0,1,0.0,misc
ITA-Serie A,2024,Lecce,Ante Rebić,CRO,"FW,MF",31-202,1993,6.7,3,1,0,15,11,5,29,1,8,0,0,0,27,19,22,46.3,misc
ITA-Serie A,2024,Lecce,Antonino Gallo,ITA,DF,25-096,2000,22.5,2,1,0,10,14,2,94,17,37,0,0,2,92,18,26,40.9,misc
ITA-Serie A,2024,Lecce,Balthazar Pierret,FRA,MF,24-331,2000,14.9,2,0,0,25,18,0,8,16,25,0,1,0,77,19,24,44.2,misc
ITA-Serie A,2024,Lecce,Danilo Veiga,POR,"DF,FW",22-198,2002,1.1,0,0,0,3,1,0,9,2,3,0,0,0,6,1,3,25.0,misc
ITA-Serie A,2024,Lecce,Federico Baschirotto,ITA,DF,28-203,1996,31.0,3,0,0,27,6,0,3,20,21,0,3,0,80,79,47,62.7,misc
ITA-Serie A,2024,Lecce,Filip Marchwiński,POL,MF,23-091,2002,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2024,Lecce,Frederic Guilbert,FRA,DF,30-108,1994,22.9,3,2,0,30,21,1,45,40,33,0,1,0,76,31,23,57.4,misc
ITA-Serie A,2024,Lecce,Gaby Jean,FRA,DF,25-051,2000,15.3,0,0,0,14,13,0,1,9,7,0,1,0,55,41,24,63.1,misc
ITA-Serie A,2024,Lecce,Hamza Rafia,TUN,MF,26-009,1999,11.8,4,0,0,26,25,0,45,4,27,0,0,0,62,5,13,27.8,misc
ITA-Serie A,2024,Lecce,Jesper Karlsson,SWE,FW,26-260,1998,3.6,2,0,0,2,0,0,20,0,1,0,0,0,10,1,5,16.7,misc
ITA-Serie A,2024,Lecce,Kevin Bonifazi,ITA,DF,28-327,1996,0.7,0,0,0,0,0,0,0,2,1,0,0,0,7,1,1,50.0,misc
ITA-Serie A,2024,Lecce,Kialonda,ANG,DF,27-196,1997,17.0,3,0,0,6,14,0,2,19,10,0,1,0,39,63,28,69.2,misc
ITA-Serie A,2024,Lecce,Konan N'dri,CIV,FW,24-166,2000,1.4,0,0,0,1,3,0,4,0,1,0,0,0,2,1,0,100.0,misc
ITA-Serie A,2024,Lecce,Lameck Banda,ZAM,"FW,MF",24-072,2001,6.1,1,0,0,9,18,2,22,2,5,0,0,0,24,2,13,13.3,misc
ITA-Serie A,2024,Lecce,Lassana Coulibaly,MLI,MF,29-001,1996,23.1,2,0,0,29,35,0,10,16,22,1,1,0,118,25,29,46.3,misc
ITA-Serie A,2024,Lecce,Marco Sala,ITA,DF,25-311,1999,0.3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0.0,misc
ITA-Serie A,2024,Lecce,Medon Berisha,ALB,MF,21-172,2003,6.2,4,0,0,12,8,0,19,9,6,0,0,0,27,5,5,50.0,misc
ITA-Serie A,2024,Lecce,Mohamed Kaba,FRA,MF,23-166,2001,2.8,1,0,0,5,8,0,1,2,7,0,0,0,13,6,6,50.0,misc
ITA-Serie A,2024,Lecce,Nicola Sansone,ITA,"MF,FW",33-213,1991,0.7,1,0,0,0,1,1,4,0,0,0,0,0,1,0,1,0.0,misc
ITA-Serie A,2024,Lecce,Nikola Krstović,MNE,FW,25-006,2000,28.9,4,0,0,45,44,17,7,7,7,0,0,0,62,75,107,41.2,misc
ITA-Serie A,2024,Lecce,Patrick Dorgu,DEN,"DF,FW",20-167,2004,20.4,2,1,0,24,55,4,40,18,27,1,0,1,99,31,21,59.6,misc
ITA-Serie A,2024,Lecce,Rareș-Cătălin Burnete,ROU,FW,21-070,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,misc
ITA-Serie A,2024,Lecce,Remi Oudin,FRA,"MF,FW",28-144,1996,3.3,1,0,0,2,1,0,23,2,1,0,0,0,18,1,1,50.0,misc
ITA-Serie A,2024,Lecce,Santiago Pierotti,ARG,FW,24-008,2001,17.2,4,0,0,46,12,11,15,12,21,0,0,0,91,44,52,45.8,misc
ITA-Serie A,2024,Lecce,Tete Morente,ESP,FW,28-128,1996,18.6,2,0,0,20,23,0,45,12,13,0,0,0,83,32,18,64.0,misc
ITA-Serie A,2024,Lecce,Valentin Gendrey,FRA,DF,24-294,2000,2.0,0,0,0,1,2,0,3,2,2,0,0,0,3,1,3,25.0,misc
ITA-Serie A,2024,Lecce,Wladimiro Falcone,ITA,GK,29-364,1995,31.0,1,0,0,1,8,0,0,0,0,0,1,0,24,10,0,100.0,misc
ITA-Serie A,2024,Lecce,Ylber Ramadani,ALB,MF,28-364,1996,17.8,4,0,0,16,10,0,4,22,26,0,0,0,110,12,22,35.3,misc
ITA-Serie A,2024,Lecce,Þórir Jóhann Helgason,ISL,MF,24-195,2000,9.5,0,0,0,8,9,2,51,4,5,0,0,0,34,15,11,57.7,misc
ITA-Serie A,2024,Milan,Alejandro Jiménez,ESP,"DF,FW",19-338,2005,9.1,5,0,0,9,12,5,29,9,9,0,0,0,46,8,12,40.0,misc
ITA-Serie A,2024,Milan,Alexis Saelemaekers,BEL,"DF,FW",25-288,1999,1.0,0,0,0,0,2,0,10,1,1,0,0,0,4,0,0,,misc
ITA-Serie A,2024,Milan,Bob Murphy Omoregbe,ITA,MF,21-157,2003,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Milan,Christian Pulisic,USA,"FW,MF",26-205,1998,20.9,1,0,0,14,26,2,98,3,21,1,0,0,76,9,32,22.0,misc
ITA-Serie A,2024,Milan,Davide Bartesaghi,ITA,DF,19-103,2005,0.6,0,1,0,1,0,1,5,1,1,0,0,0,1,1,0,100.0,misc
ITA-Serie A,2024,Milan,Davide Calabria,ITA,DF,28-126,1996,3.5,0,0,0,3,4,0,16,8,7,0,0,0,16,2,0,100.0,misc
ITA-Serie A,2024,Milan,Emerson,BRA,DF,26-087,1999,15.3,5,0,0,34,32,0,45,14,28,0,0,0,59,24,14,63.2,misc
ITA-Serie A,2024,Milan,Fikayo Tomori,ENG,DF,27-113,1997,11.8,3,1,1,7,6,0,3,13,16,0,0,0,47,24,19,55.8,misc
ITA-Serie A,2024,Milan,Filippo Terracciano,ITA,"DF,MF",22-062,2003,5.9,2,0,0,8,9,1,3,6,5,0,0,0,21,10,5,66.7,misc
ITA-Serie A,2024,Milan,Francesco Camarda,ITA,"FW,MF",17-032,2008,1.8,0,0,0,6,1,2,1,0,2,0,0,0,4,5,6,45.5,misc
ITA-Serie A,2024,Milan,Ismaël Bennacer,ALG,MF,27-131,1997,3.3,2,0,0,5,5,0,6,3,4,0,0,0,17,3,1,75.0,misc
ITA-Serie A,2024,Milan,João Félix,POR,MF,25-152,1999,5.4,1,0,0,8,17,2,3,0,3,0,0,0,20,4,5,44.4,misc
ITA-Serie A,2024,Milan,Kevin Zeroli,ITA,MF,20-090,2005,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,misc
ITA-Serie A,2024,Milan,Kyle Walker,ENG,DF,34-318,1990,6.7,1,0,0,6,3,0,11,8,8,0,0,0,37,5,3,62.5,misc
ITA-Serie A,2024,Milan,Luka Jović,SRB,"FW,MF",27-109,1997,2.3,1,0,0,4,3,0,2,1,0,0,0,0,5,4,5,44.4,misc
ITA-Serie A,2024,Milan,Malick Thiaw,GER,DF,23-246,2001,19.2,2,0,0,23,6,1,3,15,17,0,0,3,64,47,27,63.5,misc
ITA-Serie A,2024,Milan,Marco Sportiello,ITA,GK,32-336,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ITA-Serie A,2024,Milan,Matteo Gabbia,ITA,DF,25-172,1999,17.0,3,0,0,15,5,1,2,11,7,1,0,0,45,37,26,58.7,misc
ITA-Serie A,2024,Milan,Mattia Liberali,ITA,MF,18-005,2007,0.7,0,0,0,1,0,0,2,0,1,0,0,0,4,1,0,100.0,misc
ITA-Serie A,2024,Milan,Mike Maignan,FRA,GK,29-282,1995,30.0,1,0,0,1,5,0,0,0,0,0,1,0,55,4,0,100.0,misc
ITA-Serie A,2024,Milan,Noah Okafor,SUI,FW,24-322,2000,4.6,0,0,0,6,5,1,13,2,1,0,0,0,8,2,5,28.6,misc
ITA-Serie A,2024,Milan,Rafael Leão,POR,FW,25-305,1999,22.2,4,0,0,15,46,6,53,6,8,1,0,0,53,22,14,61.1,misc
ITA-Serie A,2024,Milan,Riccardo Sottil,ITA,"FW,MF",25-312,1999,0.9,0,0,0,0,2,0,8,0,0,0,0,0,3,1,0,100.0,misc
ITA-Serie A,2024,Milan,Ruben Loftus-Cheek,ENG,MF,29-078,1996,7.7,1,0,0,13,20,0,5,2,7,0,0,0,27,11,7,61.1,misc
ITA-Serie A,2024,Milan,Samuel Chukwueze,NGA,"FW,MF",25-324,1999,9.4,0,0,0,3,10,3,49,2,8,0,0,0,32,6,8,42.9,misc
ITA-Serie A,2024,Milan,Santiago Giménez,MEX,FW,23-358,2001,6.3,3,0,0,7,4,6,2,1,3,0,0,0,10,5,10,33.3,misc
ITA-Serie A,2024,Milan,Strahinja Pavlović,SRB,DF,23-322,2001,14.0,2,1,0,12,14,2,7,13,23,1,0,0,48,29,20,59.2,misc
ITA-Serie A,2024,Milan,Tammy Abraham,ENG,FW,27-191,1997,12.1,1,0,0,21,8,5,3,2,10,1,0,0,11,32,32,50.0,misc
ITA-Serie A,2024,Milan,Theo Hernández,FRA,DF,27-187,1997,25.0,4,1,0,13,38,2,95,14,22,1,1,0,111,28,13,68.3,misc
ITA-Serie A,2024,Milan,Tijjani Reijnders,NED,MF,26-256,1998,27.8,2,1,0,23,16,1,44,30,13,1,0,0,92,5,13,27.8,misc
ITA-Serie A,2024,Milan,Warren Bondo,FRA,MF,21-208,2003,1.8,1,0,0,1,4,0,1,0,3,0,0,0,12,1,1,50.0,misc
ITA-Serie A,2024,Milan,Youssouf Fofana,FRA,MF,26-091,1999,24.1,5,0,0,26,16,0,8,18,32,0,0,0,115,11,19,36.7,misc
ITA-Serie A,2024,Milan,Yunus Musah,USA,"MF,FW",22-133,2002,15.7,5,0,0,33,15,1,24,7,17,0,0,0,54,8,14,36.4,misc
ITA-Serie A,2024,Milan,Álvaro Morata,ESP,"FW,MF",32-170,1992,12.2,5,0,0,25,18,11,13,5,10,0,0,0,31,14,20,41.2,misc
ITA-Serie A,2024,Monza,Alessandro Bianco,ITA,MF,22-192,2002,22.4,7,0,0,34,39,3,18,17,24,0,1,0,103,10,21,32.3,misc
ITA-Serie A,2024,Monza,Andrea Carboni,ITA,DF,24-066,2001,18.5,4,0,0,26,14,0,11,21,22,0,1,0,47,29,33,46.8,misc
ITA-Serie A,2024,Monza,Andrea Petagna,ITA,FW,29-285,1995,3.0,1,0,0,5,4,2,1,1,0,0,0,0,7,7,15,31.8,misc
ITA-Serie A,2024,Monza,Armando Izzo,ITA,DF,33-040,1992,26.4,12,0,0,65,46,0,7,43,15,0,0,0,86,48,63,43.2,misc
ITA-Serie A,2024,Monza,Arvid Brorsson,SWE,DF,25-338,1999,1.2,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,60.0,misc
ITA-Serie A,2024,Monza,Daniel Maldini,ITA,"MF,FW",23-182,2001,14.5,5,0,0,15,39,2,38,4,6,0,0,0,52,22,27,44.9,misc
ITA-Serie A,2024,Monza,Danilo D'Ambrosio,ITA,DF,36-214,1988,12.2,2,1,0,18,11,3,9,15,15,0,0,0,46,16,23,41.0,misc
ITA-Serie A,2024,Monza,Dany Mota,POR,"MF,FW",26-344,1998,19.1,2,0,0,18,25,7,35,9,2,0,0,0,53,44,57,43.6,misc
ITA-Serie A,2024,Monza,Gaetano Castrovilli,ITA,MF,28-053,1997,3.4,0,0,0,5,1,1,7,2,4,0,0,0,11,0,1,0.0,misc
ITA-Serie A,2024,Monza,Gianluca Caprari,ITA,"MF,FW",31-255,1993,12.4,3,0,0,13,32,3,62,3,9,0,0,0,45,3,9,25.0,misc
ITA-Serie A,2024,Monza,Giorgos Kyriakopoulos,GRE,DF,29-065,1996,25.9,5,0,0,24,33,5,144,19,25,0,1,1,78,21,27,43.8,misc
ITA-Serie A,2024,Monza,Jean-Daniel Akpa-Akpro,CIV,"MF,DF",32-182,1992,4.5,2,0,0,13,6,0,4,4,9,0,0,0,31,7,11,38.9,misc
ITA-Serie A,2024,Monza,Kacper Urbanski,POL,MF,20-216,2004,4.6,0,0,0,5,3,0,2,2,2,0,0,0,17,4,11,26.7,misc
ITA-Serie A,2024,Monza,Keita Baldé,SEN,FW,30-034,1995,4.9,1,0,0,7,17,1,5,1,1,0,0,0,7,3,10,23.1,misc
ITA-Serie A,2024,Monza,Kevin Martins,ITA,"MF,DF",20-070,2005,2.0,1,0,0,3,4,0,6,1,4,0,0,0,12,2,1,66.7,misc
ITA-Serie A,2024,Monza,Kevin Zeroli,ITA,MF,20-090,2005,3.5,0,0,0,3,1,1,2,2,1,0,0,0,13,4,2,66.7,misc
ITA-Serie A,2024,Monza,Luca Caldirola,ITA,DF,34-069,1991,5.8,2,0,0,13,8,1,1,4,3,0,0,0,11,9,8,52.9,misc
ITA-Serie A,2024,Monza,Matteo Pessina,ITA,MF,27-355,1997,9.5,2,0,0,5,13,0,6,12,4,0,0,0,58,10,8,55.6,misc
ITA-Serie A,2024,Monza,Mattia Valoti,ITA,MF,31-217,1993,0.4,1,0,0,2,2,0,0,0,3,0,0,0,3,0,1,0.0,misc
ITA-Serie A,2024,Monza,Milan Đurić,BIH,FW,34-324,1990,14.1,3,0,0,17,18,5,0,2,1,0,0,0,13,132,50,72.5,misc
ITA-Serie A,2024,Monza,Mirko Marić,CRO,"FW,MF",29-330,1995,1.2,0,0,0,2,2,0,2,1,0,0,0,0,4,6,12,33.3,misc
ITA-Serie A,2024,Monza,Omari Forson,ENG,"MF,FW",20-265,2004,0.8,0,0,0,1,0,1,4,0,2,0,0,0,4,0,1,0.0,misc
ITA-Serie A,2024,Monza,Pablo Marí,ESP,DF,31-223,1993,18.1,4,1,1,27,5,0,1,37,15,0,1,0,59,40,21,65.6,misc
ITA-Serie A,2024,Monza,Patrick Ciurria,ITA,"MF,DF",30-061,1995,9.9,1,0,0,14,9,0,49,6,10,0,0,0,27,4,15,21.1,misc
ITA-Serie A,2024,Monza,Pedro Pereira,POR,DF,27-079,1998,24.1,7,0,0,36,8,0,52,16,24,0,0,0,73,21,33,38.9,misc
ITA-Serie A,2024,Monza,Roberto Gagliardini,ITA,"MF,DF",31-004,1994,1.6,1,0,0,5,6,0,1,2,0,0,0,0,2,4,4,50.0,misc
ITA-Serie A,2024,Monza,Samuele Birindelli,ITA,"DF,MF",25-266,1999,9.8,2,0,0,13,12,2,43,7,11,0,0,0,33,5,10,33.3,misc
ITA-Serie A,2024,Monza,Samuele Vignato,ITA,MF,21-046,2004,4.9,0,0,0,3,3,1,13,0,3,0,0,0,11,5,13,27.8,misc
ITA-Serie A,2024,Monza,Semuel Pizzignacco,ITA,GK,23-222,2001,4.3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,misc
ITA-Serie A,2024,Monza,Silvère Ganvoula M'Boussy,CGO,FW,28-293,1996,3.5,0,0,0,3,8,1,0,1,0,0,0,0,5,14,12,53.8,misc
ITA-Serie A,2024,Monza,Stefan Lekovic,SRB,DF,21-092,2004,3.6,0,0,0,5,3,0,0,6,4,0,0,1,18,4,5,44.4,misc
ITA-Serie A,2024,Monza,Stefano Sensi,ITA,MF,29-249,1995,2.3,0,0,0,3,5,0,6,3,4,0,0,0,10,2,2,50.0,misc
ITA-Serie A,2024,Monza,Stefano Turati,ITA,GK,23-218,2001,26.7,1,0,0,0,12,0,0,0,0,0,0,0,27,3,0,100.0,misc
ITA-Serie A,2024,Monza,Tomás Palacios,ARG,DF,21-348,2003,3.2,1,0,0,1,5,0,1,4,2,0,0,0,20,5,3,62.5,misc
ITA-Serie A,2024,Monza,Warren Bondo,FRA,MF,21-208,2003,18.0,5,1,1,31,36,1,7,5,24,0,0,0,91,5,8,38.5,misc
ITA-Serie A,2024,Napoli,Alessandro Buongiorno,ITA,DF,25-309,1999,20.7,2,0,0,16,18,1,1,34,22,0,0,0,84,42,21,66.7,misc
ITA-Serie A,2024,Napoli,Alessio Zerbin,ITA,"FW,DF",26-039,1999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Napoli,Alex Meret,ITA,GK,28-020,1997,26.4,0,0,0,1,3,0,0,0,0,0,1,0,44,5,0,100.0,misc
ITA-Serie A,2024,Napoli,Amir Rrahmani,KVX,DF,31-046,1994,30.8,2,0,0,35,8,0,1,21,25,0,0,1,110,98,48,67.1,misc
ITA-Serie A,2024,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,29-146,1995,26.6,5,0,0,31,26,2,21,30,24,1,1,0,127,55,42,56.7,misc
ITA-Serie A,2024,Napoli,Billy Gilmour,SCO,MF,23-304,2001,8.6,0,0,0,10,8,0,7,6,11,0,0,0,48,8,8,50.0,misc
ITA-Serie A,2024,Napoli,Cyril Ngonge,BEL,"FW,DF",24-320,2000,2.0,1,0,0,5,12,1,11,1,5,0,0,0,6,4,4,50.0,misc
ITA-Serie A,2024,Napoli,David Neres,BRA,FW,28-039,1997,12.6,1,0,0,12,8,4,85,7,9,0,0,0,49,2,9,18.2,misc
ITA-Serie A,2024,Napoli,Elia Caprile,ITA,GK,23-229,2001,3.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,misc
ITA-Serie A,2024,Napoli,Giacomo Raspadori,ITA,"FW,MF",25-052,2000,8.4,1,0,0,7,13,1,51,2,4,0,0,0,32,4,8,33.3,misc
ITA-Serie A,2024,Napoli,Giovanni Di Lorenzo,ITA,DF,31-250,1993,31.0,5,0,0,45,41,5,58,27,41,0,0,0,81,40,41,49.4,misc
ITA-Serie A,2024,Napoli,Giovanni Simeone,ARG,FW,29-280,1995,4.1,1,0,0,5,14,1,3,1,0,0,0,0,23,6,33,15.4,misc
ITA-Serie A,2024,Napoli,Juan Jesus,BRA,DF,33-305,1991,11.1,2,0,0,14,4,0,0,9,13,0,0,0,28,23,15,60.5,misc
ITA-Serie A,2024,Napoli,Khvicha Kvaratskhelia,GEO,"FW,MF",24-058,2001,13.1,1,0,0,12,33,0,51,4,9,0,0,0,45,4,5,44.4,misc
ITA-Serie A,2024,Napoli,Leonardo Spinazzola,ITA,"DF,FW",32-017,1993,10.8,1,0,0,5,6,1,39,4,8,0,0,0,41,3,3,50.0,misc
ITA-Serie A,2024,Napoli,Mathías Olivera,URU,DF,27-162,1997,19.7,4,0,0,26,17,2,20,24,32,1,0,0,69,28,20,58.3,misc
ITA-Serie A,2024,Napoli,Matteo Politano,ITA,"FW,MF",31-251,1993,24.8,2,0,0,10,26,5,181,11,13,1,0,0,79,6,13,31.6,misc
ITA-Serie A,2024,Napoli,Michael Folorunsho,ITA,"FW,MF",27-063,1998,0.4,0,0,0,2,1,0,0,1,2,0,0,0,2,2,2,50.0,misc
ITA-Serie A,2024,Napoli,Noah Okafor,SUI,"FW,MF",24-322,2000,0.4,0,0,0,2,1,0,3,0,2,0,0,0,3,2,2,50.0,misc
ITA-Serie A,2024,Napoli,Pasquale Mazzocchi,ITA,"DF,FW",29-258,1995,6.9,2,0,0,7,5,1,12,4,6,0,0,0,27,3,6,33.3,misc
ITA-Serie A,2024,Napoli,Philip Billing,DEN,MF,28-304,1996,1.2,0,0,0,5,1,0,0,3,3,0,1,0,3,8,5,61.5,misc
ITA-Serie A,2024,Napoli,Rafa Marín,ESP,DF,22-327,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ITA-Serie A,2024,Napoli,Romelu Lukaku,BEL,FW,31-333,1993,25.2,2,0,0,37,32,17,2,0,2,0,0,0,29,33,40,45.2,misc
ITA-Serie A,2024,Napoli,Scott McTominay,SCO,MF,28-124,1996,25.6,3,0,0,37,44,4,5,20,20,1,0,0,111,46,33,58.2,misc
ITA-Serie A,2024,Napoli,Simone Scuffet,ITA,GK,28-315,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2024,Napoli,Stanislav Lobotka,SVK,MF,30-137,1994,25.6,3,0,0,21,29,0,2,20,26,0,1,0,151,6,5,54.5,misc
ITA-Serie A,2024,Napoli,Walid Cheddira,MAR,FW,27-079,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
ITA-Serie A,2024,Parma,Adrian Benedyczak,POL,"FW,MF",24-138,2000,2.2,0,0,0,3,5,1,1,0,0,0,0,0,3,9,11,45.0,misc
ITA-Serie A,2024,Parma,Adrian Bernabe,ESP,MF,23-320,2001,14.2,1,0,0,9,31,0,24,6,18,0,0,0,61,4,2,66.7,misc
ITA-Serie A,2024,Parma,Alessandro Circati,AUS,DF,21-183,2003,4.0,1,0,0,3,2,0,0,2,2,0,0,0,5,5,3,62.5,misc
ITA-Serie A,2024,Parma,Alessandro Vogliacco,ITA,DF,26-209,1998,7.5,2,0,0,8,5,0,2,2,1,0,0,1,21,16,12,57.1,misc
ITA-Serie A,2024,Parma,Ange-Yoan Bonny,FRA,FW,21-168,2003,21.9,2,0,0,17,35,11,11,2,10,1,0,0,49,18,58,23.7,misc
ITA-Serie A,2024,Parma,Antoine Hainaut,FRA,"DF,MF",23-052,2002,9.1,3,0,0,9,12,1,17,12,11,0,0,0,40,23,9,71.9,misc
ITA-Serie A,2024,Parma,Botond Balogh,HUN,DF,22-309,2002,20.1,4,0,0,15,6,0,1,22,9,0,2,0,57,31,28,52.5,misc
ITA-Serie A,2024,Parma,Dennis Man,ROU,"FW,MF",26-228,1998,21.6,0,0,0,8,17,4,33,8,6,0,0,0,69,9,17,34.6,misc
ITA-Serie A,2024,Parma,Drissa Camara,CIV,"MF,FW",23-052,2002,4.4,3,0,0,15,14,1,5,2,7,1,0,0,22,3,9,25.0,misc
ITA-Serie A,2024,Parma,Emanuele Valeri,ITA,DF,26-125,1998,25.5,0,0,0,17,18,0,98,23,23,0,0,0,93,15,11,57.7,misc
ITA-Serie A,2024,Parma,Enrico Del Prato,ITA,DF,25-152,1999,25.7,7,0,0,15,14,0,15,18,14,0,0,0,105,33,36,47.8,misc
ITA-Serie A,2024,Parma,Gabriel Charpentier,CGO,FW,25-329,1999,3.0,1,0,0,13,10,0,2,0,3,1,0,0,12,9,14,39.1,misc
ITA-Serie A,2024,Parma,Giovanni Leoni,ITA,DF,18-111,2006,8.0,1,1,0,4,4,0,3,12,2,0,0,0,22,9,5,64.3,misc
ITA-Serie A,2024,Parma,Hernani,BRA,MF,31-015,1994,11.9,5,0,0,24,22,1,22,16,20,0,0,0,50,17,16,51.5,misc
ITA-Serie A,2024,Parma,Jacob Ondrejka,SWE,"FW,MF",22-221,2002,1.5,0,0,0,0,4,0,7,2,2,0,0,0,6,0,3,0.0,misc
ITA-Serie A,2024,Parma,Lautaro Valenti,ARG,DF,26-087,1999,12.0,3,0,0,13,1,0,1,7,10,0,0,0,32,19,14,57.6,misc
ITA-Serie A,2024,Parma,Leandro Chichizola,ARG,GK,35-015,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ITA-Serie A,2024,Parma,Mandela Keita,BEL,MF,22-336,2002,14.2,6,1,1,20,26,1,0,10,19,0,1,0,66,11,11,50.0,misc
ITA-Serie A,2024,Parma,Mateo Pellegrino,ARG,FW,24-041,2001,2.4,1,0,0,9,6,0,2,0,0,0,0,0,5,12,12,50.0,misc
ITA-Serie A,2024,Parma,Mateusz Kowalski,POL,MF,19-264,2005,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,misc
ITA-Serie A,2024,Parma,Mathias Løvik,NOR,"DF,FW",21-126,2003,0.9,0,0,0,2,0,0,3,2,0,0,0,0,2,2,2,50.0,misc
ITA-Serie A,2024,Parma,Matteo Cancellieri,ITA,"FW,MF",23-058,2002,15.8,2,1,0,25,41,2,21,13,16,0,0,0,55,29,28,50.9,misc
ITA-Serie A,2024,Parma,Milan Đurić,BIH,FW,34-324,1990,2.1,0,0,0,1,3,0,0,0,0,0,0,0,8,15,10,60.0,misc
