nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
AUT,DF,22,1998,32,31,2785,30.9,0,0,0,0,0,0,6,0,0.4,0.4,0.8,1.2,25,125,15,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,GER-Bundesliga,2021,standard
GER,MF,23,1996,33,33,2942,32.7,2,5,7,2,0,0,5,0,1.0,1.0,3.3,4.3,45,192,68,0.06,0.15,0.21,0.06,0.21,0.03,0.1,0.13,0.03,0.13,GER-Bundesliga,2021,standard
KVX,"FW,MF",24,1996,24,14,1462,16.2,3,2,5,2,1,1,0,0,4.4,3.6,1.6,5.2,52,31,134,0.18,0.12,0.31,0.12,0.25,0.27,0.1,0.37,0.22,0.32,GER-Bundesliga,2021,standard
SRB,DF,24,1995,23,19,1723,19.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,56,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,GER-Bundesliga,2021,standard
GER,"MF,FW",18,2002,6,1,147,1.6,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.5,4,6,10,0.0,0.61,0.61,0.0,0.61,0.2,0.09,0.29,0.2,0.29,GER-Bundesliga,2021,standard
GER,FW,27,1993,19,10,877,9.7,6,0,6,4,2,2,1,0,5.0,3.5,0.2,3.7,9,22,68,0.62,0.0,0.62,0.41,0.41,0.52,0.02,0.54,0.35,0.38,GER-Bundesliga,2021,standard
FIN,DF,34,1985,18,12,1222,13.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,14,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
GER,"FW,MF",25,1995,4,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,GER-Bundesliga,2021,standard
GER,MF,31,1989,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
AUT,"MF,FW",20,2000,22,13,1177,13.1,0,3,3,0,0,0,2,0,0.7,0.7,1.3,2.0,19,57,63,0.0,0.23,0.23,0.0,0.23,0.05,0.1,0.15,0.05,0.15,GER-Bundesliga,2021,standard
NED,"MF,FW",20,1999,13,4,386,4.3,0,1,1,0,0,0,1,0,0.3,0.3,0.6,1.0,12,12,26,0.0,0.23,0.23,0.0,0.23,0.08,0.15,0.23,0.08,0.23,GER-Bundesliga,2021,standard
CZE,DF,33,1986,34,34,3032,33.7,3,1,4,3,0,0,3,0,1.5,1.5,1.1,2.7,37,84,123,0.09,0.03,0.12,0.09,0.12,0.05,0.03,0.08,0.05,0.08,GER-Bundesliga,2021,standard
JPN,"MF,FW",30,1990,24,7,762,8.5,0,1,1,0,0,0,3,0,0.5,0.5,1.7,2.2,14,30,42,0.0,0.12,0.12,0.0,0.12,0.06,0.2,0.26,0.06,0.26,GER-Bundesliga,2021,standard
TUR,DF,31,1989,26,24,1940,21.6,2,0,2,2,0,0,1,0,0.7,0.7,0.0,0.8,12,52,1,0.09,0.0,0.09,0.09,0.09,0.03,0.0,0.04,0.03,0.04,GER-Bundesliga,2021,standard
SUI,"MF,FW",29,1991,18,8,820,9.1,0,2,2,0,0,0,0,0,0.6,0.6,2.4,3.0,17,71,60,0.0,0.22,0.22,0.0,0.22,0.07,0.27,0.33,0.07,0.33,GER-Bundesliga,2021,standard
POL,"FW,MF",18,2001,19,1,270,3.0,2,0,2,2,0,0,1,0,1.9,1.9,0.2,2.1,3,12,15,0.67,0.0,0.67,0.67,0.67,0.64,0.07,0.71,0.64,0.71,GER-Bundesliga,2021,standard
GER,"FW,MF",29,1991,11,1,215,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,2,9,14,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,GER-Bundesliga,2021,standard
GER,"DF,MF",27,1992,6,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,GER-Bundesliga,2021,standard
USA,DF,27,1993,32,31,2774,30.8,2,0,2,2,0,0,5,0,1.6,1.6,0.4,2.1,28,144,6,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.07,0.05,0.07,GER-Bundesliga,2021,standard
CRO,FW,22,1998,29,22,1814,20.2,7,3,10,7,0,0,1,0,3.6,3.6,3.8,7.4,69,82,155,0.35,0.15,0.5,0.35,0.5,0.18,0.19,0.37,0.18,0.37,GER-Bundesliga,2021,standard
FRA,"MF,DF",29,1990,20,7,747,8.3,0,1,1,0,0,0,3,0,0.4,0.4,0.7,1.0,2,39,7,0.0,0.12,0.12,0.0,0.12,0.05,0.08,0.12,0.05,0.12,GER-Bundesliga,2021,standard
FRA,DF,27,1993,20,14,1229,13.7,0,2,2,0,0,0,0,0,0.8,0.8,1.7,2.5,35,43,69,0.0,0.15,0.15,0.0,0.15,0.06,0.12,0.18,0.06,0.18,GER-Bundesliga,2021,standard
SUI,DF,25,1995,22,19,1642,18.2,0,1,1,0,0,0,7,0,0.6,0.6,1.0,1.6,59,117,80,0.0,0.05,0.05,0.0,0.05,0.03,0.06,0.09,0.03,0.09,GER-Bundesliga,2021,standard
BEL,GK,28,1992,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
CRO,DF,22,1997,10,7,575,6.4,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,2,20,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,GER-Bundesliga,2021,standard
FRA,DF,20,2000,30,29,2590,28.8,1,1,2,1,0,0,5,0,1.4,1.4,0.3,1.7,21,126,6,0.03,0.03,0.07,0.03,0.07,0.05,0.01,0.06,0.05,0.06,GER-Bundesliga,2021,standard
GER,MF,26,1994,30,30,2585,28.7,3,6,9,3,0,0,7,1,2.4,2.4,4.2,6.6,30,180,33,0.1,0.21,0.31,0.1,0.31,0.08,0.15,0.23,0.08,0.23,GER-Bundesliga,2021,standard
GER,MF,26,1994,24,13,1111,12.3,6,2,8,6,0,0,3,0,3.5,3.5,1.1,4.5,8,28,71,0.49,0.16,0.65,0.49,0.65,0.28,0.09,0.37,0.28,0.37,GER-Bundesliga,2021,standard
EGY,FW,21,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
BRA,DF,25,1994,23,19,1737,19.3,0,2,2,0,0,0,7,1,0.5,0.5,1.8,2.4,69,58,83,0.0,0.1,0.1,0.0,0.1,0.03,0.09,0.12,0.03,0.12,GER-Bundesliga,2021,standard
AUT,GK,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
SUI,"FW,MF",28,1991,21,19,1566,17.4,5,4,9,5,0,0,3,0,4.1,4.1,2.3,6.4,39,69,113,0.29,0.23,0.52,0.29,0.52,0.24,0.13,0.37,0.24,0.37,GER-Bundesliga,2021,standard
GER,"FW,DF",22,1998,32,31,2678,29.8,6,7,13,6,0,0,1,0,3.4,3.4,4.1,7.6,69,104,243,0.2,0.24,0.44,0.2,0.44,0.12,0.14,0.25,0.12,0.25,GER-Bundesliga,2021,standard
GER,DF,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,GER-Bundesliga,2021,standard
BRA,FW,26,1994,21,3,469,5.2,1,1,2,1,0,0,0,0,0.5,0.5,1.1,1.6,20,15,66,0.19,0.19,0.38,0.19,0.38,0.09,0.22,0.31,0.09,0.31,GER-Bundesliga,2021,standard
BRA,"MF,FW",25,1995,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GER-Bundesliga,2021,standard
NED,FW,27,1992,34,33,2941,32.7,20,8,28,18,2,3,3,0,17.0,14.8,5.2,20.0,22,59,184,0.61,0.24,0.86,0.55,0.8,0.52,0.16,0.68,0.45,0.61,GER-Bundesliga,2021,standard
AUT,MF,22,1997,32,30,2626,29.2,2,4,6,2,0,0,7,0,3.1,3.1,3.9,7.0,47,141,62,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.24,0.11,0.24,GER-Bundesliga,2021,standard
GER,"MF,FW",26,1994,29,21,1936,21.5,2,4,6,2,0,0,3,0,3.9,3.9,3.4,7.3,51,74,107,0.09,0.19,0.28,0.09,0.28,0.18,0.16,0.34,0.18,0.34,GER-Bundesliga,2021,standard
TUR,MF,28,1992,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,GER-Bundesliga,2021,standard
