nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,league,season,stat_type
ITA,DF,26,1994,12,11,880,9.8,0,1,1,0,0,0,3,0,0.0,0.0,1.0,1.0,1,32,8,0.0,0.1,0.1,0.0,0.1,0.0,0.11,0.11,0.0,0.11,ITA-Serie A,2021,standard
ITA,FW,24,1996,9,4,341,3.8,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,3,28,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.19,0.18,0.19,ITA-Serie A,2021,standard
ITA,MF,33,1987,35,28,2505,27.8,5,8,13,3,2,2,1,0,4.9,3.4,5.9,9.2,122,196,180,0.18,0.29,0.47,0.11,0.4,0.18,0.21,0.39,0.12,0.33,ITA-Serie A,2021,standard
ITA,MF,23,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,ITA-Serie A,2021,standard
POL,DF,28,1992,31,29,2607,29.0,1,0,1,1,0,0,2,0,0.2,0.2,0.7,0.8,42,103,81,0.03,0.0,0.03,0.03,0.03,0.01,0.02,0.03,0.01,0.03,ITA-Serie A,2021,standard
IDN,GK,23,1997,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
VEN,FW,28,1992,6,1,170,1.9,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,3,3,14,0.53,0.0,0.53,0.53,0.53,0.21,0.12,0.33,0.21,0.33,ITA-Serie A,2021,standard
ITA,MF,23,1997,2,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,2,9,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.19,0.12,0.19,ITA-Serie A,2021,standard
ITA,FW,37,1983,33,25,2204,24.5,13,1,14,11,2,3,1,0,11.8,9.4,1.4,10.9,20,46,157,0.53,0.04,0.57,0.45,0.49,0.48,0.06,0.54,0.38,0.44,ITA-Serie A,2021,standard
ITA,FW,23,1997,2,2,131,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.8,5,3,7,0.0,0.69,0.69,0.0,0.69,0.14,0.37,0.52,0.14,0.52,ITA-Serie A,2021,standard
URU,"FW,MF",29,1990,25,10,969,10.8,0,4,4,0,0,0,5,0,0.8,0.8,2.2,3.1,16,58,56,0.0,0.37,0.37,0.0,0.37,0.08,0.21,0.29,0.08,0.29,ITA-Serie A,2021,standard
CZE,MF,24,1996,35,29,2409,26.8,6,3,9,6,0,0,6,0,4.6,4.6,3.5,8.1,52,88,158,0.22,0.11,0.34,0.22,0.34,0.17,0.13,0.3,0.17,0.3,ITA-Serie A,2021,standard
CRO,GK,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
SEN,FW,25,1995,25,12,1197,13.3,7,1,8,7,0,0,4,1,5.7,5.7,2.4,8.1,40,26,110,0.53,0.08,0.6,0.53,0.6,0.42,0.18,0.61,0.42,0.61,ITA-Serie A,2021,standard
NOR,MF,19,2001,6,0,95,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,ITA-Serie A,2021,standard
ITA,DF,30,1990,23,21,1782,19.8,1,0,1,1,0,0,11,0,2.0,2.0,0.0,2.0,2,42,1,0.05,0.0,0.05,0.05,0.05,0.1,0.0,0.1,0.1,0.1,ITA-Serie A,2021,standard
ITA,FW,28,1991,16,10,870,9.7,3,2,5,2,1,1,1,0,2.8,2.0,1.8,3.9,11,27,38,0.31,0.21,0.52,0.21,0.41,0.29,0.19,0.48,0.21,0.4,ITA-Serie A,2021,standard
JPN,DF,31,1988,32,25,2274,25.3,1,2,3,1,0,0,5,0,1.8,1.8,0.8,2.6,6,55,3,0.04,0.08,0.12,0.04,0.12,0.07,0.03,0.1,0.07,0.1,ITA-Serie A,2021,standard
ALG,"DF,MF",22,1998,20,3,386,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,17,19,36,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,ITA-Serie A,2021,standard
DEN,"MF,FW",20,2000,35,18,1773,19.7,2,4,6,2,0,0,3,0,2.9,2.9,2.4,5.3,45,80,131,0.1,0.2,0.3,0.1,0.3,0.15,0.12,0.27,0.15,0.27,ITA-Serie A,2021,standard
NOR,MF,24,1996,33,29,2648,29.4,3,1,4,3,0,0,10,0,2.9,2.9,1.1,4.0,19,80,55,0.1,0.03,0.14,0.1,0.14,0.1,0.04,0.14,0.1,0.14,ITA-Serie A,2021,standard
GAM,DF,27,1992,29,28,2591,28.8,2,0,2,2,0,0,6,0,1.1,1.1,0.1,1.2,12,87,0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,ITA-Serie A,2021,standard
ITA,DF,25,1994,37,37,3216,35.7,1,3,4,1,0,0,2,1,0.3,0.3,3.9,4.3,105,157,159,0.03,0.08,0.11,0.03,0.11,0.01,0.11,0.12,0.01,0.12,ITA-Serie A,2021,standard
ITA,"FW,MF",26,1994,27,12,998,11.1,3,3,6,3,0,0,3,0,1.9,1.9,1.6,3.6,32,70,82,0.27,0.27,0.54,0.27,0.54,0.17,0.15,0.32,0.17,0.32,ITA-Serie A,2021,standard
ITA,DF,29,1990,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,ITA-Serie A,2021,standard
ITA,GK,33,1987,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,"FW,MF",17,2002,5,0,45,0.5,0,2,2,0,0,0,0,0,0.1,0.1,0.9,1.0,3,1,5,0.0,4.0,4.0,0.0,4.0,0.19,1.83,2.02,0.19,2.02,ITA-Serie A,2021,standard
ITA,FW,25,1994,30,28,2475,27.5,17,7,24,10,7,8,4,0,15.0,8.7,6.2,14.9,101,164,272,0.62,0.25,0.87,0.36,0.62,0.55,0.23,0.77,0.32,0.54,ITA-Serie A,2021,standard
ITA,DF,36,1984,7,2,207,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,FW,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
SRB,"MF,FW",28,1992,32,27,2079,23.1,5,4,9,4,1,1,5,0,6.2,5.4,5.8,11.2,87,96,163,0.22,0.17,0.39,0.17,0.35,0.27,0.25,0.52,0.23,0.48,ITA-Serie A,2021,standard
ITA,FW,32,1987,25,19,1697,18.9,11,5,16,8,3,3,1,0,9.9,7.6,2.1,9.7,12,29,128,0.58,0.27,0.85,0.42,0.69,0.53,0.11,0.64,0.4,0.51,ITA-Serie A,2021,standard
ITA,MF,35,1984,10,7,440,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,33,6,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,ITA-Serie A,2021,standard
ITA,"FW,MF",20,2000,27,13,1232,13.7,6,0,6,6,0,0,1,0,4.3,4.3,2.1,6.4,21,33,99,0.44,0.0,0.44,0.44,0.44,0.31,0.16,0.47,0.31,0.47,ITA-Serie A,2021,standard
ITA,DF,28,1992,34,33,3014,33.5,0,4,4,0,0,0,7,0,2.0,2.0,1.2,3.2,38,187,18,0.0,0.12,0.12,0.0,0.12,0.06,0.04,0.1,0.06,0.1,ITA-Serie A,2021,standard
ITA,GK,39,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
GRE,DF,24,1996,23,16,1456,16.2,1,0,1,1,0,0,3,1,1.6,1.6,0.9,2.5,58,59,116,0.06,0.0,0.06,0.06,0.06,0.1,0.06,0.16,0.1,0.16,ITA-Serie A,2021,standard
MTQ,"MF,FW",29,1991,28,14,1336,14.8,3,3,6,3,0,0,1,0,2.1,2.1,1.0,3.2,23,51,82,0.2,0.2,0.4,0.2,0.4,0.14,0.07,0.21,0.14,0.21,ITA-Serie A,2021,standard
CIV,"MF,FW",20,2000,35,20,1789,19.9,5,2,7,5,0,0,6,0,4.1,4.1,3.5,7.5,45,79,120,0.25,0.1,0.35,0.25,0.35,0.2,0.17,0.38,0.2,0.38,ITA-Serie A,2021,standard
FRA,DF,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
CIV,"FW,MF",23,1997,27,20,1785,19.8,4,2,6,4,0,0,0,0,3.6,3.6,0.9,4.5,78,43,169,0.2,0.1,0.3,0.2,0.3,0.18,0.05,0.23,0.18,0.23,ITA-Serie A,2021,standard
GER,DF,25,1994,26,18,1490,16.6,0,2,2,0,0,0,2,0,0.2,0.2,0.8,1.0,32,67,87,0.0,0.12,0.12,0.0,0.12,0.01,0.05,0.06,0.01,0.06,ITA-Serie A,2021,standard
TUR,DF,25,1994,19,7,796,8.8,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,19,41,13,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,ITA-Serie A,2021,standard
SVK,"FW,MF",24,1996,14,2,333,3.7,0,0,0,0,0,0,1,1,0.7,0.7,0.7,1.4,11,13,47,0.0,0.0,0.0,0.0,0.0,0.18,0.19,0.37,0.18,0.37,ITA-Serie A,2021,standard
ITA,MF,22,1998,34,32,2883,32.0,4,2,6,2,2,2,9,0,3.7,2.1,2.8,4.9,48,315,77,0.12,0.06,0.19,0.06,0.12,0.11,0.09,0.2,0.07,0.15,ITA-Serie A,2021,standard
BRA,DF,24,1995,24,19,1742,19.4,0,0,0,0,0,0,6,1,0.3,0.3,0.1,0.3,12,79,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,ITA-Serie A,2021,standard
FRA,MF,22,1997,29,22,1864,20.7,2,0,2,2,0,0,7,0,1.2,1.2,1.4,2.6,45,150,42,0.1,0.0,0.1,0.1,0.1,0.06,0.07,0.13,0.06,0.13,ITA-Serie A,2021,standard
MAR,MF,28,1991,15,4,528,5.9,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,5,13,5,0.17,0.0,0.17,0.17,0.17,0.09,0.02,0.1,0.09,0.1,ITA-Serie A,2021,standard
TUR,DF,21,1999,28,18,1672,18.6,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.4,49,81,123,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,ITA-Serie A,2021,standard
URU,MF,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
EQG,MF,28,1992,33,16,1469,16.3,0,1,1,0,0,0,4,1,0.7,0.7,1.0,1.7,10,56,16,0.0,0.06,0.06,0.0,0.06,0.04,0.06,0.1,0.04,0.1,ITA-Serie A,2021,standard
BRA,DF,22,1998,28,21,1877,20.9,0,1,1,0,0,0,4,0,0.5,0.5,1.5,2.0,59,81,135,0.0,0.05,0.05,0.0,0.05,0.03,0.07,0.1,0.03,0.1,ITA-Serie A,2021,standard
ROU,DF,30,1989,24,22,1837,20.4,2,1,3,2,0,0,6,0,1.3,1.3,0.4,1.7,10,67,9,0.1,0.05,0.15,0.1,0.15,0.06,0.02,0.08,0.06,0.08,ITA-Serie A,2021,standard
ITA,MF,24,1995,12,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.6,3,12,16,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.06,0.14,ITA-Serie A,2021,standard
BUL,FW,31,1988,12,4,430,4.8,3,1,4,3,0,1,0,0,3.0,2.2,0.2,2.4,3,10,18,0.63,0.21,0.84,0.63,0.84,0.62,0.04,0.66,0.45,0.49,ITA-Serie A,2021,standard
ALB,DF,23,1996,17,14,1297,14.4,1,1,2,1,0,0,3,1,0.7,0.7,0.6,1.3,4,40,0,0.07,0.07,0.14,0.07,0.14,0.05,0.04,0.09,0.05,0.09,ITA-Serie A,2021,standard
ITA,DF,36,1984,25,22,1869,20.8,1,1,2,1,0,0,9,1,0.4,0.4,0.5,0.9,20,83,1,0.05,0.05,0.1,0.05,0.1,0.02,0.02,0.04,0.02,0.04,ITA-Serie A,2021,standard
ITA,DF,26,1994,8,2,262,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,ITA-Serie A,2021,standard
ITA,FW,24,1996,21,12,980,10.9,6,1,7,6,0,0,1,0,3.0,3.0,1.9,5.0,28,30,88,0.55,0.09,0.64,0.55,0.64,0.28,0.18,0.45,0.28,0.45,ITA-Serie A,2021,standard
BRA,FW,30,1990,29,17,1514,16.8,4,2,6,4,0,0,5,0,3.2,3.2,3.6,6.7,47,67,131,0.24,0.12,0.36,0.24,0.36,0.19,0.21,0.4,0.19,0.4,ITA-Serie A,2021,standard
UGA,DF,24,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,ITA-Serie A,2021,standard
GHA,FW,26,1994,37,32,2851,31.7,4,6,10,4,0,0,4,0,5.1,5.1,4.1,9.2,70,69,250,0.13,0.19,0.32,0.13,0.32,0.16,0.13,0.29,0.16,0.29,ITA-Serie A,2021,standard
ITA,DF,25,1995,1,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,"MF,FW",26,1994,14,2,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,15,28,19,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.07,0.06,0.07,ITA-Serie A,2021,standard
ITA,MF,22,1998,33,26,2214,24.6,3,1,4,3,0,0,3,0,4.7,4.7,1.9,6.6,38,77,94,0.12,0.04,0.16,0.12,0.16,0.19,0.08,0.27,0.19,0.27,ITA-Serie A,2021,standard
ITA,FW,28,1991,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,GK,26,1994,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,DF,28,1991,6,4,375,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,6,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,ITA-Serie A,2021,standard
NED,GK,29,1991,7,7,603,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
URU,DF,23,1996,6,2,294,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,7,11,13,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,ITA-Serie A,2021,standard
GER,DF,22,1998,25,19,1655,18.4,1,1,2,1,0,0,11,1,0.7,0.7,0.5,1.3,11,57,4,0.05,0.05,0.11,0.05,0.11,0.04,0.03,0.07,0.04,0.07,ITA-Serie A,2021,standard
COL,FW,21,1998,29,14,1356,15.1,1,2,3,1,0,0,4,0,1.5,1.5,1.3,2.8,50,43,82,0.07,0.13,0.2,0.07,0.2,0.1,0.09,0.19,0.1,0.19,ITA-Serie A,2021,standard
ITA,MF,32,1988,4,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,4,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,ITA-Serie A,2021,standard
ITA,DF,24,1996,21,19,1590,17.7,0,0,0,0,0,0,4,1,0.1,0.1,0.7,0.8,30,69,57,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,ITA-Serie A,2021,standard
FRA,MF,18,2002,12,9,800,8.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,6,46,7,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,ITA-Serie A,2021,standard
BRA,MF,24,1995,16,8,885,9.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,30,92,12,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,ITA-Serie A,2021,standard
ANG,FW,23,1996,25,21,1896,21.1,11,3,14,7,4,4,5,0,9.3,6.2,2.1,8.3,26,25,119,0.52,0.14,0.66,0.33,0.47,0.44,0.1,0.54,0.29,0.39,ITA-Serie A,2021,standard
CRO,DF,22,1998,27,19,1798,20.0,3,1,4,3,0,0,6,0,1.2,1.2,0.2,1.4,15,58,2,0.15,0.05,0.2,0.15,0.2,0.06,0.01,0.07,0.06,0.07,ITA-Serie A,2021,standard
ITA,MF,26,1994,29,26,2229,24.8,0,2,2,0,0,0,5,0,1.0,1.0,1.6,2.6,26,185,21,0.0,0.08,0.08,0.0,0.08,0.04,0.06,0.1,0.04,0.1,ITA-Serie A,2021,standard
ARG,MF,24,1995,27,19,1768,19.6,0,3,3,0,0,0,7,0,1.9,1.9,2.8,4.7,32,101,80,0.0,0.15,0.15,0.0,0.15,0.09,0.14,0.24,0.09,0.24,ITA-Serie A,2021,standard
ITA,MF,30,1989,6,3,320,3.6,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.5,8,10,14,0.0,0.28,0.28,0.0,0.28,0.04,0.09,0.13,0.04,0.13,ITA-Serie A,2021,standard
BRA,GK,38,1982,3,2,207,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.43,0.43,0.0,0.43,0.0,0.17,0.17,0.0,0.17,ITA-Serie A,2021,standard
ITA,DF,22,1998,24,17,1561,17.3,0,2,2,0,0,0,4,0,0.4,0.4,1.6,1.9,33,45,84,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11,ITA-Serie A,2021,standard
ITA,"FW,MF",28,1991,9,5,389,4.3,2,0,2,2,0,0,2,1,1.0,1.0,0.7,1.7,17,20,30,0.46,0.0,0.46,0.46,0.46,0.23,0.16,0.39,0.23,0.39,ITA-Serie A,2021,standard
ITA,FW,19,2001,20,8,703,7.8,5,0,5,5,0,0,0,0,5.6,5.6,0.6,6.2,8,6,44,0.64,0.0,0.64,0.64,0.64,0.72,0.08,0.8,0.72,0.8,ITA-Serie A,2021,standard
ESP,DF,22,1998,18,14,1190,13.2,0,1,1,0,0,0,4,0,0.1,0.1,1.3,1.4,28,46,49,0.0,0.08,0.08,0.0,0.08,0.01,0.1,0.1,0.01,0.1,ITA-Serie A,2021,standard
ITA,DF,23,1996,22,19,1522,16.9,1,7,8,1,0,0,7,0,1.2,1.2,3.1,4.3,51,85,78,0.06,0.41,0.47,0.06,0.47,0.07,0.18,0.26,0.07,0.26,ITA-Serie A,2021,standard
ITA,MF,21,1999,20,17,1229,13.7,6,0,6,6,0,0,6,0,3.2,3.2,0.3,3.5,12,38,40,0.44,0.0,0.44,0.44,0.44,0.23,0.02,0.25,0.23,0.25,ITA-Serie A,2021,standard
ITA,DF,21,1999,12,9,858,9.5,0,0,0,0,0,0,4,0,0.3,0.3,0.0,0.3,9,30,3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,ITA-Serie A,2021,standard
BIH,"MF,FW",23,1997,15,6,475,5.3,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.2,8,15,40,0.19,0.19,0.38,0.19,0.38,0.16,0.06,0.22,0.16,0.22,ITA-Serie A,2021,standard
ITA,FW,26,1993,35,33,2888,32.1,13,6,19,9,4,5,4,0,13.7,9.8,7.0,16.8,81,64,214,0.41,0.19,0.59,0.28,0.47,0.43,0.22,0.65,0.3,0.52,ITA-Serie A,2021,standard
PAR,FW,24,1996,14,12,978,10.9,5,1,6,5,0,0,2,0,3.3,3.3,0.6,3.9,11,20,48,0.46,0.09,0.55,0.46,0.55,0.3,0.05,0.36,0.3,0.36,ITA-Serie A,2021,standard
ITA,DF,28,1992,25,24,2004,22.3,2,0,2,2,0,0,3,0,1.5,1.5,0.3,1.8,35,103,20,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08,ITA-Serie A,2021,standard
ARG,"DF,FW",33,1986,31,20,1947,21.6,1,6,7,0,1,1,1,0,1.9,1.1,5.0,6.1,91,66,93,0.05,0.28,0.32,0.0,0.28,0.09,0.23,0.32,0.05,0.28,ITA-Serie A,2021,standard
ITA,MF,28,1992,15,3,396,4.4,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,7,25,9,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22,ITA-Serie A,2021,standard
ITA,FW,23,1997,20,4,564,6.3,2,2,4,2,0,0,2,0,1.3,1.3,0.7,2.1,7,15,36,0.32,0.32,0.64,0.32,0.64,0.21,0.12,0.33,0.21,0.33,ITA-Serie A,2021,standard
BRA,DF,23,1997,33,33,2935,32.6,5,0,5,5,0,0,2,0,3.2,3.2,0.4,3.6,28,81,9,0.15,0.0,0.15,0.15,0.15,0.1,0.01,0.11,0.1,0.11,ITA-Serie A,2021,standard
ITA,MF,23,1997,9,1,191,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,2,4,2,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12,ITA-Serie A,2021,standard
POL,MF,25,1995,27,20,1832,20.4,1,0,1,1,0,0,5,0,1.1,1.1,1.0,2.1,27,58,60,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.1,ITA-Serie A,2021,standard
BRA,DF,23,1997,23,21,1959,21.8,0,0,0,0,0,0,8,0,1.0,1.0,0.5,1.5,16,69,4,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,ITA-Serie A,2021,standard
KVX,"DF,FW",25,1995,24,17,1359,15.1,2,2,4,2,0,0,4,0,1.1,1.1,0.7,1.8,17,46,70,0.13,0.13,0.26,0.13,0.26,0.07,0.05,0.12,0.07,0.12,ITA-Serie A,2021,standard
ITA,DF,25,1994,14,7,569,6.3,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.7,15,26,37,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,ITA-Serie A,2021,standard
CMR,DF,30,1990,18,16,1358,15.1,1,0,1,1,0,0,5,0,0.5,0.5,0.1,0.5,2,25,0,0.07,0.0,0.07,0.07,0.07,0.03,0.0,0.04,0.03,0.04,ITA-Serie A,2021,standard
SUI,DF,27,1992,16,15,1238,13.8,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,19,49,32,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,ITA-Serie A,2021,standard
ITA,MF,23,1997,17,17,1525,16.9,3,1,4,3,0,0,5,1,2.8,2.8,0.7,3.5,8,61,28,0.18,0.06,0.24,0.18,0.24,0.17,0.04,0.21,0.17,0.21,ITA-Serie A,2021,standard
ITA,GK,33,1987,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
KVX,GK,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
SRB,MF,23,1996,32,24,2106,23.4,3,0,3,3,0,0,4,0,1.8,1.8,1.2,3.0,54,72,83,0.13,0.0,0.13,0.13,0.13,0.08,0.05,0.13,0.08,0.13,ITA-Serie A,2021,standard
ITA,"DF,MF",23,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,1,2,0.0,0.0,0.0,0.0,0.0,0.25,0.52,0.77,0.25,0.77,ITA-Serie A,2021,standard
ITA,"MF,FW",28,1992,33,17,1620,18.0,1,5,6,1,0,0,6,0,3.5,3.5,5.7,9.2,52,68,87,0.06,0.28,0.33,0.06,0.33,0.2,0.32,0.51,0.2,0.51,ITA-Serie A,2021,standard
ITA,FW,29,1991,29,15,1491,16.6,6,0,6,6,0,0,4,0,7.5,7.5,1.7,9.2,8,12,69,0.36,0.0,0.36,0.36,0.36,0.46,0.1,0.56,0.46,0.56,ITA-Serie A,2021,standard
FRA,MF,26,1994,14,11,920,10.2,1,1,2,1,0,0,0,0,0.7,0.7,0.3,1.0,11,35,22,0.1,0.1,0.2,0.1,0.2,0.07,0.03,0.1,0.07,0.1,ITA-Serie A,2021,standard
VEN,MF,32,1988,36,33,2846,31.6,1,1,2,1,0,0,10,1,1.3,1.3,1.9,3.3,30,125,52,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.1,0.04,0.1,ITA-Serie A,2021,standard
SRB,GK,23,1997,5,5,450,5.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ITA-Serie A,2021,standard
ITA,"FW,MF",19,2000,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31,ITA-Serie A,2021,standard
CIV,DF,19,2000,28,20,1854,20.6,1,2,3,1,0,0,4,1,1.2,1.2,2.8,4.1,73,62,100,0.05,0.1,0.15,0.05,0.15,0.06,0.14,0.2,0.06,0.2,ITA-Serie A,2021,standard
ESP,MF,25,1995,2,2,131,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,5,6,3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,ITA-Serie A,2021,standard
NED,DF,30,1990,20,19,1641,18.2,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,14,54,2,0.05,0.0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,ITA-Serie A,2021,standard
