league,season,team,player,nation,pos,age,born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,stat_type
GER-Bundesliga,2021,Stuttgart,Atakan Karazor,,"DF,MF",23,1996,11.5,0,3,1,33.3,0.26,0.09,0.0,0.0,21.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
GER-Bundesliga,2021,Stuttgart,Borna Sosa,CRO,"DF,FW",22,1998,22.7,0,14,3,21.4,0.62,0.13,0.0,0.0,22.1,2,0,0,0.6,0.6,0.04,-0.6,-0.6,shooting
GER-Bundesliga,2021,Stuttgart,Daniel Didavi,GER,"MF,FW",30,1990,10.8,4,23,7,30.4,2.13,0.65,0.17,0.57,18.6,4,0,0,2.8,2.8,0.12,1.2,1.2,shooting
GER-Bundesliga,2021,Stuttgart,Darko Churlinov,MKD,"DF,MF",20,2000,2.4,0,2,0,0.0,0.83,0.0,0.0,,14.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,shooting
GER-Bundesliga,2021,Stuttgart,Erik Thommy,GER,"MF,DF",25,1994,3.5,0,12,1,8.3,3.45,0.29,0.0,0.0,22.1,2,0,0,0.5,0.5,0.04,-0.5,-0.5,shooting
GER-Bundesliga,2021,Stuttgart,Fabian Bredlow,GER,GK,25,1995,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Stuttgart,Gonzalo Castro,GER,MF,33,1987,19.2,4,30,11,36.7,1.56,0.57,0.13,0.36,19.3,2,0,0,3.3,3.3,0.11,0.7,0.7,shooting
GER-Bundesliga,2021,Stuttgart,Gregor Kobel,SUI,GK,22,1997,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Stuttgart,Hamadi Al Ghaddioui,MAR,FW,29,1990,0.5,0,1,0,0.0,1.96,0.0,0.0,,11.0,0,0,0,0.3,0.3,0.25,-0.3,-0.3,shooting
GER-Bundesliga,2021,Stuttgart,Konstantinos Mavropanos,GRE,DF,22,1997,16.3,0,15,4,26.7,0.92,0.25,0.0,0.0,13.0,0,0,0,1.6,1.6,0.11,-1.6,-1.6,shooting
GER-Bundesliga,2021,Stuttgart,Lilian Egloff,GER,MF,17,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Stuttgart,Luca Mack,GER,MF,20,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Stuttgart,Marc-Oliver Kempf,GER,DF,25,1995,30.3,2,17,6,35.3,0.56,0.2,0.12,0.33,17.1,0,0,0,1.1,1.1,0.07,0.9,0.9,shooting
GER-Bundesliga,2021,Stuttgart,Marcin Kamiński,POL,DF,28,1992,2.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Stuttgart,Mateo Klimowicz,GER,"MF,FW",20,2000,13.3,1,34,10,29.4,2.55,0.75,0.03,0.1,18.8,0,0,0,3.0,3.0,0.09,-2.0,-2.0,shooting
GER-Bundesliga,2021,Stuttgart,Mohamed Sankoh,NED,MF,16,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Stuttgart,Naouirou Ahamada,FRA,MF,18,2002,2.8,0,5,1,20.0,1.79,0.36,0.0,0.0,23.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
GER-Bundesliga,2021,Stuttgart,Nicolás González,ARG,"FW,MF",22,1998,10.4,6,45,9,20.0,4.34,0.87,0.07,0.33,18.8,0,3,4,7.4,4.3,0.09,-1.4,-1.3,shooting
GER-Bundesliga,2021,Stuttgart,Orel Mangala,BEL,MF,22,1998,23.4,1,26,8,30.8,1.11,0.34,0.04,0.13,21.2,0,0,0,1.2,1.2,0.05,-0.2,-0.2,shooting
GER-Bundesliga,2021,Stuttgart,Pascal Stenzel,GER,DF,24,1996,14.2,0,5,1,20.0,0.35,0.07,0.0,0.0,24.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
GER-Bundesliga,2021,Stuttgart,Philipp Förster,GER,MF,25,1995,16.8,3,19,10,52.6,1.13,0.6,0.16,0.3,16.1,0,0,1,3.5,2.7,0.14,-0.5,0.3,shooting
GER-Bundesliga,2021,Stuttgart,Philipp Klement,GER,"MF,FW",27,1992,4.7,1,7,3,42.9,1.5,0.64,0.14,0.33,25.7,1,0,0,0.3,0.3,0.04,0.7,0.7,shooting
GER-Bundesliga,2021,Stuttgart,Roberto Massimo,GER,"DF,FW",19,2000,8.4,0,15,4,26.7,1.78,0.48,0.0,0.0,14.6,0,0,0,1.3,1.3,0.09,-1.3,-1.3,shooting
GER-Bundesliga,2021,Stuttgart,Sasa Kalajdzic,AUT,FW,23,1997,23.7,16,68,29,42.6,2.87,1.22,0.24,0.55,14.0,0,0,0,10.4,10.4,0.15,5.6,5.6,shooting
GER-Bundesliga,2021,Stuttgart,Silas Katompa,COD,"DF,FW",21,1998,21.3,11,41,15,36.6,1.92,0.7,0.2,0.53,16.2,0,3,3,7.3,5.0,0.12,3.7,3.0,shooting
GER-Bundesliga,2021,Stuttgart,Tanguy Coulibaly,FRA,"DF,FW",19,2001,16.7,2,26,9,34.6,1.55,0.54,0.08,0.22,17.2,1,0,0,2.8,2.8,0.11,-0.8,-0.8,shooting
GER-Bundesliga,2021,Stuttgart,Waldemar Anton,GER,DF,24,1996,30.1,0,12,4,33.3,0.4,0.13,0.0,0.0,14.9,0,0,0,1.3,1.3,0.1,-1.3,-1.3,shooting
GER-Bundesliga,2021,Stuttgart,Wataru Endo,JPN,MF,27,1993,32.8,3,28,14,50.0,0.85,0.43,0.11,0.21,19.9,0,0,0,2.6,2.6,0.09,0.4,0.4,shooting
GER-Bundesliga,2021,Union Berlin,Akaki Gogia,GER,"FW,MF",28,1992,1.6,0,2,2,100.0,1.29,1.29,0.0,0.0,20.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
GER-Bundesliga,2021,Union Berlin,Andreas Luthe,GER,GK,33,1987,30.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Union Berlin,Cedric Teuchert,GER,"FW,MF",23,1997,8.4,3,24,10,41.7,2.86,1.19,0.13,0.3,16.4,0,0,0,3.7,3.7,0.15,-0.7,-0.7,shooting
GER-Bundesliga,2021,Union Berlin,Christian Gentner,GER,MF,34,1985,11.5,0,7,0,0.0,0.61,0.0,0.0,,19.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,shooting
GER-Bundesliga,2021,Union Berlin,Christopher Lenz,GER,"DF,FW",25,1994,25.0,0,16,6,37.5,0.64,0.24,0.0,0.0,21.5,0,0,0,1.0,1.0,0.06,-1.0,-1.0,shooting
GER-Bundesliga,2021,Union Berlin,Christopher Trimmel,AUT,"DF,FW",33,1987,28.6,1,8,3,37.5,0.28,0.1,0.13,0.33,23.1,0,0,0,0.3,0.3,0.04,0.7,0.7,shooting
GER-Bundesliga,2021,Union Berlin,Florian Hübner,GER,DF,29,1991,5.8,0,3,1,33.3,0.51,0.17,0.0,0.0,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
GER-Bundesliga,2021,Union Berlin,Grischa Prömel,GER,MF,25,1995,20.2,3,20,5,25.0,0.99,0.25,0.15,0.6,14.9,0,0,0,1.8,1.8,0.09,1.2,1.2,shooting
GER-Bundesliga,2021,Union Berlin,Joel Pohjanpalo,FIN,FW,25,1994,9.5,6,31,15,48.4,3.28,1.59,0.19,0.4,11.8,0,0,0,6.6,6.6,0.22,-0.6,-0.6,shooting
GER-Bundesliga,2021,Union Berlin,Joshua Mees,GER,FW,24,1996,0.1,0,2,0,0.0,36.0,0.0,0.0,,12.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting
GER-Bundesliga,2021,Union Berlin,Julian Ryerson,NOR,"DF,MF",22,1997,11.9,0,6,0,0.0,0.51,0.0,0.0,,22.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
GER-Bundesliga,2021,Union Berlin,Keita Endo,JPN,"MF,FW",22,1997,5.1,1,8,3,37.5,1.58,0.59,0.13,0.33,15.4,0,0,0,1.4,1.4,0.17,-0.4,-0.4,shooting
GER-Bundesliga,2021,Union Berlin,Leon Dajaku,GER,FW,19,2001,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Union Berlin,Loris Karius,GER,GK,27,1993,3.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Union Berlin,Marcus Ingvartsen,DEN,"MF,FW",24,1996,21.8,3,37,13,35.1,1.7,0.6,0.08,0.23,19.6,3,0,1,4.0,3.2,0.09,-1.0,-0.2,shooting
GER-Bundesliga,2021,Union Berlin,Marius Bülter,GER,"FW,MF",27,1993,10.9,1,17,6,35.3,1.57,0.55,0.06,0.17,19.2,0,0,0,1.5,1.5,0.09,-0.5,-0.5,shooting
GER-Bundesliga,2021,Union Berlin,Marvin Friedrich,GER,DF,24,1995,34.0,5,25,6,24.0,0.74,0.18,0.2,0.83,12.9,0,0,0,1.6,1.6,0.06,3.4,3.4,shooting
GER-Bundesliga,2021,Union Berlin,Max Kruse,GER,"FW,MF",32,1988,18.1,11,24,13,54.2,1.33,0.72,0.25,0.46,20.8,1,5,6,6.8,2.0,0.08,4.2,4.0,shooting
GER-Bundesliga,2021,Union Berlin,Nico Schlotterbeck,GER,DF,20,1999,14.3,1,22,7,31.8,1.54,0.49,0.05,0.14,12.3,0,0,0,2.3,2.3,0.1,-1.3,-1.3,shooting
GER-Bundesliga,2021,Union Berlin,Niko Gießelmann,GER,DF,28,1991,4.8,0,4,0,0.0,0.84,0.0,0.0,,27.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
GER-Bundesliga,2021,Union Berlin,Petar Musa,CRO,FW,22,1998,7.9,1,17,5,29.4,2.14,0.63,0.06,0.2,12.7,0,0,0,3.2,3.2,0.19,-2.2,-2.2,shooting
GER-Bundesliga,2021,Union Berlin,Robert Andrich,GER,MF,25,1994,28.1,5,41,9,22.0,1.46,0.32,0.12,0.56,24.0,4,0,0,2.6,2.6,0.06,2.4,2.4,shooting
GER-Bundesliga,2021,Union Berlin,Robin Knoche,GER,DF,28,1992,33.8,1,12,4,33.3,0.36,0.12,0.08,0.25,12.9,0,0,0,1.3,1.3,0.11,-0.3,-0.3,shooting
GER-Bundesliga,2021,Union Berlin,Sebastian Griesbeck,GER,MF,29,1990,9.9,0,4,1,25.0,0.4,0.1,0.0,0.0,14.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5,shooting
GER-Bundesliga,2021,Union Berlin,Sheraldo Becker,SUR,"FW,MF",25,1995,12.3,3,31,10,32.3,2.52,0.81,0.1,0.3,22.1,0,0,0,1.5,1.5,0.05,1.5,1.5,shooting
GER-Bundesliga,2021,Union Berlin,Taiwo Awoniyi,NGA,FW,22,1997,15.1,5,30,13,43.3,1.99,0.86,0.17,0.38,11.2,0,0,0,6.1,6.1,0.21,-1.1,-1.1,shooting
GER-Bundesliga,2021,Union Berlin,Tim Maciejewski,GER,FW,19,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Christian Groß,GER,"MF,DF",31,1989,16.3,0,7,1,14.3,0.43,0.06,0.0,0.0,20.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
GER-Bundesliga,2021,Werder Bremen,Davie Selke,GER,FW,25,1995,9.0,3,27,12,44.4,2.99,1.33,0.07,0.17,13.7,0,1,1,3.7,2.9,0.11,-0.7,-0.9,shooting
GER-Bundesliga,2021,Werder Bremen,Davy Klaassen,NED,MF,27,1993,2.5,0,4,0,0.0,1.62,0.0,0.0,,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
GER-Bundesliga,2021,Werder Bremen,Eren Dinkçi,GER,"MF,FW",18,2001,1.2,1,3,2,66.7,2.5,1.67,0.33,0.5,12.9,0,0,0,0.5,0.5,0.17,0.5,0.5,shooting
GER-Bundesliga,2021,Werder Bremen,Felix Agu,GER,DF,20,1999,7.8,1,4,1,25.0,0.51,0.13,0.25,1.0,19.3,0,0,0,0.6,0.6,0.15,0.4,0.4,shooting
GER-Bundesliga,2021,Werder Bremen,Ilia Gruev,BUL,FW,20,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Jean-Manuel Mbom,GER,"MF,DF",20,2000,12.9,0,7,1,14.3,0.54,0.08,0.0,0.0,17.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
GER-Bundesliga,2021,Werder Bremen,Jiří Pavlenka,CZE,GK,28,1992,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Johannes Eggestein,GER,"FW,MF",22,1998,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Josh Sargent,USA,"FW,MF",20,2000,27.8,5,44,20,45.5,1.58,0.72,0.11,0.25,15.3,0,0,0,5.5,5.5,0.13,-0.5,-0.5,shooting
GER-Bundesliga,2021,Werder Bremen,Kevin Möhwald,GER,MF,27,1993,17.3,5,23,8,34.8,1.33,0.46,0.22,0.63,23.9,1,0,0,1.7,1.7,0.07,3.3,3.3,shooting
GER-Bundesliga,2021,Werder Bremen,Leonardo Bittencourt,GER,"MF,FW",26,1993,16.8,4,42,10,23.8,2.5,0.59,0.07,0.3,22.1,7,1,1,4.3,3.6,0.08,-0.3,-0.6,shooting
GER-Bundesliga,2021,Werder Bremen,Ludwig Augustinsson,SWE,"DF,FW",26,1994,21.7,0,16,5,31.3,0.74,0.23,0.0,0.0,19.1,3,0,0,0.9,0.9,0.05,-0.9,-0.9,shooting
GER-Bundesliga,2021,Werder Bremen,Marco Friedl,AUT,DF,22,1998,30.9,0,8,1,12.5,0.26,0.03,0.0,0.0,26.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,shooting
GER-Bundesliga,2021,Werder Bremen,Maximilian Eggestein,GER,MF,23,1996,32.7,2,22,5,22.7,0.67,0.15,0.09,0.4,24.6,0,0,0,1.0,1.0,0.05,1.0,1.0,shooting
GER-Bundesliga,2021,Werder Bremen,Milot Rashica,KVX,"FW,MF",24,1996,16.2,3,42,14,33.3,2.59,0.86,0.05,0.14,20.8,3,1,1,4.4,3.6,0.09,-1.4,-1.6,shooting
GER-Bundesliga,2021,Werder Bremen,Miloš Veljković,SRB,DF,24,1995,19.1,0,3,1,33.3,0.16,0.05,0.0,0.0,13.4,0,0,0,0.3,0.3,0.1,-0.3,-0.3,shooting
GER-Bundesliga,2021,Werder Bremen,Nick Woltemade,GER,"MF,FW",18,2002,1.6,0,5,3,60.0,3.06,1.84,0.0,0.0,19.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,shooting
GER-Bundesliga,2021,Werder Bremen,Niclas Füllkrug,GER,FW,27,1993,9.7,6,33,15,45.5,3.39,1.54,0.12,0.27,14.2,0,2,2,5.0,3.5,0.1,1.0,0.5,shooting
GER-Bundesliga,2021,Werder Bremen,Niklas Moisander,FIN,DF,34,1985,13.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Patrick Erras,GER,"FW,MF",25,1995,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Philipp Bargfrede,GER,MF,31,1989,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Werder Bremen,Romano Schmid,AUT,"MF,FW",20,2000,13.1,0,18,3,16.7,1.38,0.23,0.0,0.0,23.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7,shooting
GER-Bundesliga,2021,Werder Bremen,Tahith Chong,NED,"MF,FW",20,1999,4.3,0,9,1,11.1,2.1,0.23,0.0,0.0,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,shooting
GER-Bundesliga,2021,Werder Bremen,Theodor Gebre Selassie,CZE,DF,33,1986,33.7,3,19,8,42.1,0.56,0.24,0.16,0.38,17.1,0,0,0,1.5,1.5,0.08,1.5,1.5,shooting
GER-Bundesliga,2021,Werder Bremen,Yuya Osako,JPN,"MF,FW",30,1990,8.5,0,10,4,40.0,1.18,0.47,0.0,0.0,17.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,shooting
GER-Bundesliga,2021,Werder Bremen,Ömer Toprak,TUR,DF,31,1989,21.6,2,10,5,50.0,0.46,0.23,0.2,0.4,13.4,0,0,0,0.7,0.7,0.07,1.3,1.3,shooting
GER-Bundesliga,2021,Wolfsburg,Admir Mehmedi,SUI,"MF,FW",29,1991,9.1,0,7,3,42.9,0.77,0.33,0.0,0.0,16.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6,shooting
GER-Bundesliga,2021,Wolfsburg,Bartosz Białek,POL,"FW,MF",18,2001,3.0,2,9,5,55.6,3.0,1.67,0.22,0.4,12.0,0,0,0,1.9,1.9,0.21,0.1,0.1,shooting
GER-Bundesliga,2021,Wolfsburg,Daniel Ginczek,GER,"FW,MF",29,1991,2.4,0,4,0,0.0,1.67,0.0,0.0,,14.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
GER-Bundesliga,2021,Wolfsburg,Felix Klaus,GER,"DF,MF",27,1992,1.5,0,1,0,0.0,0.66,0.0,0.0,,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting
GER-Bundesliga,2021,Wolfsburg,John Brooks,USA,DF,27,1993,30.8,2,19,5,26.3,0.62,0.16,0.11,0.4,10.9,0,0,0,1.6,1.6,0.09,0.4,0.4,shooting
GER-Bundesliga,2021,Wolfsburg,Josip Brekalo,CRO,FW,22,1998,20.2,7,47,21,44.7,2.33,1.04,0.15,0.33,20.8,2,0,0,3.6,3.6,0.08,3.4,3.4,shooting
GER-Bundesliga,2021,Wolfsburg,Josuha Guilavogui,FRA,"MF,DF",29,1990,8.3,0,5,0,0.0,0.6,0.0,0.0,,17.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,shooting
GER-Bundesliga,2021,Wolfsburg,Jérôme Roussillon,FRA,DF,27,1993,13.7,0,11,2,18.2,0.81,0.15,0.0,0.0,22.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,shooting
GER-Bundesliga,2021,Wolfsburg,Kevin Mbabu,SUI,DF,25,1995,18.2,0,11,5,45.5,0.6,0.27,0.0,0.0,13.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6,shooting
GER-Bundesliga,2021,Wolfsburg,Koen Casteels,BEL,GK,28,1992,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Wolfsburg,Marin Pongračić,CRO,DF,22,1997,6.4,0,1,0,0.0,0.16,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,shooting
GER-Bundesliga,2021,Wolfsburg,Maxence Lacroix,FRA,DF,20,2000,28.8,1,16,2,12.5,0.56,0.07,0.06,0.5,9.8,0,0,0,1.4,1.4,0.09,-0.4,-0.4,shooting
GER-Bundesliga,2021,Wolfsburg,Maximilian Arnold,GER,MF,26,1994,28.7,3,55,15,27.3,1.91,0.52,0.05,0.2,29.4,12,0,0,2.4,2.4,0.04,0.6,0.6,shooting
GER-Bundesliga,2021,Wolfsburg,Maximilian Philipp,GER,MF,26,1994,12.3,6,30,16,53.3,2.43,1.3,0.2,0.38,16.5,0,0,0,3.5,3.5,0.12,2.5,2.5,shooting
GER-Bundesliga,2021,Wolfsburg,Omar Marmoush,EGY,FW,21,1999,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Wolfsburg,Paulo Otávio,BRA,DF,25,1994,19.3,0,14,4,28.6,0.73,0.21,0.0,0.0,23.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5,shooting
GER-Bundesliga,2021,Wolfsburg,Pavao Pervan,AUT,GK,32,1987,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Wolfsburg,Renato Steffen,SUI,"FW,MF",28,1991,17.4,5,30,14,46.7,1.72,0.8,0.17,0.36,15.3,0,0,0,4.1,4.1,0.14,0.9,0.9,shooting
GER-Bundesliga,2021,Wolfsburg,Ridle Baku,GER,"FW,DF",22,1998,29.8,6,35,12,34.3,1.18,0.4,0.17,0.5,18.7,0,0,0,3.4,3.4,0.1,2.6,2.6,shooting
GER-Bundesliga,2021,Wolfsburg,Tim Siersleben,GER,DF,20,2000,0.4,0,1,0,0.0,2.65,0.0,0.0,,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
GER-Bundesliga,2021,Wolfsburg,Victor Sá,BRA,FW,26,1994,5.2,1,10,2,20.0,1.92,0.38,0.1,0.5,17.4,0,0,0,0.5,0.5,0.05,0.5,0.5,shooting
GER-Bundesliga,2021,Wolfsburg,William,BRA,"MF,FW",25,1995,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
GER-Bundesliga,2021,Wolfsburg,Wout Weghorst,NED,FW,27,1992,32.7,20,90,43,47.8,2.75,1.32,0.2,0.42,13.3,0,2,3,17.0,14.8,0.17,3.0,3.2,shooting
GER-Bundesliga,2021,Wolfsburg,Xaver Schlager,AUT,MF,22,1997,29.2,2,48,4,8.3,1.65,0.14,0.04,0.5,22.1,0,0,0,3.1,3.1,0.06,-1.1,-1.1,shooting
GER-Bundesliga,2021,Wolfsburg,Yannick Gerhardt,GER,"MF,FW",26,1994,21.5,2,31,11,35.5,1.44,0.51,0.06,0.18,15.2,0,0,0,3.9,3.9,0.13,-1.9,-1.9,shooting
GER-Bundesliga,2021,Wolfsburg,Yunus Mallı,TUR,MF,28,1992,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
