league,season,team,player,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP,stat_type
,,,,,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,,
FRA-Ligue 1,2024,Strasbourg,Abakar Sylla,CIV,DF,22-107,2002,10.2,573,645,88.8,9801,3527,221,241,91.7,326,351,92.9,21,42,50.0,0,0.0,0.1,0.0,0,21,0,0,20,passing
FRA-Ligue 1,2024,Strasbourg,Andrew Omobamidele,IRL,DF,22-292,2002,2.7,191,203,94.1,3553,1344,60,63,95.2,118,124,95.2,13,16,81.3,0,0.0,0.0,0.0,0,4,0,0,4,passing
FRA-Ligue 1,2024,Strasbourg,Andrey Santos,BRA,MF,20-343,2004,25.7,1093,1247,87.7,18160,6223,499,552,90.4,520,573,90.8,62,76,81.6,1,2.7,1.6,-1.7,22,103,10,0,121,passing
FRA-Ligue 1,2024,Strasbourg,Caleb Wiley,USA,"DF,MF",20-110,2004,3.0,97,123,78.9,1476,602,56,65,86.2,32,37,86.5,5,11,45.5,1,0.7,0.3,0.3,2,2,3,2,7,passing
FRA-Ligue 1,2024,Strasbourg,Diego Moreira,POR,"DF,MF",20-248,2004,24.4,836,1095,76.3,13465,3281,416,487,85.4,348,451,77.2,51,91,56.0,6,6.2,6.4,-0.2,25,26,30,10,72,passing
FRA-Ligue 1,2024,Strasbourg,Dilane Bakwa,FRA,"MF,FW",22-228,2002,22.3,616,855,72.0,10347,3251,305,364,83.8,226,299,75.6,67,144,46.5,8,6.2,5.3,1.8,43,52,32,10,95,passing
FRA-Ligue 1,2024,Strasbourg,Eduard Sobol,UKR,DF,29-356,1995,1.0,22,34,64.7,357,175,12,12,100.0,8,16,50.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,3,passing
FRA-Ligue 1,2024,Strasbourg,Emanuel Emegha,NED,FW,22-067,2003,21.5,208,266,78.2,2585,276,130,164,79.3,58,65,89.2,3,3,100.0,2,2.2,0.5,-0.2,14,3,3,0,11,passing
FRA-Ligue 1,2024,Strasbourg,Félix Lemaréchal,FRA,"MF,FW",21-247,2003,15.1,393,500,78.6,5682,954,226,262,86.3,131,156,84.0,19,38,50.0,2,1.7,1.0,0.3,19,22,6,2,46,passing
FRA-Ligue 1,2024,Strasbourg,Guela Doué,CIV,DF,22-176,2002,25.2,1425,1712,83.2,25408,10752,571,614,93.0,752,874,86.0,87,178,48.9,1,0.4,0.9,0.6,9,131,11,5,144,passing
FRA-Ligue 1,2024,Strasbourg,Guimissongui Ouattara,FRA,"FW,DF",19-171,2005,4.2,128,154,83.1,2086,487,58,66,87.9,57,67,85.1,7,10,70.0,1,0.5,0.1,0.5,3,11,2,0,16,passing
FRA-Ligue 1,2024,Strasbourg,Habib Diarra,SEN,"MF,FW",21-098,2004,22.0,682,819,83.3,11204,2465,330,370,89.2,303,351,86.3,33,56,58.9,3,4.0,3.7,-1.0,22,53,21,9,100,passing
FRA-Ligue 1,2024,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",21-261,2003,23.8,1175,1331,88.3,20323,6065,488,521,93.7,598,651,91.9,73,120,60.8,1,1.0,0.4,0.0,10,84,1,0,96,passing
FRA-Ligue 1,2024,Strasbourg,Junior Mwanga,FRA,MF,21-335,2003,3.3,133,147,90.5,2097,556,68,75,90.7,56,59,94.9,7,9,77.8,0,0.0,0.1,0.0,1,11,0,0,10,passing
FRA-Ligue 1,2024,Strasbourg,Jérémy Sebas,MTQ,"FW,MF",21-362,2003,2.1,27,41,65.9,344,73,17,23,73.9,10,14,71.4,0,0,,0,0.0,0.0,0.0,1,4,2,0,3,passing
FRA-Ligue 1,2024,Strasbourg,Karl-Johan Johnsson,SWE,GK,35-073,1990,3.0,107,129,82.9,2158,1272,32,32,100.0,63,65,96.9,12,32,37.5,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Strasbourg,Karol Fila,POL,MF,26-302,1998,0.1,2,4,50.0,18,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Strasbourg,Mamadou Sarr,FRA,DF,19-225,2005,21.5,1315,1402,93.8,24342,8109,446,455,98.0,770,802,96.0,91,126,72.2,1,0.3,0.3,0.7,5,47,1,1,43,passing
FRA-Ligue 1,2024,Strasbourg,Marvin Senaya,TOG,DF,24-073,2001,2.5,110,138,79.7,1854,596,48,51,94.1,52,65,80.0,7,14,50.0,0,0.1,0.0,-0.1,2,6,1,1,5,passing
FRA-Ligue 1,2024,Strasbourg,Milos Lukovic,SRB,"FW,MF",19-144,2005,0.1,2,3,66.7,43,0,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Strasbourg,Nordine Kandil,FRA,MF,23-162,2001,0.1,3,6,50.0,51,6,1,2,50.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Strasbourg,Pape Daouda Diongue,SEN,"MF,FW",,,0.9,47,57,82.5,697,106,23,27,85.2,14,16,87.5,4,6,66.7,0,0.2,0.0,-0.2,1,3,0,0,2,passing
FRA-Ligue 1,2024,Strasbourg,Saidou Sow,GUI,DF,22-281,2002,11.3,577,636,90.7,10281,3407,202,213,94.8,349,367,95.1,25,49,51.0,1,0.2,0.1,0.8,2,12,2,0,16,passing
FRA-Ligue 1,2024,Strasbourg,Samuel Amo-Ameyaw,ENG,"DF,FW",18-267,2006,1.3,41,49,83.7,594,144,19,20,95.0,18,21,85.7,1,3,33.3,0,0.2,0.2,-0.2,2,1,2,0,5,passing
FRA-Ligue 1,2024,Strasbourg,Sebastian Nanasi,SWE,"FW,MF",22-330,2002,21.0,561,711,78.9,8347,2402,338,388,87.1,176,215,81.9,30,68,44.1,4,4.0,4.0,0.0,31,66,35,2,111,passing
FRA-Ligue 1,2024,Strasbourg,Sekou Mara,FRA,"FW,MF",22-255,2002,7.1,111,160,69.4,1539,284,67,85,78.8,38,51,74.5,2,5,40.0,1,1.0,0.5,0.0,5,9,2,0,10,passing
FRA-Ligue 1,2024,Strasbourg,Thomas Delaine,FRA,DF,33-018,1992,0.1,0,4,0.0,0,0,0,0,,0,2,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Strasbourg,Valentín Barco,ARG,"MF,DF",20-262,2004,7.3,354,433,81.8,5614,1564,195,212,92.0,127,153,83.0,27,48,56.3,2,1.1,0.7,0.9,3,27,6,1,35,passing
FRA-Ligue 1,2024,Strasbourg,Óscar Perea,COL,MF,19-196,2005,0.1,4,4,100.0,76,6,0,0,,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,passing
FRA-Ligue 1,2024,Strasbourg,Đorđe Petrović,SRB,GK,25-185,1999,25.0,1012,1254,80.7,23120,14270,267,268,99.6,564,574,98.3,181,410,44.1,0,0.0,0.0,0.0,0,20,1,0,1,passing
FRA-Ligue 1,2024,Toulouse,Aron Dønnum,NOR,"DF,MF",26-356,1998,24.9,722,1010,71.5,13061,4688,351,404,86.9,269,362,74.3,94,176,53.4,2,4.0,4.7,-2.0,35,60,40,12,111,passing
FRA-Ligue 1,2024,Toulouse,Charlie Cresswell,ENG,DF,22-237,2002,23.8,1072,1299,82.5,19729,6818,367,407,90.2,626,694,90.2,74,181,40.9,1,1.7,1.0,-0.7,5,50,3,0,57,passing
FRA-Ligue 1,2024,Toulouse,Cristian Cásseres Jr.,VEN,MF,25-081,2000,24.0,859,1098,78.2,15067,4093,369,444,83.1,403,464,86.9,70,131,53.4,3,2.3,2.3,0.7,25,73,18,4,100,passing
FRA-Ligue 1,2024,Toulouse,Denis Genreau,AUS,MF,25-325,1999,2.5,105,127,82.7,1588,460,57,62,91.9,35,40,87.5,7,14,50.0,0,0.5,0.7,-0.5,5,7,7,0,13,passing
FRA-Ligue 1,2024,Toulouse,Djibril Sidibé,FRA,DF,32-256,1992,17.6,777,965,80.5,13574,6280,330,365,90.4,366,435,84.1,62,114,54.4,2,2.2,1.8,-0.2,13,60,21,9,92,passing
FRA-Ligue 1,2024,Toulouse,Edhy Zuliani,ITA,DF,20-243,2004,0.1,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Toulouse,Frank Magri,CMR,FW,25-219,1999,11.4,125,175,71.4,1690,348,66,86,76.7,44,54,81.5,4,9,44.4,0,0.4,0.8,-0.4,4,11,5,0,21,passing
FRA-Ligue 1,2024,Toulouse,Gabriel Suazo,CHI,DF,27-245,1997,20.8,857,1081,79.3,13502,5466,461,524,88.0,325,395,82.3,45,103,43.7,6,3.6,4.1,2.4,36,63,29,10,90,passing
FRA-Ligue 1,2024,Toulouse,Guillaume Restes,FRA,GK,20-031,2005,22.3,459,618,74.3,10595,7232,126,127,99.2,238,240,99.2,91,247,36.8,0,0.0,0.0,0.0,0,4,0,0,0,passing
FRA-Ligue 1,2024,Toulouse,Jaydee Canvot,FRA,"DF,MF",18-256,2006,8.3,309,358,86.3,5248,1465,139,150,92.7,144,159,90.6,20,34,58.8,0,0.3,0.3,-0.3,3,30,5,2,32,passing
FRA-Ligue 1,2024,Toulouse,Joshua King,NOR,"FW,MF",33-086,1992,14.4,202,277,72.9,2584,483,127,156,81.4,58,77,75.3,4,13,30.8,2,1.7,1.5,0.3,14,12,9,1,23,passing
FRA-Ligue 1,2024,Toulouse,Kjetil Haug,NOR,GK,26-303,1998,5.5,82,130,63.1,2380,1676,11,11,100.0,41,42,97.6,30,77,39.0,0,0.0,0.0,0.0,0,3,0,0,0,passing
FRA-Ligue 1,2024,Toulouse,Logan Costa,CPV,DF,24-010,2001,1.0,47,56,83.9,845,482,20,20,100.0,23,26,88.5,4,9,44.4,0,0.5,0.0,-0.5,1,4,1,1,4,passing
FRA-Ligue 1,2024,Toulouse,Mark McKenzie,USA,DF,26-045,1999,24.4,1003,1171,85.7,18184,7120,401,443,90.5,520,581,89.5,72,125,57.6,0,0.4,0.2,-0.4,3,89,0,0,88,passing
FRA-Ligue 1,2024,Toulouse,Miha Zajc,SVN,MF,30-284,1994,2.7,148,179,82.7,2376,494,70,80,87.5,68,79,86.1,8,16,50.0,0,0.1,0.2,-0.1,3,15,6,0,24,passing
FRA-Ligue 1,2024,Toulouse,Naatan Skyttä,FIN,FW,22-339,2002,0.1,4,4,100.0,32,1,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,passing
FRA-Ligue 1,2024,Toulouse,Niklas Schmidt,GER,MF,27-041,1998,2.3,142,180,78.9,2834,884,49,60,81.7,61,68,89.7,27,42,64.3,1,0.7,0.9,0.3,5,23,4,0,23,passing
FRA-Ligue 1,2024,Toulouse,Noah Edjouma,FRA,"MF,FW",19-189,2005,1.4,28,40,70.0,321,119,15,18,83.3,9,11,81.8,0,2,0.0,0,0.1,0.1,-0.1,1,1,2,1,4,passing
FRA-Ligue 1,2024,Toulouse,Rafik Messali,FRA,DF,21-348,2003,4.0,134,186,72.0,2205,639,66,78,84.6,50,69,72.5,11,20,55.0,0,0.7,0.7,-0.7,7,10,5,2,15,passing
FRA-Ligue 1,2024,Toulouse,Rasmus Nicolaisen,DEN,DF,28-026,1997,6.9,339,385,88.1,6199,2362,145,160,90.6,159,169,94.1,31,48,64.6,1,0.2,0.2,0.8,2,20,2,0,27,passing
FRA-Ligue 1,2024,Toulouse,Shavy Babicka,GAB,"MF,FW",24-314,2000,13.0,190,281,67.6,2535,613,114,149,76.5,58,81,71.6,5,14,35.7,2,1.5,1.9,0.5,12,8,12,5,20,passing
FRA-Ligue 1,2024,Toulouse,Vincent Sierro,SUI,MF,29-185,1995,20.7,879,1134,77.5,15626,4944,376,432,87.0,412,491,83.9,72,164,43.9,1,2.9,3.3,-1.9,27,79,22,1,115,passing
FRA-Ligue 1,2024,Toulouse,Waren Kamanzi,NOR,"DF,MF",24-151,2000,8.8,306,373,82.0,4430,1126,167,186,89.8,120,140,85.7,9,18,50.0,1,0.8,0.3,0.2,8,21,6,0,27,passing
FRA-Ligue 1,2024,Toulouse,Yann Gboho,FRA,"MF,FW",24-087,2001,21.0,371,507,73.2,5247,1644,215,258,83.3,119,152,78.3,16,27,59.3,3,3.2,3.3,-0.2,27,41,23,0,81,passing
FRA-Ligue 1,2024,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",25-052,2000,20.3,212,335,63.3,2647,728,140,186,75.3,52,90,57.8,6,14,42.9,2,1.5,1.8,0.5,11,15,9,3,22,passing
FRA-Ligue 1,2024,Toulouse,Álex Domínguez,ESP,GK,26-255,1998,0.2,8,11,72.7,255,195,2,2,100.0,2,2,100.0,3,6,50.0,0,0.0,0.0,0.0,0,0,0,0,0,passing
FRA-Ligue 1,2024,Toulouse,Ümit Akdag,ROU,DF,21-187,2003,4.8,231,293,78.8,3952,1494,100,122,82.0,120,132,90.9,10,29,34.5,0,0.1,0.1,-0.1,2,12,1,0,26,passing
