league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ENG-Premier League,2021,Wolves,Daniel Podence,POR,"MF,FW",24,1995,18.5,3,0,0,14,27,4,32,13,6,0,0,0,81,7,15,31.8,misc
ENG-Premier League,2021,Wolves,Fernando Marçal,BRA,"DF,MF",31,1989,6.9,2,0,0,12,3,0,13,12,5,0,0,0,30,11,8,57.9,misc
ENG-Premier League,2021,Wolves,Fábio Silva,POR,FW,18,2002,15.2,2,0,0,20,21,5,5,4,4,1,0,0,43,34,70,32.7,misc
ENG-Premier League,2021,Wolves,John Ruddy,ENG,GK,33,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ENG-Premier League,2021,Wolves,Jonny Castro,ESP,"MF,DF",26,1994,5.5,0,0,0,7,11,0,9,9,5,0,0,0,25,5,2,71.4,misc
ENG-Premier League,2021,Wolves,João Moutinho,POR,MF,33,1986,28.1,5,1,1,44,23,0,116,47,40,0,1,0,182,18,19,48.6,misc
ENG-Premier League,2021,Wolves,Ki-Jana Hoever,NED,"DF,MF",18,2002,6.4,1,0,0,4,4,1,21,9,6,0,0,0,45,6,9,40.0,misc
ENG-Premier League,2021,Wolves,Leander Dendoncker,BEL,"MF,DF",25,1995,27.8,4,0,0,31,12,4,8,27,29,0,0,1,136,85,62,57.8,misc
ENG-Premier League,2021,Wolves,Max Kilman,ENG,DF,23,1997,14.6,4,0,0,20,4,0,0,19,14,0,1,0,64,20,25,44.4,misc
ENG-Premier League,2021,Wolves,Morgan Gibbs-White,ENG,"MF,FW",20,2000,4.6,1,0,0,5,10,1,11,3,7,0,0,0,27,2,7,22.2,misc
ENG-Premier League,2021,Wolves,Nélson Semedo,POR,"DF,MF",26,1993,33.1,5,0,0,41,35,2,75,41,48,0,1,1,179,41,44,48.2,misc
ENG-Premier League,2021,Wolves,Oskar Buur,DEN,DF,22,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ENG-Premier League,2021,Wolves,Owen Otasowie,USA,"MF,FW",19,2001,2.1,1,0,0,3,6,0,0,3,5,0,0,0,16,8,9,47.1,misc
ENG-Premier League,2021,Wolves,Patrick Cutrone,ITA,FW,22,1998,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,misc
ENG-Premier League,2021,Wolves,Pedro Neto,POR,"FW,MF",20,2000,28.3,4,0,0,24,42,4,205,31,9,0,0,0,128,19,32,37.3,misc
ENG-Premier League,2021,Wolves,Rayan Aït-Nouri,ALG,DF,19,2001,15.6,1,0,0,15,19,1,61,15,16,0,1,0,86,5,23,17.9,misc
ENG-Premier League,2021,Wolves,Raúl Jiménez,MEX,FW,29,1991,9.1,0,0,0,9,17,4,4,8,2,0,0,1,32,14,18,43.8,misc
ENG-Premier League,2021,Wolves,Romain Saïss,MAR,DF,30,1990,26.7,2,0,0,29,11,1,17,52,24,0,2,0,142,71,59,54.6,misc
ENG-Premier League,2021,Wolves,Rui Patrício,POR,GK,32,1988,37.0,1,0,0,0,1,0,0,1,0,0,0,0,29,8,1,88.9,misc
ENG-Premier League,2021,Wolves,Rúben Neves,POR,MF,23,1997,29.7,8,0,0,46,17,0,23,65,46,0,0,0,223,25,24,51.0,misc
ENG-Premier League,2021,Wolves,Rúben Vinagre,POR,"MF,DF",21,1999,1.9,0,0,0,2,0,0,4,2,5,0,0,0,12,1,3,25.0,misc
ENG-Premier League,2021,Wolves,Theo Corbeanu,CAN,FW,18,2002,0.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,misc
ENG-Premier League,2021,Wolves,Vitinha,POR,MF,20,2000,5.8,0,0,0,8,5,1,14,3,3,0,0,0,32,0,1,0.0,misc
ENG-Premier League,2021,Wolves,Willian José,BRA,FW,28,1991,12.3,0,0,0,8,10,2,6,1,1,1,0,0,40,26,34,43.3,misc
ENG-Premier League,2021,Wolves,Willy Boly,CIV,DF,29,1991,20.9,2,0,0,15,8,0,0,32,20,0,1,0,88,55,25,68.8,misc
